日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300406,18.51,18.11,18.56,17.36,77111,149133447.0,6.51,-1.79,-0.33,2.34
2021-03-31,300406,17.93,18.02,18.21,17.76,29533,57212656.0,2.48,-0.5,-0.09,0.9
2021-04-01,300406,18.16,17.76,18.18,17.62,30841,59309410.0,3.11,-1.44,-0.26,0.94
2021-04-02,300406,17.74,17.52,17.85,17.39,47848,90377454.0,2.59,-1.35,-0.24,1.45
2021-04-06,300406,17.51,17.83,18.19,17.49,30449,58612524.0,4.0,1.77,0.31,0.92
2021-04-07,300406,17.83,17.96,18.0,17.62,21642,41538018.0,2.13,0.73,0.13,0.66
2021-04-08,300406,17.96,18.11,18.13,17.83,22315,43312926.0,1.67,0.84,0.15,0.68
2021-04-09,300406,18.29,18.09,18.3,17.85,19950,38743550.0,2.48,-0.11,-0.02,0.6
2021-04-12,300406,18.02,17.43,18.05,17.36,26038,49549367.0,3.81,-3.65,-0.66,0.79
2021-04-13,300406,17.5,16.68,17.6,16.41,49457,89991057.0,6.83,-4.3,-0.75,1.5
2021-04-14,300406,16.61,16.71,16.78,16.18,42436,75767740.0,3.6,0.18,0.03,1.29
2021-04-15,300406,16.65,17.22,17.26,16.38,32785,59826374.0,5.27,3.05,0.51,0.99
2021-04-16,300406,17.34,17.49,17.49,16.67,36549,67589463.0,4.76,1.57,0.27,1.11
2021-04-19,300406,17.32,17.41,17.47,17.0,26115,48731677.0,2.69,-0.46,-0.08,0.79
2021-04-20,300406,17.34,17.49,18.03,17.22,28307,53883110.0,4.65,0.46,0.08,0.86
2021-04-21,300406,17.35,17.0,17.61,16.99,26088,48434590.0,3.54,-2.8,-0.49,0.79
2021-04-22,300406,17.13,17.69,17.87,16.91,42517,80377313.0,5.65,4.06,0.69,1.29
2021-04-23,300406,17.69,17.7,17.86,17.39,20779,39479885.0,2.66,0.06,0.01,0.63
2021-04-26,300406,17.6,17.86,18.04,17.54,31661,60914717.0,2.82,0.9,0.16,0.96
2021-04-27,300406,17.88,17.81,17.96,17.46,19410,37099762.0,2.8,-0.28,-0.05,0.59
2021-04-28,300406,17.56,18.12,18.14,17.53,31150,59621341.0,3.43,1.74,0.31,0.94
2021-04-29,300406,18.14,18.54,18.79,18.02,66455,132342481.0,4.25,2.32,0.42,2.02
2021-04-30,300406,18.57,19.0,19.15,18.41,52771,106729095.0,3.99,2.48,0.46,1.6
2021-05-06,300406,19.01,18.37,19.09,18.13,43513,86761552.0,5.05,-3.32,-0.63,1.32
2021-05-07,300406,18.4,18.06,18.5,17.71,23285,44999227.0,4.3,-1.69,-0.31,0.71
2021-05-10,300406,17.98,18.61,18.78,17.71,44395,88100318.0,5.92,3.05,0.55,1.35
2021-05-11,300406,19.27,18.61,19.49,18.16,59301,120365472.0,7.15,0.0,0.0,1.8
2021-05-12,300406,18.42,18.21,18.42,17.8,42768,83290511.0,3.33,-2.15,-0.4,1.3
2021-05-13,300406,18.21,18.36,18.67,18.06,32414,64290747.0,3.35,0.82,0.15,0.98
2021-05-14,300406,18.56,18.43,18.85,18.33,56632,113136055.0,2.83,0.38,0.07,1.72
2021-05-17,300406,18.51,18.11,18.51,18.02,46593,91247324.0,2.66,-1.74,-0.32,1.39
2021-05-18,300406,18.22,18.07,18.27,17.86,32257,62630826.0,2.26,-0.22,-0.04,0.97
2021-05-19,300406,18.11,17.99,18.54,17.88,34459,67526397.0,3.65,-0.44,-0.08,1.03
2021-05-20,300406,17.82,18.24,18.35,17.76,25792,50232556.0,3.28,1.39,0.25,0.77
2021-05-21,300406,18.24,17.91,18.29,17.53,41107,78948273.0,4.17,-1.81,-0.33,1.23
2021-05-24,300406,17.86,17.79,17.92,17.44,21190,40393150.0,2.68,-0.67,-0.12,0.63
2021-05-25,300406,17.59,17.67,17.94,17.54,21082,40221482.0,2.25,-0.67,-0.12,0.63
2021-05-26,300406,17.68,18.03,18.16,17.57,37415,72042128.0,3.34,2.04,0.36,1.12
2021-05-27,300406,18.29,18.46,18.81,18.16,60634,119953827.0,3.61,2.38,0.43,1.82
2021-05-28,300406,18.61,18.32,18.66,18.2,30482,60116044.0,2.49,-0.76,-0.14,0.91
2021-05-31,300406,18.51,18.4,18.51,18.16,29399,57742981.0,1.91,0.44,0.08,0.88
2021-06-01,300406,18.47,18.76,18.91,18.29,50038,99844509.0,3.37,1.96,0.36,1.5
2021-06-02,300406,18.94,18.05,18.94,18.04,44468,87338654.0,4.8,-3.78,-0.71,1.33
2021-06-03,300406,18.24,18.0,18.31,17.99,32058,62286069.0,1.77,-0.28,-0.05,0.96
2021-06-04,300406,18.1,17.83,18.26,17.77,23311,44731570.0,2.72,-0.94,-0.17,0.7
2021-06-07,300406,17.85,17.94,18.2,17.8,26044,50321076.0,2.24,0.62,0.11,0.78
2021-06-08,300406,18.0,17.87,18.11,17.75,19389,37112029.0,2.01,-0.39,-0.07,0.58
2021-06-09,300406,17.92,17.75,17.98,17.73,27511,52623649.0,1.4,-0.67,-0.12,0.82
2021-06-10,300406,17.79,17.66,17.85,17.39,33772,63722707.0,2.59,-0.51,-0.09,1.01
2021-06-11,300406,17.81,17.36,17.81,17.15,35467,65836587.0,3.74,-1.7,-0.3,1.06
2021-06-15,300406,17.31,17.11,17.56,16.91,29788,54833228.0,3.74,-1.44,-0.25,0.89
2021-06-16,300406,16.88,16.67,17.17,16.39,33040,59342403.0,4.56,-2.57,-0.44,0.99
2021-06-17,300406,16.76,16.86,17.01,16.55,22277,40372197.0,2.76,1.14,0.19,0.67
2021-06-18,300406,17.09,17.04,17.16,16.62,25506,46225271.0,3.2,1.07,0.18,0.76
2021-06-21,300406,16.89,17.28,17.3,16.71,28346,52211907.0,3.46,1.41,0.24,0.85
2021-06-22,300406,17.31,17.22,17.39,17.17,21623,40116050.0,1.27,-0.35,-0.06,0.65
2021-06-23,300406,17.14,17.37,17.49,16.97,28727,53443632.0,3.02,0.87,0.15,0.86
2021-06-24,300406,17.29,17.23,17.5,17.12,16608,30800244.0,2.19,-0.81,-0.14,0.5
2021-06-25,300406,17.41,17.21,17.44,17.04,20359,37761677.0,2.32,-0.12,-0.02,0.61
2021-06-28,300406,17.2,18.26,18.54,17.0,75927,144545904.0,8.95,6.1,1.05,2.28
2021-06-29,300406,18.27,18.56,18.63,18.02,59706,117194317.0,3.34,1.64,0.3,1.79
2021-06-30,300406,18.56,18.44,18.68,18.06,43999,86594361.0,3.34,-0.65,-0.12,1.32
2021-07-01,300406,18.41,18.61,19.2,18.33,46804,94262286.0,4.72,0.92,0.17,1.41
2021-07-02,300406,18.56,18.83,18.94,18.51,30090,60246252.0,2.31,1.18,0.22,0.9
2021-07-05,300406,18.84,19.32,19.69,18.71,48590,99654182.0,5.2,2.6,0.49,1.46
2021-07-06,300406,19.28,18.95,19.57,18.83,43412,88612329.0,3.83,-1.92,-0.37,1.3
2021-07-07,300406,18.98,18.88,19.3,18.76,41219,83592041.0,2.85,-0.37,-0.07,1.24
2021-07-08,300406,19.17,19.21,19.27,18.66,45582,92370927.0,3.23,1.75,0.33,1.37
2021-07-09,300406,19.23,19.33,19.39,18.97,48065,98528488.0,2.19,0.62,0.12,1.44
2021-07-12,300406,19.51,19.51,20.08,19.17,79306,165671783.0,4.71,0.93,0.18,2.38
2021-07-13,300406,19.73,20.15,20.21,19.49,56935,121242945.0,3.69,3.28,0.64,1.71
2021-07-14,300406,20.06,20.05,20.2,19.76,40688,86375441.0,2.18,-0.5,-0.1,1.22
2021-07-15,300406,20.38,19.36,20.38,18.63,82047,168962286.0,8.73,-3.44,-0.69,2.46
2021-07-16,300406,19.48,18.93,19.48,18.72,50889,103070327.0,3.93,-2.22,-0.43,1.53
2021-07-19,300406,18.99,19.15,19.41,18.44,52035,105212082.0,5.12,1.16,0.22,1.56
2021-07-20,300406,19.0,19.26,19.36,18.88,38655,79027778.0,2.51,0.57,0.11,1.16
2021-07-21,300406,19.39,18.88,19.6,18.7,54846,111510043.0,4.67,-1.97,-0.38,1.65
2021-07-22,300406,18.9,18.5,18.97,18.3,43428,85941017.0,3.55,-2.01,-0.38,1.3
2021-07-23,300406,18.51,17.91,18.65,17.46,49632,95192595.0,6.43,-3.19,-0.59,1.49
2021-07-26,300406,17.9,17.15,17.9,17.01,42046,78247666.0,4.97,-4.24,-0.76,1.26
2021-07-27,300406,17.19,16.71,17.24,16.61,34773,63329504.0,3.67,-2.57,-0.44,1.04
2021-07-28,300406,16.36,16.71,16.76,15.71,41472,73268370.0,6.28,0.0,0.0,1.25
2021-07-29,300406,16.71,16.57,16.95,16.46,29688,53257415.0,2.93,-0.84,-0.14,0.89
2021-07-30,300406,16.81,17.63,17.86,16.51,72970,136628759.0,8.15,6.4,1.06,2.19
2021-08-02,300406,17.99,17.23,18.0,16.89,64132,118696909.0,6.3,-2.27,-0.4,1.93
2021-08-03,300406,17.1,17.46,17.88,17.05,74377,140120582.0,4.82,1.33,0.23,2.23
2021-08-04,300406,17.57,17.12,17.57,16.87,53606,98451309.0,4.01,-1.95,-0.34,1.61
2021-08-05,300406,16.96,17.01,17.32,16.85,34423,63065163.0,2.75,-0.64,-0.11,1.03
2021-08-06,300406,16.87,16.69,16.94,16.32,35858,64123255.0,3.64,-1.88,-0.32,1.08
2021-08-09,300406,16.51,16.55,16.65,16.34,31905,56723941.0,1.86,-0.84,-0.14,0.96
2021-08-10,300406,16.54,16.83,16.89,16.53,30972,55895958.0,2.18,1.69,0.28,0.93
2021-08-11,300406,16.94,16.62,16.95,16.53,29448,52805596.0,2.5,-1.25,-0.21,0.88
2021-08-12,300406,16.55,16.39,16.69,16.38,25871,45998493.0,1.87,-1.38,-0.23,0.78
2021-08-13,300406,16.51,16.44,16.53,16.19,28063,49478285.0,2.07,0.31,0.05,0.84
2021-08-16,300406,16.37,16.41,16.56,16.25,20308,35941519.0,1.89,-0.18,-0.03,0.61
2021-08-17,300406,16.42,15.88,16.42,15.8,38181,66027453.0,3.78,-3.23,-0.53,1.15
2021-08-18,300406,15.82,15.87,15.97,15.74,20732,35500848.0,1.45,-0.06,-0.01,0.62
2021-08-19,300406,15.79,16.16,16.28,15.79,24025,41678806.0,3.09,1.83,0.29,0.72
2021-08-20,300406,16.02,15.75,16.11,15.48,45734,77705662.0,3.9,-2.54,-0.41,1.37
2021-08-23,300406,15.71,15.59,15.76,15.51,34166,57693580.0,1.59,-1.02,-0.16,1.03
2021-08-24,300406,15.61,15.51,15.69,15.43,36108,60761691.0,1.67,-0.51,-0.08,1.08
2021-08-25,300406,15.64,16.02,16.05,15.44,42883,73467773.0,3.93,3.29,0.51,1.29
2021-08-26,300406,16.06,16.18,16.35,15.78,42818,74242012.0,3.56,1.0,0.16,1.29
2021-08-27,300406,16.01,15.77,16.25,15.73,38194,65734679.0,3.21,-2.53,-0.41,1.15
2021-08-30,300406,15.91,15.46,15.91,15.45,38144,64320962.0,2.92,-1.97,-0.31,1.15
2021-08-31,300406,15.49,15.74,15.78,15.43,26967,45588357.0,2.26,1.81,0.28,0.81
2021-09-01,300406,15.63,15.79,15.86,15.48,30446,51713137.0,2.41,0.32,0.05,0.91
2021-09-02,300406,15.73,15.76,15.96,15.69,28564,48859167.0,1.71,-0.19,-0.03,0.86
2021-09-03,300406,15.84,16.02,16.07,15.73,27479,47276217.0,2.16,1.65,0.26,0.83
2021-09-06,300406,16.19,16.62,16.79,15.94,69397,122662461.0,5.31,3.75,0.6,2.08
2021-09-07,300406,16.76,16.35,16.76,16.21,47599,84213000.0,3.31,-1.62,-0.27,1.43
2021-09-08,300406,16.41,16.36,16.59,16.22,37104,65650241.0,2.26,0.06,0.01,1.11
2021-09-09,300406,16.31,16.63,17.07,16.14,56765,102438747.0,5.68,1.65,0.27,1.7
2021-09-10,300406,16.61,16.29,16.7,16.22,37546,66230165.0,2.89,-2.04,-0.34,1.13
2021-09-13,300406,16.32,16.35,16.56,16.21,30740,54334298.0,2.15,0.37,0.06,0.92
2021-09-14,300406,16.35,16.35,16.71,16.26,32959,58514888.0,2.75,0.0,0.0,0.99
2021-09-15,300406,16.36,15.77,16.37,15.61,42793,73243691.0,4.65,-3.55,-0.58,1.28
2021-09-16,300406,15.81,15.51,15.81,15.5,29512,49958278.0,1.97,-1.65,-0.26,0.89
2021-09-17,300406,15.47,15.75,15.93,15.38,39750,67373380.0,3.55,1.55,0.24,1.19
2021-09-22,300406,15.51,15.96,16.06,15.42,25624,44066021.0,4.06,1.33,0.21,0.77
2021-09-23,300406,15.96,15.71,16.05,15.62,28160,48126993.0,2.69,-1.57,-0.25,0.85
2021-09-24,300406,15.76,15.52,15.87,15.26,39569,66595367.0,3.88,-1.21,-0.19,1.19
2021-09-27,300406,15.52,15.33,15.56,15.13,29152,48341421.0,2.77,-1.22,-0.19,0.88
2021-09-28,300406,15.22,15.32,15.4,15.07,16547,27418081.0,2.15,-0.07,-0.01,0.5
2021-09-29,300406,15.32,14.72,15.32,14.71,32894,53092666.0,3.98,-3.92,-0.6,0.99
2021-09-30,300406,14.88,15.1,15.15,14.74,20969,34149644.0,2.79,2.58,0.38,0.63
2021-10-08,300406,15.2,15.59,15.69,15.1,32440,54168082.0,3.91,3.25,0.49,0.97
2021-10-11,300406,15.69,15.86,15.96,15.55,27470,46933841.0,2.63,1.73,0.27,0.82
2021-10-12,300406,15.61,15.69,15.91,15.53,19295,32831126.0,2.4,-1.07,-0.17,0.58
2021-10-13,300406,15.78,15.76,15.9,15.5,15304,25934365.0,2.55,0.45,0.07,0.46
2021-10-14,300406,15.76,15.82,15.99,15.72,19691,33833888.0,1.71,0.38,0.06,0.59
2021-10-15,300406,15.66,16.15,16.28,15.56,33561,58113241.0,4.55,2.09,0.33,1.01
2021-10-18,300406,16.15,15.83,16.15,15.76,20425,35083220.0,2.41,-1.98,-0.32,0.61
2021-10-19,300406,15.69,15.44,15.83,15.42,23424,39405561.0,2.59,-2.46,-0.39,0.7
2021-10-20,300406,15.61,15.07,15.61,14.89,26265,43017526.0,4.66,-2.4,-0.37,0.79
2021-10-21,300406,15.07,15.13,15.2,14.89,18512,30317277.0,2.06,0.4,0.06,0.56
2021-10-22,300406,15.2,14.9,15.21,14.79,20116,32588863.0,2.78,-1.52,-0.23,0.6
2021-10-25,300406,14.91,15.14,15.29,14.81,24369,39881164.0,3.22,1.61,0.24,0.73
2021-10-26,300406,15.07,15.18,15.29,14.93,22039,36176103.0,2.38,0.26,0.04,0.66
2021-10-27,300406,15.24,15.08,15.24,14.93,12654,20656854.0,2.04,-0.66,-0.1,0.38
2021-10-28,300406,14.92,14.19,15.09,14.1,35612,55726778.0,6.56,-5.9,-0.89,1.07
2021-10-29,300406,14.21,13.94,14.31,13.81,33433,51136111.0,3.52,-1.76,-0.25,1.0
2021-11-01,300406,14.08,13.67,14.08,13.62,46526,69965840.0,3.3,-1.94,-0.27,1.4
2021-11-02,300406,13.75,13.28,13.83,13.08,50739,74797534.0,5.49,-2.85,-0.39,1.52
2021-11-03,300406,13.28,13.61,13.82,13.17,38685,57545311.0,4.89,2.48,0.33,1.16
2021-11-04,300406,13.79,13.71,13.91,13.51,46137,69212279.0,2.94,0.73,0.1,1.39
2021-11-05,300406,13.8,13.63,13.84,13.49,31746,47470706.0,2.55,-0.58,-0.08,0.95
2021-11-08,300406,13.63,13.42,13.65,13.37,24609,36321507.0,2.05,-1.54,-0.21,0.74
2021-11-09,300406,13.43,13.4,13.68,13.31,31421,46186159.0,2.76,-0.15,-0.02,0.94
2021-11-10,300406,13.41,13.74,13.77,13.3,31289,46372128.0,3.51,2.54,0.34,0.94
2021-11-11,300406,13.72,13.66,13.78,13.56,25725,38419266.0,1.6,-0.58,-0.08,0.77
2021-11-12,300406,13.6,13.71,13.72,13.54,26754,39922833.0,1.32,0.37,0.05,0.8
2021-11-15,300406,13.71,13.93,14.06,13.69,32452,49283642.0,2.7,1.6,0.22,0.97
2021-11-16,300406,13.89,13.91,14.05,13.81,28952,44001618.0,1.72,-0.14,-0.02,0.87
2021-11-17,300406,13.86,14.03,14.1,13.81,33967,51827140.0,2.08,0.86,0.12,1.02
2021-11-18,300406,13.91,13.88,14.15,13.87,29684,45415982.0,2.0,-1.07,-0.15,0.89
2021-11-19,300406,13.85,13.91,13.95,13.76,19841,30063135.0,1.37,0.22,0.03,0.6
2021-11-22,300406,13.91,13.85,14.02,13.69,29029,43904006.0,2.37,-0.43,-0.06,0.87
2021-11-23,300406,13.85,14.16,14.17,13.73,40573,62048167.0,3.18,2.24,0.31,1.22
2021-11-24,300406,14.29,14.01,14.29,13.83,40209,61290502.0,3.25,-1.06,-0.15,1.21
2021-11-25,300406,14.1,14.4,14.58,13.91,61635,95932304.0,4.78,2.78,0.39,1.85
2021-11-26,300406,14.53,14.1,14.63,13.99,44147,68262765.0,4.44,-2.08,-0.3,1.33
2021-11-29,300406,14.51,14.37,14.84,14.1,71494,112069271.0,5.25,1.91,0.27,2.15
2021-11-30,300406,14.16,14.51,14.59,14.07,69018,107613905.0,3.62,0.97,0.14,2.07
2021-12-01,300406,14.48,14.79,15.01,14.24,82245,131234346.0,5.31,1.93,0.28,2.47
2021-12-02,300406,15.18,18.01,18.01,15.1,219085,411126016.0,19.68,21.77,3.22,6.58
2021-12-03,300406,18.51,17.36,20.6,16.96,487705,977108624.0,20.21,-3.61,-0.65,14.64
2021-12-06,300406,16.31,15.48,16.36,15.48,269282,461126288.0,5.07,-10.83,-1.88,8.09
2021-12-07,300406,15.48,15.99,16.18,15.19,193997,331161728.0,6.4,3.29,0.51,5.82
2021-12-08,300406,15.63,15.65,15.87,15.37,147957,249119063.0,3.13,-2.13,-0.34,4.44
2021-12-09,300406,15.56,15.36,15.66,15.31,138250,230831248.0,2.24,-1.85,-0.29,4.15
2021-12-10,300406,15.11,15.31,15.47,15.11,97546,161764055.0,2.34,-0.33,-0.05,2.93
2021-12-13,300406,15.32,15.33,15.48,15.22,88235,146723305.0,1.7,0.13,0.02,2.65
2021-12-14,300406,15.38,16.16,16.2,15.38,195794,335772768.0,5.35,5.41,0.83,5.88
2021-12-15,300406,15.91,15.66,16.04,15.61,128386,218701878.0,2.66,-3.09,-0.5,3.85
2021-12-16,300406,15.49,15.52,15.81,15.4,84697,142469166.0,2.62,-0.89,-0.14,2.54
2021-12-17,300406,15.49,15.63,15.86,15.16,118405,198861750.0,4.51,0.71,0.11,3.56
2021-12-20,300406,15.69,16.22,17.09,15.69,188794,332273280.0,8.96,3.77,0.59,5.67
2021-12-21,300406,15.89,16.02,16.31,15.59,127866,220136449.0,4.44,-1.23,-0.2,3.84
2021-12-22,300406,16.02,16.63,16.93,15.89,161649,285411776.0,6.49,3.81,0.61,4.85
2021-12-23,300406,16.55,16.13,16.55,16.01,104957,183414803.0,3.25,-3.01,-0.5,3.15
2021-12-24,300406,16.04,16.59,16.99,15.87,156241,279128928.0,6.94,2.85,0.46,4.69
2021-12-27,300406,16.6,16.76,16.86,16.21,97966,175000200.0,3.92,1.02,0.17,2.94
2021-12-28,300406,16.63,16.42,16.64,16.06,91438,161320326.0,3.46,-2.03,-0.34,2.75
2021-12-29,300406,16.42,16.96,17.3,16.16,149214,270252272.0,6.94,3.29,0.54,4.48
2021-12-30,300406,17.5,17.1,17.5,16.77,155680,286608880.0,4.3,0.83,0.14,4.67
2021-12-31,300406,16.91,18.53,20.78,16.57,332027,664494720.0,24.62,8.36,1.43,9.98
2022-01-04,300406,17.95,18.75,19.53,17.93,230721,464495440.0,8.63,1.19,0.22,6.93
2022-01-05,300406,18.4,17.63,18.51,17.32,174950,333349520.0,6.35,-5.97,-1.12,5.26
2022-01-06,300406,17.6,17.81,18.11,17.47,106601,203495131.0,3.63,1.02,0.18,3.2
2022-01-07,300406,17.91,19.28,20.65,17.54,293202,596516704.0,17.46,8.25,1.47,8.81
2022-01-10,300406,19.94,20.04,22.41,19.59,400640,879660672.0,14.63,3.94,0.76,12.04
2022-01-11,300406,19.68,20.97,21.71,19.19,360720,787967712.0,12.57,4.64,0.93,10.84
2022-01-12,300406,20.96,22.79,23.21,20.04,439024,1031047952.0,15.12,8.68,1.82,13.19
2022-01-13,300406,21.73,22.01,23.16,21.33,386687,910756896.0,8.03,-3.42,-0.78,11.62
2022-01-14,300406,22.28,23.95,24.3,22.16,470222,1153534672.0,9.72,8.81,1.94,14.13
2022-01-17,300406,24.28,21.29,24.28,21.26,449927,1064055680.0,12.61,-11.11,-2.66,13.52
2022-01-18,300406,20.71,19.21,20.72,18.81,331246,687952352.0,8.97,-9.77,-2.08,9.95
2022-01-19,300406,18.92,20.04,20.48,18.88,244765,512375408.0,8.33,4.32,0.83,7.35
2022-01-20,300406,19.95,19.09,20.88,19.06,226991,483710464.0,9.08,-4.74,-0.95,6.82
2022-01-21,300406,18.69,17.89,19.21,17.51,231180,448847152.0,8.91,-6.29,-1.2,6.95
2022-01-24,300406,17.51,17.49,17.83,17.27,119823,224996326.0,3.13,-2.24,-0.4,3.6
2022-01-25,300406,17.22,16.43,17.86,16.41,151846,276824256.0,8.29,-6.06,-1.06,4.56
2022-01-26,300406,16.61,16.64,16.84,16.23,92216,164803413.0,3.71,1.28,0.21,2.77
2022-01-27,300406,16.82,16.04,17.04,15.97,113272,200286399.0,6.43,-3.61,-0.6,3.4
2022-01-28,300406,16.27,16.07,16.51,15.97,78907,138181731.0,3.37,0.19,0.03,2.37
2022-02-07,300406,16.43,16.02,16.5,15.72,74319,129139101.0,4.85,-0.31,-0.05,2.23
2022-02-08,300406,16.17,16.11,16.21,15.61,78907,135978182.0,3.75,0.56,0.09,2.37
2022-02-09,300406,15.88,16.14,16.33,15.43,119321,205611612.0,5.59,0.19,0.03,3.58
2022-02-10,300406,16.07,15.81,16.36,15.77,106722,185105656.0,3.66,-2.04,-0.33,3.21
2022-02-11,300406,15.59,14.99,15.81,14.93,116230,191872173.0,5.57,-5.19,-0.82,3.49
2022-02-14,300406,14.82,15.11,15.41,14.69,67928,111895571.0,4.8,0.8,0.12,2.04
2022-02-15,300406,15.12,15.11,15.24,14.79,66028,107669073.0,2.98,0.0,0.0,1.98
2022-02-16,300406,15.26,15.27,15.45,14.96,70048,115623342.0,3.24,1.06,0.16,2.1
2022-02-17,300406,15.17,15.01,15.34,14.97,75346,123862543.0,2.42,-1.7,-0.26,2.26
2022-02-18,300406,15.01,15.5,15.65,14.91,108220,180777627.0,4.93,3.26,0.49,3.25
2022-02-21,300406,15.59,15.82,15.84,15.31,91780,154904205.0,3.42,2.06,0.32,2.76
2022-02-22,300406,15.57,15.15,15.59,15.08,83326,137557539.0,3.22,-4.24,-0.67,2.5
2022-02-23,300406,15.15,15.4,15.55,15.1,60858,101572618.0,2.97,1.65,0.25,1.83
2022-02-24,300406,15.37,14.88,15.67,14.54,112125,183971599.0,7.34,-3.38,-0.52,3.37
2022-02-25,300406,15.03,15.51,15.62,15.03,97380,162253844.0,3.97,4.23,0.63,2.93
2022-02-28,300406,15.8,17.59,18.16,15.37,269719,481112912.0,17.99,13.41,2.08,8.1
2022-03-01,300406,17.15,16.68,17.31,16.41,175599,317510464.0,5.12,-5.17,-0.91,5.28
2022-03-02,300406,16.51,16.94,17.32,16.34,144709,263046774.0,5.88,1.56,0.26,4.35
2022-03-03,300406,17.03,17.57,17.81,16.71,160304,298224576.0,6.49,3.72,0.63,4.82
2022-03-04,300406,17.4,16.81,18.16,16.81,160557,300373008.0,7.68,-4.33,-0.76,4.82
2022-03-07,300406,16.81,17.33,17.37,16.36,129003,233779513.0,6.01,3.09,0.52,3.87
2022-03-08,300406,17.27,15.92,17.28,15.84,120958,214067123.0,8.31,-8.14,-1.41,3.63
2022-03-09,300406,15.92,15.39,16.14,14.59,92170,153280701.0,9.74,-3.33,-0.53,2.77
2022-03-10,300406,15.68,17.61,18.08,15.68,253505,463517648.0,15.59,14.42,2.22,7.61
2022-03-11,300406,17.91,19.13,19.8,17.27,380980,753523088.0,14.37,8.63,1.52,11.43
2022-03-14,300406,19.71,18.66,20.11,18.21,339234,694588512.0,9.93,-2.46,-0.47,10.18
2022-03-15,300406,18.14,17.82,18.93,17.61,212977,413934400.0,7.07,-4.5,-0.84,6.39
2022-03-16,300406,18.39,17.13,18.48,16.09,223727,408338000.0,13.41,-3.87,-0.69,6.71
2022-03-17,300406,16.84,17.21,17.9,16.77,191602,358750048.0,6.6,0.47,0.08,5.75
2022-03-18,300406,17.26,17.58,17.79,16.99,172947,325323024.0,4.65,2.15,0.37,5.19
2022-03-21,300406,17.87,17.57,18.15,17.11,159128,301077936.0,5.92,-0.06,-0.01,4.78
2022-03-22,300406,17.34,16.54,17.48,16.52,138043,249032976.0,5.46,-5.86,-1.03,4.14
2022-03-23,300406,16.55,16.79,16.81,16.35,107154,191559241.0,2.78,1.51,0.25,3.22
2022-03-24,300406,16.61,16.72,17.02,16.26,119829,215913779.0,4.53,-0.42,-0.07,3.6
2022-03-25,300406,16.96,16.27,16.96,16.26,88533,158023649.0,4.19,-2.69,-0.45,2.66
2022-03-28,300406,16.43,16.74,16.98,16.31,93427,167626660.0,4.12,2.89,0.47,2.8
2022-03-29,300406,16.96,17.21,17.31,16.51,136747,251854584.0,4.78,2.81,0.47,4.1
