日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-30,300406,17.06,16.96,17.19,16.54,105962,191927248.0,3.78,-1.45,-0.25,3.18
2022-03-31,300406,17.21,16.97,17.69,16.83,136853,254752985.0,5.07,0.06,0.01,4.11
2022-04-01,300406,16.53,15.92,16.53,15.79,129131,224968156.0,4.36,-6.19,-1.05,3.88
2022-04-06,300406,16.0,16.59,17.11,15.91,119857,213088611.0,7.54,4.21,0.67,3.6
2022-04-07,300406,16.82,17.5,18.12,16.73,250601,472173344.0,8.38,5.49,0.91,7.52
2022-04-08,300406,17.22,16.55,17.29,16.23,141185,252595794.0,6.06,-5.43,-0.95,4.24
2022-04-11,300406,16.42,16.23,16.55,15.95,71716,125383675.0,3.63,-1.93,-0.32,2.15
2022-04-12,300406,16.72,16.46,16.81,16.12,64843,114682837.0,4.25,1.42,0.23,1.95
2022-04-13,300406,16.33,15.28,16.45,15.27,100343,170021889.0,7.17,-7.17,-1.18,3.01
2022-04-14,300406,15.34,15.96,16.67,15.32,104013,179741039.0,8.84,4.45,0.68,3.12
2022-04-15,300406,15.81,15.2,15.92,15.04,95160,159079387.0,5.51,-4.76,-0.76,2.86
2022-04-18,300406,15.02,14.96,15.15,14.61,54917,88911040.0,3.55,-1.58,-0.24,1.65
2022-04-19,300406,14.95,14.56,15.01,14.44,69831,111357288.0,3.81,-2.67,-0.4,2.1
2022-04-20,300406,14.59,14.24,14.69,14.11,52496,82405858.0,3.98,-2.2,-0.32,1.58
2022-04-21,300406,14.19,13.51,14.21,13.51,70907,107369503.0,4.92,-5.13,-0.73,2.13
2022-04-22,300406,13.58,13.17,13.66,13.08,51260,74622132.0,4.29,-2.52,-0.34,1.54
2022-04-25,300406,12.98,12.01,12.98,11.88,63803,87907596.0,8.35,-8.81,-1.16,1.91
2022-04-26,300406,12.14,12.35,12.84,12.08,74161,101745378.0,6.33,2.83,0.34,2.23
2022-04-27,300406,12.01,12.76,12.84,11.21,98996,135702455.0,13.2,3.32,0.41,2.97
2022-04-28,300406,12.77,12.14,12.77,12.11,85021,116528564.0,5.17,-4.86,-0.62,2.55
2022-04-29,300406,12.29,12.89,13.06,12.28,70500,99052722.0,6.43,6.18,0.75,2.12
2022-05-05,300406,12.81,13.4,13.64,12.63,66731,96995567.0,7.84,3.96,0.51,2.0
2022-05-06,300406,12.96,13.15,13.45,12.83,48206,69611779.0,4.63,-1.87,-0.25,1.45
2022-05-09,300406,13.12,13.19,13.29,12.98,33354,48167185.0,2.36,0.3,0.04,1.0
2022-05-10,300406,13.19,14.21,14.52,13.14,95649,143721900.0,10.46,7.73,1.02,2.87
2022-05-11,300406,14.47,14.1,15.23,14.08,141577,227205251.0,8.09,-0.77,-0.11,4.25
2022-05-12,300406,13.89,14.28,14.35,13.79,59118,91105843.0,3.97,1.28,0.18,1.77
2022-05-13,300406,14.28,14.36,14.5,14.15,41729,65045432.0,2.45,0.56,0.08,1.25
2022-05-16,300406,14.3,15.17,15.25,14.2,95516,152833861.0,7.31,5.64,0.81,2.87
2022-05-17,300406,15.1,15.03,15.36,14.87,53883,88251438.0,3.23,-0.92,-0.14,1.62
2022-05-18,300406,15.02,15.11,15.3,14.91,46234,76013803.0,2.59,0.53,0.08,1.39
2022-05-19,300406,14.85,15.46,15.63,14.64,70005,115053277.0,6.55,2.32,0.35,2.1
2022-05-20,300406,15.49,15.49,15.97,15.45,69250,117523326.0,3.36,0.19,0.03,2.08
2022-05-23,300406,15.58,15.22,15.59,15.16,40932,68005647.0,2.78,-1.74,-0.27,1.23
2022-05-24,300406,15.33,14.94,15.57,14.94,63404,104460252.0,4.14,-1.84,-0.28,1.9
2022-05-25,300406,14.95,15.01,15.19,14.83,24061,39097635.0,2.41,0.47,0.07,0.72
2022-05-26,300406,15.11,15.13,15.26,14.79,26320,43008381.0,3.13,0.8,0.12,0.79
2022-05-27,300406,15.21,14.96,15.35,14.92,25326,41141034.0,2.84,-1.12,-0.17,0.76
2022-05-30,300406,15.06,15.46,15.81,14.91,38335,63645622.0,6.02,3.34,0.5,1.15
2022-05-31,300406,15.49,15.35,15.7,15.22,27338,45333086.0,3.1,-0.71,-0.11,0.82
2022-06-01,300406,15.24,15.48,16.38,15.24,54763,93677772.0,7.43,0.85,0.13,1.64
2022-06-02,300406,15.69,15.65,15.79,15.39,24233,40721348.0,2.58,1.1,0.17,0.73
2022-06-06,300406,15.68,15.67,15.87,15.43,33645,56670923.0,2.81,0.13,0.02,1.01
2022-06-07,300406,15.69,15.54,15.75,15.19,33095,54920914.0,3.57,-0.83,-0.13,0.99
2022-06-08,300406,15.52,15.45,15.85,15.29,31872,53358014.0,3.6,-0.58,-0.09,0.96
2022-06-09,300406,15.29,14.92,15.4,14.71,47529,76889267.0,4.47,-3.43,-0.53,1.43
2022-06-10,300406,14.9,15.4,15.55,14.72,35891,59181048.0,5.56,3.22,0.48,1.08
2022-06-13,300406,15.4,15.6,15.8,15.31,32176,53973516.0,3.18,1.3,0.2,0.97
2022-06-14,300406,15.57,15.43,15.57,15.07,31283,51663961.0,3.21,-1.09,-0.17,0.94
2022-06-15,300406,15.47,14.98,15.56,14.97,43880,71645756.0,3.82,-2.92,-0.45,1.31
2022-06-16,300406,15.01,14.83,15.16,14.77,47421,76368389.0,2.6,-1.0,-0.15,1.42
2022-06-17,300406,14.81,15.12,15.2,14.61,45883,73853335.0,3.98,1.96,0.29,1.37
2022-06-20,300406,15.13,15.48,15.61,15.03,41366,68805277.0,3.84,2.38,0.36,1.24
2022-06-21,300406,15.49,15.59,15.85,15.33,37741,63426536.0,3.36,0.71,0.11,1.13
2022-06-22,300406,15.59,15.78,16.24,15.57,53276,91431495.0,4.3,1.22,0.19,1.59
2022-06-23,300406,15.78,16.01,16.05,15.54,36588,62212730.0,3.23,1.46,0.23,1.09
2022-06-24,300406,16.09,16.33,16.4,15.99,50446,88093700.0,2.56,2.0,0.32,1.51
2022-06-27,300406,16.34,16.35,16.73,16.16,83089,146409191.0,3.49,0.12,0.02,2.49
2022-06-28,300406,16.77,16.96,17.0,16.37,96802,173784551.0,3.85,3.73,0.61,2.9
2022-06-29,300406,16.96,16.36,16.97,16.3,62126,110603794.0,3.95,-3.54,-0.6,1.86
2022-06-30,300406,16.26,16.1,16.41,15.83,60262,104199512.0,3.55,-1.59,-0.26,1.8
2022-07-01,300406,16.18,16.18,16.29,16.03,34893,60560987.0,1.61,0.5,0.08,1.04
2022-07-04,300406,16.24,16.88,16.93,16.16,70485,125922734.0,4.76,4.33,0.7,2.11
2022-07-05,300406,16.82,17.05,17.18,16.69,52060,94366931.0,2.9,1.01,0.17,1.56
2022-07-06,300406,17.03,16.93,17.36,16.72,42939,78544355.0,3.75,-0.7,-0.12,1.28
2022-07-07,300406,16.93,17.28,17.39,16.76,42609,78057402.0,3.72,2.07,0.35,1.28
2022-07-08,300406,17.28,17.52,17.53,17.09,45920,85170883.0,2.55,1.39,0.24,1.37
2022-07-11,300406,17.4,17.26,18.16,17.15,55952,105298826.0,5.76,-1.48,-0.26,1.67
2022-07-12,300406,17.08,16.93,17.33,16.6,56139,101856883.0,4.23,-1.91,-0.33,1.68
2022-07-13,300406,16.85,16.82,17.05,16.68,39723,71618077.0,2.19,-0.65,-0.11,1.19
2022-07-14,300406,16.91,16.84,17.18,16.77,31359,56817352.0,2.44,0.12,0.02,0.94
2022-07-15,300406,16.72,16.41,16.89,16.28,37801,67027672.0,3.62,-2.55,-0.43,1.13
2022-07-18,300406,16.41,16.36,16.5,16.2,30404,53172949.0,1.83,-0.3,-0.05,0.91
2022-07-19,300406,16.4,16.27,16.51,16.0,45965,80012249.0,3.12,-0.55,-0.09,1.37
2022-07-20,300406,16.34,17.32,17.39,16.32,68598,124988377.0,6.58,6.45,1.05,2.05
2022-07-21,300406,17.19,16.93,17.33,16.93,34034,62174965.0,2.31,-2.25,-0.39,1.02
2022-07-22,300406,17.09,16.71,17.23,16.54,36273,65413072.0,4.08,-1.3,-0.22,1.08
2022-07-25,300406,16.6,16.62,17.03,16.52,26783,47932307.0,3.05,-0.54,-0.09,0.8
2022-07-26,300406,16.57,16.44,16.73,16.36,21712,38342081.0,2.23,-1.08,-0.18,0.65
2022-07-27,300406,16.48,16.57,16.6,16.35,21776,38442069.0,1.52,0.79,0.13,0.65
2022-07-28,300406,16.62,17.08,17.27,16.54,37893,68978940.0,4.41,3.08,0.51,1.13
2022-07-29,300406,17.28,17.07,17.62,16.9,47696,87986451.0,4.22,-0.06,-0.01,1.43
2022-08-01,300406,16.91,16.9,17.13,16.31,61237,110163479.0,4.8,-1.0,-0.17,1.83
2022-08-02,300406,16.91,16.59,17.07,16.53,59084,105799758.0,3.2,-1.83,-0.31,1.77
2022-08-03,300406,16.61,16.76,17.21,16.61,43216,78481116.0,3.62,1.02,0.17,1.29
2022-08-04,300406,16.96,17.01,17.12,16.64,36885,66803943.0,2.86,1.49,0.25,1.1
2022-08-05,300406,17.11,17.03,17.44,16.81,51312,93894559.0,3.7,0.12,0.02,1.53
2022-08-08,300406,17.1,16.98,17.26,16.86,49440,90030770.0,2.35,-0.29,-0.05,1.48
2022-08-09,300406,17.06,16.69,17.06,16.63,32513,58460907.0,2.53,-1.71,-0.29,0.97
2022-08-10,300406,16.76,16.81,16.82,16.55,27364,48882631.0,1.62,0.72,0.12,0.82
2022-08-11,300406,16.9,16.86,17.06,16.72,28933,52374886.0,2.02,0.3,0.05,0.87
2022-08-12,300406,16.89,16.74,16.89,16.66,18096,32475590.0,1.36,-0.71,-0.12,0.54
2022-08-15,300406,16.8,16.87,17.21,16.56,54678,99263220.0,3.88,0.78,0.13,1.63
2022-08-16,300406,16.95,16.96,17.06,16.58,47272,85093254.0,2.85,0.53,0.09,1.41
2022-08-17,300406,16.96,17.04,17.19,16.85,46535,84643460.0,2.0,0.47,0.08,1.39
2022-08-18,300406,17.07,16.86,17.13,16.79,35664,64655653.0,2.0,-1.06,-0.18,1.07
2022-08-19,300406,16.86,16.9,17.05,16.71,28561,51613818.0,2.02,0.24,0.04,0.85
2022-08-22,300406,16.94,16.62,16.94,16.56,24092,43154064.0,2.25,-1.66,-0.28,0.72
2022-08-23,300406,16.65,16.56,16.76,16.41,26990,47874477.0,2.11,-0.36,-0.06,0.81
2022-08-24,300406,16.58,16.9,17.06,16.19,54216,96669113.0,5.25,2.05,0.34,1.62
2022-08-25,300406,16.9,16.49,16.94,16.28,36977,65473049.0,3.91,-2.43,-0.41,1.11
2022-08-26,300406,16.49,16.05,16.54,16.01,24965,43422289.0,3.21,-2.67,-0.44,0.75
2022-08-29,300406,16.28,17.37,18.11,16.15,115894,215140469.0,12.21,8.22,1.32,3.46
2022-08-30,300406,17.61,17.34,17.71,17.12,75785,140516090.0,3.4,-0.17,-0.03,2.27
2022-08-31,300406,17.34,17.28,17.62,17.1,59718,110760140.0,3.0,-0.35,-0.06,1.79
2022-09-01,300406,17.32,17.61,17.9,17.2,62962,118734893.0,4.05,1.91,0.33,1.88
2022-09-02,300406,17.7,17.64,17.87,17.46,28375,53342457.0,2.33,0.17,0.03,0.85
2022-09-05,300406,17.75,17.6,18.11,17.07,58920,110039325.0,5.9,-0.23,-0.04,1.76
2022-09-06,300406,17.58,17.69,17.88,17.45,42391,79996660.0,2.44,0.51,0.09,1.27
2022-09-07,300406,17.82,17.44,17.94,17.38,34114,64201070.0,3.17,-1.41,-0.25,1.02
2022-09-08,300406,17.46,17.59,17.81,17.34,37416,70454761.0,2.69,0.86,0.15,1.12
2022-09-09,300406,17.59,17.86,18.07,17.52,45014,85649883.0,3.13,1.53,0.27,1.35
2022-09-13,300406,17.89,17.9,18.21,17.72,70889,135855813.0,2.74,0.22,0.04,2.12
2022-09-14,300406,17.81,18.05,18.1,17.43,59968,114498996.0,3.74,0.84,0.15,1.79
2022-09-15,300406,18.27,17.79,18.28,17.49,52706,100271992.0,4.38,-1.44,-0.26,1.58
2022-09-16,300406,17.62,17.02,17.77,17.01,28493,52886480.0,4.27,-4.33,-0.77,0.85
2022-09-19,300406,17.0,16.44,17.0,16.15,70645,124514032.0,4.99,-3.41,-0.58,2.11
2022-09-20,300406,16.6,16.21,16.71,16.01,28250,49157119.0,4.26,-1.4,-0.23,0.84
2022-09-21,300406,16.02,15.92,16.28,15.86,25085,43161989.0,2.59,-1.79,-0.29,0.75
2022-09-22,300406,15.9,15.48,15.94,15.22,34044,57203791.0,4.52,-2.76,-0.44,1.02
2022-09-23,300406,15.29,14.52,15.35,14.48,69066,109944937.0,5.62,-6.2,-0.96,2.06
2022-09-26,300406,14.51,14.76,14.99,14.17,33981,53979108.0,5.65,1.65,0.24,1.02
2022-09-27,300406,14.8,15.06,15.12,14.71,26989,43395389.0,2.78,2.03,0.3,0.81
2022-09-28,300406,15.06,14.82,15.3,14.82,24313,39580100.0,3.19,-1.59,-0.24,0.73
2022-09-29,300406,15.04,15.48,15.62,14.92,35200,58379002.0,4.72,4.45,0.66,1.05
2022-09-30,300406,15.41,15.56,15.83,15.34,23627,39665399.0,3.17,0.52,0.08,0.71
2022-10-10,300406,15.56,15.25,16.0,14.91,25087,41790799.0,7.01,-1.99,-0.31,0.75
2022-10-11,300406,15.4,14.9,15.4,14.85,27027,44024217.0,3.61,-2.3,-0.35,0.81
2022-10-12,300406,14.98,15.28,15.28,14.72,24258,39247353.0,3.76,2.55,0.38,0.73
2022-10-13,300406,15.23,15.18,15.43,15.06,25152,41275803.0,2.42,-0.65,-0.1,0.75
2022-10-14,300406,16.31,16.65,17.3,15.68,155565,276768868.0,10.67,9.68,1.47,4.65
2022-10-17,300406,16.5,16.36,17.03,16.16,101892,181461676.0,5.23,-1.74,-0.29,3.05
2022-10-18,300406,16.39,16.34,16.53,15.99,68896,120233518.0,3.3,-0.12,-0.02,2.06
2022-10-19,300406,16.22,16.43,16.57,16.13,59113,103912865.0,2.69,0.55,0.09,1.77
2022-10-20,300406,16.34,16.81,17.03,16.29,69361,124289920.0,4.5,2.31,0.38,2.07
2022-10-21,300406,16.76,16.96,17.1,16.67,43724,79119876.0,2.56,0.89,0.15,1.31
2022-10-24,300406,16.87,16.86,17.24,16.61,67944,123300082.0,3.71,-0.59,-0.1,2.03
2022-10-25,300406,16.51,17.17,17.26,16.51,59326,108343401.0,4.45,1.84,0.31,1.77
2022-10-26,300406,17.32,17.22,17.95,16.81,94844,177278180.0,6.64,0.29,0.05,2.84
2022-10-27,300406,17.06,17.05,17.22,16.82,65864,119792639.0,2.32,-0.99,-0.17,1.97
2022-10-28,300406,17.31,17.05,17.49,16.76,70671,128682638.0,4.28,0.0,0.0,2.11
2022-10-31,300406,16.86,16.68,17.28,16.41,47670,85714041.0,5.1,-2.17,-0.37,1.43
2022-11-01,300406,16.91,16.47,17.04,15.61,87392,152424173.0,8.57,-1.26,-0.21,2.61
2022-11-02,300406,16.48,16.88,16.97,16.18,56043,100312311.0,4.8,2.49,0.41,1.68
2022-11-03,300406,16.79,16.82,16.89,16.49,31172,55795893.0,2.37,-0.36,-0.06,0.93
2022-11-04,300406,16.82,16.76,16.98,16.62,42070,75570815.0,2.14,-0.36,-0.06,1.26
2022-11-07,300406,16.84,16.54,16.91,16.38,52966,93894971.0,3.16,-1.31,-0.22,1.58
2022-11-08,300406,16.51,16.09,16.61,15.99,37159,64503866.0,3.75,-2.72,-0.45,1.11
2022-11-09,300406,16.28,17.17,17.31,15.91,129671,235162597.0,8.7,6.71,1.08,3.88
2022-11-10,300406,17.01,17.08,17.41,16.91,86858,159547805.0,2.91,-0.52,-0.09,2.6
2022-11-11,300406,17.3,16.6,17.41,16.54,86946,158054374.0,5.09,-2.81,-0.48,2.6
2022-11-14,300406,16.48,17.01,17.05,16.18,63652,114406338.0,5.24,2.47,0.41,1.9
2022-11-15,300406,17.12,17.17,17.2,16.62,82278,149120987.0,3.41,0.94,0.16,2.46
2022-11-16,300406,17.12,17.31,17.46,16.97,64061,118249479.0,2.85,0.82,0.14,1.92
2022-11-17,300406,17.11,17.36,17.42,17.0,58462,107922569.0,2.43,0.29,0.05,1.75
2022-11-18,300406,17.35,17.36,17.6,17.11,64408,119576382.0,2.82,0.0,0.0,1.93
2022-11-21,300406,17.22,17.39,17.54,16.86,79937,147656116.0,3.92,0.17,0.03,2.39
2022-11-22,300406,17.39,17.29,17.41,17.06,72773,133814422.0,2.01,-0.58,-0.1,2.18
2022-11-23,300406,17.21,16.88,17.31,16.51,71359,128159779.0,4.63,-2.37,-0.41,2.13
2022-11-24,300406,16.88,17.07,17.24,16.75,48800,89135436.0,2.9,1.13,0.19,1.46
2022-11-25,300406,17.08,16.46,17.14,16.45,42027,74885928.0,4.04,-3.57,-0.61,1.26
2022-11-28,300406,16.32,16.39,16.88,16.22,40238,70974705.0,4.01,-0.43,-0.07,1.2
2022-11-29,300406,16.39,16.89,17.07,16.39,69155,124260418.0,4.15,3.05,0.5,2.07
2022-11-30,300406,16.71,16.23,17.01,16.18,84680,149203621.0,4.91,-3.91,-0.66,2.53
2022-12-01,300406,16.17,16.32,16.46,16.09,54157,94363968.0,2.28,0.55,0.09,1.62
2022-12-02,300406,16.23,16.32,16.46,16.13,35394,61894951.0,2.02,0.0,0.0,1.06
2022-12-05,300406,16.42,15.94,16.56,15.84,61065,105455917.0,4.41,-2.33,-0.38,1.83
2022-12-06,300406,15.87,15.87,16.08,15.82,25742,43938502.0,1.63,-0.44,-0.07,0.77
2022-12-07,300406,15.94,16.6,16.67,15.57,75475,131880231.0,6.93,4.6,0.73,2.26
2022-12-08,300406,16.66,17.02,17.16,16.52,90670,163904529.0,3.86,2.53,0.42,2.71
2022-12-09,300406,17.18,17.32,17.58,17.05,121327,225183378.0,3.11,1.76,0.3,3.63
2022-12-12,300406,17.43,17.51,17.88,17.14,101557,190111380.0,4.27,1.1,0.19,3.04
2022-12-13,300406,17.61,17.33,17.61,16.93,54574,100468658.0,3.88,-1.03,-0.18,1.63
2022-12-14,300406,17.31,16.75,17.31,16.71,41109,74205044.0,3.46,-3.35,-0.58,1.23
2022-12-15,300406,16.9,16.72,16.95,16.53,29876,53459276.0,2.51,-0.18,-0.03,0.89
2022-12-16,300406,16.72,16.89,17.14,16.72,36924,66873228.0,2.51,1.02,0.17,1.1
2022-12-19,300406,16.88,16.31,17.02,16.09,48977,85935965.0,5.51,-3.43,-0.58,1.46
2022-12-20,300406,16.33,15.98,16.33,15.96,33179,57373377.0,2.27,-2.02,-0.33,0.99
2022-12-21,300406,16.08,15.79,16.18,15.62,32442,55224174.0,3.5,-1.19,-0.19,0.97
2022-12-22,300406,15.91,15.3,15.95,15.23,40611,67927008.0,4.56,-3.1,-0.49,1.21
2022-12-23,300406,15.3,15.5,15.73,15.02,41562,68737901.0,4.64,1.31,0.2,1.24
2022-12-26,300406,15.5,15.23,15.68,15.11,35128,57796793.0,3.68,-1.74,-0.27,1.05
2022-12-27,300406,15.4,15.82,15.87,15.08,55646,92636038.0,5.19,3.87,0.59,1.66
2022-12-28,300406,15.71,15.0,16.09,14.91,54908,90204556.0,7.46,-5.18,-0.82,1.64
2022-12-29,300406,15.03,15.07,15.32,14.91,23032,37575899.0,2.73,0.47,0.07,0.69
2022-12-30,300406,15.07,15.18,15.26,14.97,18166,29697122.0,1.92,0.73,0.11,0.54
2023-01-03,300406,15.27,15.31,15.46,15.11,50549,83215894.0,2.31,0.86,0.13,1.51
2023-01-04,300406,15.44,15.17,15.44,15.08,38506,63171783.0,2.35,-0.91,-0.14,1.15
2023-01-05,300406,15.27,15.63,15.8,15.03,47451,79063456.0,5.08,3.03,0.46,1.42
2023-01-06,300406,15.63,15.75,15.76,15.51,25670,43277072.0,1.6,0.77,0.12,0.77
2023-01-09,300406,15.8,15.53,15.83,15.52,22623,37934018.0,1.97,-1.4,-0.22,0.68
2023-01-10,300406,15.61,15.58,15.63,15.31,39750,66076773.0,2.06,0.32,0.05,1.19
2023-01-11,300406,15.58,15.6,15.74,15.39,17511,29446030.0,2.25,0.13,0.02,0.52
2023-01-12,300406,15.49,15.57,15.7,15.47,13020,21820431.0,1.47,-0.19,-0.03,0.39
2023-01-13,300406,15.57,15.76,15.85,15.43,20442,34511969.0,2.7,1.22,0.19,0.61
2023-01-16,300406,15.88,15.71,15.97,15.63,24519,41770824.0,2.16,-0.32,-0.05,0.73
2023-01-17,300406,15.8,15.63,15.8,15.57,14165,23841141.0,1.46,-0.51,-0.08,0.42
2023-01-18,300406,15.71,15.63,15.98,15.56,28633,48481499.0,2.69,0.0,0.0,0.86
2023-01-19,300406,15.64,15.62,15.78,15.55,34814,58657242.0,1.47,-0.06,-0.01,1.04
2023-01-20,300406,15.62,15.68,15.98,15.57,35689,60323816.0,2.62,0.38,0.06,1.07
2023-01-30,300406,15.77,15.75,15.93,15.68,31184,52885305.0,1.59,0.45,0.07,0.93
2023-01-31,300406,15.81,15.62,15.81,15.56,16211,27281465.0,1.59,-0.83,-0.13,0.48
2023-02-01,300406,15.74,15.72,15.77,15.52,25546,43099483.0,1.6,0.64,0.1,0.76
2023-02-02,300406,15.72,15.76,15.89,15.71,37712,64039688.0,1.15,0.25,0.04,1.13
2023-02-03,300406,15.7,15.55,15.78,15.29,38128,63682321.0,3.11,-1.33,-0.21,1.14
2023-02-06,300406,15.44,15.51,15.62,15.38,17347,28963068.0,1.54,-0.26,-0.04,0.52
2023-02-07,300406,15.59,15.23,15.67,15.11,33131,54737382.0,3.61,-1.81,-0.28,0.99
2023-02-08,300406,15.22,15.81,15.83,15.16,84067,141221828.0,4.4,3.81,0.58,2.51
2023-02-09,300406,15.8,15.96,16.19,15.67,93003,159728981.0,3.29,0.95,0.15,2.78
2023-02-10,300406,15.91,16.03,16.33,15.85,58958,101940020.0,3.01,0.44,0.07,1.76
2023-02-13,300406,16.08,16.47,16.57,15.89,113287,198949664.0,4.24,2.74,0.44,3.39
2023-02-14,300406,16.77,16.36,16.77,16.16,44870,78581375.0,3.7,-0.67,-0.11,1.34
2023-02-15,300406,16.41,16.34,16.69,16.21,70339,124627633.0,2.93,-0.12,-0.02,2.1
2023-02-16,300406,16.37,16.2,16.65,16.12,76471,135044760.0,3.24,-0.86,-0.14,2.29
2023-02-17,300406,16.12,16.55,16.67,16.12,62571,110584199.0,3.4,2.16,0.35,1.87
2023-02-20,300406,16.63,16.92,16.92,16.31,76067,136433542.0,3.69,2.24,0.37,2.27
2023-02-21,300406,17.18,17.04,17.36,16.91,90712,166470645.0,2.66,0.71,0.12,2.71
2023-02-22,300406,16.93,16.99,17.11,16.78,25906,47001359.0,1.94,-0.29,-0.05,0.77
2023-02-23,300406,16.92,16.96,17.28,16.79,36877,67153930.0,2.88,-0.18,-0.03,1.1
2023-02-24,300406,17.16,16.83,17.3,16.71,30968,56259862.0,3.48,-0.77,-0.13,0.93
2023-02-27,300406,16.92,16.92,17.25,16.84,34339,62518867.0,2.44,0.53,0.09,1.03
2023-02-28,300406,16.96,17.67,17.8,16.96,113222,212067071.0,4.96,4.43,0.75,3.38
2023-03-01,300406,17.67,18.44,18.53,17.62,202153,392839167.0,5.15,4.36,0.77,6.04
2023-03-02,300406,18.45,18.41,18.87,18.23,115319,227127760.0,3.47,-0.16,-0.03,3.45
2023-03-03,300406,18.42,18.02,18.74,17.66,114446,221190333.0,5.87,-2.12,-0.39,3.42
2023-03-06,300406,18.16,19.3,19.5,18.04,159024,321346531.0,8.1,7.1,1.28,4.75
2023-03-07,300406,19.41,19.3,20.17,19.06,122007,253941458.0,5.75,0.0,0.0,3.65
2023-03-08,300406,18.69,19.12,19.69,18.69,70772,144077998.0,5.18,-0.93,-0.18,2.12
2023-03-09,300406,18.4,18.99,19.39,18.4,52697,106478656.0,5.18,-0.68,-0.13,1.57
2023-03-10,300406,18.9,19.54,19.89,18.67,109491,225286886.0,6.42,2.9,0.55,3.27
2023-03-13,300406,19.42,19.39,19.49,18.87,60735,123707687.0,3.17,-0.77,-0.15,1.82
2023-03-14,300406,19.26,18.89,19.48,18.8,48455,97757021.0,3.51,-2.58,-0.5,1.45
2023-03-15,300406,18.84,19.25,19.49,18.84,47813,97660069.0,3.44,1.91,0.36,1.43
2023-03-16,300406,19.06,19.33,19.76,18.98,49794,102660311.0,4.05,0.42,0.08,1.49
2023-03-17,300406,19.34,19.57,19.79,19.3,58004,120293138.0,2.53,1.24,0.24,1.73
2023-03-20,300406,19.38,19.31,19.58,18.81,42882,87180850.0,3.93,-1.33,-0.26,1.28
2023-03-21,300406,19.21,19.11,19.44,18.94,32075,65276507.0,2.59,-1.04,-0.2,0.96
2023-03-22,300406,19.21,18.91,19.25,18.69,53816,108022533.0,2.93,-1.05,-0.2,1.61
2023-03-23,300406,19.01,18.64,19.16,18.32,59085,117105265.0,4.44,-1.43,-0.27,1.77
2023-03-24,300406,18.61,17.98,18.76,17.92,55628,107776222.0,4.51,-3.54,-0.66,1.66
2023-03-27,300406,18.08,19.12,19.44,17.84,93694,189228667.0,8.9,6.34,1.14,2.8
2023-03-28,300406,19.12,19.37,19.69,19.03,58051,119317647.0,3.45,1.31,0.25,1.73
2023-03-29,300406,19.45,19.33,19.6,19.17,25591,52649326.0,2.22,-0.21,-0.04,0.76
2023-03-30,300406,19.34,19.2,19.44,19.08,26185,53412050.0,1.86,-0.67,-0.13,0.78
2023-03-31,300406,19.38,19.83,20.36,19.2,59607,124983568.0,6.04,3.28,0.63,1.76
