日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-03,300406,19.72,19.35,20.08,18.99,51130,105158876.0,5.5,-2.42,-0.48,1.51
2023-04-04,300406,19.46,20.2,20.51,19.31,62288,132503711.0,6.2,4.39,0.85,1.84
2023-04-06,300406,20.2,19.92,20.51,19.7,78633,166979790.0,4.01,-1.39,-0.28,2.33
2023-04-07,300406,19.91,19.94,20.01,19.61,42766,89966219.0,2.01,0.1,0.02,1.27
2023-04-10,300406,19.77,19.57,19.86,19.33,46193,95887196.0,2.66,-1.86,-0.37,1.37
2023-04-11,300406,19.68,19.61,19.94,19.31,39733,82604557.0,3.22,0.2,0.04,1.18
2023-04-12,300406,19.75,19.79,20.01,19.39,32628,68146375.0,3.16,0.92,0.18,0.97
2023-04-13,300406,19.83,19.79,20.11,19.51,30019,62851389.0,3.03,0.0,0.0,0.89
2023-04-14,300406,19.79,19.61,19.89,19.42,27638,57386626.0,2.37,-0.91,-0.18,0.82
2023-04-17,300406,19.68,20.08,20.49,19.62,58119,123802780.0,4.44,2.4,0.47,1.72
2023-04-18,300406,20.36,21.77,21.97,20.26,113250,257753058.0,8.52,8.42,1.69,3.35
2023-04-19,300406,21.27,21.51,21.67,20.79,86721,194617919.0,4.04,-1.19,-0.26,2.57
2023-04-20,300406,21.5,21.13,21.6,20.86,69520,156098740.0,3.44,-1.77,-0.38,2.06
2023-04-21,300406,20.9,20.51,21.25,20.31,61413,134534448.0,4.45,-2.93,-0.62,1.82
2023-04-24,300406,20.96,21.43,22.14,20.42,91947,207901135.0,8.39,4.49,0.92,2.72
2023-04-25,300406,21.29,21.55,21.61,20.46,89488,198116595.0,5.37,0.56,0.12,2.65
2023-04-26,300406,21.24,21.9,22.13,21.12,91146,209341856.0,4.69,1.62,0.35,2.7
2023-04-27,300406,22.31,22.5,22.69,21.47,86159,201600372.0,5.57,2.74,0.6,2.55
2023-04-28,300406,21.81,22.21,22.44,21.51,48935,113500585.0,4.13,-1.29,-0.29,1.45
2023-05-04,300406,22.69,22.11,22.7,20.61,83184,191093639.0,9.41,-0.45,-0.1,2.46
2023-05-05,300406,21.94,21.52,22.11,20.81,61722,138747767.0,5.88,-2.67,-0.59,1.83
2023-05-08,300406,21.52,21.53,21.61,21.03,37210,83951276.0,2.7,0.05,0.01,1.1
2023-05-09,300406,21.16,20.52,21.61,20.5,51369,113013925.0,5.16,-4.69,-1.01,1.52
2023-05-10,300406,20.48,20.63,20.86,20.26,22509,48862409.0,2.92,0.54,0.11,0.67
2023-05-11,300406,20.64,19.94,20.74,19.71,62081,131783165.0,4.99,-3.34,-0.69,1.84
2023-05-12,300406,19.94,20.4,20.94,19.9,35578,77266822.0,5.22,2.31,0.46,1.05
2023-05-15,300406,20.4,21.14,21.58,20.11,58619,129085982.0,7.21,3.63,0.74,1.74
2023-05-16,300406,21.14,21.31,21.57,21.02,36473,82157082.0,2.6,0.8,0.17,1.08
2023-05-17,300406,21.31,21.53,21.69,21.11,28461,64441879.0,2.72,1.03,0.22,0.84
2023-05-18,300406,21.53,21.46,21.6,21.19,21078,47598509.0,1.9,-0.33,-0.07,0.62
2023-05-19,300406,21.06,21.71,21.96,21.06,42821,97838041.0,4.19,1.16,0.25,1.27
2023-05-22,300406,21.54,22.2,22.27,21.54,36925,85480481.0,3.36,2.26,0.49,1.09
2023-05-23,300406,22.23,21.97,22.36,21.84,18125,41936902.0,2.34,-1.04,-0.23,0.54
2023-05-24,300406,21.97,21.54,22.07,21.29,22767,51511761.0,3.55,-1.96,-0.43,0.67
2023-05-25,300406,21.31,21.05,21.61,20.66,50919,112185620.0,4.41,-2.27,-0.49,1.51
2023-05-26,300406,21.16,21.29,21.46,20.75,19967,44360266.0,3.37,1.14,0.24,0.59
2023-05-29,300406,21.57,21.35,21.91,21.11,37010,83408864.0,3.76,0.28,0.06,1.1
2023-05-30,300406,21.57,21.91,22.04,21.14,39670,90361314.0,4.22,2.62,0.56,1.17
2023-05-31,300406,21.74,23.46,23.71,21.74,112923,272973048.0,8.99,7.07,1.55,3.34
2023-06-01,300406,23.41,22.51,23.51,22.11,62849,148249378.0,5.97,-4.05,-0.95,1.86
2023-06-02,300406,22.42,21.71,22.43,21.61,58246,134094072.0,3.64,-3.55,-0.8,1.72
2023-06-05,300406,21.69,21.99,22.06,21.43,42810,97961810.0,2.9,1.29,0.28,1.27
2023-06-06,300406,21.9,22.27,22.68,21.85,82218,192797998.0,3.77,1.27,0.28,2.43
2023-06-07,300406,22.45,21.97,22.63,21.92,32975,76798024.0,3.19,-1.35,-0.3,0.98
2023-06-08,300406,21.97,21.76,22.15,21.62,18279,41796255.0,2.41,-0.96,-0.21,0.54
2023-06-09,300406,21.71,21.73,21.99,21.49,23864,54437824.0,2.3,-0.14,-0.03,0.71
2023-06-12,300406,21.75,21.31,21.75,21.19,29220,65621548.0,2.58,-1.93,-0.42,0.87
2023-06-13,300406,21.51,21.1,21.51,20.79,27771,61552391.0,3.38,-0.99,-0.21,0.82
2023-06-14,300406,21.09,21.19,22.03,20.82,28775,64532669.0,5.73,0.43,0.09,0.85
2023-06-15,300406,21.17,21.41,21.67,20.91,25997,58162852.0,3.59,1.04,0.22,0.77
2023-06-16,300406,21.42,21.33,21.86,21.23,33553,75511063.0,2.94,-0.37,-0.08,0.99
2023-06-19,300406,21.34,21.01,21.42,20.91,26286,58244036.0,2.39,-1.5,-0.32,0.78
2023-06-20,300406,21.08,20.61,21.26,20.5,36142,78969296.0,3.62,-1.9,-0.4,1.07
2023-06-21,300406,20.63,20.44,20.89,20.41,15578,33754190.0,2.33,-0.82,-0.17,0.46
2023-06-26,300406,20.45,20.08,20.64,20.0,25812,55358592.0,3.13,-1.76,-0.36,0.76
2023-06-27,300406,20.21,20.46,21.01,20.18,29853,64686805.0,4.13,1.89,0.38,0.88
2023-06-28,300406,20.23,20.66,20.93,19.28,79983,171337581.0,8.06,0.98,0.2,2.37
2023-06-29,300406,20.67,21.69,22.27,20.67,82590,188040610.0,7.74,4.99,1.03,2.45
2023-06-30,300406,21.69,22.24,22.79,21.58,58855,138430984.0,5.58,2.54,0.55,1.74
2023-07-03,300406,22.25,21.88,22.39,21.59,40700,93473672.0,3.6,-1.62,-0.36,1.2
2023-07-04,300406,21.89,22.34,22.46,21.54,41822,97045238.0,4.2,2.1,0.46,1.23
2023-07-05,300406,22.37,22.21,22.41,22.14,15305,35737310.0,1.21,-0.58,-0.13,0.45
2023-07-06,300406,22.07,21.59,22.29,21.54,16273,37228473.0,3.38,-2.79,-0.62,0.48
2023-07-07,300406,21.66,21.57,21.81,21.42,10998,24953317.0,1.81,-0.09,-0.02,0.32
2023-07-10,300406,21.57,20.64,21.77,20.12,80489,175424690.0,7.65,-4.31,-0.93,2.38
2023-07-11,300406,20.69,20.64,20.77,20.33,32855,71020030.0,2.13,0.0,0.0,0.97
2023-07-12,300406,21.21,20.33,21.59,20.21,60930,132570296.0,6.69,-1.5,-0.31,1.8
2023-07-13,300406,20.48,20.36,20.6,20.19,30784,65978994.0,2.02,0.15,0.03,0.91
2023-07-14,300406,20.36,19.88,20.59,19.8,30587,64778651.0,3.88,-2.36,-0.48,0.9
2023-07-17,300406,19.81,19.67,19.98,19.43,20305,42084111.0,2.77,-1.06,-0.21,0.6
2023-07-18,300406,19.59,19.66,19.96,19.42,17529,36503918.0,2.75,-0.05,-0.01,0.52
2023-07-19,300406,19.59,19.57,19.89,19.36,15900,32695478.0,2.7,-0.46,-0.09,0.47
2023-07-20,300406,19.49,19.15,19.49,19.05,25579,51832862.0,2.25,-2.15,-0.42,0.76
2023-07-21,300406,19.15,19.36,19.58,19.14,25376,51907718.0,2.3,1.1,0.21,0.75
2023-07-24,300406,19.46,20.1,20.27,19.46,34892,73831569.0,4.18,3.82,0.74,1.03
2023-07-25,300406,20.19,19.95,20.27,19.78,35612,75185741.0,2.44,-0.75,-0.15,1.05
2023-07-26,300406,19.95,20.0,20.56,19.8,34731,73974731.0,3.81,0.25,0.05,1.03
2023-07-27,300406,20.0,19.86,20.16,19.83,18403,38779227.0,1.65,-0.7,-0.14,0.54
2023-07-28,300406,19.9,19.8,19.98,19.41,40352,83689867.0,2.87,-0.3,-0.06,1.19
2023-07-31,300406,20.02,18.8,20.1,18.61,74963,150753396.0,7.53,-5.05,-1.0,2.21
2023-08-01,300406,18.9,18.46,19.09,18.31,63892,125385457.0,4.15,-1.81,-0.34,1.89
2023-08-02,300406,18.51,18.38,18.69,18.24,39071,76161856.0,2.44,-0.43,-0.08,1.15
2023-08-03,300406,18.48,19.0,19.39,18.38,64347,128652048.0,5.5,3.37,0.62,1.51
2023-08-04,300406,19.18,18.71,19.2,18.59,45761,91164742.0,3.21,-1.53,-0.29,1.07
2023-08-07,300406,18.8,18.67,18.8,18.21,36911,72229143.0,3.15,-0.21,-0.04,0.87
2023-08-08,300406,18.67,18.56,18.75,18.3,32940,64663129.0,2.41,-0.59,-0.11,0.77
2023-08-09,300406,18.67,18.51,18.7,18.39,40883,80069684.0,1.67,-0.27,-0.05,0.96
2023-08-10,300406,18.52,17.96,18.66,17.81,56931,109411968.0,4.59,-2.97,-0.55,1.34
2023-08-11,300406,18.09,17.65,18.09,17.51,96904,182749377.0,3.23,-1.73,-0.31,2.27
2023-08-14,300406,18.15,17.72,18.15,16.75,70712,130255979.0,7.93,0.4,0.07,1.66
2023-08-15,300406,17.69,17.41,17.73,17.26,51568,95493847.0,2.65,-1.75,-0.31,1.21
2023-08-16,300406,17.31,17.3,17.78,17.24,38215,70809247.0,3.1,-0.63,-0.11,0.9
2023-08-17,300406,17.17,17.38,17.44,16.91,27623,50684414.0,3.06,0.46,0.08,0.65
2023-08-18,300406,17.32,16.93,17.49,16.92,25482,46470658.0,3.28,-2.59,-0.45,0.6
2023-08-21,300406,16.93,16.83,17.26,16.75,32487,58837150.0,3.01,-0.59,-0.1,0.76
2023-08-22,300406,16.89,16.74,17.09,16.47,27782,49571432.0,3.68,-0.53,-0.09,0.65
2023-08-23,300406,16.65,16.61,17.01,16.57,28718,51288075.0,2.63,-0.78,-0.13,0.67
2023-08-24,300406,16.71,16.61,16.84,16.41,25059,44427677.0,2.59,0.0,0.0,0.59
2023-08-25,300406,16.76,16.3,16.77,16.17,28693,50156344.0,3.61,-1.87,-0.31,0.67
2023-08-28,300406,17.12,16.37,17.34,16.25,48128,85575112.0,6.69,0.43,0.07,1.13
2023-08-29,300406,16.19,16.64,16.75,16.12,39016,68531962.0,3.85,1.65,0.27,0.92
2023-08-30,300406,16.75,16.75,17.14,16.61,37257,66767962.0,3.19,0.66,0.11,0.87
2023-08-31,300406,16.89,17.75,17.99,16.71,91797,170435436.0,7.64,5.97,1.0,2.16
2023-09-01,300406,17.75,17.73,17.89,17.4,52083,97323674.0,2.76,-0.11,-0.02,1.22
2023-09-04,300406,17.56,17.53,17.76,17.29,49297,91444032.0,2.65,-1.13,-0.2,1.16
2023-09-05,300406,17.99,17.77,18.83,17.69,118304,228229595.0,6.5,1.37,0.24,2.78
2023-09-06,300406,17.63,17.96,18.04,17.46,82064,154356606.0,3.26,1.07,0.19,1.93
2023-09-07,300406,17.71,17.48,18.23,17.48,69883,131638870.0,4.18,-2.67,-0.48,1.64
2023-09-08,300406,17.42,17.54,18.11,17.33,36460,68210300.0,4.46,0.34,0.06,0.86
2023-09-11,300406,17.34,17.98,18.21,17.3,72041,137071921.0,5.19,2.51,0.44,1.69
2023-09-12,300406,18.09,17.93,18.1,17.73,43386,82320189.0,2.06,-0.28,-0.05,1.02
2023-09-13,300406,18.09,17.8,18.4,17.68,51151,97593123.0,4.02,-0.73,-0.13,1.2
2023-09-14,300406,17.63,17.66,17.86,17.54,29677,55627337.0,1.8,-0.79,-0.14,0.7
2023-09-15,300406,17.66,18.58,18.79,17.56,72928,141881343.0,6.96,5.21,0.92,1.71
2023-09-18,300406,18.52,18.92,19.5,18.52,77913,157184880.0,5.27,1.83,0.34,1.83
2023-09-19,300406,19.13,18.77,19.17,18.61,23945,47553596.0,2.96,-0.79,-0.15,0.56
2023-09-20,300406,18.77,18.5,18.8,18.44,37293,73376407.0,1.92,-1.44,-0.27,0.88
2023-09-21,300406,18.5,18.26,18.61,18.01,42338,81785719.0,3.24,-1.3,-0.24,0.99
2023-09-22,300406,18.23,18.31,18.38,17.91,28743,55135253.0,2.57,0.27,0.05,0.67
2023-09-25,300406,18.3,18.83,19.18,18.21,46297,92558110.0,5.3,2.84,0.52,1.09
2023-09-26,300406,18.83,18.74,18.96,18.66,22991,45654513.0,1.59,-0.48,-0.09,0.54
2023-09-27,300406,18.8,19.07,19.31,18.69,39869,80189017.0,3.31,1.76,0.33,0.94
2023-09-28,300406,19.05,18.89,19.13,18.68,36241,72589498.0,2.36,-0.94,-0.18,0.85
2023-10-09,300406,18.88,18.46,18.88,18.33,41126,80429051.0,2.91,-2.28,-0.43,0.97
2023-10-10,300406,18.46,17.98,18.62,17.88,42014,80772675.0,4.01,-2.6,-0.48,0.99
2023-10-11,300406,17.96,18.46,18.7,17.86,47768,93038723.0,4.67,2.67,0.48,1.12
2023-10-12,300406,18.51,18.29,18.71,18.21,36818,71564932.0,2.71,-0.92,-0.17,0.86
2023-10-13,300406,18.21,18.44,18.47,18.06,30236,58671108.0,2.24,0.82,0.15,0.72
2023-10-16,300406,18.45,18.07,18.65,17.96,28165,54446963.0,3.74,-2.01,-0.37,0.67
2023-10-17,300406,18.05,17.88,18.2,17.62,33526,63276467.0,3.21,-1.05,-0.19,0.79
2023-10-18,300406,18.01,17.44,18.08,17.37,26395,49179447.0,3.97,-2.46,-0.44,0.63
2023-10-19,300406,17.44,17.19,17.49,17.05,28048,51345850.0,2.52,-1.43,-0.25,0.66
2023-10-20,300406,17.15,16.94,17.32,16.86,26086,47215905.0,2.68,-1.45,-0.25,0.62
2023-10-23,300406,16.85,16.11,17.04,15.91,46282,80617444.0,6.67,-4.9,-0.83,1.1
2023-10-24,300406,16.44,16.16,16.51,15.93,36868,63795686.0,3.6,0.31,0.05,0.87
2023-10-25,300406,16.17,15.09,16.46,15.03,129144,213111869.0,8.85,-6.62,-1.07,3.06
2023-10-26,300406,15.13,15.32,15.43,15.05,60162,98393200.0,2.52,1.52,0.23,1.43
2023-10-27,300406,15.19,15.83,15.94,14.94,61696,102635047.0,6.53,3.33,0.51,1.46
2023-10-30,300406,15.83,17.33,17.53,15.68,124238,222077579.0,11.69,9.48,1.5,2.94
2023-10-31,300406,17.24,17.39,17.56,16.69,97274,176527537.0,5.02,0.35,0.06,2.31
2023-11-01,300406,17.35,16.92,17.36,16.71,73656,132930519.0,3.74,-2.7,-0.47,1.75
2023-11-02,300406,17.05,16.47,17.08,16.38,59275,104733973.0,4.14,-2.66,-0.45,1.4
2023-11-03,300406,16.56,16.56,16.78,16.36,41679,73620233.0,2.55,0.55,0.09,0.99
2023-11-06,300406,16.63,17.36,17.68,16.63,100080,184344701.0,6.34,4.83,0.8,2.37
2023-11-07,300406,17.36,17.16,17.43,17.07,32783,59992943.0,2.07,-1.15,-0.2,0.78
2023-11-08,300406,17.21,17.5,17.67,17.08,36084,66757700.0,3.44,1.98,0.34,0.86
2023-11-09,300406,17.41,17.45,17.99,17.32,43791,81968177.0,3.83,-0.29,-0.05,1.04
2023-11-10,300406,17.54,17.53,17.91,17.26,38109,71220517.0,3.72,0.46,0.08,0.9
2023-11-13,300406,17.53,17.24,17.61,17.13,42050,77024825.0,2.74,-1.65,-0.29,1.0
2023-11-14,300406,17.21,17.06,17.33,16.96,33050,60083277.0,2.15,-1.04,-0.18,0.78
2023-11-15,300406,17.16,17.02,17.29,16.97,36754,66769574.0,1.88,-0.23,-0.04,0.87
2023-11-16,300406,17.03,16.73,17.09,16.73,28617,51361558.0,2.12,-1.7,-0.29,0.68
2023-11-17,300406,16.87,17.74,17.81,16.71,76498,141484164.0,6.58,6.04,1.01,1.81
2023-11-20,300406,17.76,17.77,17.95,17.37,62620,117408684.0,3.27,0.17,0.03,1.48
2023-11-21,300406,17.72,17.57,17.87,17.54,34396,64441385.0,1.86,-1.13,-0.2,0.82
2023-11-22,300406,17.51,17.68,18.18,17.51,52729,99695365.0,3.81,0.63,0.11,1.25
2023-11-23,300406,17.8,17.97,18.05,17.58,58006,109846246.0,2.66,1.64,0.29,1.37
2023-11-24,300406,17.98,17.91,18.14,17.71,44713,84975890.0,2.39,-0.33,-0.06,1.06
2023-11-27,300406,17.93,17.87,18.03,17.69,48254,91411789.0,1.9,-0.22,-0.04,1.14
2023-11-28,300406,17.72,18.39,18.64,17.61,74196,143469447.0,5.76,2.91,0.52,1.76
2023-11-29,300406,18.38,18.37,18.44,18.09,42770,82983016.0,1.9,-0.11,-0.02,1.01
2023-11-30,300406,18.37,18.68,18.78,18.16,66053,129272832.0,3.38,1.69,0.31,1.57
2023-12-01,300406,18.78,19.22,19.36,18.47,96560,195113289.0,4.76,2.89,0.54,2.29
2023-12-04,300406,19.39,19.14,19.47,18.81,58223,117972024.0,3.43,-0.42,-0.08,1.38
2023-12-05,300406,19.16,18.81,19.16,18.64,40715,81175568.0,2.72,-1.72,-0.33,0.96
2023-12-06,300406,18.79,18.93,19.05,18.54,43399,86372311.0,2.71,0.64,0.12,1.03
2023-12-07,300406,18.92,18.77,18.97,18.62,28972,57607362.0,1.85,-0.85,-0.16,0.69
2023-12-08,300406,19.03,19.43,19.79,18.77,78569,161090480.0,5.43,3.52,0.66,1.86
2023-12-11,300406,19.43,19.24,19.57,19.03,41174,83619852.0,2.78,-0.98,-0.19,0.98
2023-12-12,300406,19.4,19.18,19.59,19.0,39526,80158041.0,3.07,-0.31,-0.06,0.94
2023-12-13,300406,19.12,19.09,19.38,19.05,22268,45164098.0,1.72,-0.47,-0.09,0.53
2023-12-14,300406,19.2,19.35,19.69,19.13,56742,116392402.0,2.93,1.36,0.26,1.34
2023-12-15,300406,19.41,18.93,19.59,18.61,62319,125107614.0,5.06,-2.17,-0.42,1.48
2023-12-18,300406,18.92,18.93,19.2,18.72,49742,99772208.0,2.54,0.0,0.0,1.18
2023-12-19,300406,19.1,18.66,19.1,18.48,22628,44767388.0,3.28,-1.43,-0.27,0.54
2023-12-20,300406,18.66,18.59,18.86,18.51,17513,34656853.0,1.88,-0.38,-0.07,0.41
2023-12-21,300406,18.59,19.21,19.37,18.47,46825,93930373.0,4.84,3.34,0.62,1.11
2023-12-22,300406,19.45,19.07,19.76,18.99,56154,115040071.0,4.01,-0.73,-0.14,1.33
2023-12-25,300406,19.25,18.91,19.25,18.47,52272,103377261.0,4.09,-0.84,-0.16,1.24
2023-12-26,300406,19.12,18.09,19.28,17.73,77297,148904364.0,8.2,-4.34,-0.82,1.83
2023-12-27,300406,18.09,18.76,18.86,17.98,70173,137809143.0,4.86,3.7,0.67,1.66
2023-12-28,300406,18.9,18.06,18.9,17.96,63291,122388488.0,5.01,-3.73,-0.7,1.5
2023-12-29,300406,18.04,18.01,18.4,17.94,51992,99838971.0,2.55,-0.28,-0.05,1.23
2024-01-02,300406,18.03,18.67,19.04,17.86,70511,138895320.0,6.55,3.66,0.66,1.67
2024-01-03,300406,18.66,19.43,20.65,18.56,139679,289220976.0,11.19,4.07,0.76,3.31
2024-01-04,300406,19.12,19.17,19.31,18.54,77854,155691086.0,3.96,-1.34,-0.26,1.85
2024-01-05,300406,19.04,18.94,19.39,18.84,52968,106634776.0,2.87,-1.2,-0.23,1.26
2024-01-08,300406,18.91,17.58,18.92,17.48,76534,146131894.0,7.6,-7.18,-1.36,1.81
2024-01-09,300406,17.36,18.6,18.7,17.35,87028,167241810.0,7.68,5.8,1.02,2.06
2024-01-10,300406,18.41,18.06,18.43,17.99,45199,87211521.0,2.37,-2.9,-0.54,1.07
2024-01-11,300406,18.03,18.13,18.49,17.84,32468,62385049.0,3.6,0.39,0.07,0.77
2024-01-12,300406,18.04,18.09,18.42,17.87,28578,55211252.0,3.03,-0.22,-0.04,0.68
2024-01-15,300406,18.08,18.31,18.57,17.89,46087,89247526.0,3.76,1.22,0.22,1.09
2024-01-16,300406,18.31,18.12,18.45,17.88,29618,56787164.0,3.11,-1.04,-0.19,0.7
2024-01-17,300406,18.21,17.91,18.43,17.88,28040,54005528.0,3.04,-1.16,-0.21,0.66
2024-01-18,300406,17.71,17.61,17.74,16.86,39369,72231514.0,4.91,-1.68,-0.3,0.93
2024-01-19,300406,17.43,17.61,18.09,17.41,26260,49666562.0,3.86,0.0,0.0,0.62
2024-01-22,300406,17.51,16.29,17.62,16.02,44054,78697034.0,9.09,-7.5,-1.32,1.04
2024-01-23,300406,16.61,17.22,17.38,16.41,48495,87635472.0,5.95,5.71,0.93,1.15
2024-01-24,300406,17.22,16.96,17.4,16.41,35485,63589724.0,5.75,-1.51,-0.26,0.84
2024-01-25,300406,16.95,18.26,18.27,16.83,47364,89712227.0,8.49,7.67,1.3,1.12
2024-01-26,300406,18.19,18.17,19.0,18.1,52903,103921928.0,4.93,-0.49,-0.09,1.25
2024-01-29,300406,18.1,17.72,18.4,17.65,32188,61312579.0,4.13,-2.48,-0.45,0.76
2024-01-30,300406,17.66,16.87,17.66,16.79,32307,59048749.0,4.91,-4.8,-0.85,0.77
2024-01-31,300406,16.82,16.13,16.82,16.04,35900,62708398.0,4.62,-4.39,-0.74,0.85
2024-02-01,300406,16.04,15.91,16.63,15.71,43015,74120235.0,5.7,-1.36,-0.22,1.02
2024-02-02,300406,15.93,15.54,16.67,14.91,55485,93245931.0,11.06,-2.33,-0.37,1.31
2024-02-05,300406,15.54,16.31,16.71,15.01,87126,148442770.0,10.94,4.95,0.77,2.06
2024-02-06,300406,16.09,18.01,18.36,15.95,74290,136133796.0,14.78,10.42,1.7,1.76
2024-02-07,300406,18.01,18.47,18.76,17.92,56775,111117644.0,4.66,2.55,0.46,1.35
2024-02-08,300406,18.32,18.51,20.18,18.26,84372,172435801.0,10.4,0.22,0.04,2.0
2024-02-19,300406,18.75,18.66,19.11,18.22,62444,122956119.0,4.81,0.81,0.15,1.48
2024-02-20,300406,18.53,18.43,18.87,18.21,38953,76197223.0,3.54,-1.23,-0.23,0.92
2024-02-21,300406,18.45,18.49,18.89,18.08,39940,78643735.0,4.4,0.33,0.06,0.95
2024-02-22,300406,18.46,18.62,18.64,18.27,26841,52464779.0,2.0,0.7,0.13,0.64
2024-02-23,300406,18.8,18.43,18.81,18.05,48736,94601034.0,4.08,-1.02,-0.19,1.15
2024-02-26,300406,18.43,18.92,19.16,18.17,45888,90882796.0,5.37,2.66,0.49,1.09
2024-02-27,300406,18.79,19.21,19.26,18.54,41865,83727742.0,3.81,1.53,0.29,0.99
2024-02-28,300406,19.17,18.66,19.62,18.66,52071,105578041.0,5.0,-2.86,-0.55,1.23
2024-02-29,300406,18.57,19.68,19.9,18.45,79059,162945411.0,7.77,5.47,1.02,1.87
2024-03-01,300406,19.6,20.21,20.29,19.27,75042,158089547.0,5.18,2.69,0.53,1.78
2024-03-04,300406,20.21,20.45,20.69,19.89,54207,115772102.0,3.96,1.19,0.24,1.28
2024-03-05,300406,20.31,19.94,20.4,19.61,43120,90871900.0,3.86,-2.49,-0.51,1.02
2024-03-06,300406,19.83,19.95,20.26,19.39,32187,67229495.0,4.36,0.05,0.01,0.76
2024-03-07,300406,19.89,19.38,20.09,19.32,40438,83653625.0,3.86,-2.86,-0.57,0.96
2024-03-08,300406,19.3,19.57,19.72,19.15,30690,62885595.0,2.94,0.98,0.19,0.73
2024-03-11,300406,19.52,19.89,19.96,19.33,34310,71173519.0,3.22,1.64,0.32,0.81
2024-03-12,300406,19.89,19.81,20.21,19.65,35849,75341925.0,2.82,-0.4,-0.08,0.85
2024-03-13,300406,19.78,19.98,20.16,19.61,26698,56053159.0,2.78,0.86,0.17,0.63
2024-03-14,300406,20.1,19.8,20.35,19.6,31631,66350629.0,3.75,-0.9,-0.18,0.75
2024-03-15,300406,19.68,20.01,20.07,19.52,29030,60802681.0,2.78,1.06,0.21,0.69
2024-03-18,300406,19.96,19.64,20.04,19.16,57985,119243756.0,4.4,-1.85,-0.37,1.37
2024-03-19,300406,19.64,19.28,19.67,19.19,35907,73430150.0,2.44,-1.83,-0.36,0.85
2024-03-20,300406,19.28,19.45,19.53,18.93,34970,71080022.0,3.11,0.88,0.17,0.83
2024-03-21,300406,19.43,19.04,19.49,18.83,50670,102100465.0,3.39,-2.11,-0.41,1.2
2024-03-22,300406,19.04,18.73,19.04,18.48,47021,92878300.0,2.94,-1.63,-0.31,1.11
2024-03-25,300406,18.65,18.1,18.94,18.04,34737,67792390.0,4.81,-3.36,-0.63,0.82
2024-03-26,300406,18.12,17.97,18.27,17.75,37917,72379196.0,2.87,-0.72,-0.13,0.9
2024-03-27,300406,18.0,17.61,18.2,17.59,28349,53910930.0,3.39,-2.0,-0.36,0.67
2024-03-28,300406,17.66,17.54,17.95,17.41,50353,94614846.0,3.07,-0.4,-0.07,1.19
2024-03-29,300406,17.54,18.21,18.21,17.51,30294,57616981.0,3.99,3.82,0.67,0.72
2024-04-01,300406,18.3,17.69,18.43,17.44,109318,205412107.0,5.44,-2.86,-0.52,2.59
2024-04-02,300406,17.71,17.89,17.91,17.49,50114,94396807.0,2.37,1.13,0.2,1.19
2024-04-03,300406,17.78,16.96,17.82,16.81,99615,181749663.0,5.65,-5.2,-0.93,2.36
