日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-08,300406,16.83,16.48,16.91,16.44,43431,77161660.0,2.77,-2.83,-0.48,1.03
2024-04-09,300406,16.45,16.89,16.98,16.33,49262,87359985.0,3.94,2.49,0.41,1.17
2024-04-10,300406,16.83,16.5,16.84,16.39,29778,52654878.0,2.66,-2.31,-0.39,0.71
2024-04-11,300406,16.42,16.5,16.81,16.38,32846,58034730.0,2.61,0.0,0.0,0.78
2024-04-12,300406,16.51,16.3,16.64,16.27,35271,61716018.0,2.24,-1.21,-0.2,0.84
2024-04-15,300406,16.34,16.54,16.71,16.12,47536,83579176.0,3.62,1.47,0.24,1.13
2024-04-16,300406,16.49,15.9,16.78,15.81,47398,82062237.0,5.86,-3.87,-0.64,1.12
2024-04-17,300406,16.09,16.44,16.56,16.03,59249,103019523.0,3.33,3.4,0.54,1.4
2024-04-18,300406,16.45,16.11,16.54,16.01,46264,80309998.0,3.22,-2.01,-0.33,1.1
2024-04-19,300406,16.11,15.98,16.15,15.69,56228,95655781.0,2.86,-0.81,-0.13,1.33
2024-04-22,300406,15.97,16.33,16.45,15.78,81674,141354197.0,4.19,2.19,0.35,1.93
2024-04-23,300406,16.38,16.21,16.47,15.79,51511,88485950.0,4.16,-0.73,-0.12,1.22
2024-04-24,300406,16.0,16.1,16.22,15.92,53703,91986641.0,1.85,-0.68,-0.11,1.27
2024-04-25,300406,16.07,16.37,16.49,15.7,111169,191666504.0,4.91,1.68,0.27,2.63
2024-04-26,300406,16.23,16.66,16.68,16.18,69790,122724810.0,3.05,1.77,0.29,1.65
2024-04-29,300406,16.74,17.4,17.54,16.52,118887,215960012.0,6.12,4.44,0.74,2.82
2024-04-30,300406,17.4,17.44,17.77,17.14,62729,116635078.0,3.62,0.23,0.04,1.49
2024-05-06,300406,17.5,17.81,17.95,17.45,58846,110973156.0,2.87,2.12,0.37,1.39
2024-05-07,300406,17.88,17.72,17.98,17.61,42177,78610470.0,2.08,-0.51,-0.09,1.0
2024-05-08,300406,17.69,17.67,17.95,17.44,40587,75254870.0,2.88,-0.28,-0.05,0.96
2024-05-09,300406,17.48,17.75,17.95,17.48,40147,74843546.0,2.66,0.45,0.08,0.95
2024-05-10,300406,17.78,17.29,17.78,17.26,46303,84683224.0,2.93,-2.59,-0.46,1.1
2024-05-13,300406,17.19,16.84,17.27,16.72,43607,77870435.0,3.18,-2.6,-0.45,1.03
2024-05-14,300406,17.01,16.92,17.06,16.77,34926,62215472.0,1.72,0.48,0.08,0.83
2024-05-15,300406,16.99,16.74,16.99,16.61,20305,35912413.0,2.25,-1.06,-0.18,0.48
2024-05-16,300406,16.83,16.48,16.92,16.43,30626,53754011.0,2.93,-1.55,-0.26,0.73
2024-05-17,300406,16.54,16.45,16.59,16.03,59447,102225337.0,3.4,-0.18,-0.03,1.41
2024-05-20,300406,16.41,16.37,16.54,16.24,52038,89729131.0,1.82,-0.49,-0.08,1.23
2024-05-21,300406,16.41,16.27,16.41,16.09,40778,69798397.0,1.95,-0.61,-0.1,0.97
2024-05-22,300406,16.3,16.6,16.64,16.28,44939,77973520.0,2.21,2.03,0.33,1.06
2024-05-23,300406,16.56,16.23,16.57,16.14,30839,52994240.0,2.59,-2.23,-0.37,0.73
2024-05-24,300406,16.12,16.11,16.34,15.98,31626,53792370.0,2.22,-0.74,-0.12,0.75
2024-05-27,300406,16.01,16.29,16.3,15.72,39201,66201052.0,3.6,1.12,0.18,0.93
2024-05-28,300406,16.33,16.02,16.33,16.0,35483,60273942.0,2.03,-1.66,-0.27,0.84
2024-05-29,300406,15.93,16.04,16.16,15.92,23418,39605682.0,1.5,0.12,0.02,0.55
2024-05-30,300406,15.98,16.22,16.24,15.89,21285,36272863.0,2.18,1.12,0.18,0.5
2024-05-31,300406,16.23,16.34,16.51,16.22,30909,53473124.0,1.79,0.74,0.12,0.73
2024-06-03,300406,16.56,15.89,16.6,15.77,57742,97861997.0,5.08,-2.75,-0.45,1.37
2024-06-04,300406,15.98,16.23,16.33,15.76,40848,69696908.0,3.59,2.14,0.34,0.97
2024-06-05,300406,16.26,16.45,16.68,16.17,45282,78750129.0,3.14,1.36,0.22,1.07
2024-06-06,300406,16.46,16.32,16.74,16.27,44261,76779860.0,2.86,-0.79,-0.13,1.05
2024-06-07,300406,16.42,16.42,16.54,16.22,37091,64047326.0,1.96,0.61,0.1,0.88
2024-06-11,300406,16.26,16.69,16.71,16.2,51030,88793676.0,3.11,1.64,0.27,1.21
2024-06-12,300406,16.6,16.69,16.97,16.51,43799,77304999.0,2.76,0.0,0.0,1.04
2024-06-13,300406,16.62,16.22,16.79,16.03,60792,104849069.0,4.55,-2.82,-0.47,1.44
2024-06-14,300406,16.18,15.56,16.33,15.56,121628,203430902.0,4.75,-4.07,-0.66,2.88
2024-06-17,300406,15.62,15.97,16.13,15.53,77005,128500697.0,3.86,2.63,0.41,1.82
2024-06-18,300406,15.99,15.38,15.99,15.19,85364,140036095.0,5.01,-3.69,-0.59,2.02
2024-06-19,300406,15.38,14.72,15.44,14.53,112108,176493596.0,5.92,-4.29,-0.66,2.65
2024-06-20,300406,14.61,14.17,14.83,14.0,105465,159671750.0,5.64,-3.74,-0.55,2.5
2024-06-21,300406,14.19,14.03,14.46,13.99,72662,109234564.0,3.32,-0.99,-0.14,1.72
2024-06-24,300406,13.84,13.88,14.23,13.76,66403,98465429.0,3.35,-1.07,-0.15,1.57
2024-06-25,300406,13.91,14.02,14.31,13.86,57657,85925778.0,3.24,1.01,0.14,1.37
2024-06-26,300406,14.06,15.24,15.26,14.03,116128,181962920.0,8.77,8.7,1.22,2.75
2024-06-27,300406,15.32,14.56,15.34,14.41,71631,111507403.0,6.1,-4.46,-0.68,1.7
2024-06-28,300406,14.53,14.49,14.8,14.34,50841,78599365.0,3.16,-0.48,-0.07,1.2
2024-07-01,300406,14.37,14.76,14.78,14.19,38528,59400168.0,4.07,1.86,0.27,0.91
2024-07-02,300406,14.79,14.62,14.9,14.51,28720,44619118.0,2.64,-0.95,-0.14,0.68
2024-07-03,300406,14.61,14.47,14.67,14.41,26105,40195661.0,1.78,-1.03,-0.15,0.62
2024-07-04,300406,14.4,14.12,14.5,14.01,54054,81411554.0,3.39,-2.42,-0.35,1.28
2024-07-05,300406,14.11,14.41,14.5,14.06,42968,65182345.0,3.12,2.05,0.29,1.02
2024-07-08,300406,14.32,14.09,14.43,14.02,41105,61680477.0,2.85,-2.22,-0.32,0.97
2024-07-09,300406,14.05,14.25,14.37,13.89,38389,57604729.0,3.41,1.14,0.16,0.91
2024-07-10,300406,14.16,14.11,14.39,14.09,23077,34794572.0,2.11,-0.98,-0.14,0.55
2024-07-11,300406,14.26,13.83,14.39,13.78,91238,135481257.0,4.32,-1.98,-0.28,2.16
2024-07-12,300406,13.78,13.58,14.05,13.41,64465,93823159.0,4.63,-1.81,-0.25,1.52
2024-07-15,300406,13.51,13.32,13.57,13.19,44757,63472837.0,2.8,-1.91,-0.26,1.06
2024-07-16,300406,13.32,13.27,13.39,13.2,22732,32216368.0,1.43,-0.38,-0.05,0.54
2024-07-17,300406,13.3,13.37,13.44,13.12,36136,51368140.0,2.41,0.75,0.1,0.85
2024-07-18,300406,13.24,13.26,13.34,13.06,43657,61596871.0,2.09,-0.82,-0.11,1.03
2024-07-19,300406,13.27,13.41,13.56,13.18,34849,49718485.0,2.87,1.13,0.15,0.82
2024-07-22,300406,13.41,13.28,13.5,13.19,36155,51426639.0,2.31,-0.97,-0.13,0.85
2024-07-23,300406,13.28,12.69,13.29,12.69,53560,73641005.0,4.52,-4.44,-0.59,1.27
2024-07-24,300406,12.66,12.39,12.73,12.3,54254,72542132.0,3.39,-2.36,-0.3,1.28
2024-07-25,300406,12.33,12.33,12.53,12.22,29331,38901736.0,2.5,-0.48,-0.06,0.69
2024-07-26,300406,12.34,12.3,12.59,12.24,36885,48858365.0,2.84,-0.24,-0.03,0.87
2024-07-29,300406,12.3,12.05,12.31,11.93,40853,52954159.0,3.09,-2.03,-0.25,0.97
2024-07-30,300406,12.09,12.06,12.09,11.71,44291,56717598.0,3.15,0.08,0.01,1.05
2024-07-31,300406,12.07,12.74,12.74,11.97,49650,66557553.0,6.38,5.64,0.68,1.17
2024-08-01,300406,12.82,12.55,12.86,12.44,47532,64140434.0,3.3,-1.49,-0.19,1.12
2024-08-02,300406,12.46,12.62,12.86,12.41,49395,67147917.0,3.59,0.56,0.07,1.17
2024-08-05,300406,12.56,12.46,12.91,12.46,57730,78499546.0,3.57,-1.27,-0.16,1.36
2024-08-06,300406,12.56,13.04,13.05,12.51,67183,92276518.0,4.33,4.65,0.58,1.59
2024-08-07,300406,13.04,13.01,13.24,12.86,38025,53058023.0,2.91,-0.23,-0.03,0.9
2024-08-08,300406,12.97,13.17,13.34,12.92,37684,53117177.0,3.23,1.23,0.16,0.89
2024-08-09,300406,13.21,12.88,13.33,12.87,29814,41440860.0,3.49,-2.2,-0.29,0.7
2024-08-12,300406,13.01,13.18,13.46,12.93,52103,73411888.0,4.11,2.33,0.3,1.23
2024-08-13,300406,13.26,13.13,13.43,12.96,29937,41776959.0,3.57,-0.38,-0.05,0.71
2024-08-14,300406,13.12,12.82,13.21,12.74,29387,40508330.0,3.58,-2.36,-0.31,0.69
2024-08-15,300406,12.71,12.76,12.99,12.58,47103,64331938.0,3.2,-0.47,-0.06,1.11
2024-08-16,300406,12.69,12.84,12.94,12.58,27850,38065094.0,2.82,0.63,0.08,0.66
2024-08-19,300406,12.98,12.73,13.01,12.71,25511,35020328.0,2.34,-0.86,-0.11,0.6
2024-08-20,300406,12.62,12.35,12.71,12.19,53338,70690004.0,4.08,-2.99,-0.38,1.26
2024-08-21,300406,12.35,12.18,12.43,12.1,25849,33894459.0,2.67,-1.38,-0.17,0.61
2024-08-22,300406,12.21,12.01,12.27,11.97,29019,37519146.0,2.46,-1.4,-0.17,0.69
2024-08-23,300406,11.98,12.02,12.09,11.85,33925,43603850.0,2.0,0.08,0.01,0.8
2024-08-26,300406,12.01,11.8,12.07,11.77,30110,38453798.0,2.5,-1.83,-0.22,0.71
2024-08-27,300406,11.74,11.9,12.09,11.71,38472,49327778.0,3.22,0.85,0.1,0.91
2024-08-28,300406,11.89,11.76,11.94,11.51,28184,35660973.0,3.61,-1.18,-0.14,0.67
2024-08-29,300406,11.77,12.0,12.09,11.68,29999,38463560.0,3.49,2.04,0.24,0.71
2024-08-30,300406,12.0,12.07,12.36,11.88,50991,66379097.0,4.0,0.58,0.07,1.2
2024-09-02,300406,12.02,11.42,12.07,11.41,52497,65844733.0,5.47,-5.39,-0.65,1.24
2024-09-03,300406,11.38,11.62,11.84,11.33,36943,46262078.0,4.47,1.75,0.2,0.87
2024-09-04,300406,11.6,11.68,11.85,11.53,25800,32521103.0,2.75,0.52,0.06,0.61
2024-09-05,300406,11.68,11.88,12.03,11.66,31941,40763273.0,3.17,1.71,0.2,0.75
2024-09-06,300406,11.76,11.37,11.94,11.29,46288,57227220.0,5.47,-4.29,-0.51,1.09
2024-09-09,300406,11.32,11.32,11.53,11.26,29027,35638706.0,2.37,-0.44,-0.05,0.69
2024-09-10,300406,11.36,11.18,11.41,11.01,35697,43057358.0,3.53,-1.24,-0.14,0.84
2024-09-11,300406,11.29,11.2,11.33,11.06,26258,31784658.0,2.42,0.18,0.02,0.62
2024-09-12,300406,11.25,11.04,11.43,11.03,28622,34623782.0,3.57,-1.43,-0.16,0.68
2024-09-13,300406,11.03,10.8,11.04,10.79,26872,31686785.0,2.26,-2.17,-0.24,0.63
2024-09-18,300406,10.84,10.55,10.9,10.44,31723,36456788.0,4.26,-2.31,-0.25,0.75
2024-09-19,300406,10.63,10.63,10.92,10.44,44881,51879863.0,4.55,0.76,0.08,1.06
2024-09-20,300406,10.64,10.41,10.65,10.29,39515,44714465.0,3.39,-2.07,-0.22,0.93
2024-09-23,300406,10.38,10.31,10.59,10.26,36080,40576078.0,3.17,-0.96,-0.1,0.85
2024-09-24,300406,10.35,10.84,10.86,10.12,85086,97081014.0,7.18,5.14,0.53,2.01
2024-09-25,300406,11.1,10.98,11.42,10.96,80782,97365318.0,4.24,1.29,0.14,1.91
2024-09-26,300406,10.95,11.65,11.66,10.83,79100,96229107.0,7.56,6.1,0.67,1.87
2024-09-27,300406,11.79,12.41,12.76,11.77,96160,126249414.0,8.5,6.52,0.76,2.27
2024-09-30,300406,13.0,13.96,14.21,12.76,199885,288411796.0,11.68,12.49,1.55,4.73
2024-10-08,300406,16.61,15.36,16.61,14.22,223691,360776981.0,17.12,10.03,1.4,5.29
2024-10-09,300406,14.81,13.65,14.81,13.36,149718,225291232.0,9.44,-11.13,-1.71,3.54
2024-10-10,300406,13.64,13.43,14.23,13.32,118932,173832794.0,6.67,-1.61,-0.22,2.81
2024-10-11,300406,13.44,12.58,13.49,12.37,95809,131299571.0,8.34,-6.33,-0.85,2.27
2024-10-14,300406,12.64,12.72,12.76,12.21,98876,132411610.0,4.37,1.11,0.14,2.34
2024-10-15,300406,12.64,12.33,12.82,12.31,73486,98933191.0,4.01,-3.07,-0.39,1.74
2024-10-16,300406,12.17,12.26,12.49,12.09,60626,79829070.0,3.24,-0.57,-0.07,1.43
2024-10-17,300406,12.4,12.23,12.54,12.23,49380,65606491.0,2.53,-0.24,-0.03,1.17
2024-10-18,300406,12.17,12.74,13.12,12.16,102708,138931954.0,7.85,4.17,0.51,2.43
2024-10-21,300406,12.96,12.89,13.05,12.69,79192,108988808.0,2.83,1.18,0.15,1.87
2024-10-22,300406,12.9,13.16,13.28,12.77,70103,97562957.0,3.96,2.09,0.27,1.66
2024-10-23,300406,13.29,13.15,13.32,13.02,66729,93752056.0,2.28,-0.08,-0.01,1.58
2024-10-24,300406,13.19,13.04,13.37,13.01,61311,86249623.0,2.74,-0.84,-0.11,1.45
2024-10-25,300406,13.09,13.42,13.43,12.94,75212,106096710.0,3.76,2.91,0.38,1.78
2024-10-28,300406,13.42,13.47,13.48,13.25,68128,97336650.0,1.71,0.37,0.05,1.61
2024-10-29,300406,13.53,13.11,13.7,13.05,97338,138466194.0,4.83,-2.67,-0.36,2.3
2024-10-30,300406,13.0,12.82,13.21,12.61,79749,109877833.0,4.58,-2.21,-0.29,1.89
2024-10-31,300406,12.82,12.86,13.01,12.72,55876,76755465.0,2.26,0.31,0.04,1.32
2024-11-01,300406,12.76,12.56,12.9,12.52,68393,92697103.0,2.95,-2.33,-0.3,1.62
2024-11-04,300406,12.56,12.63,12.74,12.52,64732,87343583.0,1.75,0.56,0.07,1.53
2024-11-05,300406,12.63,13.05,13.08,12.54,94296,130028098.0,4.28,3.33,0.42,2.22
2024-11-06,300406,13.06,13.15,13.46,13.0,104507,147383226.0,3.52,0.77,0.1,2.46
2024-11-07,300406,13.13,13.93,13.93,13.07,127335,184489338.0,6.54,5.93,0.78,3.0
2024-11-08,300406,14.12,13.81,14.23,13.72,123956,183361271.0,3.66,-0.86,-0.12,2.92
2024-11-11,300406,13.67,13.96,14.01,13.61,87504,128802961.0,2.9,1.09,0.15,2.06
2024-11-12,300406,14.11,14.7,15.38,14.08,243678,383765052.0,9.31,5.3,0.74,5.74
2024-11-13,300406,14.76,14.37,14.88,14.14,133094,203651972.0,5.03,-2.24,-0.33,3.14
2024-11-14,300406,14.38,13.8,14.45,13.72,82899,124218541.0,5.08,-3.97,-0.57,1.95
2024-11-15,300406,13.87,13.59,13.98,13.54,65678,96518735.0,3.19,-1.52,-0.21,1.55
2024-11-18,300406,13.61,13.71,14.01,13.37,100129,145974072.0,4.71,0.88,0.12,2.36
2024-11-19,300406,13.76,14.08,14.26,13.71,91355,135416965.0,4.01,2.7,0.37,2.15
2024-11-20,300406,14.11,14.09,14.23,13.97,101451,151960775.0,1.85,0.07,0.01,2.39
2024-11-21,300406,13.97,13.96,14.2,13.81,70018,104083847.0,2.77,-0.92,-0.13,1.65
2024-11-22,300406,13.92,13.11,13.98,13.11,88079,127176021.0,6.23,-6.09,-0.85,2.08
2024-11-25,300406,13.14,13.25,13.36,13.01,51814,73050875.0,2.67,1.07,0.14,1.22
2024-11-26,300406,13.23,13.27,13.55,13.17,50427,71931868.0,2.87,0.15,0.02,1.19
2024-11-27,300406,13.13,13.49,13.5,12.87,58115,81606422.0,4.75,1.66,0.22,1.37
2024-11-28,300406,13.44,13.34,13.5,13.26,48730,69445485.0,1.78,-1.11,-0.15,1.15
2024-11-29,300406,13.3,13.43,13.59,13.14,59295,84901107.0,3.37,0.67,0.09,1.4
2024-12-02,300406,13.44,13.96,13.99,13.36,78230,115017791.0,4.69,3.95,0.53,1.84
2024-12-03,300406,13.97,13.81,13.97,13.66,55116,80795430.0,2.22,-1.07,-0.15,1.3
2024-12-04,300406,13.71,13.49,13.8,13.41,53263,77020225.0,2.82,-2.32,-0.32,1.25
2024-12-05,300406,13.46,13.53,13.58,13.37,43178,62032851.0,1.56,0.3,0.04,1.02
2024-12-06,300406,13.56,13.78,13.8,13.37,62775,91175049.0,3.18,1.85,0.25,1.48
2024-12-09,300406,13.84,13.84,14.09,13.71,69525,102693692.0,2.76,0.44,0.06,1.64
2024-12-10,300406,14.13,13.89,14.27,13.87,97484,145704236.0,2.89,0.36,0.05,2.3
2024-12-11,300406,13.88,14.11,14.15,13.84,61372,91498016.0,2.23,1.58,0.22,1.45
2024-12-12,300406,14.13,14.41,14.43,14.01,85161,128710959.0,2.98,2.13,0.3,2.01
2024-12-13,300406,14.31,13.86,14.32,13.76,95855,142453248.0,3.89,-3.82,-0.55,2.26
2024-12-16,300406,13.82,13.55,13.94,13.45,59189,85927353.0,3.54,-2.24,-0.31,1.39
2024-12-17,300406,13.56,13.26,13.58,13.23,59328,84585576.0,2.58,-2.14,-0.29,1.4
2024-12-18,300406,13.33,13.4,13.61,13.23,48586,69528202.0,2.87,1.06,0.14,1.14
2024-12-19,300406,13.23,13.46,13.52,13.08,50999,72284236.0,3.28,0.45,0.06,1.2
2024-12-20,300406,13.39,13.57,13.71,13.36,47243,68367259.0,2.6,0.82,0.11,1.11
2024-12-23,300406,13.53,13.07,13.57,13.05,61813,87301147.0,3.83,-3.68,-0.5,1.46
2024-12-24,300406,13.17,13.28,13.39,13.07,40750,57482254.0,2.45,1.61,0.21,0.96
2024-12-25,300406,13.35,13.07,13.48,12.99,40683,56994334.0,3.69,-1.58,-0.21,0.96
2024-12-26,300406,13.02,13.01,13.16,12.96,33245,46418173.0,1.53,-0.46,-0.06,0.78
2024-12-27,300406,13.05,13.08,13.21,12.81,45954,63953213.0,3.07,0.54,0.07,1.08
2024-12-30,300406,13.06,12.94,13.06,12.87,36085,49939890.0,1.45,-1.07,-0.14,0.85
2024-12-31,300406,12.9,12.47,12.96,12.44,60201,81235440.0,4.02,-3.63,-0.47,1.42
2025-01-02,300406,12.5,11.99,12.57,11.86,58919,77287972.0,5.69,-3.85,-0.48,1.39
2025-01-03,300406,11.99,11.89,12.2,11.81,44074,56743678.0,3.25,-0.83,-0.1,1.04
2025-01-06,300406,11.92,12.26,12.32,11.89,56185,73485161.0,3.62,3.11,0.37,1.32
2025-01-07,300406,12.23,12.18,12.26,12.03,41076,53594487.0,1.88,-0.65,-0.08,0.97
2025-01-08,300406,12.18,12.0,12.23,11.73,48096,61887565.0,4.11,-1.48,-0.18,1.13
2025-01-09,300406,11.96,11.82,12.03,11.77,38961,49828306.0,2.17,-1.5,-0.18,0.92
2025-01-10,300406,11.79,11.57,11.89,11.55,35034,44094727.0,2.88,-2.12,-0.25,0.83
2025-01-13,300406,11.47,11.65,11.7,11.44,23279,29061068.0,2.25,0.69,0.08,0.55
2025-01-14,300406,11.66,12.06,12.08,11.61,43203,55190465.0,4.03,3.52,0.41,1.02
2025-01-15,300406,12.06,11.88,12.06,11.8,39968,51005657.0,2.16,-1.49,-0.18,0.94
2025-01-16,300406,11.95,11.87,12.12,11.77,32832,42169359.0,2.95,-0.08,-0.01,0.77
2025-01-17,300406,11.87,12.0,12.04,11.74,29103,37224980.0,2.53,1.1,0.13,0.69
2025-01-20,300406,12.11,12.07,12.33,12.02,37629,49027476.0,2.58,0.58,0.07,0.89
2025-01-21,300406,12.13,12.01,12.15,11.8,33790,43336679.0,2.9,-0.5,-0.06,0.8
2025-01-22,300406,11.93,11.83,11.96,11.74,32817,41725449.0,1.83,-1.5,-0.18,0.77
2025-01-23,300406,11.97,12.19,12.23,11.87,67248,87211103.0,3.04,3.04,0.36,1.58
2025-01-24,300406,12.11,12.17,12.26,11.96,63337,82380741.0,2.46,-0.16,-0.02,1.49
2025-01-27,300406,12.17,12.31,12.36,12.17,48669,64096682.0,1.56,1.15,0.14,1.15
2025-02-05,300406,12.37,12.52,12.58,12.21,60908,80907944.0,3.01,1.71,0.21,1.44
2025-02-06,300406,12.52,12.59,12.61,12.35,48233,64516754.0,2.08,0.56,0.07,1.14
2025-02-07,300406,12.58,12.72,12.81,12.49,66250,89833300.0,2.54,1.03,0.13,1.56
2025-02-10,300406,12.75,13.6,13.69,12.7,135449,191724377.0,7.78,6.92,0.88,3.19
2025-02-11,300406,13.6,13.7,13.93,13.34,125412,182589740.0,4.34,0.74,0.1,2.95
2025-02-12,300406,13.66,13.42,13.75,13.33,88681,127154790.0,3.07,-2.04,-0.28,2.09
2025-02-13,300406,13.5,13.33,13.56,13.29,54565,77931620.0,2.01,-0.67,-0.09,1.29
2025-02-14,300406,13.33,14.49,14.76,13.28,256833,387436095.0,11.1,8.7,1.16,6.05
2025-02-17,300406,14.75,15.2,15.31,14.5,276289,438640718.0,5.59,4.9,0.71,6.51
2025-02-18,300406,14.91,14.78,15.19,14.68,207032,327123714.0,3.36,-2.76,-0.42,4.88
2025-02-19,300406,14.77,15.62,16.19,14.56,284234,464192821.0,11.03,5.68,0.84,6.7
2025-02-20,300406,15.62,16.09,16.91,15.62,240423,415061954.0,8.26,3.01,0.47,5.66
2025-02-21,300406,16.2,15.97,16.46,15.87,127511,215893058.0,3.67,-0.75,-0.12,3.0
2025-02-24,300406,16.06,16.87,17.07,15.91,228660,401853295.0,7.26,5.64,0.9,5.39
2025-02-25,300406,16.67,16.09,16.81,16.03,163388,282096540.0,4.62,-4.62,-0.78,3.85
2025-02-26,300406,16.15,16.06,16.21,15.67,113226,190502571.0,3.36,-0.19,-0.03,2.67
2025-02-27,300406,16.21,16.03,16.25,15.65,102042,171392653.0,3.74,-0.19,-0.03,2.4
2025-02-28,300406,16.01,15.49,16.24,15.37,134916,223055366.0,5.43,-3.37,-0.54,3.18
2025-03-03,300406,15.56,15.97,16.31,15.5,95915,161578041.0,5.23,3.1,0.48,2.26
2025-03-04,300406,15.91,16.55,16.75,15.72,134167,231090639.0,6.45,3.63,0.58,3.16
2025-03-05,300406,16.86,16.13,16.86,16.06,73784,126346983.0,4.83,-2.54,-0.42,1.74
2025-03-06,300406,16.31,16.44,16.57,16.15,89591,154450281.0,2.6,1.92,0.31,2.11
2025-03-07,300406,16.55,15.8,16.55,15.71,88901,150470735.0,5.11,-3.89,-0.64,2.09
2025-03-10,300406,16.61,16.42,16.72,16.01,206384,357201677.0,4.49,3.92,0.62,4.86
2025-03-11,300406,16.31,16.71,16.78,15.88,109721,189123770.0,5.48,1.77,0.29,2.59
2025-03-12,300406,16.76,16.21,16.81,16.17,74612,128743321.0,3.83,-2.99,-0.5,1.76
2025-03-13,300406,16.18,15.76,16.26,15.66,52072,87212793.0,3.7,-2.78,-0.45,1.23
2025-03-14,300406,15.71,15.82,15.88,15.59,46725,77732801.0,1.84,0.38,0.06,1.1
2025-03-17,300406,15.82,15.5,15.93,15.48,92174,152079596.0,2.84,-2.02,-0.32,2.17
2025-03-18,300406,15.57,15.96,16.16,15.37,78873,132562167.0,5.1,2.97,0.46,1.86
2025-03-19,300406,15.9,15.85,16.0,15.73,38828,64947638.0,1.69,-0.69,-0.11,0.91
2025-03-20,300406,15.72,15.53,15.83,15.49,37257,61391429.0,2.15,-2.02,-0.32,0.88
2025-03-21,300406,15.53,15.15,15.59,15.07,51044,82412177.0,3.35,-2.45,-0.38,1.2
2025-03-24,300406,15.16,15.2,15.4,15.0,33742,54218493.0,2.64,0.33,0.05,0.8
2025-03-25,300406,15.19,15.06,15.39,14.9,51785,82765075.0,3.22,-0.92,-0.14,1.22
2025-03-26,300406,15.12,15.15,15.36,15.06,26235,42170551.0,1.99,0.6,0.09,0.62
2025-03-27,300406,15.07,15.04,15.22,14.89,39754,63221606.0,2.18,-0.73,-0.11,0.94
2025-03-28,300406,15.19,15.0,15.3,14.96,31469,50365127.0,2.26,-0.27,-0.04,0.74
2025-03-31,300406,15.0,14.75,15.1,14.62,43998,69009032.0,3.2,-1.67,-0.25,1.04
2025-04-01,300406,14.75,15.44,15.63,14.75,71404,116213989.0,5.97,4.68,0.69,1.68
2025-04-02,300406,15.41,15.54,15.76,15.36,51193,84327838.0,2.59,0.65,0.1,1.21
2025-04-03,300406,15.4,15.37,15.79,15.23,44724,73260006.0,3.6,-1.09,-0.17,1.05
2025-04-07,300406,14.11,13.27,14.66,12.83,105757,155438983.0,11.91,-13.66,-2.1,2.49
2025-04-08,300406,13.45,13.7,14.09,13.38,81195,118640001.0,5.35,3.24,0.43,1.91
2025-04-09,300406,13.45,14.07,14.36,12.92,78477,114218391.0,10.51,2.7,0.37,1.85
2025-04-10,300406,14.25,14.35,14.71,14.21,63802,97736428.0,3.55,1.99,0.28,1.5
