日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,300406,14.22,14.15,14.46,14.09,41096,62258943.0,2.58,-1.39,-0.2,0.97
2025-04-14,300406,14.28,14.45,14.69,14.21,38574,59292838.0,3.39,2.12,0.3,0.91
2025-04-15,300406,14.41,14.18,14.47,14.06,34254,51744682.0,2.84,-1.87,-0.27,0.81
2025-04-16,300406,14.1,13.65,14.24,13.43,53370,77970243.0,5.71,-3.74,-0.53,1.26
2025-04-17,300406,13.65,13.7,14.06,13.57,41698,61159331.0,3.59,0.37,0.05,0.98
2025-04-18,300406,13.78,13.85,13.94,13.53,25248,36971847.0,2.99,1.09,0.15,0.6
2025-04-21,300406,13.88,14.28,14.68,13.71,53882,82189405.0,7.0,3.1,0.43,1.27
2025-04-22,300406,14.28,14.1,14.34,14.04,33735,50893682.0,2.1,-1.26,-0.18,0.8
2025-04-23,300406,14.13,13.84,14.45,13.78,55581,82526689.0,4.75,-1.84,-0.26,1.31
2025-04-24,300406,13.93,13.7,14.09,13.65,47087,69306783.0,3.18,-1.01,-0.14,1.11
2025-04-25,300406,13.75,13.65,13.97,13.56,44491,64979123.0,2.99,-0.36,-0.05,1.05
2025-04-28,300406,13.43,12.95,13.54,12.71,111557,153819667.0,6.08,-5.13,-0.7,2.63
2025-04-29,300406,12.99,13.02,13.07,12.77,36729,50900413.0,2.32,0.54,0.07,0.87
2025-04-30,300406,13.03,13.11,13.3,13.02,40074,56262092.0,2.15,0.69,0.09,0.94
2025-05-06,300406,13.34,13.46,13.6,13.14,50611,70209393.0,3.51,2.67,0.35,1.19
2025-05-07,300406,13.58,13.45,13.78,13.34,37257,52282923.0,3.27,-0.07,-0.01,0.88
2025-05-08,300406,13.47,13.18,13.55,13.18,69889,96691449.0,2.75,-2.01,-0.27,1.65
2025-05-09,300406,13.22,13.33,13.38,13.03,50277,68968917.0,2.66,1.14,0.15,1.18
2025-05-12,300406,13.33,13.58,13.69,13.25,49880,69999180.0,3.3,1.88,0.25,1.18
2025-05-13,300406,13.73,13.4,13.74,13.33,67139,93581440.0,3.02,-1.33,-0.18,1.58
2025-05-14,300406,13.41,13.34,13.52,13.22,47084,65232281.0,2.24,-0.45,-0.06,1.11
2025-05-15,300406,13.33,13.13,13.35,13.08,40803,55895852.0,2.02,-1.57,-0.21,0.96
2025-05-16,300406,13.14,12.99,13.15,12.9,55827,75230754.0,1.9,-1.07,-0.14,1.32
2025-05-19,300406,12.69,12.93,12.94,12.3,61652,81725439.0,4.93,-0.46,-0.06,1.45
2025-05-20,300406,12.92,13.07,13.14,12.85,48166,65085908.0,2.24,1.08,0.14,1.14
2025-05-21,300406,13.1,12.82,13.17,12.76,57944,77870592.0,3.14,-1.91,-0.25,1.37
2025-05-22,300406,12.86,12.63,12.89,12.61,42412,55982884.0,2.18,-1.48,-0.19,1.0
2025-05-23,300406,12.63,12.81,13.05,12.63,50870,68024205.0,3.33,1.43,0.18,1.2
2025-05-26,300406,12.8,12.7,12.91,12.55,41452,54679129.0,2.81,-0.86,-0.11,0.98
2025-05-27,300406,12.74,12.8,13.02,12.63,48113,64038243.0,3.07,0.79,0.1,1.13
2025-05-28,300406,12.76,12.63,12.84,12.59,37701,49704575.0,1.95,-1.33,-0.17,0.89
2025-05-29,300406,12.6,13.03,13.04,12.59,63614,85295568.0,3.56,3.17,0.4,1.5
2025-05-30,300406,13.0,13.07,13.22,12.92,48394,65642839.0,2.3,0.31,0.04,1.14
2025-06-03,300406,13.0,13.38,13.41,12.99,66785,92320105.0,3.21,2.37,0.31,1.57
2025-06-04,300406,13.37,13.46,13.47,13.18,52774,73005484.0,2.17,0.6,0.08,1.24
2025-06-05,300406,13.41,13.24,13.49,13.18,59585,82108741.0,2.3,-1.63,-0.22,1.4
2025-06-06,300406,13.28,13.17,13.3,13.09,38065,52026316.0,1.59,-0.53,-0.07,0.9
2025-06-09,300406,13.16,13.4,13.5,13.16,60562,84039687.0,2.58,1.75,0.23,1.43
2025-06-10,300406,13.41,13.27,13.45,13.11,50669,69943902.0,2.54,-0.97,-0.13,1.19
2025-06-11,300406,13.34,13.24,13.4,13.21,39573,54558506.0,1.43,-0.23,-0.03,0.93
2025-06-12,300406,13.17,13.25,13.3,13.12,41731,57147224.0,1.36,0.08,0.01,0.98
2025-06-13,300406,13.2,12.95,13.4,12.91,66593,90709685.0,3.7,-2.26,-0.3,1.57
2025-06-16,300406,12.93,12.95,13.12,12.86,41089,55385199.0,2.01,0.0,0.0,0.97
2025-06-17,300406,13.04,13.02,13.26,12.91,57422,77886574.0,2.7,0.54,0.07,1.35
2025-06-18,300406,12.95,12.75,13.0,12.7,50320,66922031.0,2.3,-2.07,-0.27,1.19
2025-06-19,300406,12.73,12.77,12.99,12.68,57737,76992141.0,2.43,0.16,0.02,1.36
2025-06-20,300406,12.77,12.96,13.3,12.75,71277,96731052.0,4.31,1.49,0.19,1.68
2025-06-23,300406,12.9,13.06,13.19,12.7,58536,78730419.0,3.78,0.77,0.1,1.38
2025-06-24,300406,13.31,13.25,13.47,13.15,92856,128362683.0,2.45,1.45,0.19,2.19
2025-06-25,300406,13.22,13.3,13.3,13.02,80063,109460325.0,2.11,0.38,0.05,1.89
2025-06-26,300406,13.27,13.08,13.35,13.06,56877,77816983.0,2.18,-1.65,-0.22,1.34
2025-06-27,300406,13.07,13.12,13.32,13.06,61117,83541165.0,1.99,0.31,0.04,1.44
2025-06-30,300406,13.16,13.65,13.98,13.01,155153,217863422.0,7.39,4.04,0.53,3.66
2025-07-01,300406,13.62,13.57,13.78,13.47,74603,104908499.0,2.27,-0.59,-0.08,1.76
2025-07-02,300406,13.58,13.44,13.63,13.36,59916,83529733.0,1.99,-0.96,-0.13,1.41
2025-07-03,300406,13.44,13.46,13.6,13.38,62415,87180249.0,1.64,0.15,0.02,1.47
2025-07-04,300406,13.45,13.38,13.75,13.35,75882,106393864.0,2.97,-0.59,-0.08,1.79
2025-07-07,300406,13.39,13.4,13.54,13.33,48807,67893368.0,1.57,0.15,0.02,1.15
2025-07-08,300406,13.38,13.5,13.56,13.31,52377,73219923.0,1.87,0.75,0.1,1.23
2025-07-09,300406,13.5,13.46,13.75,13.42,70833,99542867.0,2.44,-0.3,-0.04,1.67
2025-07-10,300406,13.4,13.5,13.59,13.4,50660,70873816.0,1.41,0.3,0.04,1.19
2025-07-11,300406,13.46,13.63,13.72,13.44,75600,106578352.0,2.07,0.96,0.13,1.78
2025-07-14,300406,13.61,13.68,13.7,13.52,57450,81115743.0,1.32,0.37,0.05,1.35
2025-07-15,300406,13.68,13.57,13.73,13.35,55461,77654757.0,2.78,-0.8,-0.11,1.31
2025-07-16,300406,13.48,13.72,13.75,13.48,56161,79357336.0,1.99,1.11,0.15,1.32
2025-07-17,300406,13.72,13.83,13.88,13.63,66368,94570632.0,1.82,0.8,0.11,1.56
2025-07-18,300406,13.88,13.89,13.9,13.67,57612,82272862.0,1.66,0.43,0.06,1.36
2025-07-21,300406,13.89,13.92,13.99,13.79,63234,91106137.0,1.44,0.22,0.03,1.49
2025-07-22,300406,13.95,13.91,14.0,13.85,58045,83699308.0,1.08,-0.07,-0.01,1.37
2025-07-23,300406,13.89,13.88,14.12,13.81,76075,110129565.0,2.23,-0.22,-0.03,1.79
2025-07-24,300406,13.92,14.25,14.29,13.88,80044,116922614.0,2.95,2.67,0.37,1.89
2025-07-25,300406,14.25,14.31,14.59,14.15,86831,129275062.0,3.09,0.42,0.06,2.05
2025-07-28,300406,14.32,14.28,14.49,14.25,70752,105167049.0,1.68,-0.21,-0.03,1.67
2025-07-29,300406,14.28,14.38,14.38,14.08,70088,103319456.0,2.1,0.7,0.1,1.65
2025-07-30,300406,14.29,14.28,14.58,14.17,72923,108436291.0,2.85,-0.7,-0.1,1.72
2025-07-31,300406,14.23,14.15,14.38,14.09,66406,97937032.0,2.03,-0.91,-0.13,1.56
2025-08-01,300406,14.13,14.23,14.45,14.12,56745,83876154.0,2.33,0.57,0.08,1.34
2025-08-04,300406,14.23,14.65,14.7,14.09,142272,212892413.0,4.29,2.95,0.42,3.35
2025-08-05,300406,14.65,14.56,14.67,14.42,78087,117221291.0,1.71,-0.61,-0.09,1.84
2025-08-06,300406,14.51,14.5,14.69,14.4,71051,106371665.0,1.99,-0.41,-0.06,1.67
2025-08-07,300406,14.5,14.56,14.88,14.46,94815,143531956.0,2.9,0.41,0.06,2.23
2025-08-08,300406,14.51,14.45,14.64,14.3,64987,97135042.0,2.34,-0.76,-0.11,1.53
2025-08-11,300406,14.45,14.61,14.65,14.35,54798,82368917.0,2.08,1.11,0.16,1.29
2025-08-12,300406,14.57,14.64,14.88,14.53,72587,110180258.0,2.4,0.21,0.03,1.71
2025-08-13,300406,14.61,14.8,14.8,14.47,84153,127451982.0,2.25,1.09,0.16,1.98
2025-08-14,300406,14.79,14.41,14.79,14.4,81836,123200026.0,2.64,-2.64,-0.39,1.93
2025-08-15,300406,14.41,14.45,14.52,14.33,68885,102979207.0,1.32,0.28,0.04,1.62
2025-08-18,300406,14.48,14.51,14.68,14.38,88734,133194718.0,2.08,0.42,0.06,2.09
2025-08-19,300406,14.49,14.58,14.68,14.46,75880,114541989.0,1.52,0.48,0.07,1.79
2025-08-20,300406,14.51,14.56,14.57,14.32,71273,106491810.0,1.71,-0.14,-0.02,1.68
2025-08-21,300406,14.58,14.5,14.77,14.47,76453,115455842.0,2.06,-0.41,-0.06,1.8
2025-08-22,300406,14.57,14.43,14.59,14.3,68449,102015755.0,2.0,-0.48,-0.07,1.61
2025-08-25,300406,14.4,14.49,14.64,14.34,91838,137712380.0,2.08,0.42,0.06,2.16
2025-08-26,300406,14.44,14.4,14.57,14.38,70345,105249945.0,1.31,-0.62,-0.09,1.66
2025-08-27,300406,14.45,13.83,14.65,13.8,140155,206853958.0,5.9,-3.96,-0.57,3.3
2025-08-28,300406,13.88,13.68,13.99,13.26,116667,164647561.0,5.28,-1.08,-0.15,2.75
2025-08-29,300406,13.7,13.8,13.9,13.68,65050,92931578.0,1.61,0.88,0.12,1.53
2025-09-01,300406,13.8,14.02,14.09,13.75,69433,100111296.0,2.46,1.59,0.22,1.64
2025-09-02,300406,14.02,13.85,14.07,13.76,61968,89092632.0,2.21,-1.21,-0.17,1.46
2025-09-03,300406,13.87,13.67,13.97,13.62,38646,55134446.0,2.53,-1.3,-0.18,0.91
2025-09-04,300406,13.65,13.66,13.77,13.49,53678,76003495.0,2.05,-0.07,-0.01,1.26
2025-09-05,300406,13.7,13.78,13.79,13.54,48860,67902621.0,1.83,0.88,0.12,1.15
2025-09-08,300406,13.76,14.1,14.15,13.73,74577,105965144.0,3.05,2.32,0.32,1.76
2025-09-09,300406,14.01,13.78,14.07,13.66,66564,93383773.0,2.91,-2.27,-0.32,1.57
2025-09-10,300406,13.78,13.66,13.82,13.66,33673,46843282.0,1.16,-0.87,-0.12,0.79
2025-09-11,300406,13.67,13.81,13.82,13.43,47527,65706289.0,2.86,1.1,0.15,1.12
2025-09-12,300406,13.8,13.73,13.85,13.65,45427,63293326.0,1.45,-0.58,-0.08,1.07
2025-09-15,300406,13.73,13.59,13.76,13.55,35191,48606304.0,1.53,-1.02,-0.14,0.83
2025-09-16,300406,13.63,13.67,13.7,13.51,32225,44489290.0,1.4,0.59,0.08,0.76
2025-09-17,300406,13.68,13.62,13.71,13.59,33323,46093937.0,0.88,-0.37,-0.05,0.79
2025-09-18,300406,13.62,13.47,13.67,13.4,56503,77726993.0,1.98,-1.1,-0.15,1.33
2025-09-19,300406,13.49,13.3,13.56,13.22,39414,53381942.0,2.52,-1.26,-0.17,0.93
2025-09-22,300406,13.37,13.18,13.45,13.12,35833,48198564.0,2.48,-0.9,-0.12,0.84
2025-09-23,300406,13.2,13.14,13.22,12.9,44611,58974369.0,2.43,-0.3,-0.04,1.05
2025-09-24,300406,13.14,13.36,13.39,13.1,31142,42030465.0,2.21,1.67,0.22,0.73
2025-09-25,300406,13.36,13.24,13.44,13.23,25774,34858055.0,1.57,-0.9,-0.12,0.61
2025-09-26,300406,13.22,13.18,13.26,13.06,20790,27815401.0,1.51,-0.45,-0.06,0.49
2025-09-29,300406,13.18,13.09,13.19,12.97,35550,47188939.0,1.67,-0.68,-0.09,0.84
2025-09-30,300406,13.08,13.16,13.2,13.06,29544,39390209.0,1.07,0.53,0.07,0.7
2025-10-09,300406,13.2,13.24,13.28,13.03,36188,48366288.0,1.9,0.61,0.08,0.85
2025-10-10,300406,13.24,13.31,13.36,13.16,33389,44994995.0,1.51,0.53,0.07,0.79
2025-10-13,300406,13.1,13.04,13.11,12.91,45065,59617839.0,1.5,-2.03,-0.27,1.06
2025-10-14,300406,13.08,12.99,13.1,12.95,39315,51985271.0,1.15,-0.38,-0.05,0.93
2025-10-15,300406,13.03,13.15,13.15,12.97,32901,43718912.0,1.39,1.23,0.16,0.78
2025-10-16,300406,13.13,13.08,13.2,13.03,29103,38742607.0,1.29,-0.53,-0.07,0.69
2025-10-17,300406,13.12,12.93,13.2,12.85,51505,67900271.0,2.68,-1.15,-0.15,1.21
2025-10-20,300406,12.95,13.0,13.03,12.9,24154,31752467.0,1.01,0.54,0.07,0.57
2025-10-21,300406,12.99,13.11,13.13,12.91,25497,33776676.0,1.69,0.85,0.11,0.6
2025-10-22,300406,13.07,13.11,13.21,13.05,27280,36391836.0,1.22,0.0,0.0,0.64
2025-10-23,300406,13.1,13.14,13.16,13.0,25439,33726424.0,1.22,0.23,0.03,0.6
2025-10-24,300406,13.15,13.22,13.27,13.11,31600,42392494.0,1.22,0.61,0.08,0.74
2025-10-27,300406,13.28,13.22,13.28,13.2,28722,38587299.0,0.61,0.0,0.0,0.68
2025-10-28,300406,13.18,13.36,13.42,13.12,37946,51294589.0,2.27,1.06,0.14,0.89
2025-10-29,300406,13.36,13.32,13.36,13.15,34361,46142753.0,1.57,-0.3,-0.04,0.81
2025-10-30,300406,13.35,13.23,13.35,13.23,29486,39759225.0,0.9,-0.68,-0.09,0.69
2025-10-31,300406,13.23,13.47,13.52,13.22,44272,60288274.0,2.27,1.81,0.24,1.04
2025-11-03,300406,13.47,13.53,13.54,13.39,36736,50283154.0,1.11,0.45,0.06,0.87
2025-11-04,300406,13.5,13.46,13.51,13.4,27377,37352609.0,0.81,-0.52,-0.07,0.65
2025-11-05,300406,13.45,13.41,13.48,13.37,21851,29763774.0,0.82,-0.37,-0.05,0.51
2025-11-06,300406,13.44,13.44,13.45,13.31,22349,30359424.0,1.04,0.22,0.03,0.53
2025-11-07,300406,13.44,13.45,13.48,13.36,22510,30698299.0,0.89,0.07,0.01,0.53
2025-11-10,300406,13.45,13.64,13.64,13.39,35299,48606333.0,1.86,1.41,0.19,0.83
2025-11-11,300406,13.64,13.77,13.78,13.55,35819,49741231.0,1.69,0.95,0.13,0.84
2025-11-12,300406,13.67,13.75,13.87,13.61,44609,62243413.0,1.89,-0.15,-0.02,1.05
2025-11-13,300406,13.77,13.69,13.78,13.63,42745,59380502.0,1.09,-0.44,-0.06,1.01
2025-11-14,300406,13.66,13.69,13.84,13.63,41223,57593766.0,1.53,0.0,0.0,0.97
2025-11-17,300406,13.69,13.48,13.69,13.44,49248,67441649.0,1.83,-1.53,-0.21,1.16
2025-11-18,300406,13.52,13.31,13.54,13.3,37247,50572053.0,1.78,-1.26,-0.17,0.88
2025-11-19,300406,13.31,13.18,13.38,13.12,33250,44530180.0,1.95,-0.98,-0.13,0.78
2025-11-20,300406,13.23,13.18,13.25,13.09,24231,32392854.0,1.21,0.0,0.0,0.57
2025-11-21,300406,13.14,12.97,13.24,12.82,43906,57945379.0,3.19,-1.59,-0.21,1.03
2025-11-24,300406,12.98,13.18,13.29,12.91,40292,53564530.0,2.93,1.62,0.21,0.95
2025-11-25,300406,13.17,13.25,13.35,13.07,42359,56939902.0,2.12,0.53,0.07,1.0
2025-11-26,300406,13.28,13.26,13.45,13.18,37110,50057209.0,2.04,0.08,0.01,0.87
2025-11-27,300406,13.26,13.3,13.38,13.16,28279,37511960.0,1.66,0.3,0.04,0.67
2025-11-28,300406,13.3,13.33,13.34,13.24,24383,32414479.0,0.75,0.23,0.03,0.57
2025-12-01,300406,13.33,13.92,14.11,13.31,109072,151474649.0,6.0,4.43,0.59,2.57
2025-12-02,300406,13.89,13.72,13.89,13.66,48720,66878089.0,1.65,-1.44,-0.2,1.15
2025-12-03,300406,13.72,13.69,13.77,13.6,33988,46416204.0,1.24,-0.22,-0.03,0.8
2025-12-04,300406,13.72,13.59,13.74,13.53,29339,39907013.0,1.53,-0.73,-0.1,0.69
2025-12-05,300406,13.57,13.68,13.68,13.47,26388,35842795.0,1.55,0.66,0.09,0.62
2025-12-08,300406,13.67,13.65,13.76,13.56,37855,51556744.0,1.46,-0.22,-0.03,0.89
2025-12-09,300406,13.6,13.49,13.66,13.38,35469,47832450.0,2.05,-1.17,-0.16,0.84
2025-12-10,300406,13.8,13.88,13.93,13.61,97677,134567885.0,2.37,2.89,0.39,2.3
2025-12-11,300406,13.97,13.61,14.08,13.59,89355,123288371.0,3.53,-1.95,-0.27,2.11
2025-12-12,300406,13.6,13.47,13.6,13.09,156946,207696670.0,3.75,-1.03,-0.14,3.7
2025-12-15,300406,13.3,13.21,13.34,13.16,46225,61247010.0,1.34,-1.93,-0.26,1.09
2025-12-16,300406,13.21,13.07,13.22,13.04,31259,40963520.0,1.36,-1.06,-0.14,0.74
2025-12-17,300406,13.07,13.23,13.24,13.01,34561,45307032.0,1.76,1.22,0.16,0.81
2025-12-18,300406,13.17,13.29,13.35,13.14,29936,39738982.0,1.59,0.45,0.06,0.71
2025-12-19,300406,13.31,13.4,13.54,13.27,43273,58069460.0,2.03,0.83,0.11,1.02
2025-12-22,300406,13.45,13.33,13.48,13.31,32498,43428817.0,1.27,-0.52,-0.07,0.77
2025-12-23,300406,13.33,13.23,13.37,13.21,21471,28526699.0,1.2,-0.75,-0.1,0.51
2025-12-24,300406,13.23,13.29,13.3,13.15,26739,35439043.0,1.13,0.45,0.06,0.63
2025-12-25,300406,13.35,13.42,13.5,13.27,32313,43218076.0,1.73,0.98,0.13,0.76
2025-12-26,300406,13.42,13.34,13.45,13.32,27128,36298296.0,0.97,-0.6,-0.08,0.64
2025-12-29,300406,13.38,13.23,13.38,13.21,31327,41622952.0,1.27,-0.82,-0.11,0.74
2025-12-30,300406,13.25,13.17,13.25,13.1,34416,45348028.0,1.13,-0.45,-0.06,0.81
2025-12-31,300406,13.17,13.07,13.19,13.06,31099,40702975.0,0.99,-0.76,-0.1,0.73
2026-01-05,300406,13.14,13.5,13.5,13.0,72160,96260524.0,3.83,3.29,0.43,1.7
2026-01-06,300406,13.54,13.5,13.65,13.4,51250,69215508.0,1.85,0.0,0.0,1.21
2026-01-07,300406,13.54,13.35,13.56,13.34,40419,54283439.0,1.63,-1.11,-0.15,0.95
2026-01-08,300406,13.34,13.5,13.58,13.31,48858,65841460.0,2.02,1.12,0.15,1.15
2026-01-09,300406,13.5,13.58,13.64,13.43,64345,87039855.0,1.56,0.59,0.08,1.52
2026-01-12,300406,13.58,13.92,13.96,13.58,92772,128310326.0,2.8,2.5,0.34,2.19
2026-01-13,300406,13.99,15.23,16.05,13.99,408367,612469574.0,14.8,9.41,1.31,9.62
2026-01-14,300406,15.2,14.9,15.37,14.62,288789,434957334.0,4.92,-2.17,-0.33,6.8
2026-01-15,300406,14.81,14.63,14.88,14.46,138942,202952933.0,2.82,-1.81,-0.27,3.27
2026-01-16,300406,14.77,14.19,14.86,14.15,136698,195905180.0,4.85,-3.01,-0.44,3.22
2026-01-19,300406,14.15,14.3,14.32,14.08,99229,141034766.0,1.69,0.78,0.11,2.34
2026-01-20,300406,14.28,14.15,14.35,14.02,75757,107395843.0,2.31,-1.05,-0.15,1.78
2026-01-21,300406,14.12,14.2,14.32,14.07,71525,101586372.0,1.77,0.35,0.05,1.69
2026-01-22,300406,14.23,14.12,14.23,14.09,56814,80293022.0,0.99,-0.56,-0.08,1.34
2026-01-23,300406,14.17,14.25,14.33,14.16,82832,117952898.0,1.2,0.92,0.13,1.95
2026-01-26,300406,14.37,14.68,14.73,14.23,194590,282058767.0,3.51,3.02,0.43,4.58
2026-01-27,300406,14.48,14.3,14.54,14.03,132422,188169124.0,3.47,-2.59,-0.38,3.12
2026-01-28,300406,14.2,13.89,14.23,13.88,103113,144322813.0,2.45,-2.87,-0.41,2.43
2026-01-29,300406,13.58,13.33,13.64,13.21,132684,177966261.0,3.1,-4.03,-0.56,3.13
2026-01-30,300406,13.38,13.23,13.42,13.11,70206,93050677.0,2.33,-0.75,-0.1,1.65
2026-02-02,300406,13.2,13.0,13.23,13.0,64188,84211032.0,1.74,-1.74,-0.23,1.51
2026-02-03,300406,13.06,13.16,13.16,12.98,55522,72668229.0,1.38,1.23,0.16,1.31
2026-02-04,300406,13.13,13.26,13.28,13.07,45846,60372149.0,1.6,0.76,0.1,1.08
2026-02-05,300406,13.31,13.21,13.31,13.15,35377,46746260.0,1.21,-0.38,-0.05,0.83
2026-02-06,300406,13.13,13.22,13.3,13.13,38273,50701639.0,1.29,0.08,0.01,0.9
2026-02-09,300406,13.28,13.32,13.35,13.24,39702,52823771.0,0.83,0.76,0.1,0.94
2026-02-10,300406,13.32,13.32,13.36,13.25,31606,42060038.0,0.83,0.0,0.0,0.74
2026-02-11,300406,13.32,13.25,13.35,13.21,38381,51020141.0,1.05,-0.53,-0.07,0.9
2026-02-12,300406,13.24,13.17,13.24,13.09,36194,47702082.0,1.13,-0.6,-0.08,0.85
2026-02-13,300406,13.17,12.96,13.21,12.96,50423,65938475.0,1.9,-1.59,-0.21,1.19
2026-02-24,300406,13.1,13.07,13.13,12.98,44961,58777033.0,1.16,0.85,0.11,1.06
2026-02-25,300406,13.08,13.15,13.22,13.05,44854,59035074.0,1.3,0.61,0.08,1.06
2026-02-26,300406,13.17,13.06,13.17,13.03,35863,46934646.0,1.06,-0.68,-0.09,0.84
2026-02-27,300406,13.04,13.13,13.15,13.01,31109,40751009.0,1.07,0.54,0.07,0.73
2026-03-02,300406,13.05,12.83,13.08,12.72,65493,84389619.0,2.74,-2.28,-0.3,1.54
2026-03-03,300406,12.85,12.53,12.9,12.43,61008,77154088.0,3.66,-2.34,-0.3,1.44
2026-03-04,300406,12.45,12.28,12.55,12.23,46660,57645244.0,2.55,-2.0,-0.25,1.1
2026-03-05,300406,12.47,12.4,12.48,12.31,36215,44895811.0,1.38,0.98,0.12,0.85
2026-03-06,300406,12.35,12.58,12.62,12.27,29711,37189384.0,2.82,1.45,0.18,0.7
2026-03-09,300406,12.52,12.55,12.59,12.38,30789,38417425.0,1.67,-0.24,-0.03,0.73
2026-03-10,300406,12.63,12.72,12.75,12.62,30646,38854319.0,1.04,1.35,0.17,0.72
2026-03-11,300406,12.72,12.56,12.75,12.5,42706,53709026.0,1.97,-1.26,-0.16,1.01
2026-03-12,300406,12.56,12.56,12.59,12.43,37581,47039110.0,1.27,0.0,0.0,0.89
2026-03-13,300406,12.55,12.56,12.63,12.47,25894,32569439.0,1.27,0.0,0.0,0.61
2026-03-16,300406,12.54,12.61,12.62,12.48,24514,30767593.0,1.11,0.4,0.05,0.58
2026-03-17,300406,12.6,12.51,12.71,12.48,31851,40120015.0,1.82,-0.79,-0.1,0.75
2026-03-18,300406,12.52,12.48,12.56,12.37,32655,40697349.0,1.52,-0.24,-0.03,0.77
2026-03-19,300406,12.48,12.23,12.48,12.14,49870,61145386.0,2.72,-2.0,-0.25,1.18
2026-03-20,300406,12.16,12.02,12.3,12.02,36773,44620170.0,2.29,-1.72,-0.21,0.87
2026-03-23,300406,11.92,11.43,11.92,11.34,50521,58487714.0,4.83,-4.91,-0.59,1.19
2026-03-24,300406,11.63,11.7,11.72,11.44,35633,41316612.0,2.45,2.36,0.27,0.84
2026-03-25,300406,11.72,11.74,11.83,11.63,38444,45086414.0,1.71,0.34,0.04,0.91
2026-03-26,300406,11.72,11.55,11.82,11.49,25475,29646839.0,2.81,-1.62,-0.19,0.6
2026-03-27,300406,11.42,11.92,11.94,11.42,43957,51775985.0,4.5,3.2,0.37,1.04
2026-03-30,300406,11.79,11.84,11.89,11.65,23841,28087750.0,2.01,-0.67,-0.08,0.56
2026-03-31,300406,11.88,11.83,12.04,11.82,29384,35043276.0,1.85,-0.42,-0.05,0.69
2026-04-01,300406,11.92,12.18,12.24,11.89,50207,60784889.0,2.96,2.96,0.35,1.18
2026-04-02,300406,12.18,12.15,12.23,12.06,33078,40134886.0,1.4,-0.25,-0.03,0.78
2026-04-03,300406,12.1,11.78,12.16,11.74,32493,38561561.0,3.46,-3.05,-0.37,0.77
2026-04-07,300406,11.8,11.85,11.96,11.69,21181,25127206.0,2.29,0.59,0.07,0.5
2026-04-08,300406,12.03,12.14,12.2,11.99,32642,39469464.0,1.77,2.45,0.29,0.77
2026-04-09,300406,12.09,11.93,12.12,11.93,30286,36308401.0,1.57,-1.73,-0.21,0.71
2026-04-10,300406,11.98,12.06,12.18,11.97,28533,34476897.0,1.76,1.09,0.13,0.67
2026-04-13,300406,11.96,11.92,12.05,11.89,20484,24450462.0,1.33,-1.16,-0.14,0.48
2026-04-14,300406,12.0,11.99,12.0,11.83,21852,26011111.0,1.43,0.59,0.07,0.51
2026-04-15,300406,12.03,12.1,12.13,11.96,30917,37299218.0,1.42,0.92,0.11,0.73
2026-04-16,300406,12.09,12.11,12.17,11.98,25134,30291145.0,1.57,0.08,0.01,0.59
2026-04-17,300406,12.1,11.99,12.12,11.94,27083,32483626.46,1.49,-0.99,-0.12,0.64
