日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-18,301116,36.55,35.37,38.05,31.71,327516,1133612416.0,56.86,217.22,24.22,80.96
2022-01-19,301116,33.75,32.06,34.92,31.52,240258,796590096.0,9.61,-9.36,-3.31,59.39
2022-01-20,301116,30.75,31.21,35.25,29.98,267811,893626832.0,16.44,-2.65,-0.85,66.2
2022-01-21,301116,29.41,24.86,29.41,24.76,222821,607996016.0,14.9,-20.35,-6.35,55.08
2022-01-24,301116,24.77,24.35,26.46,24.35,147918,378290160.0,8.49,-2.05,-0.51,36.57
2022-01-25,301116,23.25,22.63,24.0,21.95,164788,381465536.0,8.42,-7.06,-1.72,40.74
2022-01-26,301116,23.66,22.05,23.93,22.0,118441,275244560.0,8.53,-2.56,-0.58,29.28
2022-01-27,301116,21.55,21.28,23.0,21.06,139675,311261056.0,8.8,-3.49,-0.77,34.53
2022-01-28,301116,21.55,21.8,22.73,21.36,129467,287822832.0,6.44,2.44,0.52,32.0
2022-02-07,301116,22.28,22.99,23.15,21.46,124175,282252448.0,7.75,5.46,1.19,30.7
2022-02-08,301116,22.65,22.84,23.32,22.18,104828,240105951.0,4.96,-0.65,-0.15,25.91
2022-02-09,301116,22.5,23.32,23.9,22.5,125811,295695360.0,6.13,2.1,0.48,31.1
2022-02-10,301116,22.75,22.85,24.78,22.41,136413,323164704.0,10.16,-2.02,-0.47,33.72
2022-02-11,301116,22.55,20.83,22.61,20.73,130889,284268656.0,8.23,-8.84,-2.02,32.36
2022-02-14,301116,20.78,21.03,21.44,20.61,70165,149331141.0,3.98,0.96,0.2,17.34
2022-02-15,301116,21.05,20.79,21.23,20.26,55750,117003830.0,4.61,-1.14,-0.24,13.78
2022-02-16,301116,21.06,22.13,22.19,20.87,104932,229341388.0,6.35,6.45,1.34,25.94
2022-02-17,301116,22.13,22.36,22.48,21.57,100063,223422530.0,4.11,1.04,0.23,24.74
2022-02-18,301116,22.41,22.16,23.2,21.8,107140,243324269.0,6.26,-0.89,-0.2,26.49
2022-02-21,301116,21.55,21.86,22.11,21.53,77813,171361133.0,2.62,-1.35,-0.3,19.24
2022-02-22,301116,21.7,21.12,21.99,20.93,69274,149470792.0,4.85,-3.39,-0.74,17.12
2022-02-23,301116,22.02,21.85,23.15,21.45,116346,260558213.0,8.05,3.46,0.73,28.76
2022-02-24,301116,21.47,20.47,21.79,19.97,92461,196228748.0,8.33,-6.32,-1.38,22.86
2022-02-25,301116,20.71,20.75,21.11,20.56,53149,112059710.0,2.69,1.37,0.28,13.14
2022-02-28,301116,20.83,21.28,21.31,20.14,58681,123260305.0,5.64,2.55,0.53,14.51
2022-03-01,301116,21.07,22.22,22.43,21.0,95842,210790183.0,6.72,4.42,0.94,23.69
2022-03-02,301116,21.78,21.79,22.24,21.47,74080,163411383.0,3.47,-1.94,-0.43,18.31
2022-03-03,301116,22.01,22.38,22.85,21.68,108333,244392845.0,5.37,2.71,0.59,26.78
2022-03-04,301116,22.1,22.38,23.24,21.95,121221,277183184.0,5.76,0.0,0.0,29.97
2022-03-07,301116,22.62,22.25,23.05,21.63,85035,190179848.0,6.34,-0.58,-0.13,21.02
2022-03-08,301116,21.97,20.39,22.08,20.35,86677,184848435.0,7.78,-8.36,-1.86,21.43
2022-03-09,301116,20.35,19.55,20.53,18.59,76123,151457400.0,9.51,-4.12,-0.84,18.82
2022-03-10,301116,19.95,19.98,20.93,19.71,71958,146915207.0,6.24,2.2,0.43,17.79
2022-03-11,301116,19.75,24.03,24.03,19.58,220339,500511376.0,22.27,20.27,4.05,54.47
2022-03-14,301116,25.0,23.43,25.54,23.2,246639,606270208.0,9.74,-2.5,-0.6,60.97
2022-03-15,301116,23.16,23.37,24.89,23.08,186929,453965344.0,7.73,-0.26,-0.06,46.21
2022-03-16,301116,23.73,24.06,24.6,22.3,169089,401032624.0,9.84,2.95,0.69,41.8
2022-03-17,301116,23.63,25.34,26.79,23.25,223046,563771088.0,14.71,5.32,1.28,55.14
2022-03-18,301116,24.86,24.1,24.94,23.51,149934,365962048.0,5.64,-4.89,-1.24,37.06
2022-03-21,301116,23.82,25.64,27.65,23.62,203236,528152528.0,16.72,6.39,1.54,50.24
2022-03-22,301116,25.75,24.81,26.04,24.07,138642,347998800.0,7.68,-3.24,-0.83,34.27
2022-03-23,301116,24.27,23.3,24.55,23.21,115130,275930256.0,5.4,-6.09,-1.51,28.46
2022-03-24,301116,23.39,23.67,24.21,23.05,102558,244703735.0,4.98,1.59,0.37,25.35
2022-03-25,301116,23.37,24.52,24.89,22.87,140577,343208128.0,8.53,3.59,0.85,34.75
2022-03-28,301116,24.79,25.47,26.01,24.39,164018,418753904.0,6.61,3.87,0.95,40.55
2022-03-29,301116,24.73,24.5,26.98,24.33,195383,507899856.0,10.4,-3.81,-0.97,48.3
2022-03-30,301116,24.09,23.92,24.24,23.15,128201,305785120.0,4.45,-2.37,-0.58,31.69
2022-03-31,301116,23.53,21.73,23.84,21.6,149059,339910288.0,9.36,-9.16,-2.19,36.85
2022-04-01,301116,21.33,21.26,22.1,20.96,91361,198449261.0,5.25,-2.16,-0.47,22.58
2022-04-06,301116,21.67,22.18,22.89,21.39,105050,235566594.0,7.06,4.33,0.92,25.97
2022-04-07,301116,21.91,20.72,22.41,20.7,82329,177803242.0,7.71,-6.58,-1.46,20.35
2022-04-08,301116,20.73,19.98,21.0,19.71,59850,121507545.0,6.23,-3.57,-0.74,14.79
2022-04-11,301116,20.09,21.06,21.94,20.09,118142,253720193.0,9.26,5.41,1.08,29.2
2022-04-12,301116,20.53,20.2,20.68,19.2,94425,189790887.0,7.03,-4.08,-0.86,23.34
2022-04-13,301116,20.16,20.79,21.02,18.89,114834,233626953.0,10.54,2.92,0.59,28.39
2022-04-14,301116,20.24,20.79,21.19,19.86,87236,182068851.0,6.4,0.0,0.0,21.56
2022-04-15,301116,20.6,21.68,23.0,20.26,161318,357335184.0,13.18,4.28,0.89,39.88
2022-04-18,301116,22.25,21.85,23.88,21.61,154044,353319904.0,10.47,0.78,0.17,38.08
2022-04-19,301116,21.9,22.8,23.23,21.8,145107,330729392.0,6.54,4.35,0.95,35.87
2022-04-20,301116,21.8,27.41,27.41,21.21,196345,483469264.0,27.19,20.22,4.61,48.54
2022-04-21,301116,26.25,26.69,28.85,25.41,277743,754356080.0,12.55,-2.63,-0.72,68.66
2022-04-22,301116,26.29,23.53,26.34,23.25,217653,544684032.0,11.58,-11.84,-3.16,53.8
2022-04-25,301116,24.12,23.44,24.65,23.05,168334,406295296.0,6.8,-0.38,-0.09,41.61
2022-04-26,301116,22.23,23.26,24.02,21.37,150789,346449040.0,11.31,-0.77,-0.18,37.28
2022-04-27,301116,22.79,21.9,23.65,20.41,157256,348602064.0,13.93,-5.85,-1.36,38.87
2022-04-28,301116,20.75,19.21,21.24,18.8,164948,331527648.0,11.14,-12.28,-2.69,40.78
2022-04-29,301116,19.19,19.65,20.03,18.9,100568,199097385.0,5.88,2.29,0.44,24.86
2022-05-05,301116,19.64,20.3,20.69,19.44,98963,201552761.0,6.36,3.31,0.65,24.46
2022-05-06,301116,19.76,19.9,20.63,19.52,69471,140935274.0,5.47,-1.97,-0.4,17.17
2022-05-09,301116,20.15,20.58,20.72,19.85,77419,159629585.0,4.37,3.42,0.68,19.14
2022-05-10,301116,20.21,21.07,21.18,20.15,91863,192518727.0,5.0,2.38,0.49,22.71
2022-05-11,301116,20.91,20.87,21.25,20.48,106003,224298676.0,3.65,-0.95,-0.2,26.2
2022-05-12,301116,20.65,20.51,20.95,19.85,90890,188009049.0,5.27,-1.72,-0.36,22.47
2022-05-13,301116,20.34,19.74,20.68,19.53,81326,164416501.0,5.61,-3.75,-0.77,20.1
2022-05-16,301116,19.96,21.18,21.33,19.95,147967,312417136.0,6.99,7.29,1.44,36.58
2022-05-17,301116,20.93,20.5,21.18,20.11,94290,196346416.0,5.05,-3.21,-0.68,23.31
2022-05-18,301116,20.52,20.32,20.82,19.98,75232,155751848.0,4.1,-0.88,-0.18,18.6
2022-05-19,301116,19.97,20.08,20.41,19.66,60785,123073686.0,3.69,-1.18,-0.24,15.03
2022-05-20,301116,20.14,20.63,20.96,20.04,84558,176329846.0,4.58,2.74,0.55,20.9
2022-05-23,301116,20.63,20.87,21.25,20.53,85111,179571379.0,3.49,1.16,0.24,21.04
2022-05-24,301116,20.95,21.74,22.63,19.97,181290,392589040.0,12.75,4.17,0.87,44.81
2022-05-25,301116,21.37,22.58,22.98,21.25,160683,362861840.0,7.96,3.86,0.84,39.72
2022-05-26,301116,22.33,22.25,22.45,21.65,103542,230212374.0,3.54,-1.46,-0.33,25.6
2022-05-27,301116,22.44,21.33,22.9,20.95,101187,223844407.0,8.76,-4.13,-0.92,25.01
2022-05-30,301116,21.28,20.75,21.59,20.48,78052,165985046.0,5.2,-2.72,-0.58,19.29
2022-05-31,301116,20.59,21.14,21.75,20.38,88122,189692828.0,6.6,1.88,0.39,21.78
2022-06-01,301116,20.92,20.56,21.45,20.47,75870,160470527.0,4.64,-2.74,-0.58,18.76
2022-06-02,301116,20.69,20.24,20.69,19.8,66573,135683707.0,4.33,-1.56,-0.32,16.46
2022-06-06,301116,20.46,20.7,20.75,20.26,50064,103805540.0,2.42,2.27,0.46,12.38
2022-06-07,301116,20.81,20.71,21.15,20.0,77876,162380502.0,5.56,0.05,0.01,19.25
2022-06-08,301116,20.3,20.49,20.79,20.01,59420,122625610.0,3.77,-1.06,-0.22,14.69
2022-06-09,301116,20.49,20.17,20.98,19.9,72287,149181308.0,5.27,-1.56,-0.32,17.87
2022-06-10,301116,19.97,20.1,20.36,19.86,50864,103441629.0,2.48,-0.35,-0.07,12.57
2022-06-13,301116,20.1,20.59,20.95,20.08,61253,127307958.0,4.33,2.44,0.49,15.14
2022-06-14,301116,20.33,21.6,22.02,20.15,124685,269422720.0,9.08,4.91,1.01,30.82
2022-06-15,301116,21.19,21.09,21.49,20.95,81195,173476663.0,2.5,-2.36,-0.51,20.07
2022-06-16,301116,20.99,21.6,22.15,20.96,111117,242588619.0,5.64,2.42,0.51,27.47
2022-06-17,301116,21.4,21.33,21.95,21.05,71368,153758100.0,4.17,-1.25,-0.27,17.64
2022-06-20,301116,21.5,21.53,21.96,21.38,69992,153090470.0,2.72,0.94,0.2,17.3
2022-06-21,301116,21.56,20.48,21.65,20.36,77370,163845862.0,5.99,-4.88,-1.05,19.13
2022-06-22,301116,20.35,20.3,20.74,20.03,48893,100568314.0,3.47,-0.88,-0.18,12.09
2022-06-23,301116,20.3,20.5,20.52,19.88,43136,88078234.0,3.15,0.99,0.2,10.66
2022-06-24,301116,20.41,20.61,20.8,20.3,45144,94052850.0,2.44,0.54,0.11,11.16
2022-06-27,301116,20.8,20.61,21.15,20.58,51685,108820270.0,2.77,0.0,0.0,12.78
2022-06-28,301116,20.62,20.35,20.95,20.16,53743,110789264.0,3.83,-1.26,-0.26,13.29
2022-06-29,301116,20.25,20.09,20.96,20.08,63693,131891601.0,4.32,-1.28,-0.26,15.74
2022-06-30,301116,19.96,20.6,20.87,19.96,77542,161034305.0,4.53,2.54,0.51,18.39
2022-07-01,301116,20.4,20.18,20.89,20.06,57860,118513266.0,4.03,-2.04,-0.42,13.72
2022-07-04,301116,20.28,20.83,20.91,20.12,76662,159487794.0,3.91,3.22,0.65,18.18
2022-07-05,301116,20.59,20.3,20.6,20.05,60188,123316766.0,2.64,-2.54,-0.53,14.27
2022-07-06,301116,20.27,19.36,20.27,19.08,64738,128146827.0,5.86,-4.63,-0.94,15.35
2022-07-07,301116,19.29,19.24,19.49,19.01,31807,61821326.0,2.48,-0.62,-0.12,7.54
2022-07-08,301116,19.24,19.36,19.59,19.12,26909,52539694.0,2.44,0.62,0.12,6.38
2022-07-11,301116,19.5,19.36,19.92,19.34,33983,67376299.0,3.0,0.0,0.0,8.06
2022-07-12,301116,19.3,18.6,19.6,18.6,43684,83440994.0,5.17,-3.93,-0.76,10.36
2022-07-13,301116,18.59,18.45,18.66,17.93,38719,71504039.0,3.92,-0.81,-0.15,9.18
2022-07-14,301116,18.4,18.54,18.69,18.27,22966,42963886.0,2.28,0.49,0.09,5.45
2022-07-15,301116,18.54,17.85,18.67,17.85,32626,60197769.0,4.42,-3.72,-0.69,7.74
2022-07-18,301116,17.65,18.44,18.56,17.5,49379,90810043.0,5.94,3.31,0.59,11.01
2022-07-19,301116,18.51,18.12,18.62,18.05,40192,74279358.0,3.09,-1.74,-0.32,8.96
2022-07-20,301116,18.14,18.09,18.3,17.93,25680,46968467.0,2.04,-0.17,-0.03,5.72
2022-07-21,301116,18.04,17.96,18.16,17.88,25317,46059516.0,1.55,-0.72,-0.13,5.64
2022-07-22,301116,18.0,17.7,18.1,17.51,32349,58246606.0,3.29,-1.45,-0.26,7.21
2022-07-25,301116,17.61,17.4,17.76,17.23,25398,44933632.0,2.99,-1.69,-0.3,5.66
2022-07-26,301116,17.42,17.53,17.58,17.1,24645,43187191.0,2.76,0.75,0.13,5.49
2022-07-27,301116,17.46,17.6,17.62,17.43,16293,28899778.0,1.08,0.4,0.07,3.63
2022-07-28,301116,17.69,17.56,17.92,17.54,22340,40053735.0,2.16,-0.23,-0.04,4.98
2022-07-29,301116,17.68,17.21,17.68,17.17,23717,41791145.0,2.9,-1.99,-0.35,5.29
2022-08-01,301116,17.23,17.61,17.74,16.92,33501,58782060.0,4.76,2.32,0.4,7.47
2022-08-02,301116,17.4,16.29,17.45,16.25,39655,66709335.0,6.81,-7.5,-1.32,8.84
2022-08-03,301116,16.3,16.41,16.83,16.26,25301,42350373.0,3.5,0.74,0.12,5.64
2022-08-04,301116,16.51,16.66,16.7,16.36,16953,28399309.0,2.07,1.52,0.25,3.78
2022-08-05,301116,16.63,16.84,16.9,16.58,21830,37001878.0,1.92,1.08,0.18,4.87
2022-08-08,301116,16.84,16.97,17.09,16.71,17730,30452499.0,2.26,0.77,0.13,3.95
2022-08-09,301116,17.03,16.74,17.08,16.68,17648,29983069.0,2.36,-1.36,-0.23,3.93
2022-08-10,301116,16.72,16.62,16.91,16.43,21465,36053922.0,2.87,-0.72,-0.12,4.79
2022-08-11,301116,16.65,16.91,16.94,16.6,23355,39760181.0,2.05,1.74,0.29,5.21
2022-08-12,301116,16.96,16.94,17.2,16.78,28853,49533466.0,2.48,0.18,0.03,6.43
2022-08-15,301116,16.93,17.02,17.11,16.58,25459,43241909.0,3.13,0.47,0.08,5.68
2022-08-16,301116,16.95,17.3,17.55,16.93,35552,62145916.0,3.64,1.65,0.28,7.93
2022-08-17,301116,17.36,17.44,17.49,17.13,23349,40871138.0,2.08,0.81,0.14,5.21
2022-08-18,301116,17.4,16.99,17.4,16.91,23763,40990881.0,2.81,-2.58,-0.45,5.3
2022-08-19,301116,16.97,17.05,17.52,16.97,34943,60999340.0,3.24,0.35,0.06,7.79
2022-08-22,301116,17.37,17.23,17.81,16.99,42791,75414287.0,4.81,1.06,0.18,9.54
2022-08-23,301116,17.1,17.07,17.47,16.59,30582,52971995.0,5.11,-0.93,-0.16,6.82
2022-08-24,301116,17.17,16.8,17.47,16.75,36608,63130912.0,4.22,-1.58,-0.27,8.16
2022-08-25,301116,16.86,17.18,17.27,16.72,37722,65085365.0,3.27,2.26,0.38,8.41
2022-08-26,301116,17.01,16.71,17.4,16.71,39081,66990687.0,4.02,-2.74,-0.47,8.71
2022-08-29,301116,16.46,17.29,17.5,16.45,45404,78904562.0,6.28,3.47,0.58,10.12
2022-08-30,301116,17.18,17.26,17.4,17.04,27460,47721370.0,2.08,-0.17,-0.03,6.12
2022-08-31,301116,17.13,17.95,18.08,17.08,95771,171530716.0,5.79,4.0,0.69,21.35
2022-09-01,301116,17.8,17.89,18.31,17.55,78375,141740673.0,4.23,-0.33,-0.06,17.47
2022-09-02,301116,17.7,17.39,17.7,17.2,57448,100912078.0,2.79,-2.79,-0.5,12.81
2022-09-05,301116,17.3,16.91,17.49,16.7,40010,68599373.0,4.54,-2.76,-0.48,8.92
2022-09-06,301116,16.82,16.82,16.99,16.78,20672,35245320.0,1.24,-0.53,-0.09,4.61
2022-09-07,301116,16.88,16.86,17.12,16.71,24861,42625375.0,2.44,0.24,0.04,5.54
2022-09-08,301116,16.83,16.47,17.01,16.47,29489,49677985.0,3.2,-2.31,-0.39,6.57
2022-09-09,301116,16.55,16.46,16.57,16.35,15457,25733443.0,1.34,-0.06,-0.01,3.45
2022-09-13,301116,16.55,16.76,16.9,16.48,19156,32421156.0,2.55,1.82,0.3,4.27
2022-09-14,301116,16.54,16.82,16.94,16.4,22652,38389601.0,3.22,0.36,0.06,5.05
2022-09-15,301116,16.92,16.87,17.07,16.56,26014,44384567.0,3.03,0.3,0.05,5.8
2022-09-16,301116,16.8,16.25,16.95,16.24,25987,43479298.0,4.21,-3.68,-0.62,5.79
2022-09-19,301116,16.25,15.64,16.27,15.62,19323,30999946.0,4.0,-3.75,-0.61,4.31
2022-09-20,301116,15.72,16.26,16.41,15.7,26606,43400128.0,4.54,3.96,0.62,5.93
2022-09-21,301116,16.14,15.94,16.31,15.74,21636,34832060.0,3.51,-1.97,-0.32,4.82
2022-09-22,301116,15.8,15.42,16.06,15.4,21088,33553035.0,4.14,-3.26,-0.52,4.7
2022-09-23,301116,15.42,14.85,15.48,14.68,23537,35879158.0,5.19,-3.7,-0.57,5.25
2022-09-26,301116,14.7,14.29,14.82,14.19,24528,36048529.0,4.24,-3.77,-0.56,5.47
2022-09-27,301116,14.32,15.06,15.07,14.27,28818,43147049.0,5.6,5.39,0.77,6.42
2022-09-28,301116,15.03,15.2,15.74,14.92,37941,59051972.0,5.44,0.93,0.14,8.46
2022-09-29,301116,15.3,14.88,15.4,14.78,24285,37117426.0,4.08,-2.11,-0.32,5.41
2022-09-30,301116,15.1,14.65,15.2,14.6,14827,22230430.0,4.03,-1.55,-0.23,3.31
2022-10-10,301116,14.96,15.21,15.67,14.96,41385,64369157.0,4.85,3.82,0.56,9.23
2022-10-11,301116,14.96,14.91,15.28,14.6,28570,42920134.0,4.47,-1.97,-0.3,6.37
2022-10-12,301116,14.88,15.48,15.55,14.63,32767,50377329.0,6.17,3.82,0.57,7.3
2022-10-13,301116,15.37,15.76,16.06,15.23,36188,57551552.0,5.36,1.81,0.28,8.07
2022-10-14,301116,15.65,15.74,15.91,15.65,26279,41955092.0,1.65,-0.13,-0.02,5.86
2022-10-17,301116,15.55,15.82,15.88,15.55,17674,28213918.0,2.1,0.51,0.08,3.94
2022-10-18,301116,15.79,16.42,17.7,15.75,60945,103464625.0,12.33,3.79,0.6,13.59
2022-10-19,301116,16.1,15.79,16.82,15.6,48779,79094110.0,7.43,-3.84,-0.63,10.87
2022-10-20,301116,15.7,15.66,16.13,15.47,29034,46573751.0,4.18,-0.82,-0.13,6.47
2022-10-21,301116,15.78,15.42,15.78,15.41,20379,32080876.0,2.36,-1.53,-0.24,4.54
2022-10-24,301116,15.66,15.15,15.79,15.11,22157,34668387.0,4.41,-1.75,-0.27,4.94
2022-10-25,301116,14.85,14.59,15.24,14.2,39806,59027738.0,6.86,-3.7,-0.56,8.87
2022-10-26,301116,14.55,14.86,15.05,14.35,28317,42530968.0,4.8,1.85,0.27,6.31
2022-10-27,301116,14.79,14.98,15.24,14.79,23777,36317148.0,3.03,0.81,0.12,5.3
2022-10-28,301116,15.09,14.15,15.09,14.08,27467,40015801.0,6.74,-5.54,-0.83,6.12
2022-10-31,301116,13.98,14.33,14.45,13.98,15579,22538819.0,3.32,1.27,0.18,3.47
2022-11-01,301116,14.38,14.9,14.94,14.35,24776,37107154.0,4.12,3.98,0.57,5.52
2022-11-02,301116,14.9,15.42,15.57,14.8,34553,53715327.0,5.17,3.49,0.52,7.7
2022-11-03,301116,15.29,15.7,16.03,15.29,32419,51302367.0,4.8,1.82,0.28,7.23
2022-11-04,301116,15.76,15.54,15.81,15.51,22874,36255755.0,1.91,-1.02,-0.16,5.1
2022-11-07,301116,15.54,15.69,15.86,15.48,23390,37110995.0,2.45,0.97,0.15,5.21
2022-11-08,301116,15.67,15.7,16.39,15.57,27099,43394218.0,5.23,0.06,0.01,6.04
2022-11-09,301116,15.7,15.4,15.89,15.4,24105,38113077.0,3.12,-1.91,-0.3,5.37
2022-11-10,301116,15.46,15.76,15.85,15.3,29170,46216748.0,3.57,2.34,0.36,6.5
2022-11-11,301116,16.06,15.78,16.11,15.68,28505,45872705.0,2.73,0.13,0.02,6.35
2022-11-14,301116,16.0,16.13,16.4,15.82,34763,56880404.0,3.68,2.22,0.35,7.75
2022-11-15,301116,16.13,16.0,16.25,15.85,27843,45073624.0,2.48,-0.81,-0.13,6.21
2022-11-16,301116,15.92,16.02,16.28,15.86,18934,30827414.0,2.63,0.13,0.02,4.22
2022-11-17,301116,15.96,16.26,16.38,15.96,22958,37673433.0,2.62,1.5,0.24,5.12
