日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-18,301116,16.26,15.88,16.39,15.88,21023,34220167.0,3.14,-2.34,-0.38,4.69
2022-11-21,301116,15.89,16.1,16.12,15.6,23863,38283520.0,3.27,1.39,0.22,5.32
2022-11-22,301116,16.3,15.77,16.32,15.65,24733,39972557.0,4.16,-2.05,-0.33,5.51
2022-11-23,301116,15.7,15.43,15.89,15.34,17612,27647774.0,3.49,-2.16,-0.34,3.93
2022-11-24,301116,15.56,15.26,15.86,15.25,20227,31760355.0,3.95,-1.1,-0.17,4.51
2022-11-25,301116,15.27,15.33,15.5,15.15,11973,18582217.0,2.29,0.46,0.07,2.67
2022-11-28,301116,15.05,15.11,15.16,14.65,15329,23199447.0,3.33,-1.44,-0.22,3.42
2022-11-29,301116,15.01,16.09,16.23,15.01,44536,71603120.0,8.07,6.49,0.98,9.93
2022-11-30,301116,15.82,15.98,16.19,15.77,29556,47702320.0,2.61,-0.68,-0.11,6.59
2022-12-01,301116,16.15,16.58,17.03,16.13,61024,102709255.0,5.63,3.75,0.6,13.6
2022-12-02,301116,16.4,16.55,16.88,16.32,45655,76783760.0,3.38,-0.18,-0.03,10.18
2022-12-05,301116,16.7,16.39,16.78,16.37,31779,53166839.0,2.48,-0.97,-0.16,7.08
2022-12-06,301116,16.39,16.54,17.06,16.35,41897,71048802.0,4.33,0.92,0.15,9.34
2022-12-07,301116,16.8,17.09,17.49,16.46,65372,112451992.0,6.23,3.33,0.55,14.57
2022-12-08,301116,16.95,16.47,16.95,16.44,43139,72682835.0,2.98,-3.63,-0.62,9.62
2022-12-09,301116,16.45,16.82,16.89,16.16,35737,59856349.0,4.43,2.13,0.35,7.97
2022-12-12,301116,16.65,16.99,18.14,16.65,55411,96729831.0,8.86,1.01,0.17,12.35
2022-12-13,301116,16.9,17.64,17.98,16.82,90331,160261657.0,6.83,3.83,0.65,20.14
2022-12-14,301116,17.3,18.33,18.57,16.94,128270,232193815.0,9.24,3.91,0.69,28.6
2022-12-15,301116,17.98,17.5,18.18,17.49,83339,149539943.0,3.76,-4.53,-0.83,18.58
2022-12-16,301116,17.15,17.32,17.64,17.11,47867,84204867.0,3.03,-1.03,-0.18,10.67
2022-12-19,301116,17.25,18.01,18.49,16.7,118202,213208672.0,10.33,3.98,0.69,26.35
2022-12-20,301116,17.79,17.18,18.05,17.03,68838,121991547.0,5.66,-4.61,-0.83,15.35
2022-12-21,301116,17.08,19.19,20.07,17.08,191144,368675976.0,17.4,11.7,2.01,42.61
2022-12-22,301116,19.1,18.8,19.68,18.46,168542,325823024.0,6.36,-2.03,-0.39,37.57
2022-12-23,301116,18.79,19.04,19.4,18.15,135231,258540320.0,6.65,1.28,0.24,30.15
2022-12-26,301116,18.52,18.76,19.35,18.42,109467,209204078.0,4.88,-1.47,-0.28,24.4
2022-12-27,301116,18.42,18.34,18.87,17.63,87045,159961326.0,6.61,-2.24,-0.42,19.41
2022-12-28,301116,18.1,17.68,18.2,17.3,72878,130660707.0,4.91,-3.6,-0.66,16.25
2022-12-29,301116,17.55,16.64,17.58,16.56,73568,126605007.0,5.77,-5.88,-1.04,16.4
2022-12-30,301116,16.55,16.89,17.04,16.4,58863,99661816.0,3.85,1.5,0.25,13.12
2023-01-03,301116,16.84,16.78,16.95,16.32,48385,81323887.0,3.73,-0.65,-0.11,11.15
2023-01-04,301116,16.71,17.25,17.56,16.58,71774,124537532.0,5.84,2.8,0.47,16.54
2023-01-05,301116,17.04,16.93,17.08,16.53,56756,96486216.0,3.19,-1.86,-0.32,13.08
2023-01-06,301116,16.84,16.34,16.84,16.33,52494,87582702.0,3.01,-3.48,-0.59,12.1
2023-01-09,301116,16.34,16.58,16.73,16.0,54762,90904876.0,4.47,1.47,0.24,12.62
2023-01-10,301116,16.39,15.83,16.49,15.8,54904,89145307.0,4.16,-4.52,-0.75,12.73
2023-01-11,301116,15.98,15.51,15.98,15.5,29823,47276170.0,3.03,-2.02,-0.32,6.91
2023-01-12,301116,15.5,15.22,15.59,15.2,28155,43797994.0,2.51,-1.87,-0.29,6.53
2023-01-13,301116,15.2,15.24,15.48,15.15,24875,38624086.0,2.17,0.13,0.02,5.77
2023-01-16,301116,15.2,15.37,15.43,15.1,23068,35857359.0,2.17,0.85,0.13,5.35
2023-01-17,301116,15.27,15.08,15.44,15.05,24939,38349294.0,2.54,-1.89,-0.29,5.78
2023-01-18,301116,15.14,15.18,15.27,15.05,14912,22908436.0,1.46,0.66,0.1,3.46
2023-01-19,301116,15.2,15.1,15.35,15.1,17804,27385431.0,1.65,-0.53,-0.08,4.13
2023-01-20,301116,14.78,14.35,15.18,14.15,135561,199099979.0,6.82,-4.97,-0.75,11.64
2023-01-30,301116,14.45,14.7,14.78,14.43,76921,114086788.0,2.44,2.44,0.35,6.6
2023-01-31,301116,14.75,14.81,14.96,14.68,64238,96361442.0,1.9,0.75,0.11,5.51
2023-02-01,301116,14.8,14.98,14.99,14.78,50436,76138146.0,1.42,1.15,0.17,4.33
2023-02-02,301116,14.99,15.37,15.4,14.87,99212,152346506.0,3.54,2.6,0.39,8.52
2023-02-03,301116,15.32,15.22,15.32,15.01,68731,105579273.0,2.02,-0.98,-0.15,5.9
2023-02-06,301116,15.11,15.29,15.35,15.09,57375,88559286.0,1.71,0.46,0.07,4.92
2023-02-07,301116,15.62,15.37,15.62,15.27,79714,124599751.0,2.29,0.52,0.08,6.84
2023-02-08,301116,15.33,15.15,15.55,15.13,59613,92514680.0,2.73,-1.43,-0.22,5.12
2023-02-09,301116,15.15,15.34,15.5,15.1,58634,91022138.0,2.64,1.25,0.19,5.03
2023-02-10,301116,15.38,15.78,15.8,15.3,96691,152499249.0,3.26,2.87,0.44,8.3
2023-02-13,301116,15.88,16.16,16.28,15.72,139407,226433769.0,3.55,2.41,0.38,11.97
2023-02-14,301116,16.18,15.9,16.28,15.83,69562,112575905.0,2.78,-1.61,-0.26,5.97
2023-02-15,301116,16.1,15.97,16.3,15.85,61141,99112054.0,2.83,0.44,0.07,5.25
2023-02-16,301116,15.91,16.21,16.67,15.88,138252,228296769.0,4.95,1.5,0.24,11.87
2023-02-17,301116,16.09,16.39,16.66,16.09,114551,190839541.0,3.52,1.11,0.18,9.83
2023-02-20,301116,16.79,16.93,17.2,16.39,134772,229207928.0,4.94,3.29,0.54,11.57
2023-02-21,301116,17.15,16.97,17.5,16.83,134355,232446398.0,3.96,0.24,0.04,11.53
2023-02-22,301116,16.84,17.08,17.45,16.74,79265,137079174.0,4.18,0.65,0.11,6.8
2023-02-23,301116,16.99,17.12,17.6,16.9,103297,180062585.0,4.1,0.23,0.04,8.87
2023-02-24,301116,17.18,17.56,17.79,17.13,118276,209249237.0,3.86,2.57,0.44,10.15
2023-02-27,301116,17.7,17.43,17.94,17.23,87119,153699383.0,4.04,-0.74,-0.13,7.48
2023-02-28,301116,17.2,17.0,17.2,16.81,97933,168470005.0,2.24,-2.47,-0.43,8.41
2023-03-01,301116,16.98,16.83,17.11,16.63,87992,149515622.0,2.82,-1.0,-0.17,7.55
2023-03-02,301116,16.8,16.73,16.83,16.55,56636,95670758.0,1.66,-0.59,-0.1,4.86
2023-03-03,301116,16.66,16.46,16.85,16.37,63781,106749303.0,2.87,-1.61,-0.27,5.47
2023-03-06,301116,16.51,16.89,17.25,16.21,105331,179093882.0,6.32,2.61,0.43,9.04
2023-03-07,301116,16.8,16.46,17.2,16.46,85872,146221478.0,4.38,-2.55,-0.43,7.37
2023-03-08,301116,16.34,16.45,16.58,16.22,39585,65749166.0,2.19,-0.06,-0.01,3.4
2023-03-09,301116,16.58,16.36,16.82,16.16,48337,80737567.0,4.01,-0.55,-0.09,4.15
2023-03-10,301116,16.19,16.02,16.45,15.97,46829,76522328.0,2.93,-2.08,-0.34,4.02
2023-03-13,301116,15.9,15.98,16.17,15.66,38545,61823941.0,3.18,-0.25,-0.04,3.31
2023-03-14,301116,15.9,15.97,16.42,15.84,51498,84039982.0,3.63,-0.06,-0.01,4.42
2023-03-15,301116,15.95,15.9,16.16,15.86,29578,47830976.0,1.88,-0.44,-0.07,2.54
2023-03-16,301116,15.86,15.39,15.86,15.39,41270,65183267.0,2.96,-3.21,-0.51,3.54
2023-03-17,301116,15.46,15.29,15.59,15.27,32482,50702493.0,2.08,-0.65,-0.1,2.79
2023-03-20,301116,15.1,15.0,15.14,14.76,53129,80477084.0,2.49,-1.9,-0.29,4.56
2023-03-21,301116,15.0,15.25,15.26,14.9,29622,45408849.0,2.4,1.67,0.25,2.54
2023-03-22,301116,15.09,15.21,15.46,15.09,29803,46153171.0,2.43,-0.26,-0.04,2.56
2023-03-23,301116,15.14,15.33,15.44,15.11,26253,40671922.0,2.17,0.79,0.12,2.25
2023-03-24,301116,15.31,15.47,15.58,15.26,31173,48779478.0,2.09,0.91,0.14,2.68
2023-03-27,301116,15.47,15.33,15.55,15.13,31421,48710087.0,2.71,-0.9,-0.14,2.7
2023-03-28,301116,15.33,15.43,15.58,15.16,37577,58570501.0,2.74,0.65,0.1,3.23
2023-03-29,301116,15.34,15.09,15.34,15.05,37662,57845036.0,1.88,-2.2,-0.34,3.23
2023-03-30,301116,15.08,15.7,15.7,15.08,61302,96118005.0,4.11,4.04,0.61,5.26
2023-03-31,301116,15.69,15.65,16.09,15.55,56261,89969092.0,3.44,-0.32,-0.05,4.83
2023-04-03,301116,15.58,15.51,15.87,15.41,48675,76907699.0,2.94,-0.89,-0.14,4.18
2023-04-04,301116,15.49,15.3,15.88,15.25,48766,76512784.0,4.06,-1.35,-0.21,4.19
2023-04-06,301116,15.31,15.23,15.45,15.07,33748,52082317.0,2.48,-0.46,-0.07,2.9
2023-04-07,301116,15.22,15.34,15.34,15.07,23794,36776803.0,1.77,0.72,0.11,2.04
2023-04-10,301116,15.7,15.27,15.77,15.08,45271,70664113.0,4.5,-0.46,-0.07,3.89
2023-04-11,301116,15.33,15.2,15.38,15.0,28505,43701150.0,2.49,-0.46,-0.07,2.45
2023-04-12,301116,15.16,14.8,15.26,14.73,42742,64608806.0,3.49,-2.63,-0.4,3.67
2023-04-13,301116,14.85,14.83,14.93,14.67,25382,38096297.0,1.76,0.2,0.03,2.18
2023-04-14,301116,14.71,14.79,14.97,14.67,23789,35731863.0,2.02,-0.27,-0.04,2.04
2023-04-17,301116,14.72,15.1,15.13,14.72,34803,52776850.0,2.77,2.1,0.31,2.99
2023-04-18,301116,15.04,15.03,15.23,14.82,25467,38782178.0,2.72,-0.46,-0.07,2.19
2023-04-19,301116,14.97,15.41,15.64,14.95,49989,77678034.0,4.59,2.53,0.38,4.29
2023-04-20,301116,15.47,15.34,15.63,15.11,34343,53086125.0,3.37,-0.45,-0.07,2.95
2023-04-21,301116,15.8,16.4,16.78,15.35,217996,354779011.0,9.32,6.91,1.06,18.71
2023-04-24,301116,16.2,16.69,16.72,15.92,150968,249149582.0,4.88,1.77,0.29,12.96
2023-04-25,301116,16.5,16.44,16.68,16.15,97759,162240365.0,3.18,-1.5,-0.25,8.39
2023-04-26,301116,16.43,17.3,17.48,16.21,147238,250816639.0,7.73,5.23,0.86,12.64
2023-04-27,301116,16.99,16.78,17.2,16.68,94112,161332344.0,3.01,-3.01,-0.52,8.08
2023-04-28,301116,16.76,16.6,16.76,16.32,86914,145875311.0,2.62,-1.07,-0.18,7.46
2023-05-04,301116,16.35,16.66,16.86,16.35,71513,120364467.0,3.07,0.36,0.06,6.14
2023-05-05,301116,16.7,16.2,16.77,16.0,78880,129623035.0,4.62,-2.76,-0.46,6.77
2023-05-08,301116,16.25,15.62,16.25,15.55,77382,123524828.0,4.32,-3.58,-0.58,6.64
2023-05-09,301116,15.55,15.47,15.62,15.22,51903,80958237.0,2.56,-0.96,-0.15,4.46
2023-05-10,301116,15.28,15.25,15.4,14.97,49284,75702819.0,2.78,-1.42,-0.22,4.23
2023-05-11,301116,15.12,15.2,15.46,15.11,37754,58436032.0,2.3,-0.33,-0.05,3.24
2023-05-12,301116,15.16,15.14,15.67,15.01,55538,86325426.0,4.34,-0.39,-0.06,4.77
2023-05-15,301116,15.17,15.4,15.41,15.02,45586,70548771.0,2.58,1.72,0.26,3.91
2023-05-16,301116,15.32,15.23,15.46,15.16,38593,59852052.0,1.95,-1.1,-0.17,3.31
2023-05-17,301116,15.19,15.33,15.36,15.09,26379,40730690.0,1.77,0.66,0.1,2.26
2023-05-18,301116,15.3,15.1,15.46,14.95,50520,77480295.0,3.33,-1.5,-0.23,4.34
2023-05-19,301116,15.1,15.24,15.35,14.95,36225,55753445.0,2.65,0.93,0.14,3.11
2023-05-22,301116,15.27,15.64,15.68,15.19,51807,81470754.0,3.22,2.62,0.4,4.45
2023-05-23,301116,15.52,15.55,15.7,15.51,28184,44495324.0,1.21,-0.58,-0.09,2.42
2023-05-24,301116,15.42,15.48,15.52,15.25,29464,45914151.0,1.74,-0.45,-0.07,2.53
2023-05-25,301116,15.22,15.12,15.36,14.96,42422,65067156.0,2.58,-2.33,-0.36,3.64
2023-05-26,301116,15.12,15.0,15.16,14.85,27413,41572207.0,2.05,-0.79,-0.12,2.35
2023-05-29,301116,15.04,15.07,15.14,14.87,23400,35566235.0,1.8,0.47,0.07,2.01
2023-05-30,301116,14.92,14.94,15.08,14.77,28242,42658785.0,2.06,-0.86,-0.13,2.42
2023-05-31,301116,14.87,14.97,15.06,14.87,19612,29738990.0,1.27,0.2,0.03,1.68
2023-06-01,301116,14.92,15.27,15.32,14.92,34739,53520973.0,2.67,2.0,0.3,2.98
2023-06-02,301116,15.27,15.48,15.54,15.18,42426,66208033.0,2.36,1.38,0.21,3.64
2023-06-05,301116,15.48,15.56,15.63,15.37,28031,44093569.0,1.68,0.52,0.08,2.41
2023-06-06,301116,15.56,15.18,15.76,15.17,31230,48677559.0,3.79,-2.44,-0.38,2.68
2023-06-07,301116,15.35,15.14,15.35,15.05,23050,35418989.0,1.98,-0.26,-0.04,1.98
2023-06-08,301116,15.09,15.6,15.89,15.09,57749,91092593.0,5.28,3.04,0.46,4.96
2023-06-09,301116,15.54,15.85,15.97,15.4,66015,105003829.0,3.65,1.6,0.25,5.67
2023-06-12,301116,15.83,15.91,16.13,15.6,50628,81123096.0,3.34,0.38,0.06,4.35
2023-06-13,301116,15.91,15.85,16.16,15.72,37360,59929333.0,2.77,-0.38,-0.06,3.21
2023-06-14,301116,15.89,15.97,16.29,15.72,51313,83077760.0,3.6,0.76,0.12,4.4
2023-06-15,301116,15.83,15.78,15.99,15.67,39314,62637635.0,2.0,-1.19,-0.19,3.37
2023-06-16,301116,15.75,15.78,15.97,15.7,27645,44094857.0,1.71,0.0,0.0,2.37
2023-06-19,301116,15.78,15.21,15.9,15.18,52005,81117887.0,4.56,-3.61,-0.57,4.46
2023-06-20,301116,15.16,14.92,15.33,14.9,40625,61635846.0,2.83,-1.91,-0.29,3.49
2023-06-21,301116,14.92,14.9,15.03,14.79,31223,47057359.0,1.61,-0.13,-0.02,2.68
2023-06-26,301116,14.83,14.7,14.89,14.52,28777,42631599.0,2.48,-1.34,-0.2,2.47
2023-06-27,301116,14.66,14.92,14.94,14.63,20144,30258287.0,2.11,1.5,0.22,1.73
2023-06-28,301116,14.93,15.02,15.16,14.66,33961,51267087.0,3.35,0.67,0.1,2.92
2023-06-29,301116,14.92,15.01,15.15,14.88,21930,33273606.0,1.8,-0.07,-0.01,1.88
2023-06-30,301116,15.01,15.25,15.39,14.97,32239,49507754.0,2.8,1.6,0.24,2.77
2023-07-03,301116,15.3,15.4,15.49,15.18,29937,46521393.0,2.03,0.98,0.15,2.57
2023-07-04,301116,15.4,15.4,15.42,15.19,23709,36647358.0,1.49,0.0,0.0,2.04
2023-07-05,301116,15.31,15.23,15.41,15.15,16920,26022105.0,1.69,-1.1,-0.17,1.45
2023-07-06,301116,15.19,15.32,15.4,15.11,21361,32938965.0,1.9,0.59,0.09,1.83
2023-07-07,301116,15.25,15.5,15.53,15.21,36570,56956210.0,2.09,1.17,0.18,3.14
2023-07-10,301116,15.6,15.54,15.81,15.51,33108,52273210.0,1.94,0.26,0.04,2.84
2023-07-11,301116,15.78,15.62,15.83,15.53,30581,48381759.0,1.93,0.51,0.08,2.62
2023-07-12,301116,15.55,15.44,15.75,15.44,22959,36039926.0,1.98,-1.15,-0.18,1.97
2023-07-13,301116,15.44,15.77,15.9,15.43,32660,51765652.0,3.04,2.14,0.33,2.8
2023-07-14,301116,15.74,15.64,15.88,15.61,22196,35161775.0,1.71,-0.82,-0.13,1.91
2023-07-17,301116,15.54,15.69,15.74,15.32,22199,34916161.0,2.69,0.32,0.05,1.91
2023-07-18,301116,15.74,15.79,15.89,15.56,32662,51823621.0,2.1,0.64,0.1,2.8
2023-07-19,301116,15.79,15.73,15.84,15.61,26165,41494710.0,1.46,-0.38,-0.06,2.25
2023-07-20,301116,15.67,15.73,16.35,15.64,90054,144880857.0,4.51,0.0,0.0,7.73
2023-07-21,301116,15.57,16.36,16.54,15.57,130968,213978084.0,6.17,4.01,0.63,11.24
2023-07-24,301116,16.23,15.93,16.23,15.69,94810,151963716.0,3.3,-2.63,-0.43,8.14
2023-07-25,301116,15.93,16.01,16.06,15.8,71015,114128117.0,1.63,0.5,0.08,6.1
2023-07-26,301116,15.93,16.51,16.51,15.72,115890,189066669.0,4.93,3.12,0.5,9.95
2023-07-27,301116,16.23,16.14,16.5,16.05,84273,138419450.0,2.73,-2.24,-0.37,7.23
2023-07-28,301116,16.09,16.8,17.4,16.05,158116,268575591.0,8.36,4.09,0.66,13.57
2023-07-31,301116,16.83,17.43,17.63,16.58,179371,309717014.0,6.25,3.75,0.63,15.4
2023-08-01,301116,17.76,17.05,18.21,17.01,186307,327676798.0,6.88,-2.18,-0.38,15.99
2023-08-02,301116,16.99,16.82,17.35,16.68,118931,203418688.0,3.93,-1.35,-0.23,10.21
2023-08-03,301116,16.95,17.52,18.18,16.8,226745,401958139.0,8.2,4.16,0.7,19.46
2023-08-04,301116,17.34,16.75,17.57,16.7,181026,311531766.0,4.97,-4.39,-0.77,15.54
2023-08-07,301116,16.56,16.41,16.73,16.35,97254,161792360.0,2.27,-2.03,-0.34,8.35
2023-08-08,301116,16.38,16.44,16.7,16.11,99319,164465043.0,3.6,0.18,0.03,8.53
2023-08-09,301116,16.34,16.28,16.59,16.25,59349,97944782.0,2.07,-0.97,-0.16,5.09
2023-08-10,301116,16.21,16.46,16.72,16.12,62403,103127291.0,3.69,1.11,0.18,5.36
2023-08-11,301116,16.46,16.05,16.6,16.05,53176,87324249.0,3.34,-2.49,-0.41,4.56
2023-08-14,301116,15.91,15.95,16.11,15.77,38758,62274674.0,2.12,-0.62,-0.1,3.33
2023-08-15,301116,15.92,15.82,16.14,15.74,42302,67996215.0,2.51,-0.82,-0.13,3.63
2023-08-16,301116,15.69,15.74,16.03,15.55,38849,61878629.0,3.03,-0.51,-0.08,3.33
2023-08-17,301116,15.69,15.99,16.0,15.5,42947,68658984.0,3.18,1.59,0.25,3.69
2023-08-18,301116,15.93,15.68,16.04,15.67,35000,55977400.0,2.31,-1.94,-0.31,3.0
2023-08-21,301116,15.57,15.63,15.83,15.56,22166,35125403.0,1.72,-0.32,-0.05,1.9
2023-08-22,301116,15.57,15.48,15.8,15.17,38437,59819344.0,4.03,-0.96,-0.15,3.3
2023-08-23,301116,15.42,15.55,15.75,15.3,34812,54702900.0,2.91,0.45,0.07,2.99
2023-08-24,301116,15.62,16.31,16.31,15.25,83710,134635353.0,6.82,4.89,0.76,7.19
2023-08-25,301116,15.82,15.42,16.25,15.4,114441,183145539.0,5.21,-5.46,-0.89,9.82
2023-08-28,301116,15.95,14.82,16.05,14.65,136421,211004735.0,9.08,-3.89,-0.6,11.71
2023-08-29,301116,14.66,15.12,15.15,14.56,85079,127799435.0,3.98,2.02,0.3,7.3
2023-08-30,301116,15.07,15.01,15.27,14.9,54809,83427606.0,2.45,-0.73,-0.11,4.7
2023-08-31,301116,15.08,14.8,15.08,14.66,39440,58921823.0,2.8,-1.4,-0.21,3.39
2023-09-01,301116,14.8,15.21,15.6,14.75,83621,129224741.0,5.74,2.77,0.41,7.18
2023-09-04,301116,15.08,15.36,15.39,15.07,46637,71837563.0,2.1,0.99,0.15,4.0
2023-09-05,301116,15.28,15.13,15.34,15.03,33942,51945637.0,2.02,-1.5,-0.23,2.91
2023-09-06,301116,15.1,14.98,15.1,14.85,31214,47080564.0,1.65,-0.99,-0.15,2.68
2023-09-07,301116,14.95,14.82,15.08,14.8,28371,42779214.0,1.87,-1.07,-0.16,2.44
2023-09-08,301116,14.73,15.04,15.06,14.67,27681,41691184.0,2.63,1.48,0.22,2.38
2023-09-11,301116,14.95,15.11,15.21,14.95,31059,47333912.0,1.73,0.47,0.07,2.67
2023-09-12,301116,15.06,15.1,15.29,15.0,32977,50508014.0,1.92,-0.07,-0.01,2.83
2023-09-13,301116,15.02,14.93,15.17,14.8,27925,42241605.0,2.45,-1.13,-0.17,2.4
2023-09-14,301116,14.94,14.73,15.0,14.61,25191,37524466.0,2.61,-1.34,-0.2,2.16
2023-09-15,301116,14.73,14.8,14.89,14.66,18219,27197022.0,1.56,0.48,0.07,1.56
