日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-09-18,301116,14.79,15.0,15.03,14.61,28486,42895537.0,2.84,1.35,0.2,2.45
2023-09-19,301116,14.97,14.85,15.05,14.78,17867,26882108.0,1.8,-1.0,-0.15,1.53
2023-09-20,301116,14.75,14.94,15.08,14.75,23047,34846860.0,2.22,0.61,0.09,1.98
2023-09-21,301116,14.85,14.63,14.87,14.6,28516,42457477.0,1.81,-2.07,-0.31,2.45
2023-09-22,301116,14.52,14.69,14.73,14.16,28029,41132092.0,3.9,0.41,0.06,2.41
2023-09-25,301116,14.69,14.61,14.75,14.51,21308,31497085.0,1.63,-0.54,-0.08,1.83
2023-09-26,301116,14.6,14.35,14.63,14.34,21511,31346380.0,1.98,-1.78,-0.26,1.85
2023-09-27,301116,14.27,14.41,14.53,14.26,17901,26099883.0,1.88,0.42,0.06,1.54
2023-09-28,301116,14.54,14.45,14.54,14.37,14914,21750691.0,1.18,0.28,0.04,1.28
2023-10-09,301116,14.41,13.88,14.45,13.78,38329,54319706.0,4.64,-3.94,-0.57,3.29
2023-10-10,301116,13.92,13.82,14.05,13.77,20012,28097131.0,2.02,-0.43,-0.06,1.72
2023-10-11,301116,13.84,13.83,13.98,13.78,16532,23182058.0,1.45,0.07,0.01,1.42
2023-10-12,301116,13.87,13.94,14.03,13.84,17456,24570582.0,1.37,0.8,0.11,1.5
2023-10-13,301116,13.85,13.48,13.94,13.45,37220,51158754.0,3.52,-3.3,-0.46,3.19
2023-10-16,301116,13.48,13.51,13.62,13.41,17439,23813841.0,1.56,0.22,0.03,1.5
2023-10-17,301116,13.52,13.51,13.57,13.37,13306,18131886.0,1.48,0.0,0.0,1.14
2023-10-18,301116,13.38,13.17,13.51,13.17,23009,30980646.0,2.52,-2.52,-0.34,1.98
2023-10-19,301116,13.11,12.97,13.3,12.97,26516,35194098.0,2.51,-1.52,-0.2,2.28
2023-10-20,301116,13.0,12.85,13.09,12.84,17279,22620841.0,1.93,-0.93,-0.12,1.48
2023-10-23,301116,12.86,12.52,12.87,12.44,23274,29772038.0,3.35,-2.57,-0.33,2.0
2023-10-24,301116,12.53,12.75,12.78,12.5,21380,27419842.0,2.24,1.84,0.23,1.84
2023-10-25,301116,12.85,12.79,12.96,12.75,22003,28543709.0,1.65,0.31,0.04,1.89
2023-10-26,301116,12.76,12.72,12.81,12.53,23434,30024193.0,2.19,-0.55,-0.07,2.01
2023-10-27,301116,12.54,12.92,12.98,12.47,33491,43397195.0,4.01,1.57,0.2,2.87
2023-10-30,301116,12.86,13.02,13.07,12.7,28522,37275014.0,2.86,0.77,0.1,2.45
2023-10-31,301116,13.0,13.01,13.08,12.83,23647,30949001.0,1.92,-0.08,-0.01,2.03
2023-11-01,301116,12.98,13.21,13.26,12.98,26264,34938091.0,2.15,1.54,0.2,2.25
2023-11-02,301116,13.15,12.94,13.28,12.94,21242,28041098.0,2.57,-2.04,-0.27,1.82
2023-11-03,301116,12.9,13.02,13.15,12.9,20675,27298754.0,1.93,0.62,0.08,1.77
2023-11-06,301116,13.04,13.19,13.19,12.99,35907,47572196.0,1.54,1.31,0.17,3.08
2023-11-07,301116,13.16,13.08,13.16,12.91,31783,41933436.0,1.9,-0.83,-0.11,2.73
2023-11-08,301116,13.12,13.03,13.13,12.93,21989,28972816.0,1.53,-0.38,-0.05,1.89
2023-11-09,301116,13.04,12.91,13.12,12.87,23305,30557667.0,1.92,-0.92,-0.12,2.0
2023-11-10,301116,12.9,12.9,12.94,12.78,18554,24142420.0,1.24,-0.08,-0.01,1.59
2023-11-13,301116,12.97,13.02,13.02,12.84,19867,25981342.0,1.4,0.93,0.12,1.71
2023-11-14,301116,13.02,13.04,13.13,12.95,22664,29835016.0,1.38,0.15,0.02,1.95
2023-11-15,301116,13.09,13.1,13.19,13.04,28820,38234764.0,1.15,0.46,0.06,2.47
2023-11-16,301116,13.11,12.97,13.18,12.96,21892,28857429.0,1.68,-0.99,-0.13,1.88
2023-11-17,301116,12.96,13.05,13.1,12.9,17475,22963507.0,1.54,0.62,0.08,1.5
2023-11-20,301116,13.05,13.22,13.26,13.0,32400,43099137.0,1.99,1.3,0.17,2.78
2023-11-21,301116,13.24,13.22,13.35,13.17,26904,36088099.0,1.36,0.0,0.0,2.31
2023-11-22,301116,13.14,13.17,13.31,13.12,23639,31634562.0,1.44,-0.38,-0.05,2.03
2023-11-23,301116,13.16,13.2,13.24,13.08,22429,29834871.0,1.21,0.23,0.03,1.93
2023-11-24,301116,13.21,13.88,14.48,13.16,172010,238833675.0,10.0,5.15,0.68,14.76
2023-11-27,301116,13.63,13.75,14.04,13.55,131607,183059137.0,3.53,-0.94,-0.13,11.3
2023-11-28,301116,13.68,13.69,13.82,13.23,89637,123012428.0,4.29,-0.44,-0.06,7.69
2023-11-29,301116,13.69,14.27,14.5,13.46,158171,224371140.0,7.6,4.24,0.58,13.58
2023-11-30,301116,14.01,15.18,16.11,14.01,271086,412457890.0,14.72,6.38,0.91,23.27
2023-12-01,301116,15.35,14.78,16.11,14.69,315287,496458692.0,9.35,-2.64,-0.4,27.06
2023-12-04,301116,14.06,14.19,14.41,13.68,225350,319569949.0,4.94,-3.99,-0.59,19.34
2023-12-05,301116,13.96,14.79,15.3,13.96,256081,383410737.0,9.44,4.23,0.6,21.98
2023-12-06,301116,14.56,14.33,15.1,14.25,205622,301752339.0,5.75,-3.11,-0.46,17.65
2023-12-07,301116,14.15,14.2,14.35,13.89,127028,180838174.0,3.21,-0.91,-0.13,10.9
2023-12-08,301116,14.2,13.58,14.41,13.52,138705,195305585.0,6.27,-4.37,-0.62,11.91
2023-12-11,301116,13.19,13.57,13.65,12.99,85467,115488753.0,4.86,-0.07,-0.01,7.34
2023-12-12,301116,13.68,13.77,13.88,13.57,66556,92269965.0,2.28,1.47,0.2,5.71
2023-12-13,301116,13.63,13.34,13.84,13.3,69072,94186090.0,3.92,-3.12,-0.43,5.93
2023-12-14,301116,13.34,13.31,13.48,13.22,46198,62259693.0,1.95,-0.22,-0.03,3.97
2023-12-15,301116,13.28,13.28,13.49,13.23,39766,53677160.0,1.95,-0.23,-0.03,3.41
2023-12-18,301116,13.3,12.75,13.42,12.67,59273,77746211.0,5.65,-3.99,-0.53,5.09
2023-12-19,301116,12.73,12.75,12.82,12.58,45526,58478416.0,1.88,0.0,0.0,3.91
2023-12-20,301116,12.8,12.61,12.85,12.57,30614,39274315.0,2.2,-1.1,-0.14,2.63
2023-12-21,301116,12.57,12.81,12.82,12.42,42258,54116424.0,3.17,1.59,0.2,3.63
2023-12-22,301116,12.81,12.63,12.84,12.58,33365,42810716.0,2.03,-1.41,-0.18,2.86
2023-12-25,301116,12.64,12.48,12.65,12.37,32132,40625527.0,2.22,-1.19,-0.15,2.76
2023-12-26,301116,12.55,12.21,12.56,12.18,29947,37383435.0,3.04,-2.16,-0.27,2.57
2023-12-27,301116,12.25,12.45,12.63,12.06,48303,60159465.0,4.67,1.97,0.24,4.15
2023-12-28,301116,12.42,12.66,12.77,12.33,45897,58352672.0,3.53,1.69,0.21,3.94
2023-12-29,301116,12.69,12.67,12.75,12.58,31613,40512300.0,1.34,0.08,0.01,2.71
2024-01-02,301116,12.68,12.87,12.94,12.63,40249,52277058.0,2.45,1.58,0.2,3.45
2024-01-03,301116,12.79,12.67,12.89,12.63,28401,36520953.0,2.02,-1.55,-0.2,2.44
2024-01-04,301116,12.7,12.55,12.72,12.46,24236,30757822.0,2.05,-0.95,-0.12,2.08
2024-01-05,301116,12.54,12.36,12.65,12.3,24629,31104612.0,2.79,-1.51,-0.19,2.11
2024-01-08,301116,12.38,12.11,12.4,12.09,16481,20395691.0,2.51,-2.02,-0.25,1.41
2024-01-09,301116,12.15,12.22,12.32,12.08,17141,21133834.0,1.98,0.91,0.11,1.47
2024-01-10,301116,12.22,12.39,12.44,12.02,42450,52820133.0,3.44,1.39,0.17,3.64
2024-01-11,301116,12.35,12.49,12.6,12.21,44142,55625125.0,3.15,0.81,0.1,3.79
2024-01-12,301116,12.4,12.46,12.76,12.37,36560,46535485.0,3.12,-0.24,-0.03,3.14
2024-01-15,301116,12.39,12.4,12.64,12.38,27973,35442923.0,2.09,-0.48,-0.06,2.4
2024-01-16,301116,12.4,12.31,12.55,12.08,30808,38391366.0,3.79,-0.73,-0.09,2.64
2024-01-17,301116,12.3,11.86,12.33,11.86,25647,31339998.0,3.82,-3.66,-0.45,2.2
2024-01-18,301116,11.8,11.53,11.87,11.17,47678,55216611.0,5.9,-2.78,-0.33,4.09
2024-01-19,301116,11.55,11.4,11.63,11.38,22383,26029901.0,2.17,-1.13,-0.13,1.92
2024-01-22,301116,11.4,10.64,11.41,10.61,34455,38342486.0,7.02,-6.67,-0.76,2.96
2024-01-23,301116,10.32,10.64,10.73,10.32,26638,28618213.0,3.85,0.0,0.0,2.29
2024-01-24,301116,10.63,10.86,10.92,10.46,28120,30672191.0,4.32,2.07,0.22,2.41
2024-01-25,301116,10.94,11.25,11.26,10.82,29272,32921835.0,4.05,3.59,0.39,2.51
2024-01-26,301116,11.29,11.29,11.5,11.2,26213,30202118.0,2.67,0.36,0.04,2.25
2024-01-29,301116,11.57,10.91,11.57,10.85,30603,34525960.0,6.38,-3.37,-0.38,2.63
2024-01-30,301116,10.91,10.55,11.0,10.5,22412,24455051.0,4.58,-3.3,-0.36,1.92
2024-01-31,301116,10.29,9.78,10.45,9.72,37567,38272879.0,6.92,-7.3,-0.77,3.22
2024-02-01,301116,9.64,9.59,9.81,9.42,30899,30214681.0,3.99,-1.94,-0.19,2.65
2024-02-02,301116,9.49,9.18,9.97,8.87,42075,40496743.0,11.47,-4.28,-0.41,3.61
2024-02-05,301116,8.96,8.18,9.06,7.89,62992,53614236.0,12.75,-10.89,-1.0,5.41
2024-02-06,301116,7.93,8.2,8.46,7.52,71958,58137428.0,11.49,0.24,0.02,6.18
2024-02-07,301116,8.05,7.59,8.21,7.36,84537,66784218.0,10.37,-7.44,-0.61,7.26
2024-02-08,301116,7.67,8.25,8.33,7.1,90181,70706480.0,16.21,8.7,0.66,7.74
2024-02-19,301116,8.25,8.69,8.75,8.25,65122,56986431.0,6.06,5.33,0.44,5.59
2024-02-20,301116,8.92,8.83,8.92,8.58,39285,35039418.0,3.91,1.61,0.14,3.37
2024-02-21,301116,8.74,9.0,9.21,8.67,44546,40916799.0,6.12,1.93,0.17,3.82
2024-02-22,301116,8.99,9.18,9.18,8.92,37164,34225586.0,2.89,2.0,0.18,3.19
2024-02-23,301116,9.15,9.53,9.54,9.01,45183,42897940.0,5.77,3.81,0.35,3.88
2024-02-26,301116,9.52,9.7,9.9,9.45,49543,48855746.0,4.72,1.78,0.17,4.25
2024-02-27,301116,9.67,10.09,10.21,9.6,43914,44455080.0,6.29,4.02,0.39,3.77
2024-02-28,301116,10.1,9.3,10.35,9.28,80857,79750156.0,10.6,-7.83,-0.79,6.94
2024-02-29,301116,9.05,9.49,9.5,9.05,44573,42453249.0,4.84,2.04,0.19,3.83
2024-03-01,301116,9.49,9.51,9.6,9.37,34593,33316937.0,2.42,0.21,0.02,2.97
2024-03-04,301116,9.54,9.52,9.65,9.38,29034,28020606.0,2.84,0.11,0.01,2.49
2024-03-05,301116,9.5,9.38,9.7,9.37,29785,28777605.0,3.47,-1.47,-0.14,2.56
2024-03-06,301116,9.3,9.35,9.48,9.24,32594,30918280.0,2.56,-0.32,-0.03,2.8
2024-03-07,301116,9.41,9.33,9.5,9.31,28570,27246256.0,2.03,-0.21,-0.02,2.45
2024-03-08,301116,9.31,9.31,9.4,9.14,27063,25473609.0,2.79,-0.21,-0.02,2.32
2024-03-11,301116,9.32,9.54,9.56,9.1,27091,26015088.0,4.94,2.47,0.23,2.33
2024-03-12,301116,9.55,9.92,9.94,9.54,43984,43616799.0,4.19,3.98,0.38,3.78
2024-03-13,301116,9.87,9.72,9.87,9.62,31594,31131217.0,2.52,-2.02,-0.2,2.71
2024-03-14,301116,9.72,9.65,9.84,9.53,24811,24418998.0,3.19,-0.72,-0.07,2.13
2024-03-15,301116,9.65,9.78,9.79,9.62,19557,19295768.0,1.76,1.35,0.13,1.68
2024-03-18,301116,9.82,9.96,9.98,9.72,31974,31980771.0,2.66,1.84,0.18,2.74
2024-03-19,301116,9.96,10.14,10.3,9.94,40500,41739613.0,3.61,1.81,0.18,3.48
2024-03-20,301116,10.1,10.14,10.18,9.98,31331,32037081.0,1.97,0.0,0.0,2.69
2024-03-21,301116,10.12,10.46,10.76,10.12,64921,68651692.0,6.31,3.16,0.32,5.57
2024-03-22,301116,10.66,10.35,10.92,10.25,88050,94492251.0,6.41,-1.05,-0.11,7.56
2024-03-25,301116,10.13,9.79,10.28,9.77,64539,65756404.0,4.93,-5.41,-0.56,5.54
2024-03-26,301116,9.8,9.87,10.18,9.72,41102,41405811.0,4.7,0.82,0.08,3.53
2024-03-27,301116,9.84,9.82,10.26,9.79,58653,59790880.0,4.76,-0.51,-0.05,5.03
2024-03-28,301116,9.69,9.78,9.98,9.49,42735,42277098.0,4.99,-0.41,-0.04,3.67
2024-03-29,301116,9.76,10.01,10.04,9.76,28156,28324054.0,2.86,2.35,0.23,2.42
2024-04-01,301116,10.01,10.31,10.56,9.95,39258,40891222.0,6.09,3.0,0.3,3.37
2024-04-02,301116,10.25,10.13,10.33,10.07,28326,29200350.0,2.52,-1.75,-0.18,2.43
2024-04-03,301116,10.1,10.37,10.52,10.07,51194,53573048.0,4.44,2.37,0.24,4.39
2024-04-08,301116,10.27,10.86,11.21,10.1,129980,140051911.0,10.7,4.73,0.49,11.16
2024-04-09,301116,10.55,10.71,10.81,10.27,99259,105970416.0,4.97,-1.38,-0.15,8.52
2024-04-10,301116,10.63,10.18,10.7,9.99,66310,69403637.0,6.63,-4.95,-0.53,5.69
2024-04-11,301116,10.13,9.82,10.13,9.8,59193,59604160.0,3.24,-3.54,-0.36,5.08
2024-04-12,301116,9.72,9.42,9.87,9.34,59155,57093935.0,5.4,-4.07,-0.4,5.08
2024-04-15,301116,9.21,8.79,9.38,8.6,62333,56317618.0,8.28,-6.69,-0.63,5.35
2024-04-16,301116,8.75,7.89,8.76,7.87,64364,53308250.0,10.13,-10.24,-0.9,5.52
2024-04-17,301116,8.01,8.66,8.67,8.01,45869,39492156.0,8.37,9.76,0.77,3.94
2024-04-18,301116,8.67,8.53,8.74,8.47,32318,28399370.0,3.12,-1.5,-0.13,2.77
2024-04-19,301116,8.45,8.36,8.6,8.33,27832,23877354.0,3.17,-1.99,-0.17,2.39
2024-04-22,301116,8.55,8.66,8.78,8.18,33735,29357112.0,7.18,3.59,0.3,2.9
2024-04-23,301116,8.63,8.88,8.95,8.52,36747,32779371.0,4.97,2.54,0.22,3.15
2024-04-24,301116,8.84,8.93,9.02,8.72,28813,26020395.0,3.38,0.56,0.05,2.47
2024-04-25,301116,8.81,8.93,9.03,8.81,18500,16821228.0,2.46,0.0,0.0,1.59
2024-04-26,301116,8.94,9.23,9.25,8.94,35786,33344167.0,3.47,3.36,0.3,3.07
2024-04-29,301116,9.25,9.65,9.68,9.25,35670,34521429.0,4.66,4.55,0.42,3.06
2024-04-30,301116,9.75,9.65,9.92,9.56,29858,29402514.0,3.73,0.0,0.0,2.56
2024-05-06,301116,9.7,10.15,10.15,9.7,49148,49707248.0,4.66,5.18,0.5,4.22
2024-05-07,301116,10.4,10.1,10.49,9.85,56130,57306605.0,6.31,-0.49,-0.05,4.82
2024-05-08,301116,10.06,10.3,10.34,9.96,66803,69098712.0,3.76,1.98,0.2,5.73
2024-05-09,301116,10.28,10.39,10.42,10.14,52182,54417325.0,2.72,0.87,0.09,4.48
2024-05-10,301116,10.39,10.16,10.63,10.11,47207,49411256.0,5.0,-2.21,-0.23,4.05
2024-05-13,301116,10.06,10.0,10.23,9.96,39727,40672689.0,2.66,-1.57,-0.16,3.41
2024-05-14,301116,10.0,10.37,10.63,10.0,47119,49501327.0,6.3,3.7,0.37,4.04
2024-05-15,301116,10.46,10.21,10.55,10.16,23977,24945420.0,3.76,-1.54,-0.16,2.06
2024-05-16,301116,10.36,10.31,10.39,10.11,24813,25878974.0,2.74,0.98,0.1,2.13
2024-05-17,301116,10.23,10.28,10.49,10.11,29967,31233296.0,3.69,-0.29,-0.03,2.57
2024-05-20,301116,10.39,10.68,11.06,10.18,76764,82949256.0,8.56,3.89,0.4,6.59
2024-05-21,301116,10.55,10.54,10.81,10.34,62951,67074867.0,4.4,-1.31,-0.14,5.4
2024-05-22,301116,10.55,10.55,10.8,10.27,47647,50442611.0,5.03,0.09,0.01,4.09
2024-05-23,301116,10.53,10.84,10.92,10.14,84686,90352775.0,7.39,2.75,0.29,7.27
2024-05-24,301116,10.6,11.26,11.63,10.55,192982,217520630.0,9.96,3.87,0.42,16.57
2024-05-27,301116,11.0,10.24,11.03,10.22,138051,146450575.0,7.19,-9.06,-1.02,11.85
2024-05-28,301116,10.17,10.08,10.31,9.89,84094,85979373.0,4.1,-1.56,-0.16,7.22
2024-05-29,301116,9.98,9.99,10.21,9.91,47579,48440537.0,2.98,-0.89,-0.09,4.08
2024-05-30,301116,9.89,9.78,10.11,9.7,53243,53114071.0,4.1,-2.1,-0.21,4.57
2024-05-31,301116,9.77,9.72,9.9,9.63,34506,34105767.0,2.76,-0.61,-0.06,2.96
2024-06-03,301116,9.71,9.8,9.96,9.67,47545,47384416.0,2.98,0.82,0.08,4.08
2024-06-04,301116,9.67,9.57,9.83,9.51,37397,36371815.0,3.27,-2.35,-0.23,3.21
2024-06-05,301116,9.55,9.36,9.67,9.35,25859,24948433.0,3.34,-2.19,-0.21,2.22
2024-06-06,301116,9.36,8.79,9.43,8.73,45903,41951913.0,7.48,-6.09,-0.57,3.94
2024-06-07,301116,9.02,9.22,9.25,8.84,37031,34363508.0,4.66,4.89,0.43,3.18
2024-06-11,301116,9.21,9.32,9.36,8.97,38599,35992139.0,4.23,1.08,0.1,3.31
2024-06-12,301116,9.34,9.4,9.53,9.28,23852,22877487.0,2.68,0.86,0.08,2.05
2024-06-13,301116,9.37,9.39,9.49,9.23,22556,21370222.0,2.77,-0.11,-0.01,1.94
2024-06-14,301116,9.3,9.44,9.48,9.23,23574,22429491.0,2.66,0.53,0.05,2.02
2024-06-17,301116,9.3,9.18,9.39,9.15,18590,17423240.0,2.54,-2.75,-0.26,1.6
2024-06-18,301116,9.4,9.18,9.49,9.14,23110,21741616.0,3.81,0.0,0.0,1.98
2024-06-19,301116,9.16,9.24,9.28,8.93,19128,17806733.0,3.81,0.65,0.06,1.64
2024-06-20,301116,9.15,8.99,9.23,8.97,16500,15191847.0,2.81,-2.71,-0.25,1.42
2024-06-21,301116,8.93,8.99,9.11,8.86,12309,11261245.0,2.78,0.0,0.0,1.06
2024-06-24,301116,8.88,8.74,8.99,8.6,23167,20677569.0,4.34,-2.78,-0.25,1.99
2024-06-25,301116,8.74,8.71,8.83,8.63,16461,14602156.0,2.29,-0.34,-0.03,1.41
2024-06-26,301116,8.7,9.07,9.09,8.66,17530,15860438.0,4.94,4.13,0.36,1.5
2024-06-27,301116,9.05,8.93,9.18,8.92,14059,12905234.0,2.87,-1.54,-0.14,1.21
2024-06-28,301116,9.05,8.78,9.06,8.7,18591,16732709.0,4.03,-1.68,-0.15,1.6
2024-07-01,301116,8.74,9.04,9.04,8.74,18453,16771954.0,3.42,2.96,0.26,1.58
2024-07-02,301116,9.07,9.04,9.15,8.87,12209,11223959.0,3.1,0.0,0.0,1.05
2024-07-03,301116,9.18,9.25,9.43,8.95,41739,39245551.0,5.31,2.32,0.21,3.58
2024-07-04,301116,9.15,8.77,9.22,8.71,43818,39546750.0,5.51,-5.19,-0.48,3.76
2024-07-05,301116,8.73,8.86,8.89,8.65,18406,16466413.0,2.74,1.03,0.09,1.58
2024-07-08,301116,8.77,9.31,9.75,8.61,63239,59016151.0,12.87,5.08,0.45,5.43
2024-07-09,301116,9.35,9.13,9.35,8.85,58623,54075534.0,5.37,-1.93,-0.18,5.03
2024-07-10,301116,8.97,9.15,9.46,8.77,45217,41897737.0,7.56,0.22,0.02,3.88
2024-07-11,301116,9.33,9.35,9.63,9.2,42425,40286897.0,4.7,2.19,0.2,3.64
2024-07-12,301116,9.36,9.3,9.47,9.25,23967,22815386.0,2.35,-0.53,-0.05,2.06
2024-07-15,301116,9.33,9.42,9.53,9.29,37006,35405205.0,2.58,1.29,0.12,3.18
2024-07-16,301116,9.33,9.28,9.5,9.2,31968,30309975.0,3.18,-1.49,-0.14,2.74
2024-07-17,301116,9.24,9.54,9.55,9.2,42735,40909247.0,3.77,2.8,0.26,3.67
2024-07-18,301116,9.48,9.64,10.2,9.35,79645,78290092.0,8.91,1.05,0.1,6.84
2024-07-19,301116,9.59,9.93,10.07,9.31,85311,84070413.0,7.88,3.01,0.29,7.32
2024-07-22,301116,9.75,9.73,9.82,9.62,55818,54943614.0,2.01,-2.01,-0.2,4.79
2024-07-23,301116,9.75,9.37,9.75,9.33,43568,42116471.0,4.32,-3.7,-0.36,3.74
2024-07-24,301116,9.28,9.26,9.39,9.14,26228,24637237.0,2.67,-1.17,-0.11,2.25
2024-07-25,301116,9.35,9.51,9.6,9.34,36436,35082039.0,2.81,2.7,0.25,3.13
2024-07-26,301116,9.47,9.62,9.63,9.4,29628,28660742.0,2.42,1.16,0.11,2.54
2024-07-29,301116,9.65,9.68,9.94,9.55,34547,34100071.0,4.05,0.62,0.06,2.97
2024-07-30,301116,9.72,9.71,9.83,9.68,28907,28627453.0,1.55,0.31,0.03,2.48
2024-07-31,301116,9.72,9.89,9.92,9.55,34114,33972043.0,3.81,1.85,0.18,2.93
2024-08-01,301116,9.85,9.86,10.02,9.68,24879,24977246.0,3.44,-0.3,-0.03,2.14
