日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-02,301116,9.85,9.85,10.07,9.78,30791,31008582.0,2.94,-0.1,-0.01,2.64
2024-08-05,301116,9.85,9.6,10.04,9.57,35771,35729349.0,4.77,-2.54,-0.25,3.07
2024-08-06,301116,9.7,9.95,9.96,9.64,37591,37464857.0,3.33,3.65,0.35,3.23
2024-08-07,301116,9.87,9.83,9.94,9.78,21596,21598214.0,1.61,-1.21,-0.12,1.85
2024-08-08,301116,9.71,10.12,10.28,9.7,55045,56070872.0,5.9,2.95,0.29,4.72
2024-08-09,301116,10.0,9.83,10.17,9.82,34810,35227819.0,3.46,-2.87,-0.29,2.99
2024-08-12,301116,9.78,9.77,9.94,9.65,21654,21561324.0,2.95,-0.61,-0.06,1.86
2024-08-13,301116,9.77,9.78,9.9,9.66,21237,21082417.0,2.46,0.1,0.01,1.82
2024-08-14,301116,9.71,9.67,9.77,9.62,15086,14828535.0,1.53,-1.12,-0.11,1.29
2024-08-15,301116,9.6,9.67,9.73,9.57,17249,16924503.0,1.65,0.0,0.0,1.48
2024-08-16,301116,9.66,9.42,9.68,9.38,28190,27147629.0,3.1,-2.59,-0.25,2.42
2024-08-19,301116,9.45,9.39,9.49,9.31,18992,18118361.0,1.91,-0.32,-0.03,1.63
2024-08-20,301116,9.39,9.22,9.42,9.19,16372,15426177.0,2.45,-1.81,-0.17,1.41
2024-08-21,301116,9.22,9.22,9.3,9.19,12027,11296916.0,1.19,0.0,0.0,1.03
2024-08-22,301116,9.24,9.08,9.42,9.07,12848,11971765.0,3.8,-1.52,-0.14,1.1
2024-08-23,301116,9.08,9.01,9.13,8.95,10812,9918230.0,1.98,-0.77,-0.07,0.93
2024-08-26,301116,9.02,9.18,9.18,8.96,13536,12530167.0,2.44,1.89,0.17,1.16
2024-08-27,301116,9.1,9.07,9.34,9.03,20561,19182841.0,3.38,-1.2,-0.11,1.76
2024-08-28,301116,9.03,9.3,9.34,8.97,21677,20270154.0,4.08,2.54,0.23,1.86
2024-08-29,301116,9.3,9.3,9.37,9.18,13189,12444449.0,2.04,0.0,0.0,1.13
2024-08-30,301116,9.31,9.74,9.98,9.27,35302,34736718.0,7.63,4.73,0.44,3.03
2024-09-02,301116,9.78,9.64,9.86,9.6,22978,22750721.0,2.67,-1.03,-0.1,1.97
2024-09-03,301116,9.74,9.75,9.8,9.6,14412,14242407.0,2.07,1.14,0.11,1.24
2024-09-04,301116,9.75,9.69,9.85,9.61,14982,14843752.0,2.46,-0.62,-0.06,1.29
2024-09-05,301116,9.76,9.87,9.97,9.7,21441,21496846.0,2.79,1.86,0.18,1.84
2024-09-06,301116,9.89,9.76,9.94,9.66,26478,26374941.0,2.84,-1.11,-0.11,2.27
2024-09-09,301116,9.72,9.92,9.96,9.57,28211,28195792.0,4.0,1.64,0.16,2.42
2024-09-10,301116,9.87,9.98,10.02,9.83,23729,23911213.0,1.92,0.6,0.06,2.04
2024-09-11,301116,9.99,9.8,10.03,9.77,22307,22278071.0,2.61,-1.8,-0.18,1.91
2024-09-12,301116,9.91,9.8,9.93,9.76,18716,18761169.0,1.73,0.0,0.0,1.61
2024-09-13,301116,9.84,9.66,9.89,9.65,17558,17335978.0,2.45,-1.43,-0.14,1.51
2024-09-18,301116,9.65,9.52,9.71,9.34,16871,16193305.0,3.83,-1.45,-0.14,1.45
2024-09-19,301116,9.54,9.96,10.02,9.51,26060,26123171.0,5.36,4.62,0.44,2.24
2024-09-20,301116,9.9,9.76,9.99,9.75,19579,19498588.0,2.41,-2.01,-0.2,1.68
2024-09-23,301116,9.75,9.6,9.78,9.58,14416,14132077.0,2.05,-1.64,-0.16,1.24
2024-09-24,301116,9.65,10.01,10.02,9.6,24228,24188523.0,4.38,4.27,0.41,2.08
2024-09-25,301116,10.03,9.94,10.24,9.9,31335,32010581.0,3.4,-0.7,-0.07,2.69
2024-09-26,301116,9.87,10.48,10.48,9.87,47576,49471170.0,6.14,5.43,0.54,4.08
2024-09-27,301116,10.68,10.9,11.03,10.55,80540,87872629.0,4.58,4.01,0.42,6.91
2024-09-30,301116,11.45,12.17,12.32,10.87,126606,150025221.0,13.3,11.65,1.27,10.87
2024-10-08,301116,14.05,12.9,14.21,12.07,154833,203875623.0,17.58,6.0,0.73,13.29
2024-10-09,301116,12.35,11.06,12.51,11.04,92775,110673901.0,11.4,-14.26,-1.84,7.96
2024-10-10,301116,11.25,11.94,12.84,11.23,161714,200454447.0,14.56,7.96,0.88,13.88
2024-10-11,301116,11.52,11.24,12.13,11.09,101931,119470147.0,8.71,-5.86,-0.7,8.75
2024-10-14,301116,11.27,11.66,11.73,11.13,75241,87449674.0,5.34,3.74,0.42,6.46
2024-10-15,301116,11.54,11.37,11.8,11.33,59792,69995878.0,4.03,-2.49,-0.29,5.13
2024-10-16,301116,11.16,11.23,11.47,11.13,41346,47331045.0,2.99,-1.23,-0.14,3.55
2024-10-17,301116,11.31,11.11,11.45,11.07,34474,39419182.0,3.38,-1.07,-0.12,2.96
2024-10-18,301116,11.12,11.38,11.58,11.0,55007,62806932.0,5.22,2.43,0.27,4.72
2024-10-21,301116,11.35,11.62,11.69,11.3,59022,68781561.0,3.43,2.11,0.24,5.07
2024-10-22,301116,11.73,11.97,12.2,11.64,86634,104048936.0,4.82,3.01,0.35,7.44
2024-10-23,301116,11.88,11.79,11.97,11.69,65335,78176991.0,2.34,-1.5,-0.18,5.61
2024-10-24,301116,11.75,11.66,11.88,11.59,29066,34459528.0,2.46,-1.1,-0.13,2.49
2024-10-25,301116,11.7,11.82,11.95,11.62,46084,55189897.0,2.83,1.37,0.16,3.96
2024-10-28,301116,11.93,12.32,12.33,11.92,65723,81019255.0,3.47,4.23,0.5,5.64
2024-10-29,301116,12.27,11.94,12.35,11.92,53110,65150310.0,3.49,-3.08,-0.38,4.56
2024-10-30,301116,12.12,11.82,12.21,11.65,52514,63439549.0,4.69,-1.01,-0.12,4.51
2024-10-31,301116,11.81,11.55,11.85,11.45,69263,81329745.0,3.38,-2.28,-0.27,5.95
2024-11-01,301116,11.53,11.63,12.03,11.38,88918,105274816.0,5.63,0.69,0.08,7.63
2024-11-04,301116,11.63,12.26,12.53,11.29,141680,171206847.0,10.66,5.42,0.63,12.16
2024-11-05,301116,12.21,12.38,12.4,11.97,120837,149171098.0,3.51,0.98,0.12,10.37
2024-11-06,301116,12.3,12.67,12.73,12.16,127705,161525592.0,4.6,2.34,0.29,10.96
2024-11-07,301116,12.7,13.4,13.71,12.59,194486,261725216.0,8.84,5.76,0.73,16.69
2024-11-08,301116,13.18,13.0,13.4,12.8,139535,183395225.0,4.48,-2.99,-0.4,11.98
2024-11-11,301116,12.65,12.7,12.73,12.4,104312,132741486.0,2.54,-2.31,-0.3,8.95
2024-11-12,301116,12.66,12.5,12.82,12.41,70997,91017608.0,3.23,-1.57,-0.2,6.09
2024-11-13,301116,12.46,12.39,12.58,12.13,50633,62698942.0,3.6,-0.88,-0.11,4.35
2024-11-14,301116,12.44,12.12,12.49,12.12,40188,49649619.0,2.99,-2.18,-0.27,3.45
2024-11-15,301116,12.21,11.9,12.4,11.9,39053,47873978.0,4.13,-1.82,-0.22,3.35
2024-11-18,301116,11.97,11.55,12.11,11.47,44029,51960501.0,5.38,-2.94,-0.35,3.78
2024-11-19,301116,11.56,11.91,11.94,11.56,39570,46690233.0,3.29,3.12,0.36,3.4
2024-11-20,301116,11.86,12.14,12.17,11.8,36543,44044001.0,3.11,1.93,0.23,3.14
2024-11-21,301116,12.14,12.12,12.45,11.96,44990,55161810.0,4.04,-0.16,-0.02,3.86
2024-11-22,301116,12.04,11.32,12.09,11.28,56905,66859051.0,6.68,-6.6,-0.8,4.88
2024-11-25,301116,11.33,11.73,11.78,11.27,46272,53858419.0,4.51,3.62,0.41,3.97
2024-11-26,301116,11.73,13.19,14.09,11.67,233291,311258385.0,20.63,12.45,1.46,20.03
2024-11-27,301116,12.63,12.91,13.28,12.26,196128,248779100.0,7.73,-2.12,-0.28,16.84
2024-11-28,301116,12.67,13.32,13.73,12.67,213425,284509556.0,8.21,3.18,0.41,18.32
2024-11-29,301116,13.29,13.62,13.98,13.23,253103,347169778.0,5.63,2.25,0.3,21.73
2024-12-02,301116,13.29,13.96,14.27,13.25,251358,347832537.0,7.49,2.5,0.34,21.58
2024-12-03,301116,13.96,13.47,14.03,13.33,170576,232473957.0,5.01,-3.51,-0.49,14.64
2024-12-04,301116,13.21,14.75,16.18,13.06,409560,626055746.0,23.16,9.5,1.28,35.16
2024-12-05,301116,13.63,13.93,14.47,13.63,324952,457020780.0,5.69,-5.56,-0.82,27.89
2024-12-06,301116,13.88,13.84,14.03,13.53,195828,270712754.0,3.59,-0.65,-0.09,16.81
2024-12-09,301116,13.59,13.79,14.12,13.44,162421,224095455.0,4.91,-0.36,-0.05,13.94
2024-12-10,301116,14.77,16.56,16.56,14.38,492253,799032157.0,15.81,20.09,2.77,42.25
2024-12-11,301116,16.16,15.76,16.7,15.44,428836,692988376.0,7.61,-4.83,-0.8,36.81
2024-12-12,301116,15.77,16.35,16.63,15.51,374854,608138495.0,7.11,3.74,0.59,32.18
2024-12-13,301116,15.93,15.23,15.93,15.13,228577,354531127.0,4.89,-6.85,-1.12,19.62
2024-12-16,301116,15.22,15.32,15.87,14.85,164879,254246009.0,6.7,0.59,0.09,14.15
2024-12-17,301116,15.24,14.12,15.24,13.96,133344,191626372.0,8.36,-7.83,-1.2,11.45
2024-12-18,301116,14.17,13.83,14.25,13.71,106112,148063243.0,3.82,-2.05,-0.29,9.11
2024-12-19,301116,13.78,13.83,13.89,13.35,97249,133208690.0,3.9,0.0,0.0,8.35
2024-12-20,301116,13.8,14.21,14.4,13.78,121721,173408840.0,4.48,2.75,0.38,10.45
2024-12-23,301116,14.33,13.8,14.87,13.63,135019,195467783.0,8.73,-2.89,-0.41,11.59
2024-12-24,301116,13.61,13.88,14.35,13.18,130270,178085305.0,8.48,0.58,0.08,11.18
2024-12-25,301116,13.61,13.33,13.81,12.89,96698,128715747.0,6.63,-3.96,-0.55,8.3
2024-12-26,301116,13.39,13.31,13.84,13.11,87736,118276785.0,5.48,-0.15,-0.02,7.53
2024-12-27,301116,13.28,13.38,13.6,13.06,86886,117076398.0,4.06,0.53,0.07,7.46
2024-12-30,301116,13.28,12.7,13.28,12.63,100217,128997396.0,4.86,-5.08,-0.68,8.6
2024-12-31,301116,12.71,12.28,12.91,12.26,79409,100386912.0,5.12,-3.31,-0.42,6.82
2025-01-02,301116,12.3,12.39,12.88,12.23,97090,123137907.0,5.29,0.9,0.11,8.33
2025-01-03,301116,12.39,11.52,12.59,11.46,85976,102272401.0,9.12,-7.02,-0.87,7.38
2025-01-06,301116,11.58,11.25,11.62,10.84,66316,74973088.0,6.77,-2.34,-0.27,5.69
2025-01-07,301116,11.27,11.47,11.48,11.11,48595,55218979.0,3.29,1.96,0.22,4.17
2025-01-08,301116,11.42,11.71,11.87,11.28,89030,103905214.0,5.14,2.09,0.24,7.64
2025-01-09,301116,11.52,11.69,11.86,11.52,59415,69935806.0,2.9,-0.17,-0.02,5.1
2025-01-10,301116,11.63,11.13,11.73,11.13,52241,59967045.0,5.13,-4.79,-0.56,4.48
2025-01-13,301116,10.91,11.35,11.44,10.73,54715,61409158.0,6.38,1.98,0.22,4.7
2025-01-14,301116,11.53,11.91,11.93,11.33,74553,87912426.0,5.29,4.93,0.56,6.4
2025-01-15,301116,11.89,11.88,12.18,11.81,65556,79044369.0,3.11,-0.25,-0.03,5.63
2025-01-16,301116,12.03,11.88,12.08,11.7,65190,77919535.0,3.2,0.0,0.0,5.6
2025-01-17,301116,11.75,11.81,11.93,11.64,49063,58300554.0,2.44,-0.59,-0.07,4.21
2025-01-20,301116,11.82,11.85,11.97,11.63,49310,58799990.0,2.88,0.34,0.04,4.23
2025-01-21,301116,11.92,11.79,11.92,11.63,37560,44370672.0,2.45,-0.51,-0.06,3.22
2025-01-22,301116,11.74,11.53,11.77,11.48,35939,41907548.0,2.46,-2.21,-0.26,0.8
2025-01-23,301116,11.65,11.55,11.81,11.51,53536,63034147.0,2.6,0.17,0.02,1.19
2025-01-24,301116,11.45,11.48,11.59,11.32,52314,60109634.0,2.34,-0.61,-0.07,1.17
2025-01-27,301116,11.6,11.33,11.77,11.33,42304,49173134.0,3.83,-1.31,-0.15,0.94
2025-02-05,301116,11.35,11.21,11.41,11.13,41844,47278357.0,2.47,-1.06,-0.12,0.93
2025-02-06,301116,11.15,11.38,11.38,11.01,49867,56295662.0,3.3,1.52,0.17,1.11
2025-02-07,301116,11.37,11.56,11.67,11.28,51345,59429962.0,3.43,1.58,0.18,1.14
2025-02-10,301116,11.61,11.95,11.96,11.53,60838,72060814.0,3.72,3.37,0.39,1.36
2025-02-11,301116,12.09,11.8,12.13,11.68,48252,57264382.0,3.77,-1.26,-0.15,1.07
2025-02-12,301116,11.79,11.78,11.87,11.64,40289,47507498.0,1.95,-0.17,-0.02,0.9
2025-02-13,301116,11.78,11.85,12.0,11.75,74989,89623251.0,2.12,0.59,0.07,1.67
2025-02-14,301116,11.83,11.67,11.86,11.64,50781,59990463.0,1.86,-1.52,-0.18,1.13
2025-02-17,301116,11.62,11.85,12.02,11.51,60670,71763851.0,4.37,1.54,0.18,1.35
2025-02-18,301116,11.85,11.34,11.86,11.29,60964,70691069.0,4.81,-4.3,-0.51,1.36
2025-02-19,301116,11.29,11.44,11.46,11.25,41152,47048569.0,1.85,0.88,0.1,0.92
2025-02-20,301116,11.43,11.48,11.59,11.34,40759,47148153.0,2.19,0.35,0.04,0.91
2025-02-21,301116,11.42,11.43,11.54,11.25,44244,50659346.0,2.53,-0.44,-0.05,0.99
2025-02-24,301116,11.51,11.6,11.78,11.51,59775,70028180.0,2.36,1.49,0.17,1.33
2025-02-25,301116,11.47,11.49,11.76,11.38,46950,54586486.0,3.28,-0.95,-0.11,1.05
2025-02-26,301116,11.49,11.69,11.71,11.41,49051,57093422.0,2.61,1.74,0.2,1.09
2025-02-27,301116,11.66,12.03,12.07,11.58,135314,162193324.0,4.19,2.91,0.34,3.01
2025-02-28,301116,11.93,11.53,12.15,11.48,109686,130309167.0,5.57,-4.16,-0.5,2.44
2025-03-03,301116,11.54,11.57,11.81,11.48,70883,83074286.0,2.86,0.35,0.04,1.58
2025-03-04,301116,11.53,11.62,11.63,11.37,49855,57626544.0,2.25,0.43,0.05,1.11
2025-03-05,301116,11.64,11.47,11.78,11.39,45798,52897239.0,3.36,-1.29,-0.15,1.02
2025-03-06,301116,11.42,11.55,11.58,11.37,53349,61744682.0,1.83,0.7,0.08,1.19
2025-03-07,301116,11.49,11.33,11.52,11.27,55369,63365166.0,2.16,-1.9,-0.22,1.23
2025-03-10,301116,11.36,11.4,11.51,11.31,37713,43212859.0,1.77,0.62,0.07,0.84
2025-03-11,301116,11.26,11.58,11.58,11.23,51145,58951808.0,3.07,1.58,0.18,1.14
2025-03-12,301116,11.58,11.42,11.69,11.41,54108,62490377.0,2.42,-1.38,-0.16,1.21
2025-03-13,301116,11.49,11.62,11.68,11.44,83203,96944771.0,2.1,1.75,0.2,1.85
2025-03-14,301116,11.55,11.99,12.16,11.55,159174,191291107.0,5.25,3.18,0.37,3.55
2025-03-17,301116,12.14,12.02,12.42,11.99,129751,158877940.0,3.59,0.25,0.03,2.89
2025-03-18,301116,12.02,12.03,12.2,11.83,79032,95113688.0,3.08,0.08,0.01,1.76
2025-03-19,301116,11.98,11.88,12.03,11.81,46279,55351897.0,1.83,-1.25,-0.15,1.03
2025-03-20,301116,11.89,11.93,12.3,11.86,88565,107661585.0,3.7,0.42,0.05,1.97
2025-03-21,301116,11.81,11.67,11.95,11.62,68310,80945957.0,2.77,-2.18,-0.26,1.52
2025-03-24,301116,11.68,11.47,11.76,11.25,61736,71189855.0,4.37,-1.71,-0.2,1.38
2025-03-25,301116,11.43,11.52,11.61,11.26,61983,71164867.0,3.05,0.44,0.05,1.38
2025-03-26,301116,11.48,12.18,12.27,11.41,163892,198255046.0,7.47,5.73,0.66,3.65
2025-03-27,301116,12.09,12.07,12.38,11.97,130313,159450983.0,3.37,-0.9,-0.11,2.9
2025-03-28,301116,12.16,11.63,12.2,11.6,94335,112359963.0,4.97,-3.65,-0.44,2.1
2025-03-31,301116,11.58,11.23,11.63,11.01,86651,98235891.0,5.33,-3.44,-0.4,1.93
2025-04-01,301116,11.23,11.3,11.55,11.23,50474,57726150.0,2.85,0.62,0.07,1.12
2025-04-02,301116,11.33,11.38,11.79,11.32,57553,66616986.0,4.16,0.71,0.08,1.28
2025-04-03,301116,11.24,11.82,11.89,11.24,128136,151170106.0,5.71,3.87,0.44,2.85
2025-04-07,301116,11.44,12.94,13.78,11.27,374599,477543115.0,21.24,9.48,1.12,8.34
2025-04-08,301116,13.04,14.45,15.08,12.66,416389,574953117.0,18.7,11.67,1.51,9.27
2025-04-09,301116,13.71,13.95,14.58,12.99,356291,489320112.0,11.0,-3.46,-0.5,7.94
2025-04-10,301116,13.11,14.28,14.9,13.1,378516,535097196.0,12.9,2.37,0.33,8.43
2025-04-11,301116,14.13,13.51,14.25,13.43,238006,327613458.0,5.74,-5.39,-0.77,5.3
2025-04-14,301116,13.58,13.93,14.89,13.43,253031,357985146.0,10.81,3.11,0.42,5.64
2025-04-15,301116,14.06,13.6,14.15,13.38,212995,294233697.0,5.53,-2.37,-0.33,4.74
2025-04-16,301116,13.44,13.5,13.68,12.98,158425,212738904.0,5.15,-0.74,-0.1,3.53
2025-04-17,301116,13.28,13.87,14.1,13.08,211890,291212699.0,7.56,2.74,0.37,4.72
2025-04-18,301116,13.68,12.97,13.75,12.96,167077,222184562.0,5.7,-6.49,-0.9,3.72
2025-04-21,301116,12.83,13.26,13.35,12.73,109150,144302506.0,4.78,2.24,0.29,2.43
2025-04-22,301116,13.17,13.28,13.56,12.98,129865,172637079.0,4.37,0.15,0.02,2.89
2025-04-23,301116,12.32,11.7,12.38,11.53,264167,314065486.0,6.4,-11.9,-1.58,5.88
2025-04-24,301116,11.51,11.39,11.58,11.27,130962,150118248.0,2.65,-2.65,-0.31,2.92
2025-04-25,301116,11.3,11.2,11.46,11.2,86088,97901027.0,2.28,-1.67,-0.19,1.92
2025-04-28,301116,11.2,10.66,11.2,10.64,96158,104424263.0,5.0,-4.82,-0.54,2.14
2025-04-29,301116,10.64,10.65,10.73,10.58,57623,61901408.0,1.41,-0.09,-0.01,1.28
2025-04-30,301116,10.71,10.6,10.8,10.59,57331,61529022.0,1.97,-0.47,-0.05,1.28
2025-05-06,301116,10.65,10.92,10.92,10.62,72762,79092085.0,2.83,3.02,0.32,1.62
2025-05-07,301116,11.03,11.07,11.17,10.94,78766,87538586.0,2.11,1.37,0.15,1.75
2025-05-08,301116,11.07,11.03,11.1,10.85,64457,71495820.0,2.26,-0.36,-0.04,1.44
2025-05-09,301116,11.07,10.85,11.1,10.82,61990,68050144.0,2.54,-1.63,-0.18,1.38
2025-05-12,301116,10.93,10.83,10.93,10.73,49822,54156300.0,1.84,-0.18,-0.02,1.11
2025-05-13,301116,10.92,10.82,10.98,10.79,51588,56394700.0,1.75,-0.09,-0.01,1.15
2025-05-14,301116,10.82,10.88,10.88,10.68,43720,47429811.0,1.85,0.55,0.06,0.97
2025-05-15,301116,10.87,11.03,11.07,10.79,89426,98636668.0,2.57,1.38,0.15,1.99
2025-05-16,301116,10.96,10.91,11.01,10.77,57231,62561801.0,2.18,-1.09,-0.12,1.27
2025-05-19,301116,10.91,11.06,11.28,10.91,88071,98456799.0,3.39,1.37,0.15,1.96
2025-05-20,301116,11.04,11.89,12.55,11.01,236690,277960210.0,13.92,7.5,0.83,5.27
2025-05-21,301116,11.76,11.54,12.01,11.5,140794,165166816.0,4.29,-2.94,-0.35,3.14
2025-05-22,301116,11.52,11.16,11.57,11.14,92473,105038594.0,3.73,-3.29,-0.38,2.06
2025-05-23,301116,11.14,10.94,11.16,10.94,62520,69502064.0,1.97,-1.97,-0.22,1.39
2025-05-26,301116,10.89,11.12,11.13,10.88,54523,60573808.0,2.29,1.65,0.18,1.21
2025-05-27,301116,11.1,11.28,11.52,11.06,87835,99545602.0,4.14,1.44,0.16,1.96
2025-05-28,301116,11.25,11.25,11.37,11.15,56990,64039096.0,1.95,-0.27,-0.03,1.27
2025-05-29,301116,11.22,11.28,11.29,11.07,53905,60437721.0,1.96,0.27,0.03,1.2
2025-05-30,301116,11.22,11.15,11.47,11.15,72080,81675173.0,2.84,-1.15,-0.13,1.61
2025-06-03,301116,11.05,11.39,11.54,11.02,71648,80873888.0,4.66,2.15,0.24,1.6
2025-06-04,301116,11.36,11.51,11.55,11.23,73222,83634077.0,2.81,1.05,0.12,1.63
2025-06-05,301116,11.43,11.28,11.51,11.21,64687,73118619.0,2.61,-2.0,-0.23,1.44
2025-06-06,301116,11.25,11.26,11.32,11.2,34329,38589178.0,1.06,-0.18,-0.02,0.76
2025-06-09,301116,11.28,11.4,11.42,11.16,50291,57073549.0,2.31,1.24,0.14,1.12
2025-06-10,301116,11.35,11.33,11.45,11.16,53109,59975649.0,2.54,-0.61,-0.07,1.18
2025-06-11,301116,11.32,11.38,11.47,11.27,51199,58355840.0,1.77,0.44,0.05,1.14
