日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-12,301116,11.35,11.47,11.53,11.19,78167,88709998.0,2.99,0.79,0.09,1.74
2025-06-13,301116,11.35,11.13,11.42,11.08,66560,74731473.0,2.96,-2.96,-0.34,1.48
2025-06-16,301116,11.02,11.2,11.21,11.02,30466,33950719.0,1.71,0.63,0.07,0.68
2025-06-17,301116,11.2,11.17,11.38,11.12,39939,44877890.0,2.32,-0.27,-0.03,0.89
2025-06-18,301116,11.16,11.13,11.19,10.99,39566,43831296.0,1.79,-0.36,-0.04,0.88
2025-06-19,301116,11.11,10.82,11.12,10.78,41303,45122593.0,3.05,-2.79,-0.31,0.92
2025-06-20,301116,10.87,10.72,10.97,10.7,27620,29817924.0,2.5,-0.92,-0.1,0.62
2025-06-23,301116,10.76,10.8,10.81,10.5,26534,28459188.0,2.89,0.75,0.08,0.59
2025-06-24,301116,10.78,11.01,11.01,10.78,28958,31731786.0,2.13,1.94,0.21,0.64
2025-06-25,301116,11.05,11.06,11.09,10.93,33765,37206727.0,1.45,0.45,0.05,0.75
2025-06-26,301116,11.03,11.0,11.11,10.97,39441,43467861.0,1.27,-0.54,-0.06,0.88
2025-06-27,301116,11.04,11.05,11.13,10.95,31503,34803399.0,1.64,0.45,0.05,0.7
2025-06-30,301116,11.1,11.05,11.1,10.99,27682,30534376.0,1.0,0.0,0.0,0.62
2025-07-01,301116,11.05,11.06,11.1,11.0,29075,32140220.0,0.9,0.09,0.01,0.65
2025-07-02,301116,11.09,11.12,11.18,11.0,42892,47589325.0,1.63,0.54,0.06,0.96
2025-07-03,301116,11.1,11.11,11.22,11.07,44587,49568721.0,1.35,-0.09,-0.01,0.99
2025-07-04,301116,11.09,11.0,11.15,10.98,36690,40623605.0,1.53,-0.99,-0.11,0.82
2025-07-07,301116,11.09,11.17,11.2,11.01,35691,39685173.0,1.73,1.55,0.17,0.79
2025-07-08,301116,11.16,11.19,11.24,11.12,40315,45059587.0,1.07,0.18,0.02,0.9
2025-07-09,301116,11.25,11.19,11.3,11.13,43526,48822178.0,1.52,0.0,0.0,0.97
2025-07-10,301116,11.21,11.22,11.27,11.15,32233,36120749.0,1.07,0.27,0.03,0.72
2025-07-11,301116,11.2,11.27,11.33,11.15,41501,46662742.0,1.6,0.45,0.05,0.92
2025-07-14,301116,11.3,11.28,11.5,11.23,45582,51723276.0,2.4,0.09,0.01,1.02
2025-07-15,301116,11.23,11.05,11.31,11.02,45830,50838459.0,2.57,-2.04,-0.23,1.02
2025-07-16,301116,11.1,11.17,11.2,11.06,35834,39981353.0,1.27,1.09,0.12,0.8
2025-07-17,301116,11.22,11.28,11.35,11.13,36561,41018379.0,1.97,0.98,0.11,0.81
2025-07-18,301116,11.28,11.24,11.32,11.21,25129,28266610.0,0.98,-0.35,-0.04,0.56
2025-07-21,301116,11.22,11.36,11.44,11.2,49754,56462527.0,2.14,1.07,0.12,1.11
2025-07-22,301116,11.32,11.54,11.55,11.23,66509,75845920.0,2.82,1.58,0.18,1.48
2025-07-23,301116,11.59,11.42,11.72,11.38,59237,68316051.0,2.95,-1.04,-0.12,1.32
2025-07-24,301116,11.49,11.5,11.53,11.4,42865,49204679.0,1.14,0.7,0.08,0.95
2025-07-25,301116,11.53,11.52,11.62,11.47,35831,41307468.0,1.3,0.17,0.02,0.8
2025-07-28,301116,11.52,11.46,11.57,11.43,33036,37977780.0,1.22,-0.52,-0.06,0.74
2025-07-29,301116,11.47,11.38,11.6,11.27,35958,40931400.0,2.88,-0.7,-0.08,0.8
2025-07-30,301116,11.38,11.49,11.54,11.32,42342,48555929.0,1.93,0.97,0.11,0.94
2025-07-31,301116,11.46,11.25,11.49,11.22,39560,44774945.0,2.35,-2.09,-0.24,0.88
2025-08-01,301116,11.2,11.33,11.35,11.2,29654,33518904.0,1.33,0.71,0.08,0.66
2025-08-04,301116,11.3,11.4,11.43,11.22,28665,32601356.0,1.85,0.62,0.07,0.64
2025-08-05,301116,11.45,11.5,11.54,11.42,33786,38793927.0,1.05,0.88,0.1,0.75
2025-08-06,301116,11.5,11.51,11.53,11.39,30750,35275173.0,1.22,0.09,0.01,0.68
2025-08-07,301116,11.45,11.58,11.67,11.45,52644,60940274.0,1.91,0.61,0.07,1.17
2025-08-08,301116,11.61,11.72,11.89,11.46,80674,94438687.0,3.71,1.21,0.14,1.8
2025-08-11,301116,11.81,11.8,12.08,11.75,70361,83531452.0,2.82,0.68,0.08,1.57
2025-08-12,301116,11.79,11.76,12.2,11.72,75623,90079619.0,4.07,-0.34,-0.04,1.68
2025-08-13,301116,11.84,11.91,11.99,11.56,99341,116859567.0,3.66,1.28,0.15,2.21
2025-08-14,301116,11.84,11.48,11.95,11.48,83605,97617925.0,3.95,-3.61,-0.43,1.86
2025-08-15,301116,11.48,11.56,11.6,11.47,39601,45697580.0,1.13,0.7,0.08,0.88
2025-08-18,301116,11.54,11.7,11.74,11.54,48629,56708844.0,1.73,1.21,0.14,1.08
2025-08-19,301116,11.67,11.71,11.81,11.61,48131,56422920.0,1.71,0.09,0.01,1.07
2025-08-20,301116,11.71,11.8,11.85,11.64,58393,68612368.0,1.79,0.77,0.09,1.3
2025-08-21,301116,11.8,11.81,12.0,11.73,76087,90170451.0,2.29,0.08,0.01,1.69
2025-08-22,301116,11.73,11.71,11.81,11.6,53655,62606015.0,1.78,-0.85,-0.1,1.2
2025-08-25,301116,11.7,11.94,12.09,11.67,87209,103608210.0,3.59,1.96,0.23,1.94
2025-08-26,301116,11.83,11.91,12.01,11.6,100116,118865980.0,3.43,-0.25,-0.03,2.23
2025-08-27,301116,11.9,11.61,11.9,11.59,74797,87728036.0,2.6,-2.52,-0.3,1.67
2025-08-28,301116,11.61,11.37,11.7,11.0,97762,110749537.0,6.03,-2.07,-0.24,2.18
2025-08-29,301116,11.3,11.3,11.52,11.26,47856,54482002.0,2.29,-0.62,-0.07,1.07
2025-09-01,301116,11.3,11.41,11.52,11.21,40050,45611492.0,2.74,0.97,0.11,0.89
2025-09-02,301116,11.41,11.29,11.5,11.13,48598,54923973.0,3.24,-1.05,-0.12,1.08
2025-09-03,301116,11.29,10.98,11.37,10.95,58563,64961995.0,3.72,-2.75,-0.31,1.3
2025-09-04,301116,10.95,11.25,11.42,10.95,68331,76697770.0,4.28,2.46,0.27,1.52
2025-09-05,301116,11.27,11.31,11.33,11.06,43697,49008714.0,2.4,0.53,0.06,0.97
2025-09-08,301116,11.3,11.55,11.66,11.28,61555,71036287.0,3.36,2.12,0.24,1.37
2025-09-09,301116,11.56,11.48,11.67,11.38,46968,54028700.0,2.51,-0.61,-0.07,1.05
2025-09-10,301116,11.47,11.52,11.53,11.4,36471,41868591.0,1.13,0.35,0.04,0.81
2025-09-11,301116,11.51,11.61,11.71,11.48,46839,54258071.0,2.0,0.78,0.09,1.04
2025-09-12,301116,11.58,11.45,11.61,11.44,44087,50678026.0,1.46,-1.38,-0.16,0.98
2025-09-15,301116,11.81,11.72,12.03,11.58,110055,129873755.0,3.93,2.36,0.27,2.45
2025-09-16,301116,11.63,11.54,11.73,11.43,79570,91687268.0,2.56,-1.54,-0.18,1.77
2025-09-17,301116,11.41,11.34,11.55,11.33,52300,59557299.0,1.91,-1.73,-0.2,1.16
2025-09-18,301116,11.38,11.06,11.39,11.0,61121,68355446.0,3.44,-2.47,-0.28,1.36
2025-09-19,301116,11.06,11.1,11.21,11.01,41834,46422833.0,1.81,0.36,0.04,0.93
2025-09-22,301116,11.05,10.87,11.18,10.78,44519,48415910.0,3.6,-2.07,-0.23,0.99
2025-09-23,301116,10.82,10.72,10.86,10.5,40773,43361159.0,3.31,-1.38,-0.15,0.91
2025-09-24,301116,10.72,10.8,10.86,10.64,26566,28623418.0,2.05,0.75,0.08,0.59
2025-09-25,301116,10.75,10.7,10.85,10.67,28203,30311170.0,1.67,-0.93,-0.1,0.63
2025-09-26,301116,10.72,10.74,10.83,10.65,20417,21942817.0,1.68,0.37,0.04,0.45
2025-09-29,301116,10.76,10.73,10.76,10.51,21714,23106374.0,2.33,-0.09,-0.01,0.48
2025-09-30,301116,10.73,10.71,10.76,10.67,17649,18914200.0,0.84,-0.19,-0.02,0.39
2025-10-09,301116,10.66,10.67,10.7,10.55,22215,23628534.0,1.4,-0.37,-0.04,0.49
2025-10-10,301116,10.7,10.74,10.84,10.65,30787,33128934.0,1.78,0.66,0.07,0.69
2025-10-13,301116,10.66,10.75,10.82,10.52,30822,33027631.0,2.79,0.09,0.01,0.69
2025-10-14,301116,10.74,10.77,10.81,10.73,35454,38164084.0,0.74,0.19,0.02,0.79
2025-10-15,301116,10.78,10.8,10.86,10.7,31420,33906647.0,1.49,0.28,0.03,0.7
2025-10-16,301116,10.8,10.74,10.85,10.69,25910,27846212.0,1.48,-0.56,-0.06,0.58
2025-10-17,301116,10.68,10.59,10.74,10.58,24147,25733902.0,1.49,-1.4,-0.15,0.54
2025-10-20,301116,10.6,10.65,10.66,10.55,16109,17078225.0,1.04,0.57,0.06,0.36
2025-10-21,301116,10.64,10.8,10.81,10.6,31252,33531853.0,1.97,1.41,0.15,0.7
2025-10-22,301116,10.73,10.82,10.93,10.73,23897,25941339.0,1.85,0.19,0.02,0.53
2025-10-23,301116,10.82,10.91,10.91,10.75,25935,28158807.0,1.48,0.83,0.09,0.58
2025-10-24,301116,10.93,10.82,10.94,10.8,25104,27218844.0,1.28,-0.82,-0.09,0.56
2025-10-27,301116,10.88,10.89,10.99,10.81,27580,30054153.0,1.66,0.65,0.07,0.61
2025-10-28,301116,10.89,10.93,11.0,10.87,22810,24942109.0,1.19,0.37,0.04,0.51
2025-10-29,301116,10.88,10.87,10.9,10.74,29506,31957607.0,1.46,-0.55,-0.06,0.66
2025-10-30,301116,10.84,10.86,11.06,10.84,35713,39114367.0,2.02,-0.09,-0.01,0.8
2025-10-31,301116,10.9,10.98,11.03,10.85,35510,38933227.0,1.66,1.1,0.12,0.79
2025-11-03,301116,11.0,11.16,11.2,10.98,37126,41313719.0,2.0,1.64,0.18,0.83
2025-11-04,301116,11.15,11.1,11.21,11.07,27451,30591078.0,1.25,-0.54,-0.06,0.61
2025-11-05,301116,11.07,11.18,11.27,11.03,26580,29754646.0,2.16,0.72,0.08,0.59
2025-11-06,301116,11.19,11.18,11.24,11.1,26701,29799893.0,1.25,0.0,0.0,0.59
2025-11-07,301116,11.21,11.18,11.27,11.13,19104,21417189.0,1.25,0.0,0.0,0.43
2025-11-10,301116,11.26,11.42,11.51,11.13,46119,52360024.0,3.4,2.15,0.24,1.03
2025-11-11,301116,11.41,11.66,11.83,11.28,72372,84174074.0,4.82,2.1,0.24,1.61
2025-11-12,301116,11.61,11.54,11.68,11.46,52094,60168181.0,1.89,-1.03,-0.12,1.16
2025-11-13,301116,11.57,11.78,11.82,11.41,62389,72773576.0,3.55,2.08,0.24,1.39
2025-11-14,301116,11.75,12.06,12.36,11.75,102784,123553935.0,5.18,2.38,0.28,2.29
2025-11-17,301116,12.03,11.85,12.13,11.72,75810,89803503.0,3.4,-1.74,-0.21,1.69
2025-11-18,301116,11.81,11.71,11.91,11.62,47693,55909722.0,2.45,-1.18,-0.14,1.06
2025-11-19,301116,11.73,14.05,14.05,11.67,310734,397312393.0,20.32,19.98,2.34,6.92
2025-11-20,301116,13.62,13.29,14.75,12.49,420088,549389692.0,16.09,-5.41,-0.76,9.36
2025-11-21,301116,12.79,12.2,12.95,12.13,271087,338295388.0,6.17,-8.2,-1.09,6.04
2025-11-24,301116,12.59,12.25,12.74,12.04,209258,257567820.0,5.74,0.41,0.05,4.66
2025-11-25,301116,12.23,12.1,12.33,11.95,178971,217515356.0,3.1,-1.22,-0.15,3.99
2025-11-26,301116,12.05,12.54,12.7,11.96,228566,281864846.0,6.12,3.64,0.44,5.09
2025-11-27,301116,12.55,12.2,12.69,12.07,169933,208319555.0,4.94,-2.71,-0.34,3.78
2025-11-28,301116,12.08,12.18,12.44,11.75,139281,168540139.0,5.66,-0.16,-0.02,3.1
2025-12-01,301116,12.05,12.22,12.37,12.02,110247,134664333.0,2.87,0.33,0.04,2.46
2025-12-02,301116,12.2,12.51,12.6,12.0,180361,223008351.0,4.91,2.37,0.29,4.02
2025-12-03,301116,12.8,12.85,13.31,12.55,289080,373726971.0,6.08,2.72,0.34,6.44
2025-12-04,301116,12.77,12.13,13.08,12.1,196401,244725453.0,7.63,-5.6,-0.72,4.37
2025-12-05,301116,12.23,12.35,12.42,11.73,133571,162090552.0,5.69,1.81,0.22,2.98
2025-12-08,301116,12.49,12.56,12.76,12.36,119670,150107143.0,3.24,1.7,0.21,2.67
2025-12-09,301116,12.5,12.52,12.77,12.09,127611,158888120.0,5.41,-0.32,-0.04,2.84
2025-12-10,301116,12.6,12.13,12.87,12.02,155608,193380698.0,6.79,-3.12,-0.39,3.47
2025-12-11,301116,12.1,11.51,12.1,11.49,140037,163597943.0,5.03,-5.11,-0.62,3.12
2025-12-12,301116,11.7,11.14,11.7,11.08,106386,119705081.0,5.39,-3.21,-0.37,2.37
2025-12-15,301116,11.12,11.22,11.37,11.11,62329,70121033.0,2.33,0.72,0.08,1.39
2025-12-16,301116,11.09,11.14,11.63,11.04,83365,94206275.0,5.26,-0.71,-0.08,1.86
2025-12-17,301116,11.17,11.17,11.45,10.92,91532,102503266.0,4.76,0.27,0.03,2.04
2025-12-18,301116,11.05,11.24,11.44,11.03,82401,92916582.0,3.67,0.63,0.07,1.84
2025-12-19,301116,11.21,11.7,11.74,11.12,106548,122496412.0,5.52,4.09,0.46,2.37
2025-12-22,301116,11.67,11.68,11.75,11.55,60209,70009146.0,1.71,-0.17,-0.02,1.34
2025-12-23,301116,11.66,11.56,11.74,11.49,52258,60521733.0,2.14,-1.03,-0.12,1.16
2025-12-24,301116,11.5,11.41,11.5,11.34,59647,68092700.0,1.38,-1.3,-0.15,1.33
2025-12-25,301116,11.46,11.41,11.52,11.31,43268,49326546.0,1.84,0.0,0.0,0.96
2025-12-26,301116,11.42,11.42,11.55,11.28,53132,60609297.0,2.37,0.09,0.01,1.18
2025-12-29,301116,11.42,11.17,11.42,11.08,59783,66810661.0,2.98,-2.19,-0.25,1.33
2025-12-30,301116,11.18,10.96,11.18,10.95,50551,55798518.0,2.06,-1.88,-0.21,1.13
2025-12-31,301116,11.0,10.93,11.0,10.79,41924,45685365.0,1.92,-0.27,-0.03,0.93
2026-01-05,301116,10.97,10.97,11.01,10.85,39486,43200022.0,1.46,0.37,0.04,0.88
2026-01-06,301116,10.96,11.08,11.12,10.91,41876,46278521.0,1.91,1.0,0.11,0.93
2026-01-07,301116,11.07,11.07,11.16,10.95,40432,44738893.0,1.9,-0.09,-0.01,0.9
2026-01-08,301116,11.07,11.17,11.23,11.01,47225,52557433.0,1.99,0.9,0.1,1.05
2026-01-09,301116,11.23,11.15,11.23,11.07,63429,70612139.0,1.43,-0.18,-0.02,1.41
2026-01-12,301116,11.14,11.4,11.43,11.11,77623,87619359.0,2.87,2.24,0.25,1.73
2026-01-13,301116,11.47,11.15,11.47,11.13,69325,78362349.0,2.98,-2.19,-0.25,1.54
2026-01-14,301116,11.24,11.18,11.33,10.97,73282,81818575.0,3.23,0.27,0.03,1.63
2026-01-15,301116,11.14,11.17,11.25,10.97,58464,64844542.0,2.5,-0.09,-0.01,1.3
2026-01-16,301116,11.16,11.02,11.21,10.98,39096,43210312.0,2.06,-1.34,-0.15,0.87
2026-01-19,301116,11.05,11.26,11.27,10.98,52664,58891681.0,2.63,2.18,0.24,1.17
2026-01-20,301116,11.26,11.37,11.4,11.17,55654,62857005.0,2.04,0.98,0.11,1.24
2026-01-21,301116,11.46,11.35,11.57,11.18,75337,85196639.0,3.43,-0.18,-0.02,1.68
2026-01-22,301116,11.34,11.48,11.49,11.25,57160,65340489.0,2.11,1.15,0.13,1.27
2026-01-23,301116,11.55,11.53,11.6,11.41,63213,72598290.0,1.66,0.44,0.05,1.41
2026-01-26,301116,11.53,11.75,11.92,11.48,96658,112912805.0,3.82,1.91,0.22,2.15
2026-01-27,301116,11.78,11.4,11.78,11.23,75573,86079472.0,4.68,-2.98,-0.35,1.68
2026-01-28,301116,11.37,11.51,11.69,11.25,65290,74710687.0,3.86,0.96,0.11,1.45
2026-01-29,301116,11.47,11.73,11.84,11.43,110469,129204534.0,3.56,1.91,0.22,2.46
2026-01-30,301116,11.69,11.61,11.9,11.55,85587,100217438.0,2.98,-1.02,-0.12,1.91
2026-02-02,301116,11.51,11.31,11.69,11.25,72235,82965483.0,3.79,-2.58,-0.3,1.61
2026-02-03,301116,11.32,11.38,11.44,11.16,66521,75072086.0,2.48,0.62,0.07,1.48
2026-02-04,301116,11.36,11.47,11.49,11.26,46089,52517845.0,2.02,0.79,0.09,1.03
2026-02-05,301116,11.47,11.5,11.7,11.41,58019,67072477.0,2.53,0.26,0.03,1.29
2026-02-06,301116,11.42,11.65,11.68,11.33,63668,73764620.0,3.04,1.3,0.15,1.42
2026-02-09,301116,11.73,11.75,11.8,11.61,44856,52560238.0,1.63,0.86,0.1,1.0
2026-02-10,301116,11.78,11.76,11.84,11.63,34169,40093500.0,1.79,0.09,0.01,0.76
2026-02-11,301116,11.76,11.58,11.79,11.58,32123,37476534.0,1.79,-1.53,-0.18,0.72
2026-02-12,301116,11.58,11.18,11.6,11.17,65621,74009516.0,3.71,-3.45,-0.4,1.46
2026-02-13,301116,11.24,11.11,11.33,11.08,45106,50551719.0,2.24,-0.63,-0.07,1.0
2026-02-24,301116,11.24,11.25,11.36,11.14,35389,39761171.0,1.98,1.26,0.14,0.79
2026-02-25,301116,11.25,11.35,11.45,11.2,41285,46967424.0,2.22,0.89,0.1,0.92
2026-02-26,301116,11.35,11.17,11.41,11.14,31136,34899879.0,2.38,-1.59,-0.18,0.69
2026-02-27,301116,11.17,11.34,11.34,11.13,29811,33613307.0,1.88,1.52,0.17,0.66
2026-03-02,301116,11.25,11.02,11.3,10.91,42445,47019328.0,3.44,-2.82,-0.32,0.95
2026-03-03,301116,11.08,10.96,11.28,10.9,42881,47558386.0,3.45,-0.54,-0.06,0.96
2026-03-04,301116,10.88,10.86,11.04,10.77,37269,40616657.0,2.46,-0.91,-0.1,0.83
2026-03-05,301116,10.95,10.8,11.03,10.77,31829,34610677.0,2.39,-0.55,-0.06,0.71
2026-03-06,301116,10.83,11.15,11.17,10.79,60275,66466400.0,3.52,3.24,0.35,1.34
2026-03-09,301116,11.03,11.18,11.29,10.98,58127,64580217.0,2.78,0.27,0.03,1.29
2026-03-10,301116,11.2,11.21,11.26,11.1,50517,56527210.0,1.43,0.27,0.03,1.13
2026-03-11,301116,11.2,11.15,11.22,11.12,27651,30879113.0,0.89,-0.54,-0.06,0.62
2026-03-12,301116,11.21,11.03,11.25,11.0,39808,44248457.0,2.24,-1.08,-0.12,0.89
2026-03-13,301116,10.99,10.96,11.22,10.91,42479,47103419.0,2.81,-0.63,-0.07,0.95
2026-03-16,301116,11.0,11.05,11.2,10.97,39478,43744905.0,2.1,0.82,0.09,0.88
2026-03-17,301116,11.06,10.9,11.16,10.9,38073,41994541.0,2.35,-1.36,-0.15,0.85
2026-03-18,301116,11.06,10.84,11.06,10.72,36775,39760213.0,3.12,-0.55,-0.06,0.82
2026-03-19,301116,10.76,10.46,10.83,10.43,46626,49305230.0,3.69,-3.51,-0.38,1.04
2026-03-20,301116,10.47,10.13,10.55,10.13,40185,41301836.0,4.02,-3.15,-0.33,0.9
2026-03-23,301116,9.97,9.53,10.05,9.45,53543,52087240.0,5.92,-5.92,-0.6,1.19
2026-03-24,301116,9.72,9.99,9.99,9.52,51872,50571420.0,4.93,4.83,0.46,1.16
2026-03-25,301116,9.99,9.98,10.09,9.93,40243,40275190.0,1.6,-0.1,-0.01,0.9
2026-03-26,301116,9.98,9.83,10.12,9.8,29936,29673939.0,3.21,-1.5,-0.15,0.67
2026-03-27,301116,9.88,10.11,10.12,9.75,30603,30678723.0,3.76,2.85,0.28,0.68
2026-03-30,301116,10.0,10.13,10.22,9.96,17109,17315150.95,2.57,0.2,0.02,0.38
2026-03-31,301116,10.18,9.88,10.34,9.88,34038,34234706.0,4.54,-2.56,-0.26,0.76
2026-04-01,301116,10.05,9.95,10.1,9.87,28664,28540122.0,2.33,0.71,0.07,0.64
2026-04-02,301116,9.94,9.97,10.06,9.86,27589,27544192.0,2.01,0.2,0.02,0.61
2026-04-03,301116,10.01,9.62,10.12,9.58,31185,30326667.0,5.42,-3.51,-0.35,0.69
2026-04-07,301116,9.67,9.94,9.95,9.59,29393,28863661.0,3.74,3.33,0.32,0.65
2026-04-08,301116,10.02,10.08,10.12,9.98,21988,22110483.0,1.41,1.41,0.14,0.49
2026-04-09,301116,10.09,9.88,10.15,9.8,25493,25324973.0,3.47,-1.98,-0.2,0.57
2026-04-10,301116,9.97,9.92,10.04,9.86,20063,19977407.0,1.82,0.4,0.04,0.45
2026-04-13,301116,9.92,10.13,10.36,9.86,40591,41101363.0,5.04,2.12,0.21,0.9
2026-04-14,301116,10.32,10.31,10.35,10.05,38749,39678790.0,2.96,1.78,0.18,0.86
2026-04-15,301116,10.3,10.29,10.33,10.16,31775,32539846.0,1.65,-0.19,-0.02,0.71
2026-04-16,301116,10.32,10.39,10.42,10.17,33565,34645034.0,2.43,0.97,0.1,0.75
2026-04-17,301116,10.39,10.37,10.42,10.23,29482,30435236.76,1.83,-0.19,-0.02,0.66
