日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,600572,3.52,3.53,3.55,3.51,107837,44998015.0,1.13,-0.56,-0.02,0.41
2021-03-31,600572,3.54,3.54,3.54,3.51,106249,44346153.0,0.85,0.28,0.01,0.4
2021-04-01,600572,3.54,3.55,3.56,3.51,105784,44214618.0,1.41,0.28,0.01,0.4
2021-04-02,600572,3.53,3.53,3.54,3.52,94581,39514469.0,0.56,-0.56,-0.02,0.36
2021-04-06,600572,3.54,3.53,3.55,3.52,91887,38466846.0,0.85,0.0,0.0,0.35
2021-04-07,600572,3.54,3.54,3.54,3.51,116235,48531062.0,0.85,0.28,0.01,0.44
2021-04-08,600572,3.53,3.52,3.54,3.51,114503,47782009.0,0.85,-0.56,-0.02,0.43
2021-04-09,600572,3.52,3.54,3.55,3.51,117840,49182516.0,1.14,0.57,0.02,0.44
2021-04-12,600572,3.53,3.52,3.54,3.5,138338,57721038.0,1.13,-0.56,-0.02,0.52
2021-04-13,600572,3.52,3.47,3.52,3.46,137712,56992897.0,1.7,-1.42,-0.05,0.52
2021-04-14,600572,3.48,3.49,3.51,3.46,103181,42736040.0,1.44,0.58,0.02,0.39
2021-04-15,600572,3.49,3.53,3.54,3.48,136725,56971726.0,1.72,1.15,0.04,0.51
2021-04-16,600572,3.52,3.63,3.63,3.52,268253,113766013.0,3.12,2.83,0.1,1.01
2021-04-19,600572,3.63,3.61,3.65,3.6,202091,86239785.0,1.38,-0.55,-0.02,0.76
2021-04-20,600572,3.61,3.57,3.61,3.57,154218,65357108.0,1.11,-1.11,-0.04,0.58
2021-04-21,600572,3.58,3.65,3.7,3.58,437214,187981846.0,3.36,2.24,0.08,1.64
2021-04-22,600572,3.65,3.6,3.66,3.59,222696,94946023.0,1.92,-1.37,-0.05,0.84
2021-04-23,600572,3.59,3.62,3.62,3.56,147063,62253373.0,1.67,0.56,0.02,0.55
2021-04-26,600572,3.58,3.57,3.63,3.56,246342,104458351.0,1.93,-1.38,-0.05,0.93
2021-04-27,600572,3.56,3.51,3.56,3.48,200223,83308697.0,2.24,-1.68,-0.06,0.75
2021-04-28,600572,3.52,3.57,3.59,3.49,214192,89975534.0,2.85,1.71,0.06,0.81
2021-04-29,600572,3.58,3.64,3.68,3.56,428112,183671720.0,3.36,1.96,0.07,1.61
2021-04-30,600572,3.62,3.74,3.79,3.6,461448,201296907.0,5.22,2.75,0.1,1.73
2021-05-06,600572,3.71,3.66,3.74,3.62,300037,129854940.0,3.21,-2.14,-0.08,1.13
2021-05-07,600572,3.65,3.6,3.65,3.58,201206,85646664.0,1.91,-1.64,-0.06,0.76
2021-05-10,600572,3.6,3.6,3.63,3.56,157128,66603180.0,1.94,0.0,0.0,0.59
2021-05-11,600572,3.58,3.67,3.69,3.57,231879,99452248.0,3.33,1.94,0.07,0.87
2021-05-12,600572,3.66,3.66,3.67,3.61,156618,67226213.0,1.63,-0.27,-0.01,0.59
2021-05-13,600572,3.64,3.77,3.85,3.63,558671,246889781.0,6.01,3.01,0.11,2.1
2021-05-14,600572,3.77,3.78,3.86,3.73,424892,188907180.0,3.45,0.27,0.01,1.6
2021-05-17,600572,3.77,3.82,3.89,3.75,401172,179836261.0,3.7,1.06,0.04,1.51
2021-05-18,600572,3.85,4.27,4.27,3.73,1313809,617707008.0,14.14,11.78,0.45,4.94
2021-05-19,600572,4.43,4.1,4.43,4.07,1493980,727887568.0,8.43,-3.98,-0.17,5.62
2021-05-20,600572,3.98,4.06,4.27,3.97,841391,402081760.0,7.32,-0.98,-0.04,3.16
2021-05-21,600572,3.99,3.95,4.05,3.91,540242,249327622.0,3.45,-2.71,-0.11,2.03
2021-05-24,600572,3.93,4.01,4.05,3.92,428354,199098763.0,3.29,1.52,0.06,1.61
2021-05-25,600572,3.98,4.02,4.11,3.97,362214,170143130.0,3.49,0.25,0.01,1.36
2021-05-26,600572,4.03,4.05,4.12,3.97,435064,204605887.0,3.73,0.75,0.03,1.64
2021-05-27,600572,4.02,3.97,4.06,3.94,403445,186985147.0,2.96,-1.98,-0.08,1.52
2021-05-28,600572,3.97,3.9,4.0,3.86,342201,155918111.0,3.53,-1.76,-0.07,1.29
2021-05-31,600572,3.89,3.94,3.97,3.86,237981,108782848.0,2.82,1.03,0.04,0.89
2021-06-01,600572,3.97,3.98,4.06,3.93,344852,160654051.0,3.3,1.02,0.04,1.3
2021-06-02,600572,4.03,3.92,4.05,3.9,263979,121359240.0,3.77,-1.51,-0.06,0.99
2021-06-03,600572,3.91,3.89,3.96,3.88,163225,74512960.0,2.04,-0.77,-0.03,0.61
2021-06-04,600572,3.87,3.84,3.92,3.83,183537,82960991.0,2.31,-1.29,-0.05,0.69
2021-06-07,600572,3.84,3.82,3.86,3.78,193520,86335022.0,2.08,-0.52,-0.02,0.73
2021-06-08,600572,3.81,3.83,3.86,3.79,149009,66631852.0,1.83,0.26,0.01,0.56
2021-06-09,600572,3.83,3.79,3.84,3.78,139394,61965849.0,1.57,-1.04,-0.04,0.52
2021-06-10,600572,3.8,3.79,3.81,3.78,138702,61686357.0,0.79,0.0,0.0,0.52
2021-06-11,600572,3.83,3.81,3.87,3.8,200015,89655864.0,1.85,0.53,0.02,0.75
2021-06-15,600572,3.8,3.71,3.81,3.71,182073,79982239.0,2.62,-2.62,-0.1,0.68
2021-06-16,600572,3.73,3.67,3.73,3.65,169421,73372296.0,2.16,-1.08,-0.04,0.64
2021-06-17,600572,3.68,3.63,3.7,3.61,132720,57117412.0,2.45,-1.09,-0.04,0.5
2021-06-18,600572,3.64,3.65,3.65,3.58,168411,71746795.0,1.93,0.55,0.02,0.63
2021-06-21,600572,3.65,3.64,3.69,3.61,153141,65858497.0,2.19,-0.27,-0.01,0.58
2021-06-22,600572,3.63,3.69,3.7,3.6,209733,90210144.0,2.75,1.37,0.05,0.79
2021-06-23,600572,3.67,3.65,3.68,3.64,122971,53000396.0,1.08,-1.08,-0.04,0.46
2021-06-24,600572,3.68,3.65,3.69,3.63,113274,48760070.0,1.64,0.0,0.0,0.43
2021-06-25,600572,3.65,3.66,3.67,3.61,133623,57312017.0,1.64,0.27,0.01,0.5
2021-06-28,600572,3.65,3.69,3.71,3.62,177668,76694807.0,2.46,0.82,0.03,0.67
2021-06-29,600572,3.68,3.69,3.71,3.64,202699,87810507.0,1.9,0.0,0.0,0.76
2021-06-30,600572,3.69,3.79,3.84,3.65,368370,162485640.0,5.15,2.71,0.1,1.38
2021-07-01,600572,3.77,3.91,4.14,3.75,860696,397982560.0,10.29,3.17,0.12,3.23
2021-07-02,600572,4.0,3.85,4.02,3.81,387761,176255986.0,5.37,-1.53,-0.06,1.46
2021-07-05,600572,3.8,3.78,3.84,3.75,255239,113172329.0,2.34,-1.82,-0.07,0.96
2021-07-06,600572,3.79,3.7,3.82,3.66,295244,129299566.0,4.23,-2.12,-0.08,1.11
2021-07-07,600572,3.67,3.7,3.74,3.66,179302,78025614.0,2.16,0.0,0.0,0.67
2021-07-08,600572,3.69,3.65,3.7,3.64,184402,79532520.0,1.62,-1.35,-0.05,0.69
2021-07-09,600572,3.64,3.65,3.68,3.62,138086,59303405.0,1.64,0.0,0.0,0.52
2021-07-12,600572,3.66,3.8,3.84,3.64,384691,169445777.0,5.48,4.11,0.15,1.45
2021-07-13,600572,3.81,3.89,3.91,3.79,306648,138520023.0,3.16,2.37,0.09,1.15
2021-07-14,600572,3.87,3.87,3.95,3.84,285643,129763999.0,2.83,-0.51,-0.02,1.07
2021-07-15,600572,3.86,3.86,3.9,3.83,178044,80398545.0,1.81,-0.26,-0.01,0.67
2021-07-16,600572,3.86,3.89,3.94,3.84,168598,76440547.0,2.59,0.78,0.03,0.63
2021-07-19,600572,3.89,3.96,4.0,3.83,273934,125337509.0,4.37,1.8,0.07,1.03
2021-07-20,600572,3.93,3.88,4.02,3.86,288800,132240664.0,4.04,-2.02,-0.08,1.09
2021-07-21,600572,3.86,3.87,3.92,3.84,187561,84801788.0,2.06,-0.26,-0.01,0.7
2021-07-22,600572,3.85,3.8,3.86,3.8,179487,80092627.0,1.55,-1.81,-0.07,0.67
2021-07-23,600572,3.82,3.78,3.83,3.76,149103,66177816.0,1.84,-0.53,-0.02,0.56
2021-07-26,600572,3.78,3.69,3.78,3.66,236648,102967786.0,3.17,-2.38,-0.09,0.89
2021-07-27,600572,3.69,3.67,3.73,3.66,176727,76618600.0,1.9,-0.54,-0.02,0.66
2021-07-28,600572,3.67,3.64,3.7,3.6,192197,82426237.0,2.72,-0.82,-0.03,0.72
2021-07-29,600572,3.64,3.67,3.69,3.64,121677,52418854.0,1.37,0.82,0.03,0.46
2021-07-30,600572,3.67,3.66,3.68,3.61,123734,53062048.0,1.91,-0.27,-0.01,0.47
2021-08-02,600572,3.65,3.69,3.73,3.62,169662,73327172.0,3.01,0.82,0.03,0.64
2021-08-03,600572,3.68,3.75,3.78,3.66,196618,86246854.0,3.25,1.63,0.06,0.74
2021-08-04,600572,3.77,3.72,3.77,3.7,127228,55602897.0,1.87,-0.8,-0.03,0.48
2021-08-05,600572,3.72,3.66,3.76,3.66,161032,70147493.0,2.69,-1.61,-0.06,0.61
2021-08-06,600572,3.66,3.66,3.67,3.62,137456,58947522.0,1.37,0.0,0.0,0.52
2021-08-09,600572,3.65,3.69,3.7,3.63,107471,46527501.0,1.91,0.82,0.03,0.4
2021-08-10,600572,3.7,3.7,3.7,3.66,101589,43993919.0,1.08,0.27,0.01,0.38
2021-08-11,600572,3.68,3.65,3.72,3.63,234956,101401940.0,2.43,-1.35,-0.05,0.88
2021-08-12,600572,3.64,3.67,3.67,3.62,160902,69012471.0,1.37,0.55,0.02,0.6
2021-08-13,600572,3.67,3.64,3.67,3.63,167298,71892421.0,1.09,-0.82,-0.03,0.63
2021-08-16,600572,3.64,3.64,3.66,3.6,155151,66507013.0,1.65,0.0,0.0,0.58
2021-08-17,600572,3.63,3.54,3.64,3.52,275694,116531707.0,3.3,-2.75,-0.1,1.04
2021-08-18,600572,3.53,3.53,3.55,3.5,144108,60199297.0,1.41,-0.28,-0.01,0.54
2021-08-19,600572,3.53,3.52,3.55,3.51,118148,49296315.0,1.13,-0.28,-0.01,0.44
2021-08-20,600572,3.51,3.47,3.52,3.46,156351,64550477.0,1.7,-1.42,-0.05,0.59
2021-08-23,600572,3.47,3.51,3.51,3.46,103453,42858934.0,1.44,1.15,0.04,0.39
2021-08-24,600572,3.51,3.53,3.53,3.49,114444,47640806.0,1.14,0.57,0.02,0.43
2021-08-25,600572,3.52,3.54,3.55,3.5,119530,49824464.0,1.42,0.28,0.01,0.45
2021-08-26,600572,3.53,3.5,3.54,3.49,154060,64118805.0,1.41,-1.13,-0.04,0.58
2021-08-27,600572,3.49,3.48,3.5,3.47,118664,49090411.0,0.86,-0.57,-0.02,0.45
2021-08-30,600572,3.48,3.48,3.49,3.46,122209,50423646.0,0.86,0.0,0.0,0.46
2021-08-31,600572,3.47,3.51,3.52,3.47,123648,51165094.0,1.44,0.86,0.03,0.46
2021-09-01,600572,3.51,3.56,3.57,3.5,176504,73933558.0,1.99,1.42,0.05,0.66
2021-09-02,600572,3.55,3.57,3.58,3.53,152418,64004442.0,1.4,0.28,0.01,0.57
2021-09-03,600572,3.57,3.59,3.63,3.56,166949,71008507.0,1.96,0.56,0.02,0.63
2021-09-06,600572,3.58,3.65,3.67,3.58,193323,82836073.0,2.51,1.67,0.06,0.73
2021-09-07,600572,3.66,3.64,3.67,3.6,179051,76643944.0,1.92,-0.27,-0.01,0.67
2021-09-08,600572,3.63,3.73,3.77,3.62,306358,134042952.0,4.12,2.47,0.09,1.15
2021-09-09,600572,3.74,3.74,3.8,3.7,232101,102185479.0,2.68,0.27,0.01,0.87
2021-09-10,600572,3.73,3.74,3.75,3.69,189837,82995912.0,1.6,0.0,0.0,0.71
2021-09-13,600572,3.74,3.76,3.78,3.72,158392,69798296.0,1.6,0.53,0.02,0.6
2021-09-14,600572,3.8,3.72,3.88,3.71,292087,129760463.0,4.52,-1.06,-0.04,1.1
2021-09-15,600572,3.74,3.71,3.76,3.69,176608,77105619.0,1.88,-0.27,-0.01,0.66
2021-09-16,600572,3.72,3.69,3.81,3.69,281720,124128118.0,3.23,-0.54,-0.02,1.06
2021-09-17,600572,3.69,3.65,3.72,3.61,193285,83086178.0,2.98,-1.08,-0.04,0.73
2021-09-22,600572,3.61,3.65,3.68,3.61,120015,51566613.0,1.92,0.0,0.0,0.45
2021-09-23,600572,3.65,3.74,3.76,3.64,197759,86521081.0,3.29,2.47,0.09,0.74
2021-09-24,600572,3.74,3.68,3.76,3.67,142598,62088722.0,2.41,-1.6,-0.06,0.54
2021-09-27,600572,3.69,3.71,3.78,3.68,304279,133264349.0,2.72,0.82,0.03,1.14
2021-09-28,600572,3.72,3.62,3.73,3.58,248897,106158690.0,4.04,-2.43,-0.09,0.94
2021-09-29,600572,3.59,3.55,3.6,3.53,197654,83045404.0,1.93,-1.93,-0.07,0.74
2021-09-30,600572,3.57,3.55,3.59,3.52,183329,76773933.0,1.97,0.0,0.0,0.69
2021-10-08,600572,3.56,3.63,3.64,3.55,190640,81072183.0,2.54,2.25,0.08,0.72
2021-10-11,600572,3.64,3.64,3.67,3.62,148990,63989310.0,1.38,0.28,0.01,0.56
2021-10-12,600572,3.64,3.61,3.64,3.57,148340,63156467.0,1.92,-0.82,-0.03,0.56
2021-10-13,600572,3.61,3.59,3.61,3.56,98581,41787708.0,1.39,-0.55,-0.02,0.37
2021-10-14,600572,3.6,3.55,3.61,3.55,97074,40972515.0,1.67,-1.11,-0.04,0.36
2021-10-15,600572,3.55,3.55,3.57,3.51,119569,50099059.0,1.69,0.0,0.0,0.45
2021-10-18,600572,3.55,3.52,3.56,3.51,121393,50692907.0,1.41,-0.85,-0.03,0.46
2021-10-19,600572,3.53,3.54,3.55,3.51,88725,37081135.0,1.14,0.57,0.02,0.33
2021-10-20,600572,3.54,3.52,3.55,3.51,93353,38989361.0,1.13,-0.56,-0.02,0.35
2021-10-21,600572,3.52,3.5,3.55,3.5,97583,40671419.0,1.42,-0.57,-0.02,0.37
2021-10-22,600572,3.51,3.48,3.52,3.48,94393,39060629.0,1.14,-0.57,-0.02,0.35
2021-10-25,600572,3.47,3.49,3.5,3.46,91723,37834674.0,1.15,0.29,0.01,0.34
2021-10-26,600572,3.48,3.47,3.5,3.46,84095,34700879.0,1.15,-0.57,-0.02,0.32
2021-10-27,600572,3.47,3.39,3.48,3.38,141447,57396823.0,2.88,-2.31,-0.08,0.53
2021-10-28,600572,3.37,3.42,3.45,3.36,127191,51427962.0,2.65,0.88,0.03,0.48
2021-10-29,600572,3.39,3.43,3.44,3.35,144907,58743449.0,2.63,0.29,0.01,0.54
2021-11-01,600572,3.43,3.42,3.43,3.39,89559,36389122.0,1.17,-0.29,-0.01,0.34
2021-11-02,600572,3.41,3.38,3.42,3.36,107693,43491214.0,1.75,-1.17,-0.04,0.4
2021-11-03,600572,3.38,3.4,3.4,3.37,72669,29358395.0,0.89,0.59,0.02,0.27
2021-11-04,600572,3.4,3.39,3.4,3.38,67186,27158217.0,0.59,-0.29,-0.01,0.25
2021-11-05,600572,3.4,3.43,3.44,3.39,83601,34031772.0,1.47,1.18,0.04,0.31
2021-11-08,600572,3.42,3.42,3.43,3.38,70382,28569417.0,1.46,-0.29,-0.01,0.26
2021-11-09,600572,3.41,3.43,3.44,3.41,74671,30467402.0,0.88,0.29,0.01,0.28
2021-11-10,600572,3.44,3.45,3.46,3.4,106883,43655269.0,1.75,0.58,0.02,0.4
2021-11-11,600572,3.45,3.49,3.51,3.44,122056,50502132.0,2.03,1.16,0.04,0.46
2021-11-12,600572,3.5,3.48,3.51,3.47,78629,32463160.0,1.15,-0.29,-0.01,0.3
2021-11-15,600572,3.51,3.5,3.52,3.48,94653,39245809.0,1.15,0.57,0.02,0.36
2021-11-16,600572,3.5,3.49,3.52,3.48,90571,37621738.0,1.14,-0.29,-0.01,0.34
2021-11-17,600572,3.49,3.52,3.54,3.48,118984,49589628.0,1.72,0.86,0.03,0.46
2021-11-18,600572,3.53,3.47,3.53,3.47,102110,42328568.0,1.7,-1.42,-0.05,0.4
2021-11-19,600572,3.47,3.49,3.5,3.46,92243,38071435.0,1.15,0.58,0.02,0.36
2021-11-22,600572,3.49,3.48,3.51,3.47,89908,37215463.0,1.15,-0.29,-0.01,0.35
2021-11-23,600572,3.47,3.49,3.5,3.46,95087,39275409.0,1.15,0.29,0.01,0.37
2021-11-24,600572,3.5,3.51,3.52,3.48,105497,43751976.0,1.15,0.57,0.02,0.41
2021-11-25,600572,3.5,3.55,3.56,3.48,200301,83611604.0,2.28,1.14,0.04,0.78
2021-11-26,600572,3.53,3.48,3.55,3.48,133567,55481150.0,1.97,-1.97,-0.07,0.52
2021-11-29,600572,3.48,3.52,3.54,3.47,168277,70017921.0,2.01,1.15,0.04,0.66
2021-11-30,600572,3.53,3.53,3.54,3.5,101230,42146880.0,1.14,0.28,0.01,0.39
2021-12-01,600572,3.6,3.65,3.72,3.59,428851,184497153.0,3.68,3.4,0.12,1.67
2021-12-02,600572,3.69,3.7,3.73,3.63,403757,175301540.0,2.74,1.37,0.05,1.58
2021-12-03,600572,3.72,3.69,3.73,3.66,207753,90282477.0,1.89,-0.27,-0.01,0.81
2021-12-06,600572,3.7,3.63,3.7,3.62,204894,88209131.0,2.17,-1.63,-0.06,0.8
2021-12-07,600572,3.65,3.59,3.66,3.57,168301,71543514.0,2.48,-1.1,-0.04,0.66
2021-12-08,600572,3.69,3.62,3.72,3.6,266867,114320728.0,3.34,0.84,0.03,1.04
2021-12-09,600572,3.61,3.76,3.78,3.6,507970,222255217.0,4.97,3.87,0.14,1.98
2021-12-10,600572,3.74,3.73,3.77,3.7,218089,95607407.0,1.86,-0.8,-0.03,0.85
2021-12-13,600572,3.7,3.71,3.74,3.68,183135,79860192.0,1.61,-0.54,-0.02,0.71
2021-12-14,600572,3.7,3.72,3.75,3.7,144219,63089331.0,1.35,0.27,0.01,0.56
2021-12-15,600572,3.73,3.7,3.74,3.69,132006,57625412.0,1.34,-0.54,-0.02,0.51
2021-12-16,600572,3.72,3.71,3.72,3.67,127248,55367112.0,1.35,0.27,0.01,0.5
2021-12-17,600572,3.7,3.68,3.7,3.65,145379,62833305.0,1.35,-0.81,-0.03,0.57
2021-12-20,600572,3.7,3.75,3.76,3.7,296186,129973516.0,1.63,1.9,0.07,1.16
2021-12-21,600572,3.74,3.75,3.77,3.71,177838,78008232.0,1.6,0.0,0.0,0.69
2021-12-22,600572,3.8,3.82,3.82,3.75,338073,150194395.0,1.87,1.87,0.07,1.32
2021-12-23,600572,3.82,3.78,3.85,3.76,236553,105036187.0,2.36,-1.05,-0.04,0.92
2021-12-24,600572,3.8,4.12,4.22,3.78,1506189,706117904.0,11.64,8.99,0.34,5.88
2021-12-27,600572,4.05,4.25,4.35,4.0,1318146,641899616.0,8.5,3.16,0.13,5.14
2021-12-28,600572,4.21,4.12,4.25,4.09,660020,316785728.0,3.76,-3.06,-0.13,2.57
2021-12-29,600572,4.15,4.12,4.31,4.11,776377,376227936.0,4.85,0.0,0.0,3.03
2021-12-30,600572,4.09,4.15,4.18,4.01,596997,284072016.0,4.13,0.73,0.03,2.33
2021-12-31,600572,4.16,4.35,4.55,4.15,1362901,678912784.0,9.64,4.82,0.2,5.32
2022-01-04,600572,4.47,4.42,4.61,4.36,1758208,903155952.0,5.75,1.61,0.07,6.86
2022-01-05,600572,4.51,4.33,4.53,4.26,1169949,584931792.0,6.11,-2.04,-0.09,4.56
2022-01-06,600572,4.27,4.59,4.59,4.25,1177528,599422464.0,7.85,6.0,0.26,4.59
2022-01-07,600572,4.6,4.53,4.67,4.43,1181948,611374960.0,5.23,-1.31,-0.06,4.61
2022-01-10,600572,4.51,4.52,4.55,4.34,699260,356452544.0,4.64,-0.22,-0.01,2.73
2022-01-11,600572,4.48,4.49,4.56,4.43,679302,349407440.0,2.88,-0.66,-0.03,2.65
2022-01-12,600572,4.46,4.52,4.58,4.42,758828,390773520.0,3.56,0.67,0.03,2.96
2022-01-13,600572,4.49,4.43,4.5,4.32,807894,407930768.0,3.98,-1.99,-0.09,3.15
2022-01-14,600572,4.42,4.48,4.53,4.3,1299715,662133392.0,5.19,1.13,0.05,5.07
2022-01-17,600572,4.47,4.4,4.48,4.28,957153,480949968.0,4.46,-1.79,-0.08,3.73
2022-01-18,600572,4.35,4.31,4.37,4.26,743505,367942848.0,2.5,-2.05,-0.09,2.9
2022-01-19,600572,4.27,4.33,4.33,4.25,339100,167522833.0,1.86,0.46,0.02,1.32
2022-01-20,600572,4.31,4.32,4.37,4.27,353657,175810169.0,2.31,-0.23,-0.01,1.38
2022-01-21,600572,4.28,4.17,4.32,4.06,567508,272994016.0,6.02,-3.47,-0.15,2.21
2022-01-24,600572,4.12,4.08,4.14,4.02,378201,178430906.0,2.88,-2.16,-0.09,1.48
2022-01-25,600572,4.08,3.89,4.09,3.83,426056,194435890.0,6.37,-4.66,-0.19,1.66
2022-01-26,600572,3.86,3.86,3.93,3.79,304787,137175536.0,3.6,-0.77,-0.03,1.19
2022-01-27,600572,3.86,3.77,3.88,3.73,296156,131086016.0,3.89,-2.33,-0.09,1.16
2022-01-28,600572,3.78,3.78,3.81,3.73,225907,100060107.0,2.12,0.27,0.01,0.88
2022-02-07,600572,3.82,3.85,3.87,3.8,265898,119461309.0,1.85,1.85,0.07,1.04
2022-02-08,600572,3.85,3.89,3.92,3.82,296456,133991483.0,2.6,1.04,0.04,1.16
2022-02-09,600572,3.89,4.03,4.07,3.86,436131,202487120.0,5.4,3.6,0.14,1.7
2022-02-10,600572,4.01,4.16,4.29,3.99,692823,335750000.0,7.44,3.23,0.13,2.7
2022-02-11,600572,4.13,3.97,4.15,3.97,384627,180364764.0,4.33,-4.57,-0.19,1.5
2022-02-14,600572,3.97,3.97,4.04,3.93,252552,116980390.0,2.77,0.0,0.0,0.99
2022-02-15,600572,3.98,3.98,4.04,3.92,251331,116382689.0,3.02,0.25,0.01,0.98
2022-02-16,600572,3.98,3.98,4.0,3.94,199213,92080543.0,1.51,0.0,0.0,0.78
2022-02-17,600572,3.97,3.91,3.98,3.85,270856,123429910.0,3.27,-1.76,-0.07,1.06
2022-02-18,600572,3.86,3.91,3.94,3.86,187764,85522693.0,2.05,0.0,0.0,0.73
2022-02-21,600572,3.89,3.98,4.0,3.88,245171,112386368.0,3.07,1.79,0.07,0.96
2022-02-22,600572,3.97,3.91,3.97,3.88,194782,88753994.0,2.26,-1.76,-0.07,0.76
2022-02-23,600572,3.92,3.93,3.97,3.9,172029,78934771.0,1.79,0.51,0.02,0.67
2022-02-24,600572,3.93,3.85,4.01,3.8,356688,162561389.0,5.34,-2.04,-0.08,1.39
2022-02-25,600572,3.87,3.92,3.95,3.87,179229,81840234.0,2.08,1.82,0.07,0.7
2022-02-28,600572,3.93,3.93,3.93,3.86,138771,63065959.0,1.79,0.26,0.01,0.54
2022-03-01,600572,3.91,3.92,3.95,3.89,177054,80865882.0,1.53,-0.25,-0.01,0.69
2022-03-02,600572,3.92,4.02,4.05,3.89,317422,147166947.0,4.08,2.55,0.1,1.24
2022-03-03,600572,4.04,4.05,4.07,4.0,265420,124446827.0,1.74,0.75,0.03,1.04
2022-03-04,600572,4.05,4.02,4.12,4.0,338214,159215608.0,2.96,-0.74,-0.03,1.32
2022-03-07,600572,4.03,3.94,4.07,3.92,294041,136578113.0,3.73,-1.99,-0.08,1.15
2022-03-08,600572,3.93,3.78,3.95,3.77,351764,157669351.0,4.57,-4.06,-0.16,1.37
2022-03-09,600572,3.8,3.72,3.81,3.51,485749,209486081.0,7.94,-1.59,-0.06,1.9
2022-03-10,600572,3.76,3.77,3.82,3.68,378793,167241247.0,3.76,1.34,0.05,1.48
2022-03-11,600572,3.7,3.87,3.89,3.69,398961,177406993.0,5.31,2.65,0.1,1.56
2022-03-14,600572,3.87,3.85,4.03,3.85,489227,224673780.0,4.65,-0.52,-0.02,1.91
2022-03-15,600572,3.84,3.64,3.86,3.6,424244,186357484.0,6.75,-5.45,-0.21,1.66
2022-03-16,600572,3.66,3.7,3.74,3.49,409724,175155330.0,6.87,1.65,0.06,1.6
2022-03-17,600572,3.7,3.85,3.97,3.7,533622,240706082.0,7.3,4.05,0.15,2.08
2022-03-18,600572,3.85,4.03,4.05,3.85,619885,287236624.0,5.19,4.68,0.18,2.42
2022-03-21,600572,4.2,4.03,4.21,3.99,880291,416294304.0,5.46,0.0,0.0,3.43
2022-03-22,600572,4.03,3.93,4.06,3.9,537080,247317009.0,3.97,-2.48,-0.1,2.1
2022-03-23,600572,3.91,4.04,4.14,3.9,573500,269514608.0,6.11,2.8,0.11,2.24
2022-03-24,600572,3.97,4.08,4.12,3.96,566015,266890614.0,3.96,0.99,0.04,2.21
2022-03-25,600572,4.06,4.13,4.25,4.04,824844,398612480.0,5.15,1.23,0.05,3.22
2022-03-28,600572,4.15,4.09,4.25,4.05,642352,307048368.0,4.84,-0.97,-0.04,2.51
2022-03-29,600572,4.07,4.23,4.27,4.01,669253,322482576.0,6.36,3.42,0.14,2.61
2022-03-30,600572,4.22,4.25,4.27,4.15,587682,286124960.0,2.84,0.47,0.02,2.29
2022-03-31,600572,4.2,4.32,4.45,4.19,831068,417517472.0,6.12,1.65,0.07,3.24
