日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-01,600572,4.24,4.21,4.33,4.17,517440,251630635.0,3.7,-2.55,-0.11,2.02
2022-04-06,600572,4.28,4.28,4.39,4.25,490974,243718078.0,3.33,1.66,0.07,1.92
2022-04-07,600572,4.43,4.3,4.54,4.28,1103724,557642368.0,6.07,0.47,0.02,4.31
2022-04-08,600572,4.3,4.11,4.31,4.09,645725,309442864.0,5.12,-4.42,-0.19,2.52
2022-04-11,600572,4.11,3.96,4.16,3.95,525616,247081924.0,5.11,-3.65,-0.15,2.05
2022-04-12,600572,4.0,4.23,4.26,3.97,798894,383011088.0,7.32,6.82,0.27,3.12
2022-04-13,600572,4.2,4.06,4.24,4.04,452416,214952490.0,4.73,-4.02,-0.17,1.76
2022-04-14,600572,4.06,4.09,4.2,4.06,362675,172952139.0,3.45,0.74,0.03,1.41
2022-04-15,600572,4.05,4.02,4.1,3.99,364732,170921187.0,2.69,-1.71,-0.07,1.42
2022-04-18,600572,3.99,3.94,4.0,3.89,314984,144634010.0,2.74,-1.99,-0.08,1.23
2022-04-19,600572,3.96,3.98,4.02,3.93,277788,128675891.0,2.28,1.02,0.04,1.08
2022-04-20,600572,3.98,4.24,4.42,3.96,1055812,515397968.0,11.56,6.53,0.26,4.12
2022-04-21,600572,4.22,3.94,4.23,3.91,718203,338950384.0,7.55,-7.08,-0.3,2.8
2022-04-22,600572,3.98,4.03,4.21,3.96,1014933,482085040.0,6.35,2.28,0.09,3.96
2022-04-25,600572,3.96,3.88,4.15,3.88,1009083,472712976.0,6.7,-3.72,-0.15,3.94
2022-04-26,600572,3.83,3.62,3.84,3.55,1022074,446043392.0,7.47,-6.7,-0.26,3.99
2022-04-27,600572,3.55,3.63,3.64,3.41,803506,334007008.0,6.35,0.28,0.01,3.13
2022-04-28,600572,3.57,3.45,3.65,3.38,624407,259013862.0,7.44,-4.96,-0.18,2.44
2022-04-29,600572,3.49,3.77,3.83,3.49,970618,424061264.0,9.86,9.28,0.32,3.79
2022-05-05,600572,3.76,3.97,4.03,3.74,696633,317834224.0,7.69,5.31,0.2,2.72
2022-05-06,600572,3.88,3.89,3.96,3.83,467380,212312833.0,3.27,-2.02,-0.08,1.82
2022-05-09,600572,3.88,3.97,3.98,3.85,424778,194323930.0,3.34,2.06,0.08,1.66
2022-05-10,600572,3.91,4.1,4.1,3.88,494055,230888499.0,5.54,3.27,0.13,1.93
2022-05-11,600572,4.09,4.03,4.16,4.01,518591,245551417.0,3.66,-1.71,-0.07,2.02
2022-05-12,600572,3.98,4.21,4.23,3.98,604983,290495008.0,6.2,4.47,0.18,2.36
2022-05-13,600572,4.21,4.22,4.27,4.15,460820,223650404.0,2.85,0.24,0.01,1.8
2022-05-16,600572,4.43,4.25,4.5,4.19,978557,486109424.0,7.35,0.71,0.03,3.82
2022-05-17,600572,4.22,4.15,4.24,4.06,538358,257186883.0,4.24,-2.35,-0.1,2.1
2022-05-18,600572,4.14,4.11,4.2,4.08,311881,149207490.0,2.89,-0.96,-0.04,1.22
2022-05-19,600572,4.01,4.04,4.08,3.98,377606,176175488.0,2.43,-1.7,-0.07,1.47
2022-05-20,600572,4.03,4.06,4.12,3.99,393022,184559751.0,3.22,0.5,0.02,1.53
2022-05-23,600572,4.07,4.05,4.1,4.02,332826,156781160.0,1.97,-0.25,-0.01,1.3
2022-05-24,600572,4.04,3.83,4.05,3.82,478649,219364518.0,5.68,-5.43,-0.22,1.87
2022-05-25,600572,3.83,3.88,3.89,3.81,246826,111232912.0,2.09,1.31,0.05,0.96
2022-05-26,600572,3.97,3.89,3.97,3.83,298859,135499171.0,3.61,0.26,0.01,1.17
2022-05-27,600572,3.88,3.85,3.92,3.8,274986,124221602.0,3.08,-1.03,-0.04,1.07
2022-05-30,600572,3.84,3.79,3.85,3.77,300654,133916879.0,2.08,-1.56,-0.06,1.17
2022-05-31,600572,3.81,3.83,3.84,3.73,272183,120818977.0,2.9,1.06,0.04,1.06
2022-06-01,600572,3.82,3.79,3.84,3.74,337504,149852396.0,2.61,-1.04,-0.04,1.32
2022-06-02,600572,3.77,3.73,3.79,3.7,281990,123368908.0,2.37,-1.58,-0.06,1.1
2022-06-06,600572,3.73,3.77,3.79,3.71,329081,144895437.0,2.14,1.07,0.04,1.28
2022-06-07,600572,3.76,3.91,3.92,3.73,599097,268757168.0,5.04,3.71,0.14,2.34
2022-06-08,600572,3.88,3.83,3.89,3.79,487240,218577843.0,2.56,-2.05,-0.08,1.9
2022-06-09,600572,3.85,3.75,3.86,3.71,297644,131672497.0,3.92,-2.09,-0.08,1.16
2022-06-10,600572,3.72,3.77,3.79,3.71,296903,130941239.0,2.13,0.53,0.02,1.16
2022-06-13,600572,3.74,3.79,3.81,3.72,284989,125979011.0,2.39,0.53,0.02,1.11
2022-06-14,600572,3.75,3.79,3.8,3.63,405539,176920589.0,4.49,0.0,0.0,1.58
2022-06-15,600572,3.79,3.81,3.85,3.78,408468,182595291.0,1.85,0.53,0.02,1.59
2022-06-16,600572,3.78,3.84,3.89,3.78,375923,169154748.0,2.89,0.79,0.03,1.47
2022-06-17,600572,3.83,3.82,3.84,3.74,277383,123353261.0,2.6,-0.52,-0.02,1.08
2022-06-20,600572,3.83,3.89,3.9,3.82,344565,155854447.0,2.09,1.83,0.07,1.34
2022-06-21,600572,3.9,3.85,3.93,3.82,251137,113702595.0,2.83,-1.03,-0.04,0.98
2022-06-22,600572,3.86,3.88,3.96,3.84,387426,176022673.0,3.12,0.78,0.03,1.51
2022-06-23,600572,3.9,3.92,3.93,3.86,313272,142447923.0,1.8,1.03,0.04,1.22
2022-06-24,600572,3.92,3.92,3.95,3.89,233156,106557789.0,1.53,0.0,0.0,0.91
2022-06-27,600572,3.95,3.98,4.01,3.92,380446,175807787.0,2.3,1.53,0.06,1.48
2022-06-28,600572,3.96,3.98,3.98,3.89,326012,149425849.0,2.26,0.0,0.0,1.27
2022-06-29,600572,4.0,3.93,4.01,3.92,357945,159421393.0,2.26,-1.26,-0.05,1.4
2022-06-30,600572,3.93,3.94,3.98,3.91,270500,120137775.0,1.78,0.25,0.01,1.06
2022-07-01,600572,3.95,3.92,3.97,3.91,223612,99160565.0,1.52,-0.51,-0.02,0.87
2022-07-04,600572,3.91,4.07,4.09,3.9,484680,218749736.0,4.85,3.83,0.15,1.89
2022-07-05,600572,4.08,4.01,4.08,3.97,278638,125360303.0,2.7,-1.47,-0.06,1.09
2022-07-06,600572,4.01,3.94,4.04,3.91,282398,125435287.0,3.24,-1.75,-0.07,1.1
2022-07-07,600572,3.94,3.92,3.96,3.91,188625,83301889.0,1.27,-0.51,-0.02,0.74
2022-07-08,600572,3.93,3.95,3.99,3.93,212020,94170000.0,1.53,0.77,0.03,0.83
2022-07-11,600572,3.95,3.99,4.02,3.94,274522,122864012.0,2.03,1.01,0.04,1.07
2022-07-12,600572,3.99,3.9,3.99,3.9,269279,118989867.0,2.26,-2.26,-0.09,1.05
2022-07-13,600572,3.9,3.87,3.91,3.85,236888,103261792.0,1.54,-0.77,-0.03,0.92
2022-07-14,600572,3.89,3.87,3.9,3.85,229632,100116196.0,1.29,0.0,0.0,0.9
2022-07-15,600572,3.85,3.77,3.85,3.76,265775,114104457.0,2.33,-2.58,-0.1,1.04
2022-07-18,600572,3.76,3.82,3.83,3.75,178521,76598925.0,2.12,1.33,0.05,0.7
2022-07-19,600572,3.87,3.84,3.9,3.82,185015,80366323.0,2.09,0.52,0.02,0.72
2022-07-20,600572,3.85,3.88,3.91,3.85,160144,70000503.0,1.56,1.04,0.04,0.62
2022-07-21,600572,3.87,3.84,3.88,3.84,146949,63872022.0,1.03,-1.03,-0.04,0.57
2022-07-22,600572,3.85,3.81,3.88,3.78,173296,74799274.0,2.6,-0.78,-0.03,0.68
2022-07-25,600572,3.82,3.84,3.86,3.79,188229,81124527.0,1.84,0.79,0.03,0.73
2022-07-26,600572,3.83,3.85,3.85,3.81,138242,59738903.0,1.04,0.26,0.01,0.54
2022-07-27,600572,3.83,3.84,3.85,3.81,137080,59225712.0,1.04,-0.26,-0.01,0.53
2022-07-28,600572,3.85,3.84,3.85,3.82,167675,72598139.0,0.78,0.0,0.0,0.65
2022-07-29,600572,3.84,3.79,3.84,3.78,173508,74468646.0,1.56,-1.3,-0.05,0.68
2022-08-01,600572,3.79,3.77,3.8,3.73,196740,83584409.0,1.85,-0.53,-0.02,0.77
2022-08-02,600572,3.74,3.62,3.74,3.59,379675,156290512.0,3.98,-3.98,-0.15,1.48
2022-08-03,600572,3.62,3.62,3.68,3.61,201941,83511489.0,1.93,0.0,0.0,0.79
2022-08-04,600572,3.64,3.64,3.66,3.6,141024,58060453.0,1.66,0.55,0.02,0.55
2022-08-05,600572,3.64,3.67,3.68,3.62,145153,60082091.0,1.65,0.82,0.03,0.57
2022-08-08,600572,3.66,3.69,3.72,3.65,162622,68090161.0,1.91,0.54,0.02,0.63
2022-08-09,600572,3.69,3.65,3.69,3.64,120398,49916601.0,1.36,-1.08,-0.04,0.47
2022-08-10,600572,3.65,3.63,3.66,3.62,109980,45355385.0,1.1,-0.55,-0.02,0.43
2022-08-11,600572,3.64,3.69,3.69,3.63,134884,56087302.0,1.65,1.65,0.06,0.53
2022-08-12,600572,3.69,3.71,3.72,3.67,130644,54766536.0,1.36,0.54,0.02,0.51
2022-08-15,600572,3.71,3.7,3.71,3.68,141382,59190015.0,0.81,-0.27,-0.01,0.55
2022-08-16,600572,3.7,3.7,3.71,3.68,146616,61394512.0,0.81,0.0,0.0,0.57
2022-08-17,600572,3.71,3.72,3.73,3.68,128843,53994488.0,1.35,0.54,0.02,0.5
2022-08-18,600572,3.72,3.69,3.72,3.66,150689,62839538.0,1.61,-0.81,-0.03,0.59
2022-08-19,600572,3.68,3.66,3.69,3.65,125692,52267984.0,1.08,-0.81,-0.03,0.49
2022-08-22,600572,3.65,3.67,3.68,3.63,161484,66961537.0,1.37,0.27,0.01,0.63
2022-08-23,600572,3.65,3.66,3.68,3.64,100459,41657734.0,1.09,-0.27,-0.01,0.39
2022-08-24,600572,3.67,3.62,3.68,3.61,186431,76998895.0,1.91,-1.09,-0.04,0.73
2022-08-25,600572,3.63,3.61,3.64,3.58,182858,74936887.0,1.66,-0.28,-0.01,0.71
2022-08-26,600572,3.61,3.61,3.66,3.6,117272,48281028.0,1.66,0.0,0.0,0.46
2022-08-29,600572,3.58,3.62,3.63,3.56,110189,45079196.0,1.94,0.28,0.01,0.43
2022-08-30,600572,3.63,3.64,3.65,3.61,116765,48135985.0,1.1,0.55,0.02,0.46
2022-08-31,600572,3.63,3.62,3.64,3.59,131669,54084734.0,1.37,-0.55,-0.02,0.51
2022-09-01,600572,3.6,3.62,3.65,3.6,121402,49996033.0,1.38,0.0,0.0,0.47
2022-09-02,600572,3.62,3.64,3.65,3.61,120331,49623891.0,1.1,0.55,0.02,0.47
2022-09-05,600572,3.64,3.64,3.65,3.62,115636,47701794.0,0.82,0.0,0.0,0.45
2022-09-06,600572,3.65,3.67,3.68,3.63,140965,58458718.0,1.37,0.82,0.03,0.55
2022-09-07,600572,3.67,3.64,3.67,3.63,119088,49269710.0,1.09,-0.82,-0.03,0.46
2022-09-08,600572,3.64,3.64,3.66,3.63,91425,37770624.0,0.82,0.0,0.0,0.36
2022-09-09,600572,3.63,3.66,3.66,3.63,119752,49545960.0,0.82,0.55,0.02,0.47
2022-09-13,600572,3.67,3.65,3.68,3.65,143689,59724867.0,0.82,-0.27,-0.01,0.56
2022-09-14,600572,3.62,3.62,3.63,3.59,143861,59019720.0,1.1,-0.82,-0.03,0.56
2022-09-15,600572,3.64,3.59,3.66,3.57,180267,74001624.0,2.49,-0.83,-0.03,0.7
2022-09-16,600572,3.61,3.53,3.63,3.52,241893,98127863.0,3.06,-1.67,-0.06,0.94
2022-09-19,600572,3.51,3.49,3.53,3.48,158791,63375156.0,1.42,-1.13,-0.04,0.62
2022-09-20,600572,3.5,3.5,3.51,3.49,104077,41528976.0,0.57,0.29,0.01,0.41
2022-09-21,600572,3.49,3.52,3.52,3.42,124707,49359873.0,2.86,0.57,0.02,0.49
2022-09-22,600572,3.5,3.46,3.5,3.46,94299,37404266.0,1.14,-1.7,-0.06,0.37
2022-09-23,600572,3.45,3.43,3.46,3.39,120816,47354439.0,2.02,-0.87,-0.03,0.47
2022-09-26,600572,3.43,3.36,3.43,3.34,163509,63107797.0,2.62,-2.04,-0.07,0.64
2022-09-27,600572,3.34,3.42,3.43,3.34,118184,45829018.0,2.68,1.79,0.06,0.46
2022-09-28,600572,3.43,3.41,3.47,3.39,135777,53195004.0,2.34,-0.29,-0.01,0.53
2022-09-29,600572,3.43,3.41,3.49,3.38,137098,53942711.0,3.23,0.0,0.0,0.53
2022-09-30,600572,3.4,3.47,3.49,3.4,166025,65607151.0,2.64,1.76,0.06,0.65
2022-10-10,600572,3.46,3.46,3.52,3.43,159177,63241937.0,2.59,-0.29,-0.01,0.62
2022-10-11,600572,3.46,3.46,3.48,3.38,121031,47345707.0,2.89,0.0,0.0,0.47
2022-10-12,600572,3.46,3.5,3.5,3.39,127279,50120922.0,3.18,1.16,0.04,0.5
2022-10-13,600572,3.47,3.52,3.54,3.46,162868,65197962.0,2.29,0.57,0.02,0.64
2022-10-14,600572,3.53,3.6,3.64,3.52,267573,109418086.0,3.41,2.27,0.08,1.04
2022-10-17,600572,3.61,3.65,3.69,3.6,258601,107139115.0,2.5,1.39,0.05,1.01
2022-10-18,600572,3.66,3.72,3.74,3.62,380182,159259674.0,3.29,1.92,0.07,1.48
2022-10-19,600572,3.73,3.68,3.73,3.64,229992,95741108.0,2.42,-1.08,-0.04,0.9
2022-10-20,600572,3.67,3.66,3.71,3.65,206777,86213534.0,1.63,-0.54,-0.02,0.81
2022-10-21,600572,3.66,3.69,3.7,3.64,143461,59669074.0,1.64,0.82,0.03,0.56
2022-10-24,600572,3.69,3.58,3.71,3.53,239201,98141331.0,4.88,-2.98,-0.11,0.93
2022-10-25,600572,3.57,3.53,3.6,3.48,160815,64581425.0,3.35,-1.4,-0.05,0.63
2022-10-26,600572,3.53,3.63,3.67,3.51,277045,114047110.0,4.53,2.83,0.1,1.08
2022-10-27,600572,3.65,3.72,3.74,3.6,388323,162157925.0,3.86,2.48,0.09,1.51
2022-10-28,600572,3.7,3.66,3.72,3.62,318126,132808322.0,2.69,-1.61,-0.06,1.24
2022-10-31,600572,3.63,3.7,3.74,3.59,272381,113080076.0,4.1,1.09,0.04,1.06
2022-11-01,600572,3.71,3.75,3.76,3.66,314587,132189955.0,2.7,1.35,0.05,1.23
2022-11-02,600572,3.72,3.92,3.99,3.7,900304,394075924.0,7.73,4.53,0.17,3.51
2022-11-03,600572,3.85,3.91,3.92,3.82,324197,141203580.0,2.55,-0.26,-0.01,1.26
2022-11-04,600572,3.91,3.88,3.93,3.86,255175,111791933.0,1.79,-0.77,-0.03,1.0
2022-11-07,600572,3.87,3.93,4.01,3.83,402681,178079296.0,4.64,1.29,0.05,1.57
2022-11-08,600572,3.91,3.93,3.94,3.86,200915,88207902.0,2.04,0.0,0.0,0.78
2022-11-09,600572,3.91,3.97,4.01,3.89,273450,121959693.0,3.05,1.02,0.04,1.07
2022-11-10,600572,3.95,4.01,4.08,3.94,667728,300217427.0,3.53,1.01,0.04,2.6
2022-11-11,600572,4.06,3.89,4.07,3.87,674131,301537508.0,4.99,-2.99,-0.12,2.63
2022-11-14,600572,3.85,4.1,4.14,3.85,932914,422184699.0,7.46,5.4,0.21,3.64
2022-11-15,600572,4.08,4.08,4.13,3.99,538968,244502187.0,3.41,-0.49,-0.02,2.1
2022-11-16,600572,4.07,4.05,4.09,4.0,440430,199704757.0,2.21,-0.74,-0.03,1.72
2022-11-17,600572,4.02,4.13,4.16,4.02,528085,243342986.0,3.46,1.98,0.08,2.06
2022-11-18,600572,4.15,4.24,4.3,4.12,701169,330875893.0,4.36,2.66,0.11,2.74
2022-11-21,600572,4.2,4.45,4.51,4.17,1067273,522960021.0,8.02,4.95,0.21,4.16
2022-11-22,600572,4.47,4.24,4.56,4.16,1102186,536182230.0,8.99,-4.72,-0.21,4.3
2022-11-23,600572,4.23,4.1,4.27,4.01,590837,271461190.0,6.13,-3.3,-0.14,2.3
2022-11-24,600572,4.09,4.15,4.18,4.04,407867,188589454.0,3.41,1.22,0.05,1.59
2022-11-25,600572,4.12,4.28,4.35,4.09,538230,253710857.0,6.27,3.13,0.13,2.1
2022-11-28,600572,4.25,4.36,4.44,4.22,633758,305983727.0,5.14,1.87,0.08,2.47
2022-11-29,600572,4.3,4.35,4.41,4.27,529851,256304197.0,3.21,-0.23,-0.01,2.07
2022-11-30,600572,4.3,4.26,4.36,4.22,421203,200875044.0,3.22,-2.07,-0.09,1.64
2022-12-01,600572,4.28,4.35,4.39,4.21,514146,246889499.0,4.23,2.11,0.09,2.01
2022-12-02,600572,4.33,4.3,4.38,4.28,289028,138880184.0,2.3,-1.15,-0.05,1.13
2022-12-05,600572,4.37,4.31,4.44,4.29,436536,211733014.0,3.49,0.23,0.01,1.7
2022-12-06,600572,4.31,4.22,4.44,4.19,490317,234376464.0,5.8,-2.09,-0.09,1.91
2022-12-07,600572,4.22,4.5,4.5,4.21,947358,461852598.0,6.87,6.64,0.28,3.7
2022-12-08,600572,4.46,4.35,4.47,4.29,742515,359902303.0,4.0,-3.33,-0.15,2.9
2022-12-09,600572,4.29,4.31,4.41,4.29,671067,325996644.0,2.76,-0.92,-0.04,2.62
2022-12-12,600572,4.45,4.6,4.66,4.44,1230383,617676238.0,5.1,6.73,0.29,4.8
2022-12-13,600572,4.65,4.6,4.7,4.45,907724,458521164.0,5.43,0.0,0.0,3.54
2022-12-14,600572,4.55,4.35,4.57,4.32,791137,386282309.0,5.43,-5.43,-0.25,3.09
2022-12-15,600572,4.32,4.28,4.39,4.26,425399,204308948.0,2.99,-1.61,-0.07,1.66
2022-12-16,600572,4.28,4.35,4.39,4.26,364769,176525513.0,3.04,1.64,0.07,1.42
2022-12-19,600572,4.5,4.28,4.52,4.21,712474,345813841.0,7.13,-1.61,-0.07,2.78
2022-12-20,600572,4.21,4.18,4.3,4.12,386218,180525054.0,4.21,-2.34,-0.1,1.51
2022-12-21,600572,4.21,4.31,4.43,4.19,444646,213898595.0,5.74,3.11,0.13,1.73
2022-12-22,600572,4.37,4.14,4.39,4.13,346571,163177580.0,6.03,-3.94,-0.17,1.35
2022-12-23,600572,4.12,4.15,4.19,4.09,234203,108437564.0,2.42,0.24,0.01,0.91
2022-12-26,600572,4.13,4.02,4.17,3.94,503055,226518571.0,5.54,-3.13,-0.13,1.96
2022-12-27,600572,3.99,3.91,4.01,3.84,340300,149333791.0,4.23,-2.74,-0.11,1.33
2022-12-28,600572,3.92,3.94,3.97,3.87,233426,103205965.0,2.56,0.77,0.03,0.91
2022-12-29,600572,3.93,4.38,4.38,3.9,1247710,594171519.0,12.18,11.17,0.44,4.87
2022-12-30,600572,4.38,4.24,4.38,4.22,917159,437665638.0,3.65,-3.2,-0.14,3.58
2023-01-03,600572,4.62,4.5,4.69,4.47,1630569,824269058.0,5.19,6.13,0.26,6.36
2023-01-04,600572,4.49,4.32,4.51,4.3,1024258,495860184.0,4.67,-4.0,-0.18,4.0
2023-01-05,600572,4.32,4.23,4.33,4.23,572977,272265214.0,2.31,-2.08,-0.09,2.24
2023-01-06,600572,4.24,4.12,4.25,4.1,458987,212963506.0,3.55,-2.6,-0.11,1.79
2023-01-09,600572,4.13,4.13,4.16,4.1,307068,141971164.0,1.46,0.24,0.01,1.2
2023-01-10,600572,4.12,4.13,4.15,4.07,252304,116143810.0,1.94,0.0,0.0,0.98
2023-01-11,600572,4.13,4.12,4.18,4.09,250197,115570516.0,2.18,-0.24,-0.01,0.98
2023-01-12,600572,4.12,4.07,4.13,4.06,205926,94318910.0,1.7,-1.21,-0.05,0.8
2023-01-13,600572,4.07,4.07,4.1,4.04,206609,94060545.0,1.47,0.0,0.0,0.81
2023-01-16,600572,4.11,4.49,4.53,4.11,1803629,891082990.0,10.32,10.32,0.42,7.04
2023-01-17,600572,4.49,4.44,4.61,4.41,1083861,541489382.0,4.45,-1.11,-0.05,4.23
2023-01-18,600572,4.51,4.51,4.55,4.44,482226,240683055.0,2.48,1.58,0.07,1.88
2023-01-19,600572,4.52,4.53,4.58,4.44,398678,199817399.0,3.1,0.44,0.02,1.56
2023-01-20,600572,4.57,4.54,4.63,4.53,384738,194474891.0,2.21,0.22,0.01,1.5
2023-01-30,600572,4.56,4.44,4.56,4.42,410849,204093784.0,3.08,-2.2,-0.1,1.6
2023-01-31,600572,4.44,4.36,4.44,4.35,318937,155389487.0,2.03,-1.8,-0.08,1.24
2023-02-01,600572,4.38,4.4,4.4,4.34,276109,134197262.0,1.38,0.92,0.04,1.08
2023-02-02,600572,4.38,4.42,4.51,4.36,354336,174579477.0,3.41,0.45,0.02,1.38
2023-02-03,600572,4.41,4.37,4.43,4.32,246223,119596210.0,2.49,-1.13,-0.05,0.96
2023-02-06,600572,4.36,4.34,4.39,4.32,169785,82150851.0,1.6,-0.69,-0.03,0.66
2023-02-07,600572,4.33,4.29,4.36,4.26,282208,135054857.0,2.3,-1.15,-0.05,1.1
2023-02-08,600572,4.29,4.29,4.33,4.27,208214,99680220.0,1.4,0.0,0.0,0.81
2023-02-09,600572,4.26,4.3,4.36,4.26,256158,122500087.0,2.33,0.23,0.01,1.0
2023-02-10,600572,4.29,4.27,4.3,4.24,214864,102183736.0,1.4,-0.7,-0.03,0.84
2023-02-13,600572,4.27,4.31,4.33,4.25,254480,121798560.0,1.87,0.94,0.04,0.99
2023-02-14,600572,4.31,4.35,4.35,4.3,227743,109738289.0,1.16,0.93,0.04,0.89
2023-02-15,600572,4.35,4.37,4.44,4.34,355303,173038451.0,2.3,0.46,0.02,1.39
2023-02-16,600572,4.38,4.56,4.67,4.38,1212539,612454773.0,6.64,4.35,0.19,4.73
2023-02-17,600572,4.54,4.53,4.65,4.5,573500,290443192.0,3.29,-0.66,-0.03,2.24
2023-02-20,600572,4.57,4.59,4.62,4.46,562134,282310387.0,3.53,1.32,0.06,2.19
2023-02-21,600572,4.59,4.76,4.79,4.57,810582,422956031.0,4.79,3.7,0.17,3.16
2023-02-22,600572,4.74,4.75,4.81,4.71,402378,211362250.0,2.1,-0.21,-0.01,1.57
2023-02-23,600572,4.75,4.72,4.87,4.68,467748,245196937.0,4.0,-0.63,-0.03,1.82
2023-02-24,600572,4.73,4.68,4.75,4.67,299884,155471818.0,1.69,-0.85,-0.04,1.17
2023-02-27,600572,4.67,4.63,4.72,4.6,298548,153232265.0,2.56,-1.07,-0.05,1.16
2023-02-28,600572,4.67,4.75,4.78,4.63,423217,220821180.0,3.24,2.59,0.12,1.65
2023-03-01,600572,4.85,4.8,4.91,4.75,580512,308310342.0,3.37,1.05,0.05,2.26
2023-03-02,600572,4.8,4.72,4.81,4.7,312332,163170634.0,2.29,-1.67,-0.08,1.22
2023-03-03,600572,4.72,4.73,4.77,4.69,225014,117290446.0,1.69,0.21,0.01,0.88
2023-03-06,600572,4.72,4.77,4.84,4.68,344773,181209238.0,3.38,0.85,0.04,1.35
2023-03-07,600572,4.78,4.9,5.09,4.78,972051,532868649.0,6.5,2.73,0.13,3.79
2023-03-08,600572,4.89,4.84,4.95,4.79,423414,226549063.0,3.27,-1.22,-0.06,1.65
2023-03-09,600572,4.85,4.88,4.92,4.83,299604,160723807.0,1.86,0.83,0.04,1.17
2023-03-10,600572,4.82,4.78,4.84,4.74,301995,159339666.0,2.05,-2.05,-0.1,1.18
2023-03-13,600572,4.76,5.05,5.07,4.72,711670,386710594.0,7.32,5.65,0.27,2.78
2023-03-14,600572,5.02,4.97,5.13,4.88,550120,300334253.0,4.95,-1.58,-0.08,2.15
2023-03-15,600572,4.96,5.36,5.43,4.96,1126903,653814190.0,9.46,7.85,0.39,4.4
2023-03-16,600572,5.39,5.51,5.66,5.29,1298820,779321032.0,6.9,2.8,0.15,5.07
2023-03-17,600572,5.51,5.46,5.61,5.41,628678,375872576.0,3.63,-0.91,-0.05,2.45
2023-03-20,600572,5.46,5.37,5.47,5.29,532034,311428430.0,3.3,-1.65,-0.09,2.08
2023-03-21,600572,5.37,5.33,5.42,5.29,366605,214086557.0,2.42,-0.74,-0.04,1.43
2023-03-22,600572,5.35,5.36,5.59,5.33,541084,320845671.0,4.88,0.56,0.03,2.11
2023-03-23,600572,5.36,5.35,5.48,5.3,344913,202528313.0,3.36,-0.19,-0.01,1.35
2023-03-24,600572,5.37,5.14,5.47,5.09,645493,367618936.0,7.1,-3.93,-0.21,2.52
2023-03-27,600572,5.15,5.08,5.19,5.03,327907,183129226.0,3.11,-1.17,-0.06,1.28
2023-03-28,600572,5.11,5.35,5.46,5.09,652269,377720383.0,7.28,5.31,0.27,2.54
2023-03-29,600572,5.32,5.35,5.48,5.26,421107,246692562.0,4.11,0.0,0.0,1.64
2023-03-30,600572,5.36,5.27,5.36,5.19,258069,148082997.0,3.18,-1.5,-0.08,1.01
2023-03-31,600572,5.28,5.46,5.53,5.28,544587,323897546.0,4.74,3.61,0.19,2.12
2023-04-03,600572,5.49,5.56,5.73,5.46,644498,391426329.0,4.95,1.83,0.1,2.51
