日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-04,600572,5.56,6.08,6.09,5.52,1181524,757449217.0,10.25,9.35,0.52,4.61
2023-04-06,600572,6.08,6.14,6.34,6.01,1165968,776628288.0,5.43,0.99,0.06,4.55
2023-04-07,600572,6.13,5.89,6.14,5.87,802015,516183583.0,4.4,-4.07,-0.25,3.13
2023-04-10,600572,5.93,5.84,6.01,5.81,406377,259124466.0,3.4,-0.85,-0.05,1.59
2023-04-11,600572,5.84,5.91,5.98,5.79,409844,260846859.0,3.25,1.2,0.07,1.6
2023-04-12,600572,5.9,5.89,6.15,5.84,622220,402577666.0,5.25,-0.34,-0.02,2.43
2023-04-13,600572,5.87,6.01,6.04,5.78,523238,337979842.0,4.41,2.04,0.12,2.04
2023-04-14,600572,6.02,6.09,6.12,5.85,582252,377878475.0,4.49,1.33,0.08,2.27
2023-04-17,600572,6.07,6.31,6.36,6.05,654781,442135409.0,5.09,3.61,0.22,2.55
2023-04-18,600572,6.29,6.31,6.42,6.16,400242,270635321.0,4.12,0.0,0.0,1.56
2023-04-19,600572,6.38,6.19,6.56,6.17,638851,437729731.0,6.18,-1.9,-0.12,2.49
2023-04-20,600572,6.21,6.27,6.41,6.15,592522,401213990.0,4.2,1.29,0.08,2.31
2023-04-21,600572,6.39,6.21,6.41,6.15,453134,306544999.0,4.15,-0.96,-0.06,1.77
2023-04-24,600572,6.27,6.2,6.36,6.11,448108,300651661.0,4.03,-0.16,-0.01,1.75
2023-04-25,600572,6.23,6.13,6.26,5.96,521739,343048334.0,4.84,-1.13,-0.07,2.04
2023-04-26,600572,6.16,6.1,6.18,6.0,460510,302452337.0,2.94,-0.49,-0.03,1.8
2023-04-27,600572,6.14,6.46,6.52,6.05,883741,604755148.0,7.7,5.9,0.36,3.45
2023-04-28,600572,6.44,6.43,6.59,6.23,585918,404462983.0,5.57,-0.46,-0.03,2.29
2023-05-04,600572,6.48,6.87,6.95,6.39,807706,586899108.0,8.71,6.84,0.44,3.15
2023-05-05,600572,6.81,6.71,6.91,6.51,639870,458890782.0,5.82,-2.33,-0.16,2.5
2023-05-08,600572,6.72,6.53,6.9,6.46,536831,381660212.0,6.56,-2.68,-0.18,2.09
2023-05-09,600572,6.56,6.42,6.6,6.39,325618,226407093.0,3.22,-1.68,-0.11,1.27
2023-05-10,600572,6.4,6.42,6.43,6.26,341356,233921776.0,2.65,0.0,0.0,1.33
2023-05-11,600572,6.42,5.87,6.42,5.73,1207265,772536504.0,10.75,-8.57,-0.55,4.71
2023-05-12,600572,5.99,6.09,6.27,5.93,746140,492557445.0,5.79,3.75,0.22,2.91
2023-05-15,600572,6.03,6.06,6.13,5.84,378675,244828245.0,4.76,-0.49,-0.03,1.48
2023-05-16,600572,6.06,5.86,6.1,5.81,563499,359554077.0,4.79,-3.3,-0.2,2.2
2023-05-17,600572,5.86,5.83,5.86,5.63,526918,327965627.0,3.92,-0.51,-0.03,2.06
2023-05-18,600572,5.81,5.95,6.15,5.79,436614,282957230.0,6.17,2.06,0.12,1.7
2023-05-19,600572,5.95,6.15,6.25,5.89,458314,303931086.0,6.05,3.36,0.2,1.79
2023-05-22,600572,6.11,6.09,6.28,5.99,385501,254020168.0,4.72,-0.98,-0.06,1.5
2023-05-23,600572,6.11,6.06,6.26,6.04,372738,247743768.0,3.61,-0.49,-0.03,1.45
2023-05-24,600572,6.01,5.87,6.03,5.78,330817,210700616.0,4.13,-3.14,-0.19,1.29
2023-05-25,600572,5.87,5.93,5.96,5.81,306405,195603073.0,2.56,1.02,0.06,1.2
2023-05-26,600572,5.88,6.32,6.46,5.85,858819,580336082.0,10.29,6.58,0.39,3.35
2023-05-29,600572,6.2,6.43,6.78,6.2,775412,545393532.0,9.18,1.74,0.11,3.03
2023-05-30,600572,6.41,6.43,6.5,6.26,440978,303065955.0,3.73,0.0,0.0,1.72
2023-05-31,600572,6.43,6.46,6.57,6.39,395101,275477623.0,2.8,0.47,0.03,1.54
2023-06-01,600572,6.41,6.35,6.6,6.33,359668,248295408.0,4.18,-1.7,-0.11,1.4
2023-06-02,600572,6.36,6.21,6.41,6.19,334754,225777968.0,3.46,-2.2,-0.14,1.31
2023-06-05,600572,6.22,6.48,6.52,6.21,555014,382589057.0,4.99,4.35,0.27,2.17
2023-06-06,600572,6.48,6.28,6.51,6.26,352629,241454657.0,3.86,-3.09,-0.2,1.38
2023-06-07,600572,6.32,6.6,6.69,6.24,705393,497489380.0,7.17,5.1,0.32,2.75
2023-06-08,600572,6.55,6.46,6.6,6.32,463497,322187093.0,4.24,-2.12,-0.14,1.81
2023-06-09,600572,6.47,6.43,6.59,6.34,356858,241471950.0,3.87,-0.46,-0.03,1.39
2023-06-12,600572,6.36,6.36,6.42,6.24,357980,238107663.0,2.8,-1.09,-0.07,1.4
2023-06-13,600572,6.31,6.25,6.4,6.21,298268,197171191.0,2.99,-1.73,-0.11,1.16
2023-06-14,600572,6.24,6.18,6.32,6.15,328639,215318651.0,2.72,-1.12,-0.07,1.28
2023-06-15,600572,6.23,6.22,6.24,6.06,309082,200849194.0,2.91,0.65,0.04,1.21
2023-06-16,600572,6.23,6.23,6.41,6.17,358511,236985573.0,3.86,0.16,0.01,1.4
2023-06-19,600572,6.21,6.29,6.44,6.11,470223,313068128.0,5.3,0.96,0.06,1.83
2023-06-20,600572,6.26,6.25,6.66,6.22,564773,381406747.0,7.0,-0.64,-0.04,2.2
2023-06-21,600572,6.24,6.15,6.33,6.11,311458,203320784.0,3.52,-1.6,-0.1,1.22
2023-06-26,600572,6.16,5.9,6.16,5.87,505659,319136732.0,4.72,-4.07,-0.25,1.97
2023-06-27,600572,5.93,6.03,6.11,5.93,519257,329997831.0,3.05,2.2,0.13,2.03
2023-06-28,600572,6.03,6.06,6.18,5.94,335100,214087174.0,3.98,0.5,0.03,1.31
2023-06-29,600572,6.18,6.34,6.41,6.06,528057,350048926.0,5.78,4.62,0.28,2.06
2023-06-30,600572,6.24,6.51,6.62,6.22,539282,369364756.0,6.31,2.68,0.17,2.1
2023-07-03,600572,6.5,6.31,6.53,6.1,614894,406354734.0,6.61,-3.07,-0.2,2.4
2023-07-04,600572,6.27,6.1,6.32,6.06,466078,301544196.0,4.12,-3.33,-0.21,1.82
2023-07-05,600572,6.23,5.59,6.26,5.54,1511715,919993459.0,11.8,-8.36,-0.51,5.9
2023-07-06,600572,5.59,5.35,5.6,5.31,971545,555702033.0,5.19,-4.29,-0.24,3.79
2023-07-07,600572,5.36,5.36,5.4,5.27,460523,261909380.0,2.43,0.19,0.01,1.8
2023-07-10,600572,5.31,5.29,5.38,5.24,428117,241392129.0,2.61,-1.31,-0.07,1.67
2023-07-11,600572,5.28,5.2,5.29,5.16,476152,263928980.0,2.46,-1.7,-0.09,1.86
2023-07-12,600572,5.2,5.21,5.28,5.18,374854,208627119.0,1.92,0.19,0.01,1.46
2023-07-13,600572,5.22,5.21,5.25,5.16,356464,197438239.0,1.73,0.0,0.0,1.39
2023-07-14,600572,5.22,5.26,5.29,5.19,392782,219808494.0,1.92,0.96,0.05,1.53
2023-07-17,600572,5.23,5.38,5.4,5.17,576317,326454679.0,4.37,2.28,0.12,2.25
2023-07-18,600572,5.37,5.33,5.39,5.31,337679,191970567.0,1.49,-0.93,-0.05,1.32
2023-07-19,600572,5.33,5.33,5.38,5.28,254320,144048636.0,1.88,0.0,0.0,0.99
2023-07-20,600572,5.3,5.26,5.35,5.26,260912,147035194.0,1.69,-1.31,-0.07,1.02
2023-07-21,600572,5.25,5.25,5.29,5.2,270049,150794235.0,1.71,-0.19,-0.01,1.05
2023-07-24,600572,5.24,5.29,5.35,5.21,314214,177052296.0,2.67,0.76,0.04,1.23
2023-07-25,600572,5.32,5.32,5.35,5.28,351417,198456652.0,1.32,0.57,0.03,1.37
2023-07-26,600572,5.3,5.22,5.32,5.19,406409,226852881.0,2.44,-1.88,-0.1,1.59
2023-07-27,600572,5.21,5.19,5.25,5.18,242991,134942028.0,1.34,-0.57,-0.03,0.95
2023-07-28,600572,5.17,5.2,5.25,5.17,331539,183862066.0,1.54,0.19,0.01,1.29
2023-07-31,600572,5.2,5.13,5.24,5.09,610636,335862584.0,2.88,-1.35,-0.07,2.38
2023-08-01,600572,5.12,5.02,5.14,5.0,651245,350171059.0,2.73,-2.14,-0.11,2.54
2023-08-02,600572,5.03,5.03,5.04,4.97,323495,172990566.0,1.39,0.2,0.01,1.26
2023-08-03,600572,5.01,5.06,5.11,4.99,380050,205577068.0,2.39,0.6,0.03,1.48
2023-08-04,600572,5.08,5.09,5.16,5.07,340400,185543107.0,1.78,0.59,0.03,1.33
2023-08-07,600572,5.09,4.86,5.11,4.84,914498,478644159.0,5.3,-4.52,-0.23,3.57
2023-08-08,600572,4.86,5.01,5.06,4.85,750439,398619231.0,4.32,3.09,0.15,2.93
2023-08-09,600572,5.01,4.98,5.05,4.94,384184,204906246.0,2.2,-0.6,-0.03,1.5
2023-08-10,600572,4.99,4.99,5.03,4.96,252562,134726610.0,1.41,0.2,0.01,0.99
2023-08-11,600572,5.01,4.94,5.06,4.94,300688,160715935.0,2.4,-1.0,-0.05,1.17
2023-08-14,600572,4.92,5.04,5.05,4.89,378202,201153566.0,3.24,2.02,0.1,1.48
2023-08-15,600572,5.04,5.06,5.1,4.99,360701,194466711.0,2.18,0.4,0.02,1.41
2023-08-16,600572,5.06,5.02,5.11,5.01,316761,171270718.0,1.98,-0.79,-0.04,1.24
2023-08-17,600572,5.0,5.03,5.04,4.97,257863,137860481.0,1.39,0.2,0.01,1.01
2023-08-18,600572,5.02,4.77,5.03,4.77,804492,417437172.0,5.17,-5.17,-0.26,3.14
2023-08-21,600572,4.77,4.79,4.89,4.74,438702,226513835.0,3.14,0.42,0.02,1.71
2023-08-22,600572,4.82,4.79,4.84,4.69,343986,175173433.0,3.13,0.0,0.0,1.34
2023-08-23,600572,4.79,4.72,4.81,4.71,241287,123251534.0,2.09,-1.46,-0.07,0.94
2023-08-24,600572,4.72,4.72,4.76,4.66,279604,141275818.0,2.12,0.0,0.0,1.09
2023-08-25,600572,4.71,4.68,4.76,4.65,243868,123042497.0,2.33,-0.85,-0.04,0.95
2023-08-28,600572,4.88,4.7,4.93,4.67,551850,283848647.0,5.56,0.43,0.02,2.15
2023-08-29,600572,4.7,4.8,4.82,4.68,343222,175426734.0,2.98,2.13,0.1,1.34
2023-08-30,600572,4.85,4.84,4.88,4.8,324777,168303255.0,1.67,0.83,0.04,1.27
2023-08-31,600572,4.85,4.86,4.9,4.77,333420,172775295.0,2.69,0.41,0.02,1.3
2023-09-01,600572,4.86,4.85,4.88,4.82,177348,92100856.0,1.23,-0.21,-0.01,0.69
2023-09-04,600572,4.85,4.87,4.87,4.83,288157,149686144.0,0.82,0.41,0.02,1.12
2023-09-05,600572,4.86,4.83,4.95,4.82,377457,196870238.0,2.67,-0.82,-0.04,1.47
2023-09-06,600572,4.81,4.78,4.83,4.76,222573,114222699.0,1.45,-1.04,-0.05,0.87
2023-09-07,600572,4.78,4.67,4.78,4.67,338883,171187594.0,2.3,-2.3,-0.11,1.32
2023-09-08,600572,4.67,4.66,4.7,4.63,198519,99373013.0,1.5,-0.21,-0.01,0.77
2023-09-11,600572,4.67,4.87,4.88,4.67,628963,324434857.0,4.51,4.51,0.21,2.45
2023-09-12,600572,4.87,4.92,4.99,4.86,480891,253985206.0,2.67,1.03,0.05,1.88
2023-09-13,600572,4.93,4.84,4.94,4.78,355431,184062845.0,3.25,-1.63,-0.08,1.39
2023-09-14,600572,4.82,4.84,4.87,4.78,259847,134365029.0,1.86,0.0,0.0,1.01
2023-09-15,600572,4.84,4.94,4.96,4.83,445006,234088660.0,2.69,2.07,0.1,1.74
2023-09-18,600572,4.95,4.96,4.98,4.91,349266,184759565.0,1.42,0.4,0.02,1.36
2023-09-19,600572,4.95,4.93,4.99,4.91,262826,138715258.0,1.61,-0.6,-0.03,1.03
2023-09-20,600572,4.91,4.91,4.96,4.89,200312,105408539.0,1.42,-0.41,-0.02,0.78
2023-09-21,600572,4.9,4.85,4.91,4.84,191229,99665141.0,1.43,-1.22,-0.06,0.75
2023-09-22,600572,4.84,4.88,4.9,4.78,253199,130968401.0,2.47,0.62,0.03,0.99
2023-09-25,600572,4.87,4.94,4.98,4.85,344720,182019013.0,2.66,1.23,0.06,1.34
2023-09-26,600572,4.95,4.93,4.97,4.91,200314,105676108.0,1.21,-0.2,-0.01,0.78
2023-09-27,600572,4.94,5.15,5.21,4.91,833174,453166592.0,6.09,4.46,0.22,3.25
2023-09-28,600572,5.16,5.31,5.41,5.12,932791,525576576.0,5.63,3.11,0.16,3.64
2023-10-09,600572,5.31,5.16,5.33,5.08,664682,365446632.0,4.71,-2.82,-0.15,2.59
2023-10-10,600572,5.15,4.97,5.17,4.94,587924,315172760.0,4.46,-3.68,-0.19,2.29
2023-10-11,600572,4.99,5.04,5.13,4.97,495505,267635204.0,3.22,1.41,0.07,1.93
2023-10-12,600572,5.07,5.09,5.19,5.04,373183,202975107.0,2.98,0.99,0.05,1.46
2023-10-13,600572,5.04,5.04,5.14,5.0,544193,293724250.0,2.75,-0.98,-0.05,2.12
2023-10-16,600572,5.12,5.03,5.17,4.99,522141,281487584.0,3.57,-0.2,-0.01,2.04
2023-10-17,600572,5.03,4.92,5.05,4.85,562014,294982378.0,3.98,-2.19,-0.11,2.19
2023-10-18,600572,4.92,4.77,4.92,4.76,397476,204463098.0,3.25,-3.05,-0.15,1.55
2023-10-19,600572,4.73,4.57,4.74,4.56,581385,289941005.0,3.77,-4.19,-0.2,2.27
2023-10-20,600572,4.57,4.51,4.6,4.5,368536,179708149.0,2.19,-1.31,-0.06,1.44
2023-10-23,600572,4.52,4.49,4.56,4.47,357677,173443442.0,2.0,-0.44,-0.02,1.4
2023-10-24,600572,4.49,4.51,4.57,4.46,337500,163500655.0,2.45,0.45,0.02,1.32
2023-10-25,600572,4.53,4.51,4.56,4.5,443738,215825256.0,1.33,0.0,0.0,1.73
2023-10-26,600572,4.47,4.57,4.58,4.45,462969,225168130.0,2.88,1.33,0.06,1.81
2023-10-27,600572,4.56,4.91,4.97,4.52,996507,509930714.0,9.85,7.44,0.34,3.89
2023-10-30,600572,4.82,4.91,4.98,4.81,802509,422673599.0,3.46,0.0,0.0,3.13
2023-10-31,600572,4.89,4.9,4.98,4.87,468377,246114766.0,2.24,-0.2,-0.01,1.83
2023-11-01,600572,4.9,4.89,4.94,4.84,360696,188498692.0,2.04,-0.2,-0.01,1.41
2023-11-02,600572,4.89,4.82,4.92,4.8,318520,164823480.0,2.45,-1.43,-0.07,1.24
2023-11-03,600572,4.83,4.81,4.88,4.81,292222,151303842.0,1.45,-0.21,-0.01,1.14
2023-11-06,600572,4.84,4.89,4.92,4.84,429795,224553697.0,1.66,1.66,0.08,1.68
2023-11-07,600572,4.89,4.82,4.91,4.82,381718,198348112.0,1.84,-1.43,-0.07,1.49
2023-11-08,600572,4.82,4.89,4.96,4.8,475747,249102469.0,3.32,1.45,0.07,1.86
2023-11-09,600572,4.88,4.84,4.95,4.82,370219,192690907.0,2.66,-1.02,-0.05,1.44
2023-11-10,600572,4.84,4.87,4.9,4.79,295770,153601622.0,2.27,0.62,0.03,1.15
2023-11-13,600572,4.87,4.88,4.9,4.82,243212,126287696.0,1.64,0.21,0.01,0.95
2023-11-14,600572,4.85,4.87,4.92,4.85,249302,130110616.0,1.43,-0.2,-0.01,0.97
2023-11-15,600572,4.89,4.87,4.92,4.85,254514,132606775.0,1.44,0.0,0.0,0.99
2023-11-16,600572,4.87,4.82,4.87,4.82,243980,126296617.0,1.03,-1.03,-0.05,0.95
2023-11-17,600572,4.82,4.92,4.94,4.8,513932,267909440.0,2.9,2.07,0.1,2.0
2023-11-20,600572,4.92,5.02,5.06,4.9,639560,342820276.0,3.25,2.03,0.1,2.5
2023-11-21,600572,5.03,5.03,5.1,5.01,513230,277316625.0,1.79,0.2,0.01,2.0
2023-11-22,600572,5.02,5.0,5.05,4.96,323618,173128647.0,1.79,-0.6,-0.03,1.26
2023-11-23,600572,5.0,5.05,5.08,4.98,367831,197838231.0,2.0,1.0,0.05,1.43
2023-11-24,600572,5.05,5.09,5.13,5.03,641970,348453105.0,1.98,0.79,0.04,2.5
2023-11-27,600572,5.15,5.1,5.17,5.07,774175,422410350.0,1.96,0.2,0.01,3.02
2023-11-28,600572,5.12,5.13,5.18,4.98,553934,300980166.0,3.92,0.59,0.03,2.16
2023-11-29,600572,5.13,5.11,5.17,5.09,336071,183505803.0,1.56,-0.39,-0.02,1.31
2023-11-30,600572,5.1,5.13,5.15,5.05,357029,194469531.0,1.96,0.39,0.02,1.39
2023-12-01,600572,5.13,5.15,5.25,5.12,536617,295690715.0,2.53,0.39,0.02,2.09
2023-12-04,600572,5.16,5.11,5.18,5.09,393367,215198995.0,1.75,-0.78,-0.04,1.53
2023-12-05,600572,5.09,5.03,5.11,5.01,424317,228466407.0,1.96,-1.57,-0.08,1.66
2023-12-06,600572,5.02,4.97,5.03,4.93,390770,207359594.0,1.99,-1.19,-0.06,1.52
2023-12-07,600572,4.96,4.92,4.97,4.89,315113,165890893.0,1.61,-1.01,-0.05,1.23
2023-12-08,600572,4.91,4.94,4.99,4.89,351482,185643153.0,2.03,0.41,0.02,1.37
2023-12-11,600572,4.93,4.98,5.01,4.88,354747,187865828.0,2.63,0.81,0.04,1.38
2023-12-12,600572,5.0,5.13,5.17,4.98,650788,355199006.0,3.82,3.01,0.15,2.54
2023-12-13,600572,5.11,5.17,5.22,5.1,610286,337423812.0,2.34,0.78,0.04,2.38
2023-12-14,600572,5.23,5.08,5.23,5.07,438021,239919681.0,3.09,-1.74,-0.09,1.71
2023-12-15,600572,5.08,4.89,5.09,4.88,693389,366420619.0,4.13,-3.74,-0.19,2.71
2023-12-18,600572,4.89,4.93,5.05,4.83,536754,285156388.0,4.5,0.82,0.04,2.09
2023-12-19,600572,4.93,4.85,4.95,4.81,385048,199866983.0,2.84,-1.62,-0.08,1.5
2023-12-20,600572,4.85,4.76,4.88,4.73,430848,221299701.0,3.09,-1.86,-0.09,1.68
2023-12-21,600572,4.73,4.76,4.79,4.63,376001,189839386.0,3.36,0.0,0.0,1.47
2023-12-22,600572,4.78,4.68,4.78,4.66,324889,164361390.0,2.52,-1.68,-0.08,1.27
2023-12-25,600572,4.67,4.67,4.71,4.61,280875,139888918.0,2.14,-0.21,-0.01,1.1
2023-12-26,600572,4.67,4.61,4.67,4.6,222412,110440359.0,1.5,-1.28,-0.06,0.87
2023-12-27,600572,4.61,4.65,4.67,4.58,308391,153368118.0,1.95,0.87,0.04,1.2
2023-12-28,600572,4.65,4.68,4.7,4.6,450061,224879448.0,2.15,0.65,0.03,1.76
2023-12-29,600572,4.65,4.71,4.73,4.64,389101,195867874.0,1.92,0.64,0.03,1.52
2024-01-02,600572,4.72,4.82,4.93,4.71,589049,304753096.0,4.67,2.34,0.11,2.3
2024-01-03,600572,4.8,4.87,4.95,4.79,393222,204982354.0,3.32,1.04,0.05,1.53
2024-01-04,600572,4.86,4.83,4.86,4.78,256615,132165002.0,1.64,-0.82,-0.04,1.0
2024-01-05,600572,4.83,4.78,4.89,4.76,342958,177025531.0,2.69,-1.04,-0.05,1.34
2024-01-08,600572,4.76,4.64,4.79,4.64,314726,158258250.0,3.14,-2.93,-0.14,1.23
2024-01-09,600572,4.65,4.67,4.71,4.61,294947,147472238.0,2.16,0.65,0.03,1.15
2024-01-10,600572,4.65,4.56,4.67,4.55,324998,160255341.0,2.57,-2.36,-0.11,1.27
2024-01-11,600572,4.57,4.55,4.6,4.5,350735,171403061.0,2.19,-0.22,-0.01,1.37
2024-01-12,600572,4.53,4.44,4.55,4.43,493532,238273381.0,2.64,-2.42,-0.11,1.93
2024-01-15,600572,4.41,4.46,4.53,4.39,306559,147564340.0,3.15,0.45,0.02,1.2
2024-01-16,600572,4.47,4.42,4.48,4.37,277865,132098184.0,2.47,-0.9,-0.04,1.08
2024-01-17,600572,4.42,4.31,4.48,4.3,338161,159952475.0,4.07,-2.49,-0.11,1.32
2024-01-18,600572,4.28,4.26,4.3,4.11,472044,213734271.0,4.41,-1.16,-0.05,1.84
2024-01-19,600572,4.24,4.22,4.29,4.2,264280,121082520.0,2.11,-0.94,-0.04,1.03
2024-01-22,600572,4.21,3.98,4.22,3.96,374415,165636403.0,6.16,-5.69,-0.24,1.46
2024-01-23,600572,4.01,4.14,4.17,4.0,415207,184612788.0,4.27,4.02,0.16,1.62
2024-01-24,600572,4.14,4.11,4.18,3.93,570253,250282261.0,6.04,-0.72,-0.03,2.22
2024-01-25,600572,4.11,4.28,4.3,4.06,506957,229977514.0,5.84,4.14,0.17,1.98
2024-01-26,600572,4.25,4.28,4.36,4.22,377879,175137095.0,3.27,0.0,0.0,1.47
2024-01-29,600572,4.27,4.23,4.36,4.22,477406,220659403.0,3.27,-1.17,-0.05,1.86
2024-01-30,600572,4.23,4.13,4.25,4.13,306120,138907688.0,2.84,-2.36,-0.1,1.19
2024-01-31,600572,4.19,4.13,4.3,4.12,512135,231809975.0,4.36,0.0,0.0,2.0
2024-02-01,600572,4.1,4.19,4.32,4.05,568078,258661418.0,6.54,1.45,0.06,2.22
2024-02-02,600572,4.2,4.06,4.23,3.96,481598,213556577.0,6.44,-3.1,-0.13,1.88
2024-02-05,600572,4.01,4.01,4.09,3.73,620374,264103876.0,8.87,-1.23,-0.05,2.42
2024-02-06,600572,3.95,4.24,4.29,3.86,621892,278194686.0,10.72,5.74,0.23,2.43
2024-02-07,600572,4.24,4.43,4.48,4.21,744854,352221734.0,6.37,4.48,0.19,2.91
2024-02-08,600572,4.54,4.53,4.63,4.47,623443,305319368.0,3.61,2.26,0.1,2.43
2024-02-19,600572,4.55,4.48,4.57,4.43,531557,257457809.0,3.09,-1.1,-0.05,2.07
2024-02-20,600572,4.47,4.54,4.56,4.42,408850,198840294.0,3.13,1.34,0.06,1.6
2024-02-21,600572,4.51,4.52,4.61,4.47,470468,230100849.0,3.08,-0.44,-0.02,1.84
2024-02-22,600572,4.5,4.54,4.54,4.48,406666,197170683.0,1.33,0.44,0.02,1.59
2024-02-23,600572,4.54,4.54,4.55,4.48,322771,156758501.0,1.54,0.0,0.0,1.26
2024-02-26,600572,4.52,4.56,4.59,4.51,371394,181562444.0,1.76,0.44,0.02,1.45
2024-02-27,600572,4.53,4.61,4.61,4.52,323919,158947258.0,1.97,1.1,0.05,1.26
2024-02-28,600572,4.61,4.48,4.72,4.47,576359,285541679.0,5.42,-2.82,-0.13,2.25
2024-02-29,600572,4.47,4.55,4.56,4.45,368264,178674627.0,2.46,1.56,0.07,1.44
2024-03-01,600572,4.54,4.55,4.57,4.5,300074,146284221.0,1.54,0.0,0.0,1.17
2024-03-04,600572,4.55,4.6,4.63,4.53,387465,190491321.0,2.2,1.1,0.05,1.51
2024-03-05,600572,4.58,4.57,4.59,4.52,308129,150988045.0,1.52,-0.65,-0.03,1.2
2024-03-06,600572,4.55,4.52,4.56,4.48,268911,130658096.0,1.75,-1.09,-0.05,1.05
2024-03-07,600572,4.53,4.48,4.56,4.47,315419,152966192.0,1.99,-0.88,-0.04,1.23
2024-03-08,600572,4.49,4.49,4.51,4.44,258022,124089153.0,1.56,0.22,0.01,1.01
2024-03-11,600572,4.47,4.55,4.55,4.47,276682,134318327.0,1.78,1.34,0.06,1.08
2024-03-12,600572,4.56,4.64,4.7,4.56,459955,229260269.0,3.08,1.98,0.09,1.79
2024-03-13,600572,4.66,4.61,4.66,4.57,237685,117519422.0,1.94,-0.65,-0.03,0.93
2024-03-14,600572,4.64,4.6,4.71,4.57,270475,134480126.0,3.04,-0.22,-0.01,1.06
2024-03-15,600572,4.57,4.63,4.63,4.57,251160,124024885.0,1.3,0.65,0.03,0.98
2024-03-18,600572,4.63,4.68,4.69,4.61,341628,170712644.0,1.73,1.08,0.05,1.33
2024-03-19,600572,4.69,4.67,4.74,4.66,340525,171414655.0,1.71,-0.21,-0.01,1.33
2024-03-20,600572,4.66,4.67,4.68,4.63,232138,115906178.0,1.07,0.0,0.0,0.91
2024-03-21,600572,4.65,4.65,4.68,4.61,247741,123478252.0,1.5,-0.43,-0.02,0.97
2024-03-22,600572,4.64,4.54,4.65,4.53,340424,166981208.0,2.58,-2.37,-0.11,1.33
2024-03-25,600572,4.52,4.5,4.59,4.49,258729,126253552.0,2.2,-0.88,-0.04,1.01
2024-03-26,600572,4.5,4.48,4.51,4.44,244635,117686392.0,1.56,-0.44,-0.02,0.95
2024-03-27,600572,4.46,4.42,4.51,4.42,231681,111499071.0,2.01,-1.34,-0.06,0.9
2024-03-28,600572,4.41,4.47,4.5,4.4,223399,107219276.0,2.26,1.13,0.05,0.87
2024-03-29,600572,4.48,4.49,4.49,4.44,187332,90059232.0,1.12,0.45,0.02,0.73
2024-04-01,600572,4.49,4.56,4.57,4.49,214713,104504384.0,1.78,1.56,0.07,0.84
2024-04-02,600572,4.56,4.54,4.57,4.52,169515,82685723.0,1.1,-0.44,-0.02,0.66
2024-04-03,600572,4.53,4.56,4.58,4.53,200299,97973724.0,1.1,0.44,0.02,0.78
2024-04-08,600572,4.55,4.49,4.58,4.49,280023,136562392.0,1.97,-1.54,-0.07,1.09
