日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-09,600572,4.5,4.65,4.65,4.5,412278,203030026.0,3.34,3.56,0.16,1.61
2024-04-10,600572,4.65,4.57,4.67,4.55,321398,158690296.0,2.58,-1.72,-0.08,1.25
2024-04-11,600572,4.52,4.57,4.64,4.52,293947,143992188.0,2.63,0.0,0.0,1.15
2024-04-12,600572,4.57,4.6,4.66,4.54,278417,137506908.0,2.63,0.66,0.03,1.09
2024-04-15,600572,4.6,4.61,4.63,4.51,315467,155469614.0,2.61,0.22,0.01,1.23
2024-04-16,600572,4.6,4.61,4.68,4.57,525663,261316044.0,2.39,0.0,0.0,2.05
2024-04-17,600572,4.59,4.74,4.76,4.55,603941,303947396.0,4.56,2.82,0.13,2.36
2024-04-18,600572,4.72,4.68,4.82,4.66,520147,264548282.0,3.38,-1.27,-0.06,2.03
2024-04-19,600572,4.66,4.7,4.72,4.59,353746,177265884.0,2.78,0.43,0.02,1.38
2024-04-22,600572,4.65,4.56,4.67,4.5,565078,277624813.0,3.62,-2.98,-0.14,2.2
2024-04-23,600572,4.54,4.59,4.63,4.53,260541,128263536.0,2.19,0.66,0.03,1.02
2024-04-24,600572,4.6,4.56,4.6,4.51,277196,135333180.0,1.96,-0.65,-0.03,1.08
2024-04-25,600572,4.54,4.54,4.59,4.52,249864,122168916.0,1.54,-0.44,-0.02,0.97
2024-04-26,600572,4.52,4.57,4.58,4.5,373515,182678664.0,1.76,0.66,0.03,1.46
2024-04-29,600572,4.54,4.58,4.61,4.52,418533,205667779.0,1.97,0.22,0.01,1.63
2024-04-30,600572,4.58,4.6,4.65,4.56,335766,166053210.0,1.97,0.44,0.02,1.31
2024-05-06,600572,4.64,4.73,4.74,4.62,585464,295001634.0,2.61,2.83,0.13,2.28
2024-05-07,600572,4.72,4.73,4.75,4.69,333003,168704795.0,1.27,0.0,0.0,1.3
2024-05-08,600572,4.71,4.74,4.78,4.69,418045,212291764.0,1.9,0.21,0.01,1.63
2024-05-09,600572,4.72,4.84,4.85,4.7,531175,273674269.0,3.16,2.11,0.1,2.07
2024-05-10,600572,4.84,4.79,4.85,4.79,326931,168503888.0,1.24,-1.03,-0.05,1.28
2024-05-13,600572,4.75,4.84,4.91,4.74,446829,231566937.0,3.55,1.04,0.05,1.74
2024-05-14,600572,4.84,5.14,5.2,4.84,1194332,647909263.0,7.44,6.2,0.3,4.66
2024-05-15,600572,5.11,5.05,5.14,5.03,514288,279031581.0,2.14,-1.75,-0.09,2.01
2024-05-16,600572,5.03,4.99,5.11,4.98,369505,198185271.0,2.57,-1.19,-0.06,1.44
2024-05-17,600572,4.99,4.95,5.03,4.89,366085,193220670.0,2.81,-0.8,-0.04,1.43
2024-05-20,600572,4.95,4.98,5.01,4.93,291995,155162603.0,1.62,0.61,0.03,1.14
2024-05-21,600572,4.96,4.94,5.0,4.92,207131,109633271.0,1.61,-0.8,-0.04,0.81
2024-05-22,600572,4.92,4.87,4.96,4.83,333643,173627164.0,2.63,-1.42,-0.07,1.3
2024-05-23,600572,4.84,4.77,4.86,4.75,284317,146172977.0,2.26,-2.05,-0.1,1.11
2024-05-24,600572,4.77,4.88,4.94,4.76,364331,189990832.0,3.77,2.31,0.11,1.42
2024-05-27,600572,4.94,4.95,4.97,4.84,286357,150471798.0,2.66,1.43,0.07,1.12
2024-05-28,600572,4.95,4.88,4.95,4.86,169228,88609030.0,1.82,-1.41,-0.07,0.66
2024-05-29,600572,4.88,4.89,4.91,4.8,271597,141054974.0,2.25,0.2,0.01,1.06
2024-05-30,600572,4.89,4.85,4.9,4.82,250566,130315558.0,1.64,-0.82,-0.04,0.98
2024-05-31,600572,4.91,4.86,4.95,4.79,276961,138453721.0,3.3,0.21,0.01,1.08
2024-06-03,600572,4.84,5.06,5.13,4.83,724416,375506247.0,6.17,4.12,0.2,2.83
2024-06-04,600572,5.07,5.23,5.24,5.04,622423,331475359.0,3.95,3.36,0.17,2.43
2024-06-05,600572,5.21,5.15,5.29,5.14,443300,237989457.0,2.87,-1.53,-0.08,1.73
2024-06-06,600572,5.15,5.21,5.32,5.13,476231,256277807.0,3.69,1.17,0.06,1.86
2024-06-07,600572,5.22,5.28,5.39,5.22,449522,245324799.0,3.26,1.34,0.07,1.75
2024-06-11,600572,5.26,5.28,5.34,5.23,361529,196389965.0,2.08,0.0,0.0,1.41
2024-06-12,600572,5.24,5.22,5.32,5.16,344447,185365829.0,3.03,-1.14,-0.06,1.34
2024-06-13,600572,5.23,5.05,5.23,5.0,397002,207851001.0,4.41,-3.26,-0.17,1.55
2024-06-14,600572,5.05,5.01,5.07,4.99,291050,150377862.0,1.58,-0.79,-0.04,1.14
2024-06-17,600572,4.97,4.97,5.11,4.96,280256,144427029.0,2.99,-0.8,-0.04,1.09
2024-06-18,600572,4.99,5.04,5.14,4.94,352906,183822845.0,4.02,1.41,0.07,1.38
2024-06-19,600572,5.06,4.94,5.08,4.93,278036,142563011.0,2.98,-1.98,-0.1,1.08
2024-06-20,600572,4.95,4.73,4.99,4.71,553256,273736238.0,5.67,-4.25,-0.21,2.16
2024-06-21,600572,4.73,4.71,4.86,4.68,301041,147428948.0,3.81,-0.42,-0.02,1.17
2024-06-24,600572,4.71,4.51,4.71,4.5,393194,185367381.0,4.46,-4.25,-0.2,1.53
2024-06-25,600572,4.52,4.47,4.54,4.44,264998,122648329.0,2.22,-0.89,-0.04,1.03
2024-06-26,600572,4.46,4.46,4.48,4.36,435937,199684814.0,2.68,-0.22,-0.01,1.7
2024-06-27,600572,4.47,4.3,4.47,4.29,489417,219378263.0,4.04,-3.59,-0.16,1.91
2024-06-28,600572,4.31,4.32,4.36,4.29,345924,154857930.0,1.63,0.47,0.02,1.35
2024-07-01,600572,4.3,4.44,4.45,4.3,399074,181174871.0,3.47,2.78,0.12,1.56
2024-07-02,600572,4.42,4.38,4.46,4.36,292075,132740060.0,2.25,-1.35,-0.06,1.14
2024-07-03,600572,4.37,4.32,4.39,4.31,189009,84919833.0,1.83,-1.37,-0.06,0.74
2024-07-04,600572,4.33,4.24,4.34,4.19,300813,132480216.0,3.47,-1.85,-0.08,1.17
2024-07-05,600572,4.21,4.34,4.35,4.2,297880,131913398.0,3.54,2.36,0.1,1.16
2024-07-08,600572,4.33,4.24,4.34,4.22,234899,103584956.0,2.76,-2.3,-0.1,0.92
2024-07-09,600572,4.23,4.31,4.33,4.21,254105,112376304.0,2.83,1.65,0.07,0.99
2024-07-10,600572,4.3,4.28,4.37,4.26,197248,87806441.0,2.55,-0.7,-0.03,0.77
2024-07-11,600572,4.35,4.37,4.39,4.31,257131,115897383.0,1.87,2.1,0.09,1.0
2024-07-12,600572,4.36,4.32,4.38,4.3,224112,100410407.0,1.83,-1.14,-0.05,0.87
2024-07-15,600572,4.3,4.11,4.3,4.1,700633,301736546.0,4.63,-4.86,-0.21,2.73
2024-07-16,600572,4.11,4.0,4.12,3.98,661445,275680990.0,3.41,-2.68,-0.11,2.58
2024-07-17,600572,3.99,4.05,4.07,3.95,340245,141843067.0,3.0,1.25,0.05,1.33
2024-07-18,600572,4.03,4.13,4.14,4.01,360096,152726592.0,3.21,1.98,0.08,1.4
2024-07-19,600572,4.12,4.1,4.15,4.08,237798,101197026.0,1.69,-0.73,-0.03,0.93
2024-07-22,600572,4.1,4.13,4.16,4.06,215721,92003756.0,2.44,0.73,0.03,0.84
2024-07-23,600572,4.13,4.0,4.15,4.0,322154,135648445.0,3.63,-3.15,-0.13,1.26
2024-07-24,600572,3.99,3.97,4.04,3.95,222327,91902096.0,2.25,-0.75,-0.03,0.87
2024-07-25,600572,3.96,4.01,4.03,3.94,162094,67192722.0,2.27,1.01,0.04,0.63
2024-07-26,600572,4.03,4.03,4.06,4.0,191879,80093946.0,1.5,0.5,0.02,0.75
2024-07-29,600572,4.02,3.97,4.03,3.95,260717,107455330.0,1.99,-1.49,-0.06,1.02
2024-07-30,600572,3.97,3.98,4.0,3.94,179955,74178790.0,1.51,0.25,0.01,0.7
2024-07-31,600572,3.99,4.16,4.17,3.98,425548,181150368.0,4.77,4.52,0.18,1.66
2024-08-01,600572,4.16,4.17,4.23,4.13,272726,118112845.0,2.4,0.24,0.01,1.06
2024-08-02,600572,4.15,4.19,4.25,4.13,331585,144758353.0,2.88,0.48,0.02,1.29
2024-08-05,600572,4.17,4.17,4.29,4.15,353092,154413905.0,3.34,-0.48,-0.02,1.38
2024-08-06,600572,4.2,4.24,4.25,4.17,266949,116773896.0,1.92,1.68,0.07,1.04
2024-08-07,600572,4.24,4.23,4.26,4.21,213752,93686671.0,1.18,-0.24,-0.01,0.83
2024-08-08,600572,4.21,4.3,4.33,4.21,256741,114025677.0,2.84,1.65,0.07,1.0
2024-08-09,600572,4.3,4.25,4.36,4.24,232527,103182415.0,2.79,-1.16,-0.05,0.91
2024-08-12,600572,4.25,4.32,4.38,4.23,338891,151632255.0,3.53,1.65,0.07,1.32
2024-08-13,600572,4.3,4.32,4.32,4.28,225049,100149322.0,0.93,0.0,0.0,0.88
2024-08-14,600572,4.32,4.21,4.33,4.2,279287,122513403.0,3.01,-2.55,-0.11,1.09
2024-08-15,600572,4.22,4.22,4.27,4.18,215811,94394790.0,2.14,0.24,0.01,0.84
2024-08-16,600572,4.23,4.22,4.24,4.16,207375,90381643.0,1.9,0.0,0.0,0.81
2024-08-19,600572,4.21,4.19,4.26,4.18,205547,89639267.0,1.9,-0.71,-0.03,0.8
2024-08-20,600572,4.19,4.13,4.2,4.09,210626,90266426.0,2.63,-1.43,-0.06,0.82
2024-08-21,600572,4.11,4.07,4.15,4.06,144593,61258936.0,2.18,-1.45,-0.06,0.56
2024-08-22,600572,4.06,4.03,4.12,4.02,160763,67618044.0,2.46,-0.98,-0.04,0.63
2024-08-23,600572,4.03,4.03,4.1,4.0,182205,76305806.0,2.48,0.0,0.0,0.71
2024-08-26,600572,4.0,3.97,4.01,3.92,270400,111164278.0,2.23,-1.49,-0.06,1.05
2024-08-27,600572,3.96,3.94,4.0,3.93,209237,85915575.0,1.76,-0.76,-0.03,0.82
2024-08-28,600572,3.95,3.96,4.0,3.91,212427,87306191.0,2.28,0.51,0.02,0.83
2024-08-29,600572,3.95,4.03,4.05,3.94,218245,90983188.0,2.78,1.77,0.07,0.85
2024-08-30,600572,4.03,4.06,4.13,3.99,266696,112582693.0,3.47,0.74,0.03,1.04
2024-09-02,600572,4.06,3.97,4.09,3.96,213100,88781348.0,3.2,-2.22,-0.09,0.83
2024-09-03,600572,3.96,3.98,4.04,3.94,206910,85614722.0,2.52,0.25,0.01,0.81
2024-09-04,600572,3.98,3.99,4.03,3.95,160613,66565584.0,2.01,0.25,0.01,0.63
2024-09-05,600572,3.99,4.02,4.03,3.99,135406,56316987.0,1.0,0.75,0.03,0.53
2024-09-06,600572,4.05,3.96,4.05,3.95,175610,72534802.0,2.49,-1.49,-0.06,0.69
2024-09-09,600572,3.96,3.94,3.99,3.92,150909,61807734.0,1.77,-0.51,-0.02,0.59
2024-09-10,600572,3.95,3.89,3.96,3.81,323678,129994236.0,3.81,-1.27,-0.05,1.26
2024-09-11,600572,3.86,3.86,3.89,3.83,144640,57956998.0,1.54,-0.77,-0.03,0.56
2024-09-12,600572,3.86,3.86,3.91,3.85,143947,57909125.0,1.55,0.0,0.0,0.56
2024-09-13,600572,3.86,3.83,3.88,3.83,149235,59699618.0,1.3,-0.78,-0.03,0.58
2024-09-18,600572,3.84,3.82,3.84,3.76,157728,62306146.0,2.09,-0.26,-0.01,0.62
2024-09-19,600572,3.84,3.9,3.94,3.81,211018,85086744.0,3.4,2.09,0.08,0.82
2024-09-20,600572,3.89,3.89,3.91,3.85,152168,61319594.0,1.54,-0.26,-0.01,0.59
2024-09-23,600572,3.88,3.9,3.94,3.88,123684,50205573.0,1.54,0.26,0.01,0.48
2024-09-24,600572,3.9,4.05,4.05,3.9,371641,153660472.0,3.85,3.85,0.15,1.45
2024-09-25,600572,4.08,4.1,4.21,4.07,422688,181469216.0,3.46,1.23,0.05,1.65
2024-09-26,600572,4.09,4.24,4.25,4.08,437660,189028342.0,4.15,3.41,0.14,1.71
2024-09-27,600572,4.31,4.42,4.44,4.3,404846,182837443.0,3.3,4.25,0.18,1.58
2024-09-30,600572,4.57,4.77,4.83,4.52,937515,453623154.0,7.01,7.92,0.35,3.66
2024-10-08,600572,5.24,4.96,5.26,4.81,1146047,593217854.0,9.43,3.98,0.19,4.47
2024-10-09,600572,4.86,4.55,4.88,4.52,828433,402308809.0,7.26,-8.27,-0.41,3.23
2024-10-10,600572,4.56,4.58,4.73,4.53,571251,272831192.0,4.4,0.66,0.03,2.23
2024-10-11,600572,4.58,4.4,4.59,4.36,425012,195969577.0,5.02,-3.93,-0.18,1.66
2024-10-14,600572,4.4,4.43,4.44,4.28,439556,199112276.0,3.64,0.68,0.03,1.71
2024-10-15,600572,4.42,4.34,4.46,4.34,345073,157021581.0,2.71,-2.03,-0.09,1.35
2024-10-16,600572,4.31,4.34,4.39,4.29,315930,141758178.0,2.3,0.0,0.0,1.23
2024-10-17,600572,4.35,4.31,4.39,4.3,352521,158481755.0,2.07,-0.69,-0.03,1.38
2024-10-18,600572,4.34,4.43,4.5,4.3,611758,278907003.0,4.64,2.78,0.12,2.39
2024-10-21,600572,4.44,4.42,4.47,4.36,492587,224835812.0,2.48,-0.23,-0.01,1.92
2024-10-22,600572,4.43,4.48,4.52,4.42,441104,203773572.0,2.26,1.36,0.06,1.72
2024-10-23,600572,4.47,4.51,4.52,4.44,427914,198445075.0,1.79,0.67,0.03,1.67
2024-10-24,600572,4.49,4.49,4.55,4.46,322753,150214358.0,2.0,-0.44,-0.02,1.26
2024-10-25,600572,4.47,4.54,4.54,4.47,330866,154317445.0,1.56,1.11,0.05,1.29
2024-10-28,600572,4.55,4.67,4.67,4.51,456820,218079168.0,3.52,2.86,0.13,1.78
2024-10-29,600572,4.68,4.54,4.7,4.51,432636,204706624.0,4.07,-2.78,-0.13,1.69
2024-10-30,600572,4.51,4.57,4.69,4.51,421226,199564337.0,3.96,0.66,0.03,1.64
2024-10-31,600572,4.58,4.6,4.65,4.53,395200,187510649.0,2.63,0.66,0.03,1.54
2024-11-01,600572,4.59,4.59,4.63,4.53,409387,193971437.0,2.17,-0.22,-0.01,1.6
2024-11-04,600572,4.61,4.68,4.68,4.59,372654,178561180.0,1.96,1.96,0.09,1.45
2024-11-05,600572,4.68,4.71,4.72,4.63,490006,236779202.0,1.92,0.64,0.03,1.91
2024-11-06,600572,4.71,4.65,4.72,4.64,589857,284384805.0,1.7,-1.27,-0.06,2.3
2024-11-07,600572,4.63,4.81,4.82,4.61,695991,341590126.0,4.52,3.44,0.16,2.72
2024-11-08,600572,4.83,4.75,4.89,4.72,566306,279340525.0,3.53,-1.25,-0.06,2.21
2024-11-11,600572,4.77,4.75,4.78,4.67,402748,196044225.0,2.32,0.0,0.0,1.57
2024-11-12,600572,4.74,4.79,4.88,4.74,705832,350850609.0,2.95,0.84,0.04,2.75
2024-11-13,600572,4.76,4.75,4.81,4.68,452882,221030795.0,2.71,-0.84,-0.04,1.77
2024-11-14,600572,4.73,4.63,4.73,4.61,378245,182086293.0,2.53,-2.53,-0.12,1.48
2024-11-15,600572,4.61,4.54,4.65,4.53,351751,167009364.0,2.59,-1.94,-0.09,1.37
2024-11-18,600572,4.56,4.53,4.61,4.51,363060,170964903.0,2.2,-0.22,-0.01,1.42
2024-11-19,600572,4.53,4.58,4.58,4.49,287126,134569103.0,1.99,1.1,0.05,1.12
2024-11-20,600572,4.56,4.63,4.63,4.55,343193,162757915.0,1.75,1.09,0.05,1.34
2024-11-21,600572,4.62,4.62,4.65,4.57,247041,117533805.0,1.73,-0.22,-0.01,0.96
2024-11-22,600572,4.62,4.44,4.64,4.43,382212,178888174.0,4.55,-3.9,-0.18,1.49
2024-11-25,600572,4.45,4.46,4.51,4.41,274660,126547797.0,2.25,0.45,0.02,1.07
2024-11-26,600572,4.45,4.47,4.54,4.45,230562,107226753.0,2.02,0.22,0.01,0.9
2024-11-27,600572,4.5,4.55,4.55,4.41,301170,139302195.0,3.13,1.79,0.08,1.17
2024-11-28,600572,4.55,4.56,4.59,4.52,265700,125327714.0,1.54,0.22,0.01,1.04
2024-11-29,600572,4.57,4.6,4.62,4.53,300652,142426278.0,1.97,0.88,0.04,1.17
2024-12-02,600572,4.6,4.67,4.68,4.59,392775,188417855.0,1.96,1.52,0.07,1.53
2024-12-03,600572,4.65,4.67,4.68,4.61,333262,159823240.0,1.5,0.0,0.0,1.3
2024-12-04,600572,4.66,4.59,4.67,4.57,322699,153853802.0,2.14,-1.71,-0.08,1.26
2024-12-05,600572,4.59,4.59,4.6,4.55,236818,111919702.0,1.09,0.0,0.0,0.92
2024-12-06,600572,4.6,4.69,4.69,4.59,500787,240450253.0,2.18,2.18,0.1,1.95
2024-12-09,600572,4.73,4.7,4.8,4.67,503911,245407651.0,2.77,0.21,0.01,1.97
2024-12-10,600572,4.8,4.68,4.83,4.66,473214,230969905.0,3.62,-0.43,-0.02,1.85
2024-12-11,600572,4.66,4.72,4.73,4.65,361896,176067555.0,1.71,0.85,0.04,1.41
2024-12-12,600572,4.73,4.79,4.82,4.69,551164,271374524.0,2.75,1.48,0.07,2.15
2024-12-13,600572,4.76,4.66,4.79,4.64,511354,247875082.0,3.13,-2.71,-0.13,1.99
2024-12-16,600572,4.65,4.69,4.72,4.64,359615,174008783.0,1.72,0.64,0.03,1.4
2024-12-17,600572,4.68,4.63,4.68,4.58,325033,155418695.0,2.13,-1.28,-0.06,1.27
2024-12-18,600572,4.62,4.62,4.67,4.6,251384,120441755.0,1.51,-0.22,-0.01,0.98
2024-12-19,600572,4.58,4.63,4.63,4.51,289040,136348871.0,2.6,0.22,0.01,1.13
2024-12-20,600572,4.61,4.63,4.66,4.59,249676,119049935.0,1.51,0.0,0.0,0.97
2024-12-23,600572,4.62,4.53,4.63,4.52,357956,168788059.0,2.38,-2.16,-0.1,1.4
2024-12-24,600572,4.52,4.58,4.59,4.52,198314,93362017.0,1.55,1.1,0.05,0.77
2024-12-25,600572,4.6,4.57,4.61,4.52,214343,100787851.0,1.97,-0.22,-0.01,0.84
2024-12-26,600572,4.56,4.53,4.58,4.52,194054,91081765.0,1.31,-0.88,-0.04,0.76
2024-12-27,600572,4.54,4.61,4.63,4.51,300705,142397771.0,2.65,1.77,0.08,1.17
2024-12-30,600572,4.6,4.58,4.62,4.55,192303,90982302.0,1.52,-0.65,-0.03,0.75
2024-12-31,600572,4.58,4.51,4.6,4.5,353991,165984357.0,2.18,-1.53,-0.07,1.37
2025-01-02,600572,4.51,4.4,4.54,4.37,306102,141335173.0,3.77,-2.44,-0.11,1.19
2025-01-03,600572,4.4,4.36,4.48,4.34,304287,138916154.0,3.18,-0.91,-0.04,1.18
2025-01-06,600572,4.37,4.48,4.52,4.37,415569,191367866.0,3.44,2.75,0.12,1.61
2025-01-07,600572,4.49,4.41,4.49,4.34,378943,172070222.0,3.35,-1.56,-0.07,1.47
2025-01-08,600572,4.4,4.35,4.43,4.3,312065,140900915.0,2.95,-1.36,-0.06,1.21
2025-01-09,600572,4.35,4.29,4.35,4.28,241075,107285053.0,1.61,-1.38,-0.06,0.94
2025-01-10,600572,4.3,4.21,4.3,4.2,230756,101459201.0,2.33,-1.86,-0.08,0.9
2025-01-13,600572,4.19,4.18,4.21,4.15,188007,81362906.0,1.43,-0.71,-0.03,0.73
2025-01-14,600572,4.18,4.28,4.28,4.18,284404,124560518.0,2.39,2.39,0.1,1.1
2025-01-15,600572,4.25,4.23,4.27,4.21,198007,86705263.0,1.4,-1.17,-0.05,0.77
2025-01-16,600572,4.24,4.23,4.3,4.21,240155,105683548.0,2.13,0.0,0.0,0.93
2025-01-17,600572,4.23,4.27,4.3,4.2,233805,103098498.0,2.36,0.95,0.04,0.91
2025-01-20,600572,4.29,4.28,4.34,4.27,194502,86550358.0,1.64,0.23,0.01,0.75
2025-01-21,600572,4.3,4.26,4.32,4.24,133494,58927094.0,1.87,-0.47,-0.02,0.52
2025-01-22,600572,4.25,4.26,4.28,4.22,147998,65063773.0,1.41,0.0,0.0,0.57
2025-01-23,600572,4.28,4.27,4.33,4.27,195810,87136038.0,1.41,0.23,0.01,0.76
2025-01-24,600572,4.27,4.34,4.34,4.24,246655,109809566.0,2.34,1.64,0.07,0.96
2025-01-27,600572,4.34,4.39,4.45,4.34,235776,107425937.0,2.53,1.15,0.05,0.92
2025-02-05,600572,4.41,4.36,4.43,4.33,187091,84709614.0,2.28,-0.68,-0.03,0.73
2025-02-06,600572,4.35,4.36,4.37,4.32,219491,98560113.0,1.15,0.0,0.0,0.85
2025-02-07,600572,4.36,4.39,4.41,4.33,275620,124884287.0,1.83,0.69,0.03,1.07
2025-02-10,600572,4.39,4.41,4.43,4.39,239670,109266887.0,0.91,0.46,0.02,0.93
2025-02-11,600572,4.4,4.39,4.41,4.34,198806,89797558.0,1.59,-0.45,-0.02,0.77
2025-02-12,600572,4.37,4.37,4.39,4.33,190442,85886454.0,1.37,-0.46,-0.02,0.74
2025-02-13,600572,4.36,4.35,4.39,4.34,193500,87302260.0,1.14,-0.46,-0.02,0.75
2025-02-14,600572,4.35,4.4,4.4,4.34,261815,118691512.0,1.38,1.15,0.05,1.02
2025-02-17,600572,4.4,4.42,4.45,4.38,328480,150194317.0,1.59,0.45,0.02,1.28
2025-02-18,600572,4.41,4.33,4.42,4.29,335237,150798722.0,2.94,-2.04,-0.09,1.3
2025-02-19,600572,4.32,4.29,4.32,4.27,282784,125471325.0,1.15,-0.92,-0.04,1.1
2025-02-20,600572,4.28,4.3,4.33,4.27,237319,105557487.0,1.4,0.23,0.01,0.92
2025-02-21,600572,4.3,4.29,4.32,4.25,265102,117306863.0,1.63,-0.23,-0.01,1.03
2025-02-24,600572,4.28,4.29,4.31,4.26,249737,110909229.0,1.17,0.0,0.0,0.97
2025-02-25,600572,4.28,4.24,4.28,4.23,261854,115156676.0,1.17,-1.17,-0.05,1.02
2025-02-26,600572,4.24,4.28,4.29,4.23,206398,91043472.0,1.42,0.94,0.04,0.8
2025-02-27,600572,4.28,4.3,4.31,4.25,281142,124607991.0,1.4,0.47,0.02,1.09
2025-02-28,600572,4.29,4.25,4.31,4.23,268126,118371945.0,1.86,-1.16,-0.05,1.04
2025-03-03,600572,4.25,4.24,4.3,4.23,247626,109310863.0,1.65,-0.24,-0.01,0.96
2025-03-04,600572,4.24,4.25,4.26,4.22,141442,62130218.0,0.94,0.24,0.01,0.55
2025-03-05,600572,4.25,4.23,4.25,4.21,182201,79686668.0,0.94,-0.47,-0.02,0.71
2025-03-06,600572,4.24,4.25,4.25,4.22,223606,98122863.0,0.71,0.47,0.02,0.87
2025-03-07,600572,4.24,4.22,4.25,4.21,209744,91861772.0,0.94,-0.71,-0.03,0.81
2025-03-10,600572,4.23,4.25,4.27,4.22,223914,98368977.0,1.18,0.71,0.03,0.87
2025-03-11,600572,4.23,4.27,4.27,4.21,199440,87588943.0,1.41,0.47,0.02,0.77
2025-03-12,600572,4.27,4.26,4.29,4.25,165031,72874236.0,0.94,-0.23,-0.01,0.64
2025-03-13,600572,4.26,4.26,4.27,4.23,168442,74087379.0,0.94,0.0,0.0,0.65
2025-03-14,600572,4.25,4.32,4.33,4.24,348689,154853019.0,2.11,1.41,0.06,1.35
2025-03-17,600572,4.33,4.32,4.36,4.32,267053,119812008.0,0.93,0.0,0.0,1.04
2025-03-18,600572,4.33,4.32,4.35,4.3,180841,80825317.0,1.16,0.0,0.0,0.7
2025-03-19,600572,4.32,4.31,4.33,4.3,142037,63416606.0,0.69,-0.23,-0.01,0.55
2025-03-20,600572,4.31,4.32,4.34,4.3,193770,86633484.0,0.93,0.23,0.01,0.75
2025-03-21,600572,4.4,4.34,4.44,4.31,462787,209213018.0,3.01,0.46,0.02,1.8
2025-03-24,600572,4.32,4.4,4.4,4.32,400749,180864312.0,1.84,1.38,0.06,1.56
2025-03-25,600572,4.4,4.42,4.44,4.36,300411,137068527.0,1.82,0.45,0.02,1.17
2025-03-26,600572,4.41,4.42,4.44,4.39,221897,101417861.0,1.13,0.0,0.0,0.86
2025-03-27,600572,4.41,4.4,4.42,4.37,217715,99010365.0,1.13,-0.45,-0.02,0.85
2025-03-28,600572,4.41,4.43,4.48,4.4,337546,155004620.0,1.82,0.68,0.03,1.31
2025-03-31,600572,4.41,4.33,4.45,4.3,316871,143285960.0,3.39,-2.26,-0.1,1.23
2025-04-01,600572,4.33,4.45,4.49,4.32,417212,191494635.0,3.93,2.77,0.12,1.62
2025-04-02,600572,4.48,4.44,4.49,4.42,198046,91046904.0,1.57,-0.22,-0.01,0.77
2025-04-03,600572,4.41,4.45,4.48,4.4,210327,96650438.0,1.8,0.23,0.01,0.82
2025-04-07,600572,4.37,4.06,4.38,4.01,614459,266775759.0,8.31,-8.76,-0.39,2.38
2025-04-08,600572,4.07,4.22,4.25,4.07,455348,197322113.0,4.43,3.94,0.16,1.77
2025-04-09,600572,4.16,4.22,4.25,4.04,395530,169698120.0,4.98,0.0,0.0,1.53
2025-04-10,600572,4.25,4.23,4.28,4.21,304946,134093918.0,1.66,0.24,0.01,1.18
2025-04-11,600572,4.21,4.22,4.26,4.2,207411,90778675.0,1.42,-0.24,-0.01,0.8
