日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,600572,4.25,4.26,4.28,4.22,236504,104259630.0,1.42,0.95,0.04,0.92
2025-04-15,600572,4.25,4.26,4.29,4.23,152837,67302100.0,1.41,0.0,0.0,0.59
2025-04-16,600572,4.25,4.24,4.26,4.2,162294,71103664.0,1.41,-0.47,-0.02,0.63
2025-04-17,600572,4.22,4.23,4.25,4.21,123011,53973566.0,0.94,-0.24,-0.01,0.48
2025-04-18,600572,4.24,4.22,4.27,4.2,155368,68023023.0,1.65,-0.24,-0.01,0.6
2025-04-21,600572,4.23,4.24,4.26,4.22,162500,71427931.0,0.95,0.47,0.02,0.63
2025-04-22,600572,4.23,4.3,4.31,4.22,241274,106704062.0,2.12,1.42,0.06,0.94
2025-04-23,600572,4.29,4.25,4.32,4.25,201750,89255965.0,1.63,-1.16,-0.05,0.78
2025-04-24,600572,4.27,4.3,4.31,4.24,185643,82407236.0,1.65,1.18,0.05,0.72
2025-04-25,600572,4.35,4.36,4.4,4.33,230414,103799408.0,1.63,1.4,0.06,0.89
2025-04-28,600572,4.36,4.41,4.43,4.34,258794,117586312.0,2.06,1.15,0.05,1.0
2025-04-29,600572,4.35,4.3,4.37,4.27,286742,127954179.0,2.27,-2.49,-0.11,1.11
2025-04-30,600572,4.31,4.24,4.32,4.23,299357,132194014.0,2.09,-1.4,-0.06,1.16
2025-05-06,600572,4.24,4.26,4.26,4.23,236661,104092252.0,0.71,0.47,0.02,0.92
2025-05-07,600572,4.27,4.27,4.3,4.25,288237,127350787.0,1.17,0.23,0.01,1.12
2025-05-08,600572,4.27,4.25,4.27,4.24,234198,103184216.0,0.7,-0.47,-0.02,0.91
2025-05-09,600572,4.25,4.25,4.27,4.24,209261,92084603.0,0.71,0.0,0.0,0.81
2025-05-12,600572,4.25,4.26,4.26,4.22,196811,86398158.0,0.94,0.24,0.01,0.76
2025-05-13,600572,4.26,4.25,4.28,4.24,243349,107265852.0,0.94,-0.23,-0.01,0.94
2025-05-14,600572,4.25,4.25,4.27,4.22,235665,103499337.0,1.18,0.0,0.0,0.91
2025-05-15,600572,4.26,4.26,4.29,4.25,316110,139817235.0,0.94,0.24,0.01,1.23
2025-05-16,600572,4.26,4.3,4.3,4.25,327479,145068755.0,1.17,0.94,0.04,1.27
2025-05-19,600572,4.29,4.28,4.31,4.26,183108,80990868.0,1.16,-0.47,-0.02,0.71
2025-05-20,600572,4.28,4.3,4.35,4.28,234740,104633464.0,1.64,0.47,0.02,0.91
2025-05-21,600572,4.3,4.31,4.34,4.29,209444,93589731.0,1.16,0.23,0.01,0.81
2025-05-22,600572,4.3,4.27,4.31,4.25,206614,91440116.0,1.39,-0.93,-0.04,0.8
2025-05-23,600572,4.27,4.3,4.36,4.26,372830,166759811.0,2.34,0.7,0.03,1.45
2025-05-26,600572,4.31,4.26,4.32,4.24,316950,140025918.0,1.86,-0.93,-0.04,1.23
2025-05-27,600572,4.26,4.32,4.32,4.24,298659,132666198.0,1.88,1.41,0.06,1.16
2025-05-28,600572,4.31,4.29,4.32,4.27,162322,72090230.0,1.16,-0.69,-0.03,0.63
2025-05-29,600572,4.29,4.34,4.34,4.28,256717,114719265.0,1.4,1.17,0.05,1.0
2025-05-30,600572,4.32,4.4,4.41,4.32,388654,176116898.0,2.07,1.38,0.06,1.51
2025-06-03,600572,4.37,4.45,4.46,4.37,396439,181265861.0,2.05,1.14,0.05,1.54
2025-06-04,600572,4.46,4.44,4.48,4.41,264106,121027717.0,1.57,-0.22,-0.01,1.02
2025-06-05,600572,4.43,4.35,4.46,4.33,315654,142803481.0,2.93,-2.03,-0.09,1.22
2025-06-06,600572,4.36,4.36,4.38,4.33,205902,92723235.0,1.15,0.23,0.01,0.8
2025-06-09,600572,4.36,4.44,4.46,4.36,368088,168583649.0,2.29,1.83,0.08,1.43
2025-06-10,600572,4.43,4.5,4.53,4.43,490292,227299725.0,2.25,1.35,0.06,1.9
2025-06-11,600572,4.53,4.51,4.57,4.49,361134,168839382.0,1.78,0.22,0.01,1.4
2025-06-12,600572,4.51,4.5,4.52,4.46,308463,143144920.0,1.33,-0.22,-0.01,1.2
2025-06-13,600572,4.51,4.45,4.53,4.42,329193,151946893.0,2.44,-1.11,-0.05,1.28
2025-06-16,600572,4.43,4.39,4.46,4.38,267498,121926614.0,1.8,-1.35,-0.06,1.04
2025-06-17,600572,4.41,4.39,4.46,4.37,268089,122148167.0,2.05,0.0,0.0,1.04
2025-06-18,600572,4.38,4.31,4.39,4.3,331540,148375415.0,2.05,-1.82,-0.08,1.29
2025-06-19,600572,4.33,4.29,4.35,4.27,261707,116570491.0,1.86,-0.46,-0.02,1.02
2025-06-20,600572,4.29,4.29,4.3,4.27,167648,74397031.0,0.7,0.0,0.0,0.65
2025-06-23,600572,4.28,4.3,4.31,4.25,216681,95991446.0,1.4,0.23,0.01,0.84
2025-06-24,600572,4.31,4.34,4.34,4.3,257138,114957762.0,0.93,0.93,0.04,1.0
2025-06-25,600572,4.36,4.39,4.39,4.33,271683,118227176.0,1.38,1.15,0.05,1.05
2025-06-26,600572,4.38,4.38,4.39,4.36,216830,94914320.0,0.68,-0.23,-0.01,0.84
2025-06-27,600572,4.39,4.38,4.43,4.38,196010,86339240.0,1.14,0.0,0.0,0.76
2025-06-30,600572,4.39,4.38,4.4,4.36,186017,81437382.0,0.91,0.0,0.0,0.72
2025-07-01,600572,4.38,4.44,4.45,4.36,255939,113097536.0,2.05,1.37,0.06,0.99
2025-07-02,600572,4.44,4.44,4.45,4.41,183539,81295020.0,0.9,0.0,0.0,0.71
2025-07-03,600572,4.44,4.46,4.48,4.42,267812,119460476.0,1.35,0.45,0.02,1.04
2025-07-04,600572,4.46,4.47,4.49,4.45,238613,106740578.0,0.9,0.22,0.01,0.93
2025-07-07,600572,4.48,4.45,4.49,4.44,176967,78832180.0,1.12,-0.45,-0.02,0.69
2025-07-08,600572,4.44,4.46,4.49,4.43,235190,104903529.0,1.35,0.22,0.01,0.91
2025-07-09,600572,4.46,4.46,4.48,4.44,200956,89736947.0,0.9,0.0,0.0,0.8
2025-07-10,600572,4.46,4.51,4.52,4.45,249019,112024808.0,1.57,1.12,0.05,0.99
2025-07-11,600572,4.51,4.53,4.55,4.5,289288,131100818.0,1.11,0.44,0.02,1.15
2025-07-14,600572,4.53,4.54,4.56,4.52,204829,93013486.0,0.88,0.22,0.01,0.81
2025-07-15,600572,4.54,4.5,4.55,4.47,249309,112190755.0,1.76,-0.88,-0.04,0.99
2025-07-16,600572,4.5,4.57,4.57,4.49,293866,133597099.0,1.78,1.56,0.07,1.17
2025-07-17,600572,4.57,4.56,4.59,4.54,215409,98343493.0,1.09,-0.22,-0.01,0.86
2025-07-18,600572,4.57,4.57,4.59,4.51,252833,114744105.0,1.75,0.22,0.01,1.01
2025-07-21,600572,4.56,4.59,4.61,4.55,326800,149774344.0,1.31,0.44,0.02,1.3
2025-07-22,600572,4.58,4.6,4.61,4.56,243311,111630097.0,1.09,0.22,0.01,0.97
2025-07-23,600572,4.6,4.59,4.62,4.57,303533,139549149.0,1.09,-0.22,-0.01,1.21
2025-07-24,600572,4.6,4.63,4.64,4.59,314042,144995737.0,1.09,0.87,0.04,1.25
2025-07-25,600572,4.64,4.6,4.68,4.59,315977,146438854.0,1.94,-0.65,-0.03,1.26
2025-07-28,600572,4.6,4.59,4.67,4.59,296784,136952756.0,1.74,-0.22,-0.01,1.18
2025-07-29,600572,4.61,4.65,4.66,4.58,414172,191786990.0,1.74,1.31,0.06,1.65
2025-07-30,600572,4.65,4.7,4.77,4.62,615251,289163559.0,3.23,1.08,0.05,2.45
2025-07-31,600572,4.68,4.65,4.72,4.64,366985,171241322.0,1.7,-1.06,-0.05,1.46
2025-08-01,600572,4.65,4.69,4.76,4.64,376188,177129572.0,2.58,0.86,0.04,1.5
2025-08-04,600572,4.68,4.69,4.74,4.6,442643,205907763.0,2.99,0.0,0.0,1.76
2025-08-05,600572,4.69,4.69,4.72,4.65,303859,142387428.0,1.49,0.0,0.0,1.21
2025-08-06,600572,4.7,4.62,4.71,4.6,430764,199448634.0,2.35,-1.49,-0.07,1.71
2025-08-07,600572,4.62,4.57,4.64,4.56,302237,138631469.0,1.73,-1.08,-0.05,1.2
2025-08-08,600572,4.58,4.59,4.6,4.54,247948,113484410.0,1.31,0.44,0.02,0.99
2025-08-11,600572,4.6,4.62,4.62,4.57,242511,111526449.0,1.09,0.65,0.03,0.96
2025-08-12,600572,4.64,4.71,4.9,4.63,965940,461674540.0,5.84,1.95,0.09,3.84
2025-08-13,600572,4.69,4.67,4.71,4.62,622484,290161022.0,1.91,-0.85,-0.04,2.47
2025-08-14,600572,4.67,4.6,4.7,4.6,416460,193721157.0,2.14,-1.5,-0.07,1.65
2025-08-15,600572,4.6,4.64,4.65,4.58,314450,145201252.0,1.52,0.87,0.04,1.25
2025-08-18,600572,4.59,4.61,4.65,4.58,561250,259114477.0,1.51,-0.65,-0.03,2.23
2025-08-19,600572,4.61,4.63,4.69,4.61,480792,223814601.0,1.74,0.43,0.02,1.91
2025-08-20,600572,4.64,4.68,4.69,4.61,380110,176589350.0,1.73,1.08,0.05,1.51
2025-08-21,600572,4.66,4.68,4.71,4.65,369148,172466551.0,1.28,0.0,0.0,1.47
2025-08-22,600572,4.68,4.65,4.68,4.6,481114,222774536.0,1.71,-0.64,-0.03,1.91
2025-08-25,600572,4.66,4.67,4.69,4.63,472851,220695728.0,1.29,0.43,0.02,1.88
2025-08-26,600572,4.66,4.67,4.69,4.65,344527,160932307.0,0.86,0.0,0.0,1.37
2025-08-27,600572,4.66,4.55,4.68,4.55,593554,273383185.0,2.78,-2.57,-0.12,2.36
2025-08-28,600572,4.56,4.51,4.58,4.44,575041,259290928.0,3.08,-0.88,-0.04,2.28
2025-08-29,600572,4.51,4.53,4.56,4.5,371750,168520319.0,1.33,0.44,0.02,1.48
2025-09-01,600572,4.52,4.52,4.55,4.5,290913,131682881.0,1.1,-0.22,-0.01,1.16
2025-09-02,600572,4.52,4.51,4.54,4.47,296547,133549969.0,1.55,-0.22,-0.01,1.18
2025-09-03,600572,4.51,4.46,4.53,4.45,279272,125172205.0,1.77,-1.11,-0.05,1.11
2025-09-04,600572,4.46,4.47,4.5,4.42,384674,171746193.0,1.79,0.22,0.01,1.53
2025-09-05,600572,4.46,4.48,4.49,4.44,263040,117303308.0,1.12,0.22,0.01,1.04
2025-09-08,600572,4.47,4.51,4.52,4.47,290108,130380179.0,1.12,0.67,0.03,1.15
2025-09-09,600572,4.51,4.51,4.53,4.48,258230,116302385.0,1.11,0.0,0.0,1.03
2025-09-10,600572,4.51,4.5,4.52,4.49,169748,76450991.0,0.67,-0.22,-0.01,0.67
2025-09-11,600572,4.5,4.54,4.55,4.47,331838,149558550.0,1.78,0.89,0.04,1.32
2025-09-12,600572,4.53,4.51,4.55,4.5,246086,111271355.0,1.1,-0.66,-0.03,0.98
2025-09-15,600572,4.52,4.49,4.52,4.48,208035,93548429.0,0.89,-0.44,-0.02,0.83
2025-09-16,600572,4.5,4.51,4.52,4.48,220305,99074148.0,0.89,0.45,0.02,0.88
2025-09-17,600572,4.51,4.51,4.53,4.48,234211,105549282.0,1.11,0.0,0.0,0.93
2025-09-18,600572,4.51,4.47,4.52,4.45,368898,165593215.0,1.55,-0.89,-0.04,1.47
2025-09-19,600572,4.47,4.44,4.47,4.41,311983,138310955.0,1.34,-0.67,-0.03,1.24
2025-09-22,600572,4.44,4.39,4.46,4.38,228522,100630019.0,1.8,-1.13,-0.05,0.91
2025-09-23,600572,4.39,4.36,4.39,4.31,256046,111267746.0,1.82,-0.68,-0.03,1.02
2025-09-24,600572,4.36,4.4,4.4,4.35,160124,70110788.0,1.15,0.92,0.04,0.64
2025-09-25,600572,4.39,4.36,4.4,4.35,176852,77227259.0,1.14,-0.91,-0.04,0.7
2025-09-26,600572,4.36,4.35,4.37,4.31,199086,86408729.0,1.38,-0.23,-0.01,0.79
2025-09-29,600572,4.34,4.37,4.37,4.32,221043,95946238.0,1.15,0.46,0.02,0.88
2025-09-30,600572,4.36,4.35,4.37,4.34,147486,64168782.0,0.69,-0.46,-0.02,0.59
2025-10-09,600572,4.35,4.39,4.4,4.34,199650,87267602.0,1.38,0.92,0.04,0.79
2025-10-10,600572,4.39,4.42,4.44,4.37,253332,111879057.0,1.59,0.68,0.03,1.01
2025-10-13,600572,4.36,4.4,4.4,4.35,263178,115139873.0,1.13,-0.45,-0.02,1.05
2025-10-14,600572,4.41,4.42,4.44,4.4,273182,120691284.0,0.91,0.45,0.02,1.08
2025-10-15,600572,4.42,4.45,4.46,4.4,218804,97240501.0,1.36,0.68,0.03,0.87
2025-10-16,600572,4.45,4.48,4.49,4.44,293585,131092384.0,1.12,0.67,0.03,1.17
2025-10-17,600572,4.48,4.46,4.5,4.44,269345,120422662.0,1.34,-0.45,-0.02,1.07
2025-10-20,600572,4.48,4.45,4.48,4.42,178987,79577341.0,1.35,-0.22,-0.01,0.71
2025-10-21,600572,4.45,4.46,4.48,4.44,206266,92067452.0,0.9,0.22,0.01,0.82
2025-10-22,600572,4.46,4.51,4.52,4.46,277770,124946182.0,1.35,1.12,0.05,1.1
2025-10-23,600572,4.49,4.51,4.51,4.47,164382,73794630.0,0.89,0.0,0.0,0.65
2025-10-24,600572,4.51,4.47,4.52,4.46,183041,82004651.0,1.33,-0.89,-0.04,0.73
2025-10-27,600572,4.48,4.45,4.48,4.43,231816,103210838.0,1.12,-0.45,-0.02,0.92
2025-10-28,600572,4.45,4.45,4.48,4.44,198890,88676096.0,0.9,0.0,0.0,0.79
2025-10-29,600572,4.53,4.56,4.63,4.53,732395,334373193.0,2.25,2.47,0.11,2.91
2025-10-30,600572,4.55,4.56,4.6,4.52,500195,228653741.0,1.75,0.0,0.0,1.99
2025-10-31,600572,4.56,4.68,4.7,4.56,823192,381440639.0,3.07,2.63,0.12,3.27
2025-11-03,600572,4.7,4.74,4.76,4.67,608559,287177494.0,1.92,1.28,0.06,2.42
2025-11-04,600572,4.73,4.72,4.75,4.7,412724,195046605.0,1.05,-0.42,-0.02,1.64
2025-11-05,600572,4.69,4.77,4.79,4.68,500571,237608553.0,2.33,1.06,0.05,1.99
2025-11-06,600572,4.78,4.76,4.81,4.74,374349,178663840.0,1.47,-0.21,-0.01,1.49
2025-11-07,600572,4.75,4.76,4.78,4.73,330195,157181722.0,1.05,0.0,0.0,1.31
2025-11-10,600572,4.76,4.78,4.8,4.75,270081,129189094.0,1.05,0.42,0.02,1.07
2025-11-11,600572,4.78,4.8,4.82,4.75,354485,169957635.0,1.46,0.42,0.02,1.41
2025-11-12,600572,4.8,4.81,4.85,4.8,329410,159000185.0,1.04,0.21,0.01,1.31
2025-11-13,600572,4.83,4.81,4.83,4.76,317949,152320586.0,1.46,0.0,0.0,1.26
2025-11-14,600572,4.8,4.83,4.87,4.79,347257,168264697.0,1.66,0.42,0.02,1.38
2025-11-17,600572,4.83,4.73,4.83,4.71,350284,166120152.0,2.48,-2.07,-0.1,1.39
2025-11-18,600572,4.72,4.7,4.75,4.67,329270,154739429.0,1.69,-0.63,-0.03,1.31
2025-11-19,600572,4.71,4.64,4.71,4.63,269898,125675822.0,1.7,-1.28,-0.06,1.07
2025-11-20,600572,4.65,4.64,4.68,4.63,208722,97068824.0,1.08,0.0,0.0,0.83
2025-11-21,600572,4.65,4.56,4.71,4.55,449434,207351626.0,3.45,-1.72,-0.08,1.78
2025-11-24,600572,4.59,4.58,4.64,4.57,341542,157181326.0,1.54,0.44,0.02,1.36
2025-11-25,600572,4.6,4.64,4.68,4.58,339877,157842937.0,2.18,1.31,0.06,1.35
2025-11-26,600572,4.65,4.68,4.74,4.64,297979,139915625.0,2.16,0.86,0.04,1.18
2025-11-27,600572,4.68,4.65,4.69,4.62,218171,101435250.0,1.5,-0.64,-0.03,0.87
2025-11-28,600572,4.67,4.62,4.67,4.59,240890,111256867.0,1.72,-0.65,-0.03,0.96
2025-12-01,600572,4.63,4.66,4.67,4.62,295159,137219773.0,1.08,0.87,0.04,1.17
2025-12-02,600572,4.66,4.69,4.7,4.63,264744,123652673.0,1.5,0.64,0.03,1.05
2025-12-03,600572,4.69,4.74,4.75,4.67,332554,156918050.0,1.71,1.07,0.05,1.32
2025-12-04,600572,4.72,4.73,4.76,4.69,313926,148302381.0,1.48,-0.21,-0.01,1.25
2025-12-05,600572,4.74,4.72,4.74,4.67,249160,117050270.0,1.48,-0.21,-0.01,0.99
2025-12-08,600572,4.72,4.65,4.74,4.64,334633,156239260.0,2.12,-1.48,-0.07,1.33
2025-12-09,600572,4.66,4.62,4.66,4.6,222100,102677113.0,1.29,-0.65,-0.03,0.88
2025-12-10,600572,4.61,4.63,4.65,4.58,212183,97792705.0,1.52,0.22,0.01,0.84
2025-12-11,600572,4.63,4.62,4.67,4.61,252003,116818725.0,1.3,-0.22,-0.01,1.0
2025-12-12,600572,4.6,4.6,4.67,4.59,288067,133150307.0,1.73,-0.43,-0.02,1.14
2025-12-15,600572,4.58,4.63,4.67,4.57,246233,114106802.0,2.17,0.65,0.03,0.98
2025-12-16,600572,4.65,4.57,4.65,4.55,246872,113130987.0,2.16,-1.3,-0.06,0.98
2025-12-17,600572,4.56,4.59,4.61,4.53,225762,103239094.0,1.75,0.44,0.02,0.9
2025-12-18,600572,4.59,4.66,4.67,4.57,231434,107347744.0,2.18,1.53,0.07,0.92
2025-12-19,600572,4.66,4.66,4.69,4.63,234375,109266146.0,1.29,0.0,0.0,0.93
2025-12-22,600572,4.67,4.59,4.67,4.59,298606,138109151.0,1.72,-1.5,-0.07,1.18
2025-12-23,600572,4.59,4.55,4.61,4.52,306383,139617242.0,1.96,-0.87,-0.04,1.21
2025-12-24,600572,4.53,4.54,4.56,4.51,213043,96550270.0,1.1,-0.22,-0.01,0.84
2025-12-25,600572,4.54,4.53,4.55,4.51,180778,81998120.0,0.88,-0.22,-0.01,0.72
2025-12-26,600572,4.54,4.51,4.54,4.5,240263,108556904.0,0.88,-0.44,-0.02,0.95
2025-12-29,600572,4.5,4.45,4.51,4.44,385148,171615899.0,1.55,-1.33,-0.06,1.52
2025-12-30,600572,4.45,4.45,4.47,4.41,226076,100519216.0,1.35,0.0,0.0,0.89
2025-12-31,600572,4.44,4.46,4.48,4.44,207522,92462119.0,0.9,0.22,0.01,0.82
2026-01-05,600572,4.45,4.49,4.49,4.43,323014,144337850.0,1.35,0.67,0.03,1.28
2026-01-06,600572,4.48,4.5,4.51,4.48,357566,160802089.0,0.67,0.22,0.01,1.41
2026-01-07,600572,4.51,4.49,4.52,4.48,340675,153108902.0,0.89,-0.22,-0.01,1.35
2026-01-08,600572,4.48,4.5,4.51,4.48,228842,102910323.0,0.67,0.22,0.01,0.91
2026-01-09,600572,4.5,4.52,4.52,4.48,311440,140267405.0,0.89,0.44,0.02,1.23
2026-01-12,600572,4.5,4.53,4.53,4.49,333951,150704043.0,0.88,0.22,0.01,1.32
2026-01-13,600572,4.53,4.54,4.59,4.52,557632,253776939.0,1.55,0.22,0.01,2.21
2026-01-14,600572,4.53,4.51,4.57,4.49,534762,242576162.0,1.76,-0.66,-0.03,2.12
2026-01-15,600572,4.5,4.52,4.52,4.48,267493,120403836.0,0.89,0.22,0.01,1.06
2026-01-16,600572,4.53,4.5,4.54,4.47,289320,130152131.0,1.55,-0.44,-0.02,1.14
2026-01-19,600572,4.5,4.52,4.54,4.49,296432,133952929.0,1.11,0.44,0.02,1.17
2026-01-20,600572,4.52,4.58,4.58,4.51,408354,185832466.0,1.55,1.33,0.06,1.62
2026-01-21,600572,4.58,4.55,4.58,4.54,308343,140496560.0,0.87,-0.66,-0.03,1.22
2026-01-22,600572,4.56,4.57,4.59,4.54,291840,133389816.0,1.1,0.44,0.02,1.15
2026-01-23,600572,4.58,4.6,4.64,4.57,398298,183467324.0,1.53,0.66,0.03,1.58
2026-01-26,600572,4.6,4.69,4.71,4.58,779685,362436601.0,2.83,1.96,0.09,3.08
2026-01-27,600572,4.68,4.61,4.68,4.55,487878,224403873.0,2.77,-1.71,-0.08,1.93
2026-01-28,600572,4.6,4.58,4.6,4.54,388502,177689177.0,1.3,-0.65,-0.03,1.54
2026-01-29,600572,4.56,4.57,4.58,4.54,367552,167549709.0,0.87,-0.22,-0.01,1.45
2026-01-30,600572,4.55,4.51,4.59,4.47,450200,203876884.0,2.63,-1.31,-0.06,1.78
2026-02-02,600572,4.52,4.48,4.58,4.46,501536,227428378.0,2.66,-0.67,-0.03,1.98
2026-02-03,600572,4.48,4.48,4.52,4.44,393768,176217814.0,1.79,0.0,0.0,1.56
2026-02-04,600572,4.47,4.5,4.51,4.45,406186,182227861.0,1.34,0.45,0.02,1.61
2026-02-05,600572,4.5,4.54,4.56,4.49,447538,202722457.0,1.56,0.89,0.04,1.77
2026-02-06,600572,4.62,4.54,4.69,4.54,872228,402978088.0,3.3,0.0,0.0,3.45
2026-02-09,600572,4.53,4.54,4.58,4.51,552560,250478133.0,1.54,0.0,0.0,2.18
2026-02-10,600572,4.53,4.52,4.56,4.5,397332,180061426.0,1.32,-0.44,-0.02,1.57
2026-02-11,600572,4.53,4.53,4.55,4.51,281100,127361974.0,0.88,0.22,0.01,1.11
2026-02-12,600572,4.53,4.47,4.53,4.47,418769,187707651.0,1.32,-1.32,-0.06,1.66
2026-02-13,600572,4.48,4.43,4.49,4.42,324999,144794620.0,1.57,-0.89,-0.04,1.28
2026-02-24,600572,4.45,4.46,4.47,4.44,259135,115518978.0,0.68,0.68,0.03,1.02
2026-02-25,600572,4.46,4.47,4.51,4.45,362398,162617872.0,1.35,0.22,0.01,1.43
2026-02-26,600572,4.47,4.48,4.5,4.46,346183,154932182.0,0.89,0.22,0.01,1.37
2026-02-27,600572,4.47,4.48,4.49,4.46,304352,136257649.0,0.67,0.0,0.0,1.2
2026-03-02,600572,4.45,4.45,4.47,4.41,513979,228328078.0,1.34,-0.67,-0.03,2.03
2026-03-03,600572,4.45,4.42,4.48,4.41,589652,261769885.0,1.57,-0.67,-0.03,2.33
2026-03-04,600572,4.4,4.31,4.42,4.3,649167,282329740.0,2.71,-2.49,-0.11,2.57
2026-03-05,600572,4.35,4.32,4.35,4.31,409820,177188023.0,0.93,0.23,0.01,1.62
2026-03-06,600572,4.31,4.36,4.37,4.29,468354,202987928.0,1.85,0.93,0.04,1.85
2026-03-09,600572,4.33,4.35,4.38,4.32,434274,189130629.0,1.38,-0.23,-0.01,1.72
2026-03-10,600572,4.37,4.37,4.38,4.35,325353,142143011.0,0.69,0.46,0.02,1.29
2026-03-11,600572,4.38,4.41,4.42,4.35,295033,129381189.0,1.6,0.92,0.04,1.17
2026-03-12,600572,4.4,4.45,4.46,4.4,413001,183183357.0,1.36,0.91,0.04,1.63
2026-03-13,600572,4.43,4.44,4.46,4.42,412000,183127019.0,0.9,-0.22,-0.01,1.63
2026-03-16,600572,4.43,4.44,4.47,4.42,368944,164085761.0,1.13,0.0,0.0,1.46
2026-03-17,600572,4.45,4.44,4.48,4.43,335338,149492242.0,1.13,0.0,0.0,1.33
2026-03-18,600572,4.44,4.42,4.45,4.39,314286,138760997.0,1.35,-0.45,-0.02,1.24
2026-03-19,600572,4.41,4.39,4.45,4.37,359002,158287794.0,1.81,-0.68,-0.03,1.42
2026-03-20,600572,4.39,4.32,4.42,4.32,298777,130451365.0,2.28,-1.59,-0.07,1.18
2026-03-23,600572,4.28,4.06,4.28,4.04,694830,288056043.0,5.56,-6.02,-0.26,2.75
2026-03-24,600572,4.12,4.2,4.21,4.09,410591,170503084.0,2.96,3.45,0.14,1.62
2026-03-25,600572,4.19,4.24,4.26,4.19,309790,131126290.0,1.67,0.95,0.04,1.22
2026-03-26,600572,4.24,4.28,4.32,4.23,324325,138991465.0,2.12,0.94,0.04,1.28
2026-03-27,600572,4.26,4.34,4.35,4.23,386094,166206669.0,2.8,1.4,0.06,1.53
2026-03-30,600572,4.29,4.4,4.4,4.27,268584,116809369.0,3.0,1.38,0.06,1.06
2026-03-31,600572,4.42,4.4,4.47,4.39,469011,208088260.0,1.81,-0.45,-0.02,1.85
2026-04-01,600572,4.43,4.46,4.47,4.39,446307,198162121.0,1.82,1.36,0.06,1.76
2026-04-02,600572,4.46,4.5,4.52,4.45,513184,230517822.0,1.57,0.9,0.04,2.03
2026-04-03,600572,4.5,4.4,4.5,4.38,409055,181051770.0,2.67,-2.22,-0.1,1.62
2026-04-07,600572,4.39,4.41,4.44,4.3,357070,156466416.0,3.18,0.23,0.01,1.41
2026-04-08,600572,4.43,4.44,4.48,4.4,458469,203035866.0,1.81,0.68,0.03,1.81
2026-04-09,600572,4.39,4.41,4.51,4.39,450326,200133143.0,2.7,-0.68,-0.03,1.78
2026-04-10,600572,4.42,4.42,4.45,4.38,302911,133838854.0,1.59,0.23,0.01,1.2
2026-04-13,600572,4.4,4.35,4.4,4.33,340895,148538830.0,1.58,-1.58,-0.07,1.35
2026-04-14,600572,4.37,4.36,4.37,4.31,231945,100511829.0,1.38,0.23,0.01,0.92
2026-04-15,600572,4.37,4.8,4.8,4.35,2074866,966306007.0,10.32,10.09,0.44,8.2
2026-04-16,600572,5.08,4.94,5.17,4.79,3817246,1884905098.0,7.92,2.92,0.14,15.09
2026-04-17,600572,4.78,4.68,4.81,4.62,2119589,993180683.0,3.85,-5.26,-0.26,8.38
