日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,605081,35.1,34.48,35.14,33.84,28905,147049136.0,3.63,-3.66,-1.31,14.8
2021-03-31,605081,34.0,34.08,35.3,33.52,24203,123847278.0,5.16,-1.16,-0.4,12.39
2021-04-01,605081,33.65,33.19,34.61,32.88,22735,112471689.0,5.08,-2.61,-0.89,11.64
2021-04-02,605081,33.12,34.97,35.42,32.92,37156,189484898.0,7.53,5.36,1.78,19.02
2021-04-06,605081,33.46,34.14,34.66,33.0,34017,170317152.0,4.75,-2.37,-0.83,17.42
2021-04-07,605081,34.3,37.62,37.62,33.79,36954,197560590.0,11.22,10.19,3.48,18.92
2021-04-08,605081,39.31,36.0,40.26,35.73,65983,366085536.0,12.04,-4.31,-1.62,33.79
2021-04-09,605081,34.73,34.61,35.66,34.37,34163,176036056.0,3.58,-3.86,-1.39,17.49
2021-04-12,605081,35.54,34.86,36.83,34.48,29326,153011549.0,6.79,0.72,0.25,15.02
2021-04-13,605081,34.28,36.03,36.81,33.43,42269,221382766.0,9.7,3.36,1.17,21.64
2021-04-14,605081,35.39,35.51,35.94,34.7,28468,148693919.0,3.44,-1.44,-0.52,14.58
2021-04-15,605081,35.17,36.12,36.49,34.55,34367,182151133.0,5.46,1.72,0.61,17.6
2021-04-16,605081,35.86,35.29,36.34,34.95,26803,140512541.0,3.85,-2.3,-0.83,13.72
2021-04-19,605081,34.73,34.6,34.99,33.91,22596,115536411.0,3.06,-1.96,-0.69,11.57
2021-04-20,605081,34.48,33.98,34.92,33.88,21609,109817485.0,3.01,-1.79,-0.62,11.06
2021-04-21,605081,33.89,32.89,34.55,32.83,21950,108673676.0,5.06,-3.21,-1.09,11.24
2021-04-22,605081,33.06,33.11,33.14,32.49,13233,64259852.0,1.98,0.67,0.22,6.78
2021-04-23,605081,33.01,31.79,33.34,31.63,21059,100877459.0,5.16,-3.99,-1.32,10.78
2021-04-26,605081,31.75,31.39,31.8,31.03,11820,54965556.0,2.42,-1.26,-0.4,6.05
2021-04-27,605081,30.72,30.54,31.23,30.05,15604,70611280.0,3.76,-2.71,-0.85,7.99
2021-04-28,605081,30.53,30.68,30.88,30.28,7990,36245056.0,1.96,0.46,0.14,4.09
2021-04-29,605081,30.81,30.48,30.93,30.37,7786,35314886.0,1.83,-0.65,-0.2,3.99
2021-04-30,605081,30.48,29.45,30.6,29.18,14885,65653369.0,4.66,-3.38,-1.03,7.62
2021-05-06,605081,29.03,29.66,29.85,29.01,7170,31436921.0,2.85,0.71,0.21,3.67
2021-05-07,605081,29.59,29.66,29.88,29.47,6272,27635089.0,1.38,0.0,0.0,3.21
2021-05-10,605081,29.38,29.79,30.15,29.37,6473,28652367.0,2.63,0.44,0.13,3.31
2021-05-11,605081,29.76,29.72,29.86,29.53,6381,28084206.0,1.11,-0.23,-0.07,3.27
2021-05-12,605081,29.63,29.97,30.03,29.21,8908,39220226.0,2.76,0.84,0.25,4.56
2021-05-13,605081,29.78,29.46,29.89,29.34,6023,26520518.0,1.84,-1.7,-0.51,3.08
2021-05-14,605081,29.48,30.37,30.9,29.43,11397,51235728.0,4.99,3.09,0.91,5.84
2021-05-17,605081,30.44,30.04,30.45,29.85,7971,35470435.0,1.98,-1.09,-0.33,4.08
2021-05-18,605081,29.92,29.78,29.94,29.69,5525,24404775.0,0.83,-0.87,-0.26,2.83
2021-05-19,605081,29.92,30.1,30.45,29.78,8331,37271602.0,2.25,1.07,0.32,4.27
2021-05-20,605081,29.79,29.54,29.9,29.21,6715,29407537.0,2.29,-1.86,-0.56,3.44
2021-05-21,605081,29.63,29.46,29.63,29.25,4692,20443246.0,1.29,-0.27,-0.08,2.4
2021-05-24,605081,29.42,29.46,29.53,29.28,3650,15934518.0,0.85,0.0,0.0,1.87
2021-05-25,605081,29.48,29.52,29.64,29.26,4922,21514606.0,1.29,0.2,0.06,2.52
2021-05-26,605081,29.48,29.78,29.91,29.32,5970,26263880.0,2.0,0.88,0.26,3.06
2021-05-27,605081,29.78,30.06,30.34,29.68,6532,29170432.0,2.22,0.94,0.28,3.34
2021-05-28,605081,30.03,29.72,30.26,29.64,5780,25644734.0,2.06,-1.13,-0.34,2.96
2021-05-31,605081,29.66,29.87,30.03,29.4,6734,29629850.0,2.12,0.5,0.15,3.45
2021-06-01,605081,29.87,30.06,30.15,29.69,5765,25668463.0,1.54,0.64,0.19,2.95
2021-06-02,605081,30.12,30.55,30.7,29.97,11486,51715328.0,2.43,1.63,0.49,5.88
2021-06-03,605081,30.55,30.81,31.11,30.27,13387,60997635.0,2.75,0.85,0.26,6.85
2021-06-04,605081,30.77,30.59,31.78,30.34,13091,60177584.0,4.67,-0.71,-0.22,6.7
2021-06-07,605081,30.22,29.77,30.34,29.72,9070,40216278.0,2.03,-2.68,-0.82,4.64
2021-06-08,605081,29.77,29.62,29.92,29.55,5065,22296615.0,1.24,-0.5,-0.15,2.59
2021-06-09,605081,29.63,29.65,29.74,29.52,4561,20056347.0,0.74,0.1,0.03,2.34
2021-06-10,605081,29.66,29.51,29.92,29.45,5220,22884951.0,1.59,-0.47,-0.14,2.67
2021-06-11,605081,29.53,29.61,29.88,29.34,5166,22681378.0,1.83,0.34,0.1,2.65
2021-06-15,605081,29.61,28.91,29.83,28.86,6946,30169776.0,3.28,-2.36,-0.7,3.56
2021-06-16,605081,28.94,27.11,28.94,26.59,13353,54600502.0,8.13,-6.23,-1.8,6.84
2021-06-17,605081,27.03,26.88,27.24,26.83,6204,24874751.0,1.51,-0.85,-0.23,3.18
2021-06-18,605081,26.83,26.48,27.04,26.3,6616,26057404.0,2.75,-1.49,-0.4,3.39
2021-06-21,605081,26.43,26.62,26.83,26.22,7485,29555942.0,2.3,0.53,0.14,3.83
2021-06-22,605081,26.62,27.08,27.45,26.54,6277,25179865.0,3.42,1.73,0.46,3.21
2021-06-23,605081,27.09,26.97,27.28,26.87,4698,18881316.0,1.51,-0.41,-0.11,2.41
2021-06-24,605081,26.97,26.66,27.12,26.59,5385,21372001.0,1.97,-1.15,-0.31,2.76
2021-06-25,605081,26.74,26.67,26.74,26.47,3087,12212138.0,1.01,0.04,0.01,1.58
2021-06-28,605081,26.64,26.82,27.03,26.63,4005,15990691.0,1.5,0.56,0.15,2.05
2021-06-29,605081,26.82,26.74,26.97,26.73,3153,12569385.0,0.89,-0.3,-0.08,1.61
2021-06-30,605081,26.66,26.54,26.81,26.48,4323,17136679.0,1.23,-0.75,-0.2,2.21
2021-07-01,605081,26.55,26.53,26.97,26.5,4515,17974435.0,1.77,-0.04,-0.01,2.31
2021-07-02,605081,26.48,25.52,26.6,25.45,8170,31399803.0,4.33,-3.81,-1.01,4.18
2021-07-05,605081,25.52,25.66,25.7,25.47,3641,13848904.0,0.9,0.55,0.14,1.86
2021-07-06,605081,25.55,25.66,25.79,25.41,3769,14351031.0,1.48,0.0,0.0,1.93
2021-07-07,605081,25.57,26.18,26.19,25.54,5793,22408646.0,2.53,2.03,0.52,2.97
2021-07-08,605081,26.04,25.8,26.21,25.77,3924,15123811.0,1.68,-1.45,-0.38,2.01
2021-07-09,605081,25.72,26.3,26.59,25.66,5797,22665920.0,3.6,1.94,0.5,2.97
2021-07-12,605081,26.31,26.03,26.31,25.86,5821,22526066.0,1.71,-1.03,-0.27,2.98
2021-07-13,605081,26.06,26.14,26.2,25.83,4373,16947556.0,1.42,0.42,0.11,2.24
2021-07-14,605081,26.12,25.94,26.21,25.9,3617,13985634.0,1.19,-0.77,-0.2,1.85
2021-07-15,605081,25.94,25.41,26.0,25.39,5180,19688828.0,2.35,-2.04,-0.53,2.65
2021-07-16,605081,25.39,25.68,25.7,25.37,3759,14259473.0,1.3,1.06,0.27,1.92
2021-07-19,605081,25.54,24.92,25.62,24.85,5292,19783062.0,3.0,-2.96,-0.76,2.71
2021-07-20,605081,24.66,24.41,24.75,24.28,5369,19580440.0,1.89,-2.05,-0.51,2.75
2021-07-21,605081,24.41,24.59,24.77,24.4,4301,15763923.0,1.52,0.74,0.18,2.2
2021-07-22,605081,24.54,24.19,24.54,24.13,6308,22807981.0,1.67,-1.63,-0.4,3.23
2021-07-23,605081,24.17,23.38,24.27,23.37,8594,30343040.0,3.72,-3.35,-0.81,4.4
2021-07-26,605081,23.37,22.84,23.37,22.68,6519,22357636.0,2.95,-2.31,-0.54,3.34
2021-07-27,605081,22.76,22.85,23.27,22.76,6042,20761735.0,2.23,0.04,0.01,3.09
2021-07-28,605081,22.86,23.75,24.55,22.33,11493,40346481.0,9.72,3.94,0.9,5.88
2021-07-29,605081,23.74,23.62,23.9,23.4,6783,23896961.0,2.11,-0.55,-0.13,3.47
2021-07-30,605081,23.34,23.66,23.73,23.12,3906,13640254.0,2.58,0.17,0.04,2.0
2021-08-02,605081,23.66,24.06,24.12,23.47,5426,19401614.0,2.75,1.69,0.4,2.78
2021-08-03,605081,24.06,23.97,24.16,23.9,3991,14284087.0,1.08,-0.37,-0.09,2.04
2021-08-04,605081,23.93,23.6,23.93,23.52,5806,20508119.0,1.71,-1.54,-0.37,2.97
2021-08-05,605081,23.57,23.41,23.63,23.34,3080,10788834.0,1.23,-0.81,-0.19,1.58
2021-08-06,605081,23.45,22.99,23.45,22.87,5296,18244813.0,2.48,-1.79,-0.42,2.71
2021-08-09,605081,23.1,23.53,23.66,23.01,5671,19810445.0,2.83,2.35,0.54,2.9
2021-08-10,605081,23.48,23.78,23.97,23.46,5090,17968353.0,2.17,1.06,0.25,2.61
2021-08-11,605081,23.72,23.99,24.06,23.62,4952,17638242.0,1.85,0.88,0.21,2.54
2021-08-12,605081,23.87,23.97,24.43,23.79,4768,17085233.0,2.67,-0.08,-0.02,2.44
2021-08-13,605081,23.96,23.74,24.03,23.69,3977,14135606.0,1.42,-0.96,-0.23,2.04
2021-08-16,605081,23.72,24.28,24.59,23.69,7428,26815182.0,3.79,2.27,0.54,3.8
2021-08-17,605081,24.37,23.99,24.74,23.98,7076,25636878.0,3.13,-1.19,-0.29,3.62
2021-08-18,605081,23.97,24.06,24.11,23.79,5437,19408296.0,1.33,0.29,0.07,2.78
2021-08-19,605081,23.88,24.03,24.24,23.87,4933,17701297.0,1.54,-0.12,-0.03,2.53
2021-08-20,605081,24.03,23.64,24.03,23.46,4264,15064998.0,2.37,-1.62,-0.39,2.18
2021-08-23,605081,23.45,24.09,24.21,23.45,4716,16861214.0,3.21,1.9,0.45,2.41
2021-08-24,605081,24.12,24.39,24.46,24.02,5922,21477644.0,1.83,1.25,0.3,3.03
2021-08-25,605081,24.37,24.52,24.8,24.15,6685,24476311.0,2.67,0.53,0.13,3.42
2021-08-26,605081,23.45,23.23,23.72,23.03,11629,40384604.0,2.81,-5.26,-1.29,5.95
2021-08-27,605081,23.03,22.79,23.19,22.63,5341,18235065.0,2.41,-1.89,-0.44,2.73
2021-08-30,605081,22.79,22.67,22.98,22.66,3899,13269735.0,1.4,-0.53,-0.12,2.0
2021-08-31,605081,22.94,23.39,24.04,22.83,9453,33257564.0,5.34,3.18,0.72,4.84
2021-09-01,605081,23.21,23.03,23.32,22.78,6990,24020039.0,2.31,-1.54,-0.36,3.58
2021-09-02,605081,23.09,23.26,23.61,22.94,4310,14944856.0,2.91,1.0,0.23,2.21
2021-09-03,605081,23.29,23.3,23.43,23.13,4093,14217858.0,1.29,0.17,0.04,2.1
2021-09-06,605081,23.3,23.34,23.52,23.21,4254,14825854.0,1.33,0.17,0.04,2.18
2021-09-07,605081,23.52,23.62,23.64,23.37,4617,16189797.0,1.16,1.2,0.28,2.36
2021-09-08,605081,23.59,23.72,23.73,23.47,4487,15812655.0,1.1,0.42,0.1,2.3
2021-09-09,605081,23.68,23.9,23.99,23.61,5246,18643356.0,1.6,0.76,0.18,2.69
2021-09-10,605081,23.91,23.59,23.97,23.48,4462,15736181.0,2.05,-1.3,-0.31,2.28
2021-09-13,605081,23.86,24.01,24.39,23.81,5923,21248703.0,2.46,1.78,0.42,3.03
2021-09-14,605081,23.86,23.58,24.14,23.58,4762,16899432.0,2.33,-1.79,-0.43,2.44
2021-09-15,605081,23.52,23.62,23.79,23.18,3452,12123881.0,2.59,0.17,0.04,1.77
2021-09-16,605081,23.66,23.59,24.02,23.52,4366,15504493.0,2.12,-0.13,-0.03,2.24
2021-09-17,605081,23.59,23.28,23.77,23.14,3471,12093181.0,2.67,-1.31,-0.31,1.78
2021-09-22,605081,23.28,23.85,24.38,22.92,4529,15997179.0,6.27,2.45,0.57,2.32
2021-09-23,605081,23.73,24.66,24.81,23.73,12382,45055900.0,4.53,3.4,0.81,6.34
2021-09-24,605081,24.69,24.35,24.81,24.19,8079,29531798.0,2.51,-1.26,-0.31,4.14
2021-09-27,605081,24.41,23.83,24.69,23.72,5765,20715303.0,3.98,-2.14,-0.52,2.95
2021-09-28,605081,23.85,23.95,24.38,23.52,3514,12532228.0,3.61,0.5,0.12,1.8
2021-09-29,605081,23.95,23.11,23.95,23.11,4779,16670764.0,3.51,-3.51,-0.84,2.45
2021-09-30,605081,23.11,23.23,23.61,23.1,2465,8563669.0,2.21,0.52,0.12,1.26
2021-10-08,605081,23.68,23.68,24.18,23.49,3646,12936353.0,2.97,1.94,0.45,1.87
2021-10-11,605081,23.66,23.58,23.66,23.32,2946,10320468.0,1.44,-0.42,-0.1,1.51
2021-10-12,605081,23.37,23.26,23.66,23.12,2427,8455883.0,2.29,-1.36,-0.32,1.24
2021-10-13,605081,23.19,23.4,23.41,23.12,2671,9266512.0,1.25,0.6,0.14,1.37
2021-10-14,605081,23.33,23.39,23.43,23.19,1704,5929929.0,1.03,-0.04,-0.01,0.87
2021-10-15,605081,23.39,22.98,23.43,22.94,2754,9516428.0,2.09,-1.75,-0.41,1.41
2021-10-18,605081,22.99,23.04,23.1,22.66,1606,5488604.0,1.91,0.26,0.06,0.82
2021-10-19,605081,22.84,23.03,23.28,22.84,1573,5410308.0,1.91,-0.04,-0.01,0.81
2021-10-20,605081,22.91,22.79,23.14,22.7,2190,7476154.0,1.91,-1.04,-0.24,1.12
2021-10-21,605081,22.79,22.66,22.79,22.66,2457,8326744.0,0.57,-0.57,-0.13,1.26
2021-10-22,605081,22.67,22.45,22.85,22.42,2881,9716474.0,1.9,-0.93,-0.21,1.48
2021-10-25,605081,22.37,22.37,22.48,22.3,2027,6770545.0,0.8,-0.36,-0.08,1.04
2021-10-26,605081,22.07,21.7,22.12,21.62,5616,18272776.0,2.24,-3.0,-0.67,2.88
2021-10-27,605081,21.72,20.95,21.72,20.76,5486,17312669.0,4.42,-3.46,-0.75,2.81
2021-10-28,605081,20.83,20.32,20.94,20.28,3986,12253175.0,3.15,-3.01,-0.63,2.04
2021-10-29,605081,20.37,20.54,20.59,20.32,2538,7792832.0,1.33,1.08,0.22,1.3
2021-11-01,605081,20.54,20.7,20.79,20.37,2286,7063648.0,2.04,0.78,0.16,1.17
2021-11-02,605081,20.7,20.34,20.76,20.29,2438,7484774.0,2.27,-1.74,-0.36,1.25
2021-11-03,605081,20.31,20.46,20.62,20.26,1489,4568499.0,1.77,0.59,0.12,0.76
2021-11-04,605081,20.52,20.54,20.67,20.41,2807,8646908.0,1.27,0.39,0.08,1.44
2021-11-05,605081,20.68,20.7,21.03,20.55,3252,10109802.0,2.34,0.78,0.16,1.67
2021-11-08,605081,21.02,21.27,21.55,20.83,5243,16723026.0,3.48,2.75,0.57,2.68
2021-11-09,605081,21.28,21.21,21.43,20.79,3267,10298968.0,3.01,-0.28,-0.06,1.67
2021-11-10,605081,21.2,21.32,21.36,20.96,2878,9099438.0,1.89,0.52,0.11,1.47
2021-11-11,605081,21.13,21.9,22.61,21.13,7387,24198227.0,6.94,2.72,0.58,3.78
2021-11-12,605081,21.66,21.69,21.88,21.3,4098,13212322.0,2.65,-0.96,-0.21,2.1
2021-11-15,605081,21.63,21.99,22.03,21.59,4169,13644990.0,2.03,1.38,0.3,2.13
2021-11-16,605081,21.98,21.46,22.04,21.43,6417,20822845.0,2.77,-2.41,-0.53,3.29
2021-11-17,605081,21.62,21.61,21.63,21.46,2728,8800485.0,0.79,0.7,0.15,1.4
2021-11-18,605081,21.52,21.26,21.6,21.25,3243,10384798.0,1.62,-1.62,-0.35,1.66
2021-11-19,605081,21.24,21.41,21.5,21.13,2630,8399234.0,1.74,0.71,0.15,1.35
2021-11-22,605081,21.39,21.37,21.49,21.3,2112,6752024.0,0.89,-0.19,-0.04,1.08
2021-11-23,605081,21.39,21.52,21.64,21.27,2659,8537223.0,1.73,0.7,0.15,1.36
2021-11-24,605081,21.52,21.95,22.03,21.52,6327,20673315.0,2.37,2.0,0.43,3.24
2021-11-25,605081,22.08,22.23,22.41,22.02,8740,29046796.0,1.78,1.28,0.28,4.48
2021-11-26,605081,22.34,22.01,22.34,21.72,5896,19441698.0,2.79,-0.99,-0.22,3.02
2021-11-29,605081,21.72,21.68,21.93,21.63,4603,14968416.0,1.36,-1.5,-0.33,2.36
2021-11-30,605081,21.71,21.77,21.94,21.66,2892,9443438.0,1.29,0.42,0.09,1.48
2021-12-01,605081,21.77,22.19,22.21,21.53,4494,14791570.0,3.12,1.93,0.42,2.3
2021-12-02,605081,22.2,22.0,22.31,21.9,3638,12022361.0,1.85,-0.86,-0.19,1.86
2021-12-03,605081,22.0,22.01,22.17,21.85,2695,8860290.0,1.45,0.05,0.01,1.38
2021-12-06,605081,22.1,21.44,22.19,21.41,3707,12020301.0,3.54,-2.59,-0.57,1.9
2021-12-07,605081,21.55,21.48,21.64,21.24,2557,8197244.0,1.87,0.19,0.04,1.31
2021-12-08,605081,21.45,21.45,21.58,21.38,1824,5856319.0,0.93,-0.14,-0.03,0.93
2021-12-09,605081,21.45,21.52,21.64,21.31,2985,9594218.0,1.54,0.33,0.07,1.53
2021-12-10,605081,21.48,21.6,21.67,21.47,2006,6478082.0,0.93,0.37,0.08,1.03
2021-12-13,605081,21.59,23.83,23.83,21.59,21447,74472410.0,10.37,10.32,2.23,10.98
2021-12-14,605081,23.7,23.13,23.7,23.1,25412,88467739.0,2.52,-2.94,-0.7,13.01
2021-12-15,605081,23.07,23.0,23.37,22.92,9736,33571650.0,1.95,-0.56,-0.13,4.99
2021-12-16,605081,22.94,23.09,23.26,22.94,7775,26804469.0,1.39,0.39,0.09,3.98
2021-12-17,605081,23.03,23.18,23.32,22.68,9072,31235676.0,2.77,0.39,0.09,4.65
2021-12-20,605081,23.2,23.43,23.5,22.9,10174,35319615.0,2.59,1.08,0.25,5.21
2021-12-21,605081,23.41,23.86,23.86,23.23,13409,47243784.0,2.69,1.84,0.43,6.87
2021-12-22,605081,24.02,23.23,24.12,23.16,10454,36650363.0,4.02,-2.64,-0.63,5.35
2021-12-23,605081,23.19,22.83,23.33,22.79,5601,19253916.0,2.32,-1.72,-0.4,2.87
2021-12-24,605081,22.76,22.94,22.97,22.5,5136,17390157.0,2.06,0.48,0.11,2.63
2021-12-27,605081,22.93,23.17,23.17,22.57,4303,14738992.0,2.62,1.0,0.23,2.2
2021-12-28,605081,23.17,22.97,23.23,22.9,2359,8097999.0,1.42,-0.86,-0.2,1.21
2021-12-29,605081,22.97,22.94,23.09,22.87,2288,7840999.0,0.96,-0.13,-0.03,1.17
2021-12-30,605081,22.9,23.14,23.16,22.77,3509,12062512.0,1.7,0.87,0.2,1.8
2021-12-31,605081,22.99,23.13,23.36,22.99,3393,11731609.0,1.6,-0.04,-0.01,1.74
2022-01-04,605081,23.11,23.47,23.64,23.03,4645,16230225.0,2.64,1.47,0.34,2.38
2022-01-05,605081,23.45,23.69,23.69,23.21,6364,22277311.0,2.05,0.94,0.22,3.26
2022-01-06,605081,23.7,23.76,24.08,23.54,7619,27023116.0,2.28,0.3,0.07,3.9
2022-01-07,605081,23.76,23.32,23.85,23.28,5521,19344535.0,2.4,-1.85,-0.44,2.83
2022-01-10,605081,23.24,23.48,23.5,23.11,3875,13527673.0,1.67,0.69,0.16,1.98
2022-01-11,605081,23.49,23.12,23.71,23.11,4504,15756497.0,2.56,-1.53,-0.36,2.31
2022-01-12,605081,23.12,24.18,24.32,23.1,15734,56285593.0,5.28,4.58,1.06,8.06
2022-01-13,605081,24.05,23.79,24.18,23.76,7291,26040526.0,1.74,-1.61,-0.39,3.73
2022-01-14,605081,23.79,23.03,23.97,23.03,9120,31856119.0,3.95,-3.19,-0.76,4.67
2022-01-17,605081,23.06,23.47,23.74,23.06,5039,17613928.0,2.95,1.91,0.44,2.58
2022-01-18,605081,23.69,23.23,23.69,23.11,5156,17887069.0,2.47,-1.02,-0.24,2.64
2022-01-19,605081,23.2,23.45,23.66,22.97,3981,13857308.0,2.97,0.95,0.22,2.04
2022-01-20,605081,23.65,22.59,23.65,22.55,5630,19330839.0,4.69,-3.67,-0.86,2.88
2022-01-21,605081,22.76,22.36,22.96,22.03,3439,11475871.0,4.12,-1.02,-0.23,1.76
2022-01-24,605081,22.36,21.94,22.59,21.87,2364,7801963.0,3.22,-1.88,-0.42,1.21
2022-01-25,605081,21.94,20.85,22.02,20.57,4904,15595646.0,6.61,-4.97,-1.09,2.51
2022-01-26,605081,20.7,20.9,21.11,20.7,2052,6435517.0,1.97,0.24,0.05,1.05
2022-01-27,605081,20.83,20.29,20.93,20.18,3423,10487766.0,3.59,-2.92,-0.61,1.75
2022-01-28,605081,20.41,20.62,20.87,20.26,2267,6978380.0,3.01,1.63,0.33,1.16
2022-02-07,605081,20.76,20.97,21.38,20.76,2351,7418939.0,3.01,1.7,0.35,1.2
2022-02-08,605081,21.07,21.43,21.47,20.93,3015,9624248.0,2.58,2.19,0.46,1.54
2022-02-09,605081,20.69,21.0,21.77,20.62,24991,78463655.0,5.37,-2.01,-0.43,4.27
2022-02-10,605081,21.3,20.8,21.66,20.73,19505,61439352.0,4.43,-0.95,-0.2,3.33
2022-02-11,605081,20.68,20.19,20.68,20.18,14065,42905101.0,2.4,-2.93,-0.61,2.4
2022-02-14,605081,20.01,19.97,20.11,19.31,14228,42313603.0,3.96,-1.09,-0.22,2.43
2022-02-15,605081,20.0,19.57,20.0,19.46,10902,32204680.0,2.7,-2.0,-0.4,1.86
2022-02-16,605081,19.69,19.81,19.84,19.69,8893,26385376.0,0.77,1.23,0.24,1.52
2022-02-17,605081,19.81,20.06,20.4,19.8,16369,49520718.0,3.03,1.26,0.25,2.8
2022-02-18,605081,19.81,20.17,20.3,19.74,8412,25253334.0,2.79,0.55,0.11,1.44
2022-02-21,605081,20.12,20.21,20.28,20.01,8713,26359954.0,1.34,0.2,0.04,1.49
2022-02-22,605081,20.06,19.9,20.14,19.8,6600,19744228.0,1.68,-1.53,-0.31,1.13
2022-02-23,605081,20.0,20.16,20.21,19.87,6731,20272073.0,1.71,1.31,0.26,1.15
2022-02-24,605081,20.01,19.52,20.19,19.39,9806,29109361.0,3.97,-3.17,-0.64,1.68
2022-02-25,605081,19.61,19.69,19.97,19.61,5230,15541487.0,1.84,0.87,0.17,0.89
2022-02-28,605081,19.7,19.63,19.76,19.33,4967,14548027.0,2.18,-0.3,-0.06,0.85
2022-03-01,605081,19.63,19.86,19.9,19.63,4611,13674739.0,1.38,1.17,0.23,0.79
2022-03-02,605081,19.66,20.08,20.12,19.66,4871,14590670.0,2.32,1.11,0.22,0.83
2022-03-03,605081,20.12,20.03,20.23,20.0,3577,10758605.0,1.15,-0.25,-0.05,0.61
2022-03-04,605081,19.99,19.86,20.1,19.79,4900,14644060.0,1.55,-0.85,-0.17,0.84
2022-03-07,605081,19.72,19.44,19.86,19.37,7528,22064084.0,2.47,-2.11,-0.42,1.29
2022-03-08,605081,19.39,18.92,19.48,18.88,7438,21423663.0,3.09,-2.67,-0.52,1.27
2022-03-09,605081,18.97,18.53,19.06,18.02,7163,20032930.0,5.5,-2.06,-0.39,1.22
2022-03-10,605081,18.83,18.75,19.21,18.72,4535,12914241.0,2.64,1.19,0.22,0.77
2022-03-11,605081,18.68,18.89,18.89,18.19,4629,12889508.0,3.73,0.75,0.14,0.79
2022-03-14,605081,18.64,18.43,18.77,18.39,3587,10022486.0,2.01,-2.44,-0.46,0.61
2022-03-15,605081,18.39,17.55,18.41,17.55,5336,14490376.0,4.67,-4.77,-0.88,0.91
2022-03-16,605081,17.68,17.79,17.92,17.32,8014,21351110.0,3.42,1.37,0.24,1.37
2022-03-17,605081,17.86,17.85,18.23,17.79,8203,22189417.0,2.47,0.34,0.06,1.4
2022-03-18,605081,17.79,18.03,18.1,17.7,6930,18737801.0,2.24,1.01,0.18,1.18
2022-03-21,605081,18.09,18.48,18.52,17.94,8561,23466184.0,3.22,2.5,0.45,1.46
2022-03-22,605081,18.29,18.38,18.49,18.15,6238,17199427.0,1.84,-0.54,-0.1,1.07
2022-03-23,605081,18.52,18.44,18.58,18.34,4060,11254555.0,1.31,0.33,0.06,0.69
2022-03-24,605081,18.41,18.14,18.41,18.07,3972,10846323.0,1.84,-1.63,-0.3,0.68
2022-03-25,605081,18.08,18.11,18.32,18.08,3766,10320869.0,1.32,-0.17,-0.03,0.64
2022-03-28,605081,18.27,17.91,18.27,17.6,5930,15921182.0,3.7,-1.1,-0.2,1.01
2022-03-29,605081,18.14,17.63,18.14,17.6,6299,16822586.0,3.02,-1.56,-0.28,1.08
