日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-30,605081,17.79,17.7,17.81,17.53,10008,26598806.0,1.59,0.4,0.07,1.71
2022-03-31,605081,17.68,18.12,18.42,17.6,13129,35567096.0,4.63,2.37,0.42,2.24
2022-04-01,605081,17.93,17.92,18.07,17.73,5778,15533859.0,1.88,-1.1,-0.2,0.99
2022-04-06,605081,17.86,18.31,18.37,17.82,6442,17644758.0,3.07,2.18,0.39,1.1
2022-04-07,605081,18.26,17.85,18.3,17.81,5773,15636466.0,2.68,-2.51,-0.46,0.99
2022-04-08,605081,17.84,17.79,17.9,17.52,4148,11059363.0,2.13,-0.34,-0.06,0.71
2022-04-11,605081,17.59,17.37,17.79,17.31,3885,10260684.0,2.7,-2.36,-0.42,0.66
2022-04-12,605081,17.29,17.58,17.6,17.12,4100,10715257.0,2.76,1.21,0.21,0.7
2022-04-13,605081,17.43,17.33,17.43,17.2,4064,10603680.0,1.31,-1.42,-0.25,0.69
2022-04-14,605081,17.38,17.38,17.51,17.24,2973,7809544.0,1.56,0.29,0.05,0.51
2022-04-15,605081,17.37,16.83,17.37,16.81,5660,14526926.0,3.22,-3.16,-0.55,0.97
2022-04-18,605081,16.83,16.97,17.08,16.54,4453,11274604.0,3.21,0.83,0.14,0.76
2022-04-19,605081,16.94,16.97,17.14,16.83,3468,8878699.0,1.83,0.0,0.0,0.59
2022-04-20,605081,16.95,17.07,17.3,16.95,5210,13478105.0,2.06,0.59,0.1,0.89
2022-04-21,605081,17.06,16.71,17.37,16.64,6332,16247299.0,4.28,-2.11,-0.36,1.08
2022-04-22,605081,16.63,16.48,16.8,16.43,6417,16068181.0,2.21,-1.38,-0.23,1.1
2022-04-25,605081,16.4,15.19,16.4,15.19,8871,21397409.0,7.34,-7.83,-1.29,1.52
2022-04-26,605081,15.69,15.64,16.61,15.64,17226,41744640.0,6.39,2.96,0.45,2.94
2022-04-27,605081,15.59,15.97,16.05,15.38,7967,18883190.0,4.28,2.11,0.33,1.36
2022-04-28,605081,15.86,15.44,16.0,15.34,5808,13754374.0,4.13,-3.32,-0.53,0.99
2022-04-29,605081,15.68,16.0,16.23,15.56,8189,19730661.0,4.34,3.63,0.56,1.4
2022-05-05,605081,16.08,16.23,16.32,15.81,6293,15352193.0,3.19,1.44,0.23,1.07
2022-05-06,605081,15.93,16.06,16.26,15.86,4215,10219220.0,2.46,-1.05,-0.17,0.72
2022-05-09,605081,16.14,16.41,16.53,16.01,5399,13355798.0,3.24,2.18,0.35,0.92
2022-05-10,605081,16.36,16.55,16.57,16.26,5518,13749098.0,1.89,0.85,0.14,0.94
2022-05-11,605081,16.61,16.65,17.1,16.58,8373,21318733.0,3.14,0.6,0.1,1.43
2022-05-12,605081,16.65,16.81,16.9,16.47,5665,14303871.0,2.58,0.96,0.16,0.97
2022-05-13,605081,16.81,16.82,16.97,16.69,3180,8069885.0,1.67,0.06,0.01,0.54
2022-05-16,605081,16.82,16.63,16.97,16.57,4004,10107161.0,2.38,-1.13,-0.19,0.68
2022-05-17,605081,16.62,16.57,16.69,16.37,3119,7779011.0,1.92,-0.36,-0.06,0.53
2022-05-18,605081,16.72,16.77,16.9,16.49,4438,11243542.0,2.47,1.21,0.2,0.76
2022-05-19,605081,16.63,16.86,16.86,16.5,5041,12741908.0,2.15,0.54,0.09,0.86
2022-05-20,605081,16.85,17.01,17.03,16.79,4494,11503633.0,1.42,0.89,0.15,0.77
2022-05-23,605081,17.01,17.04,17.16,16.9,4335,11140457.0,1.53,0.18,0.03,0.74
2022-05-24,605081,17.04,16.24,17.06,16.23,6289,15792657.0,4.87,-4.69,-0.8,1.07
2022-05-25,605081,16.15,16.62,16.66,16.15,3433,8563901.0,3.14,2.34,0.38,0.59
2022-05-26,605081,17.21,16.97,17.34,16.82,6401,16434409.0,3.13,2.11,0.35,1.09
2022-05-27,605081,16.97,17.2,17.23,16.86,5203,13412696.0,2.18,1.36,0.23,0.89
2022-05-30,605081,17.24,17.72,17.77,17.03,8702,22897999.0,4.3,3.02,0.52,1.49
2022-05-31,605081,17.72,17.7,17.8,17.29,8238,21790828.0,2.88,-0.11,-0.02,1.41
2022-06-01,605081,17.5,17.69,17.82,17.42,7974,14064133.0,2.26,-0.06,-0.01,0.94
2022-06-02,605081,17.56,17.45,17.56,17.18,10329,17905466.0,2.15,-1.36,-0.24,1.22
2022-06-06,605081,17.56,17.45,17.58,17.31,8469,14788465.0,1.55,0.0,0.0,1.0
2022-06-07,605081,17.49,17.25,17.51,17.16,8476,14664166.0,2.01,-1.15,-0.2,1.0
2022-06-08,605081,17.24,17.13,17.39,16.87,8660,14825404.0,3.01,-0.7,-0.12,1.02
2022-06-09,605081,17.09,16.79,17.13,16.73,7691,12987376.0,2.34,-1.98,-0.34,0.91
2022-06-10,605081,16.78,16.83,16.93,16.66,8746,14698400.0,1.61,0.24,0.04,1.03
2022-06-13,605081,16.75,16.82,16.87,16.6,7666,12817103.0,1.6,-0.06,-0.01,0.9
2022-06-14,605081,16.7,16.75,16.78,16.46,6628,11007597.0,1.9,-0.42,-0.07,0.78
2022-06-15,605081,16.8,16.8,16.97,16.75,8676,14634929.0,1.31,0.3,0.05,1.02
2022-06-16,605081,17.08,16.89,17.08,16.82,7253,12292846.0,1.55,0.54,0.09,0.85
2022-06-17,605081,16.87,16.77,16.92,16.55,5819,9728386.0,2.19,-0.71,-0.12,0.69
2022-06-20,605081,16.81,17.18,17.33,16.66,10941,18713323.0,4.0,2.44,0.41,1.29
2022-06-21,605081,17.17,17.2,17.31,17.07,5763,9907140.0,1.4,0.12,0.02,0.68
2022-06-22,605081,17.19,17.07,17.29,17.01,8381,14368786.0,1.63,-0.76,-0.13,0.99
2022-06-23,605081,17.17,17.17,17.17,16.88,4505,7691914.0,1.7,0.59,0.1,0.53
2022-06-24,605081,17.16,17.18,17.24,17.09,6059,10401088.0,0.87,0.06,0.01,0.71
2022-06-27,605081,17.18,17.15,17.29,17.1,6916,11876527.0,1.11,-0.17,-0.03,0.81
2022-06-28,605081,17.21,17.25,17.26,17.09,11023,18925079.0,0.99,0.58,0.1,1.3
2022-06-29,605081,17.3,17.05,17.3,17.04,8181,14036247.0,1.51,-1.16,-0.2,0.96
2022-06-30,605081,17.1,17.12,17.25,17.1,5832,10015790.0,0.88,0.41,0.07,0.69
2022-07-01,605081,17.16,17.34,17.46,17.11,9813,16982125.0,2.04,1.29,0.22,1.16
2022-07-04,605081,17.33,17.24,17.4,17.17,6095,10518474.0,1.33,-0.58,-0.1,0.72
2022-07-05,605081,17.21,17.13,17.31,17.0,7207,12349902.0,1.8,-0.64,-0.11,0.85
2022-07-06,605081,17.05,16.9,17.12,16.78,7035,11906646.0,1.98,-1.34,-0.23,0.83
2022-07-07,605081,16.89,16.91,17.07,16.89,5032,8544182.0,1.07,0.06,0.01,0.59
2022-07-08,605081,16.91,17.02,17.16,16.9,7327,12510702.0,1.54,0.65,0.11,0.86
2022-07-11,605081,17.13,16.96,17.16,16.92,5468,9305501.0,1.41,-0.35,-0.06,0.64
2022-07-12,605081,16.9,16.66,17.03,16.6,6820,11448080.0,2.54,-1.77,-0.3,0.8
2022-07-13,605081,16.8,17.02,17.04,16.6,8401,14195306.0,2.64,2.16,0.36,0.99
2022-07-14,605081,17.01,16.99,17.08,16.88,6033,10250357.0,1.18,-0.18,-0.03,0.71
2022-07-15,605081,16.99,16.58,17.07,16.57,8671,14517631.0,2.94,-2.41,-0.41,1.02
2022-07-18,605081,16.6,17.24,17.45,16.6,21631,37223843.0,5.13,3.98,0.66,2.55
2022-07-19,605081,17.3,17.35,17.36,17.16,12145,20988943.0,1.16,0.64,0.11,1.43
2022-07-20,605081,17.35,17.32,17.43,17.21,7477,12907561.0,1.27,-0.17,-0.03,0.88
2022-07-21,605081,17.56,17.3,17.56,17.21,9698,16810131.0,2.02,-0.12,-0.02,1.14
2022-07-22,605081,17.31,17.36,17.68,17.14,17678,30792940.0,3.12,0.35,0.06,2.08
2022-07-25,605081,17.47,17.66,17.75,17.22,16107,28335397.0,3.05,1.73,0.3,1.9
2022-07-26,605081,17.66,18.0,18.05,17.24,13724,24078703.0,4.59,1.93,0.34,1.62
2022-07-27,605081,17.88,17.77,17.95,17.66,11755,20941145.0,1.61,-1.28,-0.23,1.38
2022-07-28,605081,17.85,17.66,17.86,17.58,12937,22891304.0,1.58,-0.62,-0.11,1.52
2022-07-29,605081,17.71,17.57,17.71,17.39,7343,12880365.0,1.81,-0.51,-0.09,0.87
2022-08-01,605081,17.55,17.41,17.55,17.34,7510,13080520.0,1.2,-0.91,-0.16,0.88
2022-08-02,605081,17.35,16.54,17.35,16.01,17752,29692131.0,7.7,-5.0,-0.87,2.09
2022-08-03,605081,16.75,16.7,17.28,16.64,9837,16666816.0,3.87,0.97,0.16,1.16
2022-08-04,605081,16.72,16.85,16.98,16.65,5891,9895550.0,1.98,0.9,0.15,0.69
2022-08-05,605081,16.86,16.93,16.97,16.72,5524,9296449.0,1.48,0.47,0.08,0.65
2022-08-08,605081,16.9,16.89,16.94,16.78,9442,15907162.0,0.95,-0.24,-0.04,1.11
2022-08-09,605081,16.89,17.04,17.09,16.78,15842,26883786.0,1.84,0.89,0.15,1.85
2022-08-10,605081,17.04,17.65,17.88,16.88,34077,59552774.0,5.87,3.58,0.61,3.99
2022-08-11,605081,17.75,17.63,17.9,17.52,20044,35501599.0,2.15,-0.11,-0.02,2.35
2022-08-12,605081,17.85,17.78,17.87,17.56,17663,31321241.0,1.76,0.85,0.15,2.07
2022-08-15,605081,17.79,17.66,17.79,17.48,11073,19494168.0,1.74,-0.67,-0.12,1.3
2022-08-16,605081,17.68,17.76,17.76,17.61,11030,19532427.0,0.85,0.57,0.1,1.29
2022-08-17,605081,17.76,17.87,17.92,17.74,16029,28585877.0,1.01,0.62,0.11,1.88
2022-08-18,605081,17.9,18.14,18.27,17.83,16655,30144812.0,2.46,1.51,0.27,1.95
2022-08-19,605081,18.1,18.12,18.36,18.01,17448,31770364.0,1.93,-0.11,-0.02,2.04
2022-08-22,605081,18.03,18.26,18.3,18.03,10745,19577617.0,1.49,0.77,0.14,1.26
2022-08-23,605081,18.18,18.12,18.37,18.08,10228,18613304.0,1.59,-0.77,-0.14,1.2
2022-08-24,605081,18.09,17.89,18.44,17.84,11822,21385107.0,3.31,-1.27,-0.23,1.38
2022-08-25,605081,17.82,18.08,18.39,17.7,15861,28627470.0,3.86,1.06,0.19,1.86
2022-08-26,605081,18.0,18.02,18.27,17.84,10455,18905982.0,2.38,-0.33,-0.06,1.22
2022-08-29,605081,17.9,17.99,18.08,17.6,5475,9812777.0,2.66,-0.17,-0.03,0.64
2022-08-30,605081,18.0,18.23,18.28,17.9,12015,21787309.0,2.11,1.33,0.24,1.41
2022-08-31,605081,18.14,17.72,18.19,17.5,11989,21306370.0,3.78,-2.8,-0.51,1.4
2022-09-01,605081,17.74,17.75,18.0,17.68,8241,14699840.0,1.81,0.17,0.03,0.96
2022-09-02,605081,17.74,17.81,17.92,17.6,7243,12893102.0,1.8,0.34,0.06,0.85
2022-09-05,605081,17.86,18.23,18.23,17.76,11130,20150082.0,2.64,2.36,0.42,1.3
2022-09-06,605081,18.24,18.38,18.43,18.14,12972,23775402.0,1.59,0.82,0.15,1.52
2022-09-07,605081,18.35,18.85,19.61,18.23,29218,55032638.0,7.51,2.56,0.47,3.42
2022-09-08,605081,18.81,18.88,19.18,18.6,21142,39803975.0,3.08,0.16,0.03,2.48
2022-09-09,605081,18.9,18.41,18.95,18.26,15996,29512765.0,3.65,-2.49,-0.47,1.87
2022-09-13,605081,18.37,18.3,18.51,18.25,10215,18741540.0,1.41,-0.6,-0.11,1.2
2022-09-14,605081,18.02,18.53,18.56,17.93,14271,26137378.0,3.44,1.26,0.23,1.67
2022-09-15,605081,18.59,18.55,18.72,18.35,10942,20257116.0,2.0,0.11,0.02,1.28
2022-09-16,605081,18.6,18.14,18.73,18.11,9263,17030932.0,3.34,-2.21,-0.41,1.08
2022-09-19,605081,18.14,18.06,18.5,17.71,18693,33879919.0,4.36,-0.44,-0.08,2.19
2022-09-20,605081,18.06,17.9,18.2,17.61,6040,10863758.0,3.27,-0.89,-0.16,0.71
2022-09-21,605081,17.9,18.62,18.76,17.0,15724,28564624.0,9.83,4.02,0.72,1.84
2022-09-22,605081,18.5,18.7,18.83,18.43,12052,22492851.0,2.15,0.43,0.08,1.41
2022-09-23,605081,18.7,17.93,18.7,17.92,11925,21775625.0,4.17,-4.12,-0.77,1.4
2022-09-26,605081,17.81,17.66,18.05,17.46,6676,11809536.0,3.29,-1.51,-0.27,0.78
2022-09-27,605081,17.59,18.07,18.07,17.59,5394,9639050.0,2.72,2.32,0.41,0.63
2022-09-28,605081,17.93,17.78,18.18,17.78,4985,8972984.0,2.21,-1.6,-0.29,0.58
2022-09-29,605081,17.8,17.73,18.09,17.46,10458,18487420.0,3.54,-0.28,-0.05,1.22
2022-09-30,605081,17.65,17.78,17.85,17.56,4880,8649191.0,1.64,0.28,0.05,0.57
2022-10-10,605081,18.0,17.71,18.1,17.68,5945,10639762.0,2.36,-0.39,-0.07,0.7
2022-10-11,605081,17.66,18.05,18.05,17.37,11521,20494704.0,3.84,1.92,0.34,1.35
2022-10-12,605081,17.72,17.65,17.82,17.17,13505,23665356.0,3.6,-2.22,-0.4,1.58
2022-10-13,605081,19.25,18.05,19.42,17.89,80228,148546123.0,8.67,2.27,0.4,9.39
2022-10-14,605081,17.51,17.82,17.98,17.51,40420,71695316.0,2.6,-1.27,-0.23,4.73
2022-10-17,605081,17.79,17.66,17.8,17.52,25832,45581622.0,1.57,-0.9,-0.16,3.02
2022-10-18,605081,17.78,17.39,17.78,17.37,22721,39855532.0,2.32,-1.53,-0.27,2.66
2022-10-19,605081,17.4,16.88,17.44,16.82,22766,38705330.0,3.57,-2.93,-0.51,2.67
2022-10-20,605081,16.76,16.68,16.94,16.6,12408,20781426.0,2.01,-1.18,-0.2,1.45
2022-10-21,605081,16.76,16.68,16.86,16.63,10624,17802982.0,1.38,0.0,0.0,1.24
2022-10-24,605081,16.72,16.23,16.82,16.2,11816,19571125.0,3.72,-2.7,-0.45,1.38
2022-10-25,605081,16.13,16.32,16.33,15.56,12423,20008747.0,4.74,0.55,0.09,1.45
2022-10-26,605081,16.32,16.53,16.63,16.27,11089,18272428.0,2.21,1.29,0.21,1.3
2022-10-27,605081,16.6,16.49,16.74,16.44,6594,10911487.0,1.81,-0.24,-0.04,0.77
2022-10-28,605081,16.42,16.1,16.45,16.02,9217,14956886.0,2.61,-2.37,-0.39,1.08
2022-10-31,605081,15.96,16.07,16.23,15.8,6792,10883994.0,2.67,-0.19,-0.03,0.8
2022-11-01,605081,16.0,16.22,16.24,16.0,10051,16201262.0,1.49,0.93,0.15,1.18
2022-11-02,605081,16.18,16.3,16.33,16.13,9895,16072093.0,1.23,0.49,0.08,1.16
2022-11-03,605081,16.18,16.3,16.36,16.13,5384,8745650.0,1.41,0.0,0.0,0.63
2022-11-04,605081,16.32,16.58,16.64,16.31,10103,16726999.0,2.02,1.72,0.28,1.18
2022-11-07,605081,16.6,16.66,16.7,16.5,9431,15661950.0,1.21,0.48,0.08,1.1
2022-11-08,605081,16.67,16.65,16.69,16.51,8117,13498101.0,1.08,-0.06,-0.01,0.95
2022-11-09,605081,16.73,16.64,16.77,16.61,6968,11619296.0,0.96,-0.06,-0.01,0.82
2022-11-10,605081,16.58,16.59,16.71,16.5,5114,8493338.0,1.26,-0.3,-0.05,0.6
2022-11-11,605081,16.91,16.6,16.93,16.6,9586,16063372.0,1.99,0.06,0.01,1.12
2022-11-14,605081,16.65,16.67,16.82,16.58,7543,12583958.0,1.45,0.42,0.07,0.88
2022-11-15,605081,16.73,16.89,16.9,16.73,8286,13961862.0,1.02,1.32,0.22,0.97
2022-11-16,605081,16.88,16.98,17.09,16.82,8075,13698675.0,1.6,0.53,0.09,0.95
2022-11-17,605081,16.92,17.08,17.09,16.81,7648,13025963.0,1.65,0.59,0.1,0.9
2022-11-18,605081,17.08,17.06,17.15,16.96,7617,12986487.0,1.11,-0.12,-0.02,0.89
2022-11-21,605081,16.92,16.94,17.06,16.91,5657,9586234.0,0.88,-0.7,-0.12,0.66
2022-11-22,605081,16.99,16.82,17.08,16.73,8154,13784554.0,2.07,-0.71,-0.12,0.95
2022-11-23,605081,16.78,16.62,16.78,16.46,10152,16876841.0,1.9,-1.19,-0.2,1.19
2022-11-24,605081,16.78,16.75,16.84,16.66,8092,13546018.0,1.08,0.78,0.13,0.95
2022-11-25,605081,16.75,16.65,16.76,16.59,6425,10708351.0,1.01,-0.6,-0.1,0.75
2022-11-28,605081,16.64,16.51,16.66,16.37,5199,8594342.0,1.74,-0.84,-0.14,0.61
2022-11-29,605081,16.51,16.83,16.85,16.43,9518,15904136.0,2.54,1.94,0.32,1.11
2022-11-30,605081,16.82,16.77,16.86,16.73,5253,8819437.0,0.77,-0.36,-0.06,0.61
2022-12-01,605081,16.87,16.86,16.94,16.78,7612,12840738.0,0.95,0.54,0.09,0.89
2022-12-02,605081,16.82,16.99,17.03,16.8,8257,13995490.0,1.36,0.77,0.13,0.97
2022-12-05,605081,17.01,17.08,17.14,16.97,7533,12841089.0,1.0,0.53,0.09,0.88
2022-12-06,605081,17.01,17.04,17.14,17.01,6735,11492112.0,0.76,-0.23,-0.04,0.79
2022-12-07,605081,17.01,16.93,17.1,16.9,6775,11516731.0,1.17,-0.65,-0.11,0.79
2022-12-08,605081,17.03,16.91,17.03,16.86,6044,10209860.0,1.0,-0.12,-0.02,0.71
2022-12-09,605081,16.88,17.03,17.04,16.78,8995,15188797.0,1.54,0.71,0.12,1.05
2022-12-12,605081,16.91,16.8,16.99,16.72,9349,15738944.0,1.59,-1.35,-0.23,1.09
2022-12-13,605081,16.71,16.69,16.75,16.58,11638,19372010.0,1.01,-0.65,-0.11,1.36
2022-12-14,605081,16.67,16.63,16.7,16.58,4475,7448293.0,0.72,-0.36,-0.06,0.52
2022-12-15,605081,16.6,16.62,16.7,16.5,4538,7546248.0,1.2,-0.06,-0.01,0.53
2022-12-16,605081,16.54,16.48,16.64,16.43,5715,9442894.0,1.26,-0.84,-0.14,0.67
2022-12-19,605081,16.51,16.05,16.55,16.0,8673,14007211.0,3.34,-2.61,-0.43,1.02
2022-12-20,605081,16.01,16.08,16.14,15.86,5103,8167007.0,1.74,0.19,0.03,0.6
2022-12-21,605081,16.01,15.77,16.15,15.75,6404,10171158.0,2.49,-1.93,-0.31,0.75
2022-12-22,605081,15.79,15.7,15.99,15.61,5326,8415766.0,2.41,-0.44,-0.07,0.62
2022-12-23,605081,15.68,15.61,15.78,15.47,6108,9525122.0,1.97,-0.57,-0.09,0.72
2022-12-26,605081,15.56,15.84,15.91,15.56,4114,6481244.0,2.24,1.47,0.23,0.48
2022-12-27,605081,15.84,15.8,15.93,15.76,3389,5361216.0,1.07,-0.25,-0.04,0.4
2022-12-28,605081,15.93,15.7,15.93,15.62,4121,6470268.0,1.96,-0.63,-0.1,0.48
2022-12-29,605081,15.73,15.52,15.73,15.52,3807,5935475.0,1.34,-1.15,-0.18,0.45
2022-12-30,605081,15.52,15.93,15.93,15.52,6761,10636927.0,2.64,2.64,0.41,0.79
2023-01-03,605081,15.82,15.96,16.02,15.75,6781,10782032.0,1.69,0.19,0.03,0.79
2023-01-04,605081,15.93,16.04,16.1,15.93,4739,7596022.0,1.07,0.5,0.08,0.55
2023-01-05,605081,16.04,16.03,16.08,15.96,4112,6581743.0,0.75,-0.06,-0.01,0.48
2023-01-06,605081,16.03,16.06,16.07,15.9,3921,6282195.0,1.06,0.19,0.03,0.46
2023-01-09,605081,16.06,16.06,16.1,15.99,3343,5362683.0,0.68,0.0,0.0,0.39
2023-01-10,605081,16.06,15.96,16.11,15.91,3311,5298610.0,1.25,-0.62,-0.1,0.39
2023-01-11,605081,16.03,15.84,16.04,15.8,2869,4566928.0,1.5,-0.75,-0.12,0.34
2023-01-12,605081,15.9,15.8,15.9,15.78,4023,6369926.0,0.76,-0.25,-0.04,0.47
2023-01-13,605081,15.88,15.86,15.95,15.77,4982,7888108.0,1.14,0.38,0.06,0.58
2023-01-16,605081,15.86,16.03,16.08,15.8,4485,7164664.0,1.77,1.07,0.17,0.53
2023-01-17,605081,16.02,15.96,16.06,15.92,2750,4392904.0,0.87,-0.44,-0.07,0.32
2023-01-18,605081,15.96,16.05,16.07,15.95,3718,5956196.0,0.75,0.56,0.09,0.44
2023-01-19,605081,16.05,16.1,16.17,16.05,4105,6608861.0,0.75,0.31,0.05,0.48
2023-01-20,605081,16.13,16.2,16.21,16.06,5408,8735953.0,0.93,0.62,0.1,0.63
2023-01-30,605081,16.29,16.2,16.39,16.18,22746,36941850.0,1.3,0.0,0.0,2.66
2023-01-31,605081,15.96,16.07,16.2,15.89,18995,30434831.0,1.91,-0.8,-0.13,2.22
2023-02-01,605081,16.06,16.29,16.35,16.02,15136,24467532.0,2.05,1.37,0.22,1.77
2023-02-02,605081,16.35,16.36,16.4,16.26,13110,21410389.0,0.86,0.43,0.07,1.54
2023-02-03,605081,16.39,16.4,16.45,16.24,10979,17946336.0,1.28,0.24,0.04,1.29
2023-02-06,605081,16.44,16.59,16.63,16.35,11827,19538457.0,1.71,1.16,0.19,1.38
2023-02-07,605081,16.58,16.63,16.68,16.48,13780,22851138.0,1.21,0.24,0.04,1.61
2023-02-08,605081,16.51,16.66,16.89,16.51,16169,27093151.0,2.29,0.18,0.03,1.89
2023-02-09,605081,16.61,16.79,16.84,16.6,11778,19741211.0,1.44,0.78,0.13,1.38
2023-02-10,605081,16.81,16.91,16.97,16.71,13324,22471379.0,1.55,0.71,0.12,1.56
2023-02-13,605081,16.98,16.97,16.99,16.82,10714,18110723.0,1.01,0.35,0.06,1.25
2023-02-14,605081,16.99,16.89,17.05,16.87,7157,12104522.0,1.06,-0.47,-0.08,0.84
2023-02-15,605081,16.9,16.75,16.93,16.7,10239,17175503.0,1.36,-0.83,-0.14,1.2
2023-02-16,605081,16.77,16.44,16.85,16.37,13751,22874828.0,2.87,-1.85,-0.31,1.61
2023-02-17,605081,16.44,16.46,16.63,16.4,10217,16881337.0,1.4,0.12,0.02,1.2
2023-02-20,605081,16.48,16.59,16.6,16.4,7966,13144900.0,1.22,0.79,0.13,0.93
2023-02-21,605081,16.58,16.69,16.72,16.51,8310,13818799.0,1.27,0.6,0.1,0.97
2023-02-22,605081,16.7,16.67,16.72,16.55,5140,8543990.0,1.02,-0.12,-0.02,0.6
2023-02-23,605081,16.65,16.64,16.71,16.57,5711,9510902.0,0.84,-0.18,-0.03,0.67
2023-02-24,605081,16.63,16.66,16.75,16.6,4794,7989790.0,0.9,0.12,0.02,0.56
2023-02-27,605081,16.68,16.48,16.74,16.41,6968,11525881.0,1.98,-1.08,-0.18,0.82
2023-02-28,605081,16.57,16.73,16.75,16.46,6377,10597950.0,1.76,1.52,0.25,0.75
2023-03-01,605081,16.76,16.73,16.79,16.65,7453,12463566.0,0.84,0.0,0.0,0.87
2023-03-02,605081,16.75,16.74,16.78,16.69,6349,10624895.0,0.54,0.06,0.01,0.74
2023-03-03,605081,16.77,16.78,16.79,16.67,5554,9300436.0,0.72,0.24,0.04,0.65
2023-03-06,605081,16.81,16.74,16.81,16.72,4939,8275312.0,0.54,-0.24,-0.04,0.58
2023-03-07,605081,16.77,16.66,16.79,16.58,9238,15426898.0,1.25,-0.48,-0.08,1.08
2023-03-08,605081,16.65,17.34,17.93,16.58,41992,72572249.0,8.1,4.08,0.68,4.92
2023-03-09,605081,17.29,18.0,18.06,17.05,63763,111866099.0,5.82,3.81,0.66,7.47
2023-03-10,605081,17.69,17.77,17.96,17.51,33815,59855865.0,2.5,-1.28,-0.23,3.96
2023-03-13,605081,17.77,18.0,18.28,17.56,32369,58017289.0,4.05,1.29,0.23,3.79
2023-03-14,605081,17.99,17.36,17.99,17.26,25453,44628190.0,4.06,-3.56,-0.64,2.98
2023-03-15,605081,17.47,17.36,17.57,17.27,12591,21898826.0,1.73,0.0,0.0,1.47
2023-03-16,605081,17.47,17.44,17.65,17.07,20343,35421044.0,3.34,0.46,0.08,2.38
2023-03-17,605081,17.54,17.36,17.54,17.27,10685,18557981.0,1.55,-0.46,-0.08,1.25
2023-03-20,605081,17.3,17.39,17.49,17.1,9613,16630178.0,2.25,0.17,0.03,1.13
2023-03-21,605081,17.43,17.73,17.8,17.39,16636,29396629.0,2.36,1.96,0.34,1.95
2023-03-22,605081,17.74,17.75,17.82,17.53,11432,20214777.0,1.64,0.11,0.02,1.34
2023-03-23,605081,17.85,17.67,17.85,17.6,8959,15821910.0,1.41,-0.45,-0.08,1.05
2023-03-24,605081,17.75,18.06,18.15,17.43,26957,48164465.0,4.07,2.21,0.39,3.16
2023-03-27,605081,18.06,18.13,18.24,17.95,16532,29910261.0,1.61,0.39,0.07,1.94
2023-03-28,605081,18.16,17.75,18.33,17.75,22618,40698669.0,3.2,-2.1,-0.38,2.65
2023-03-29,605081,17.88,18.1,18.12,17.51,27347,48925432.0,3.44,1.97,0.35,3.2
2023-03-30,605081,18.0,18.25,18.27,17.9,35583,64529554.0,2.04,0.83,0.15,4.17
2023-03-31,605081,18.14,18.85,18.95,18.14,46768,87246410.0,4.44,3.29,0.6,5.48
