日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-03,605081,18.86,18.78,19.2,18.61,38723,73184193.0,3.13,-0.37,-0.07,4.53
2023-04-04,605081,18.75,18.85,18.99,18.61,22346,42107351.0,2.02,0.37,0.07,2.62
2023-04-06,605081,20.0,19.09,20.48,19.0,70921,138654936.0,7.85,1.27,0.24,8.3
2023-04-07,605081,19.15,19.6,19.95,18.97,59257,116290574.0,5.13,2.67,0.51,6.94
2023-04-10,605081,19.5,20.63,20.65,19.22,78500,158129586.0,7.3,5.26,1.03,9.19
2023-04-11,605081,20.4,21.39,21.58,20.24,91631,193582802.0,6.5,3.68,0.76,10.73
2023-04-12,605081,21.35,20.52,21.97,20.23,94461,197308035.0,8.13,-4.07,-0.87,11.06
2023-04-13,605081,20.1,20.14,20.47,19.54,65670,131664269.0,4.53,-1.85,-0.38,7.69
2023-04-14,605081,20.14,19.3,20.14,19.17,54596,106322070.0,4.82,-4.17,-0.84,6.39
2023-04-17,605081,19.38,19.27,19.52,19.02,29083,56033591.0,2.59,-0.16,-0.03,3.41
2023-04-18,605081,19.14,19.17,19.71,18.98,28535,55144391.0,3.79,-0.52,-0.1,3.34
2023-04-19,605081,19.06,19.2,19.47,18.98,29509,56485776.0,2.56,0.16,0.03,3.45
2023-04-20,605081,19.21,17.91,19.27,17.89,42082,76942371.0,7.19,-6.72,-1.29,4.93
2023-04-21,605081,17.91,17.24,18.21,17.2,31158,55009777.0,5.64,-3.74,-0.67,3.65
2023-04-24,605081,17.11,16.88,17.48,16.66,32212,54699606.0,4.76,-2.09,-0.36,3.77
2023-04-25,605081,16.81,16.41,17.22,16.11,36515,60004292.0,6.58,-2.78,-0.47,4.28
2023-04-26,605081,16.36,16.2,16.47,15.95,40486,65472385.0,3.17,-1.28,-0.21,4.74
2023-04-27,605081,16.02,16.42,16.72,16.02,28442,46507726.0,4.32,1.36,0.22,3.33
2023-04-28,605081,16.42,16.5,16.52,16.15,19899,32489751.0,2.25,0.49,0.08,2.33
2023-05-04,605081,16.4,16.69,16.74,16.39,19504,32258164.0,2.12,1.15,0.19,2.28
2023-05-05,605081,16.67,16.64,16.68,16.36,14313,23635178.0,1.92,-0.3,-0.05,1.68
2023-05-08,605081,16.62,16.68,16.75,16.5,13050,21699977.0,1.5,0.24,0.04,1.53
2023-05-09,605081,16.67,16.4,16.68,16.2,12794,21032044.0,2.88,-1.68,-0.28,1.5
2023-05-10,605081,16.3,16.61,16.86,16.3,15654,25979709.0,3.41,1.28,0.21,1.83
2023-05-11,605081,16.63,17.03,17.21,16.63,21563,36696585.0,3.49,2.53,0.42,2.52
2023-05-12,605081,16.93,16.98,17.18,16.9,10091,17164573.0,1.64,-0.29,-0.05,1.18
2023-05-15,605081,16.9,16.9,16.98,16.68,8187,13777872.0,1.77,-0.47,-0.08,0.96
2023-05-16,605081,16.9,16.86,17.06,16.73,7291,12301027.0,1.95,-0.24,-0.04,0.85
2023-05-17,605081,16.86,17.45,17.48,16.8,17312,29853410.0,4.03,3.5,0.59,2.03
2023-05-18,605081,17.58,17.42,17.58,17.1,12917,22311106.0,2.75,-0.17,-0.03,1.51
2023-05-19,605081,17.11,16.49,17.28,15.9,35917,58918153.0,7.92,-5.34,-0.93,4.21
2023-05-22,605081,16.45,16.53,16.64,16.24,19510,32109941.0,2.43,0.24,0.04,2.28
2023-05-23,605081,16.45,16.43,16.67,16.39,11876,19632995.0,1.69,-0.6,-0.1,1.39
2023-05-24,605081,16.46,16.54,16.63,16.35,9807,16210447.0,1.7,0.67,0.11,1.15
2023-05-25,605081,16.56,16.53,16.6,16.3,9181,15090075.0,1.81,-0.06,-0.01,1.07
2023-05-26,605081,16.58,16.62,16.98,16.44,11368,18888137.0,3.27,0.54,0.09,1.33
2023-05-29,605081,16.51,16.38,16.72,16.35,10820,17870102.0,2.23,-1.44,-0.24,1.27
2023-05-30,605081,16.34,16.32,16.52,16.21,10762,17582774.0,1.89,-0.37,-0.06,1.26
2023-05-31,605081,16.23,16.28,16.43,16.23,8176,13355876.0,1.23,-0.25,-0.04,0.96
2023-06-01,605081,16.28,16.14,16.33,16.08,13084,21162861.0,1.54,-0.86,-0.14,1.53
2023-06-02,605081,16.21,16.27,16.36,16.1,12357,20045258.0,1.61,0.81,0.13,1.45
2023-06-05,605081,16.23,16.36,16.37,16.19,12248,19945979.0,1.11,0.55,0.09,1.43
2023-06-06,605081,16.35,15.95,16.37,15.91,15289,24619040.0,2.81,-2.51,-0.41,1.79
2023-06-07,605081,15.9,15.97,16.06,15.76,7969,12692228.0,1.88,0.13,0.02,0.93
2023-06-08,605081,15.86,16.0,16.08,15.86,8536,13657307.0,1.38,0.19,0.03,1.0
2023-06-09,605081,16.02,15.85,16.06,15.82,11937,18965933.0,1.5,-0.94,-0.15,1.4
2023-06-12,605081,15.85,15.63,15.89,15.4,22843,35522218.0,3.09,-1.39,-0.22,2.67
2023-06-13,605081,15.63,15.66,15.75,15.56,9035,14137404.0,1.22,0.19,0.03,1.06
2023-06-14,605081,15.65,15.55,15.65,15.44,12542,19474323.0,1.34,-0.7,-0.11,1.47
2023-06-15,605081,15.53,15.44,15.56,15.36,15528,23975721.0,1.29,-0.71,-0.11,1.82
2023-06-16,605081,15.44,15.47,15.76,15.41,18919,29440817.0,2.27,0.19,0.03,2.22
2023-06-19,605081,15.55,15.66,15.84,15.43,27793,43441196.0,2.65,1.23,0.19,3.25
2023-06-20,605081,15.61,14.68,15.64,14.51,64073,95497160.0,7.22,-6.26,-0.98,7.5
2023-06-21,605081,14.6,14.75,15.04,14.53,30985,45713886.0,3.47,0.48,0.07,3.63
2023-06-26,605081,14.5,14.12,14.52,14.01,33072,47051123.0,3.46,-4.27,-0.63,3.87
2023-06-27,605081,14.13,14.37,14.47,14.1,33702,48382789.0,2.62,1.77,0.25,3.95
2023-06-28,605081,14.38,14.28,14.39,14.08,16674,23742245.0,2.16,-0.63,-0.09,1.95
2023-06-29,605081,14.27,14.65,14.7,14.23,17034,24822056.0,3.29,2.59,0.37,1.99
2023-06-30,605081,14.69,14.89,14.92,14.69,13885,20567676.0,1.57,1.64,0.24,1.63
2023-07-03,605081,15.06,15.11,15.22,14.9,19867,29909615.0,2.15,1.48,0.22,2.33
2023-07-04,605081,15.12,15.1,15.27,15.05,8277,12521036.0,1.46,-0.07,-0.01,0.97
2023-07-05,605081,15.15,15.04,15.21,14.9,8860,13382773.0,2.05,-0.4,-0.06,1.04
2023-07-06,605081,15.08,15.06,15.09,14.94,7564,11370876.0,1.0,0.13,0.02,0.89
2023-07-07,605081,15.05,14.93,15.06,14.88,9829,14738093.0,1.2,-0.86,-0.13,1.15
2023-07-10,605081,14.93,14.94,15.15,14.87,12156,18165247.0,1.88,0.07,0.01,1.42
2023-07-11,605081,14.99,15.27,15.33,14.89,17029,25699729.0,2.95,2.21,0.33,1.99
2023-07-12,605081,15.14,15.03,15.35,14.93,31732,48099675.0,2.75,-1.57,-0.24,3.72
2023-07-13,605081,13.97,13.55,14.5,13.53,103435,141714659.0,6.45,-9.85,-1.48,12.11
2023-07-14,605081,13.33,13.29,13.43,13.14,64910,86091983.0,2.14,-1.92,-0.26,7.6
2023-07-17,605081,13.17,13.41,13.47,12.93,53857,71442126.0,4.06,0.9,0.12,6.31
2023-07-18,605081,13.3,13.52,13.61,13.27,33716,45351836.0,2.54,0.82,0.11,3.95
2023-07-19,605081,13.47,14.05,14.22,13.47,57976,80678444.0,5.55,3.92,0.53,6.79
2023-07-20,605081,14.01,13.63,14.05,13.59,26665,36711445.0,3.27,-2.99,-0.42,3.12
2023-07-21,605081,13.57,13.69,13.82,13.5,16303,22318295.0,2.35,0.44,0.06,1.91
2023-07-24,605081,13.76,13.77,13.91,13.64,15743,21630743.0,1.97,0.58,0.08,1.84
2023-07-25,605081,13.87,14.26,14.28,13.78,25151,35327015.0,3.63,3.56,0.49,2.94
2023-07-26,605081,14.26,14.45,14.51,14.16,18985,27388994.0,2.45,1.33,0.19,2.22
2023-07-27,605081,14.5,14.37,14.57,14.31,19303,27870170.0,1.8,-0.55,-0.08,2.26
2023-07-28,605081,14.5,14.19,14.55,14.12,16768,23831026.0,2.99,-1.25,-0.18,1.96
2023-07-31,605081,14.12,14.26,14.29,14.12,18700,26555953.0,1.2,0.49,0.07,2.19
2023-08-01,605081,14.15,14.24,14.28,14.14,14631,20786514.0,0.98,-0.14,-0.02,1.71
2023-08-02,605081,14.16,14.17,14.3,14.09,12695,18009645.0,1.47,-0.49,-0.07,1.49
2023-08-03,605081,14.22,14.02,14.22,13.99,11771,16535423.0,1.62,-1.06,-0.15,1.38
2023-08-04,605081,14.05,13.86,14.13,13.85,15057,21059034.0,2.0,-1.14,-0.16,1.76
2023-08-07,605081,13.88,13.85,13.92,13.75,9847,13622115.0,1.23,-0.07,-0.01,1.15
2023-08-08,605081,13.81,13.76,13.93,13.75,11221,15521017.0,1.3,-0.65,-0.09,1.31
2023-08-09,605081,13.75,13.61,13.85,13.58,9647,13212420.0,1.96,-1.09,-0.15,1.13
2023-08-10,605081,13.65,13.81,13.82,13.57,9283,12726088.0,1.84,1.47,0.2,1.09
2023-08-11,605081,13.85,13.58,13.9,13.57,12279,16866621.0,2.39,-1.67,-0.23,1.44
2023-08-14,605081,13.59,13.68,13.77,13.46,15035,20420433.0,2.28,0.74,0.1,1.76
2023-08-15,605081,13.69,13.73,13.74,13.56,11323,15472149.0,1.32,0.37,0.05,1.33
2023-08-16,605081,13.68,13.57,13.73,13.56,9989,13617472.0,1.24,-1.17,-0.16,1.17
2023-08-17,605081,13.57,13.77,13.82,13.36,17685,24116155.0,3.39,1.47,0.2,2.07
2023-08-18,605081,13.78,14.15,14.39,13.77,33918,47957590.0,4.5,2.76,0.38,3.97
2023-08-21,605081,14.18,15.57,15.57,14.16,138905,210711247.0,9.96,10.04,1.42,16.26
2023-08-22,605081,15.7,16.06,16.46,14.84,221434,343072021.0,10.4,3.15,0.49,25.93
2023-08-23,605081,15.32,15.76,16.07,15.2,146702,229786124.0,5.42,-1.87,-0.3,17.18
2023-08-24,605081,15.35,16.58,17.3,14.7,204121,323808226.0,16.5,5.2,0.82,23.9
2023-08-25,605081,15.96,16.31,17.4,15.75,198121,330979225.0,9.95,-1.63,-0.27,23.2
2023-08-28,605081,16.44,17.02,17.3,15.5,177884,294852111.0,11.04,4.35,0.71,20.83
2023-08-29,605081,16.5,16.34,16.68,15.82,128741,208840041.0,5.05,-4.0,-0.68,15.07
2023-08-30,605081,15.98,15.29,16.17,15.26,102747,160179388.0,5.57,-6.43,-1.05,12.03
2023-08-31,605081,15.2,15.56,15.64,14.79,83981,127953089.0,5.56,1.77,0.27,9.83
2023-09-01,605081,15.45,14.91,15.47,14.89,58746,88227951.0,3.73,-4.18,-0.65,6.88
2023-09-04,605081,14.87,15.13,15.35,14.76,49308,74460640.0,3.96,1.48,0.22,5.77
2023-09-05,605081,15.13,15.62,15.65,14.93,68092,104099572.0,4.76,3.24,0.49,7.97
2023-09-06,605081,15.46,15.25,15.54,15.19,52758,80766256.0,2.24,-2.37,-0.37,6.18
2023-09-07,605081,15.12,14.5,15.16,14.49,51649,76687804.0,4.39,-4.92,-0.75,6.05
2023-09-08,605081,14.43,14.2,14.58,14.09,40410,57534697.0,3.38,-2.07,-0.3,4.73
2023-09-11,605081,14.27,14.28,14.34,14.05,25671,36502429.0,2.04,0.56,0.08,3.01
2023-09-12,605081,14.3,14.27,14.37,14.16,21272,30375034.0,1.47,-0.07,-0.01,2.49
2023-09-13,605081,14.27,14.65,14.74,14.11,49595,72002029.0,4.41,2.66,0.38,5.81
2023-09-14,605081,14.55,14.31,14.58,14.21,29312,42046006.0,2.53,-2.32,-0.34,3.43
2023-09-15,605081,14.44,14.15,14.46,14.12,24867,35431193.0,2.38,-1.12,-0.16,2.91
2023-09-18,605081,14.11,14.4,14.5,13.87,31091,44496184.0,4.45,1.77,0.25,3.64
2023-09-19,605081,14.38,14.2,14.48,14.15,15916,22750587.0,2.29,-1.39,-0.2,1.86
2023-09-20,605081,14.2,14.02,14.36,14.02,13697,19406557.0,2.39,-1.27,-0.18,1.6
2023-09-21,605081,14.04,13.84,14.18,13.84,18326,25629044.0,2.43,-1.28,-0.18,2.15
2023-09-22,605081,13.84,14.11,14.13,13.8,17540,24521897.0,2.38,1.95,0.27,2.05
2023-09-25,605081,14.11,14.08,14.17,13.85,16591,23296691.0,2.27,-0.21,-0.03,1.94
2023-09-26,605081,14.1,14.13,14.28,13.92,19985,28230460.0,2.56,0.36,0.05,2.34
2023-09-27,605081,14.08,14.09,14.26,14.01,14413,20409178.0,1.77,-0.28,-0.04,1.69
2023-09-28,605081,14.17,14.37,14.37,14.12,19166,27335458.0,1.77,1.99,0.28,2.24
2023-10-09,605081,14.36,14.11,14.4,13.99,24066,34069658.0,2.85,-1.81,-0.26,2.82
2023-10-10,605081,14.09,13.83,14.19,13.77,22495,31361268.0,2.98,-1.98,-0.28,2.63
2023-10-11,605081,13.83,13.92,13.94,13.76,15195,21052253.0,1.3,0.65,0.09,1.78
2023-10-12,605081,13.96,13.76,13.98,13.6,21509,29591557.0,2.73,-1.15,-0.16,2.52
2023-10-13,605081,13.7,13.54,13.76,13.48,19749,26802672.0,2.03,-1.6,-0.22,2.31
2023-10-16,605081,13.54,13.37,13.57,13.35,16140,21646034.0,1.62,-1.26,-0.17,1.89
2023-10-17,605081,13.4,13.34,13.42,13.25,14488,19268857.0,1.27,-0.22,-0.03,1.7
2023-10-18,605081,13.34,12.98,13.36,12.93,16160,21121373.0,3.22,-2.7,-0.36,1.89
2023-10-19,605081,12.96,13.13,13.27,12.88,19311,25389717.0,3.0,1.16,0.15,2.26
2023-10-20,605081,13.07,13.01,13.22,13.01,10449,13687832.0,1.6,-0.91,-0.12,1.22
2023-10-23,605081,13.02,12.66,13.07,12.58,16328,20835896.0,3.77,-2.69,-0.35,1.91
2023-10-24,605081,12.65,13.19,13.25,12.65,20377,26617996.0,4.74,4.19,0.53,2.39
2023-10-25,605081,13.23,13.64,13.68,13.23,25498,34560077.0,3.41,3.41,0.45,2.99
2023-10-26,605081,13.56,13.61,13.66,13.36,18119,24470208.0,2.2,-0.22,-0.03,2.12
2023-10-27,605081,13.61,13.69,13.72,13.55,14837,20237095.0,1.25,0.59,0.08,1.74
2023-10-30,605081,13.55,13.87,13.9,13.49,16931,23339232.0,2.99,1.31,0.18,1.98
2023-10-31,605081,13.85,13.85,13.94,13.76,14079,19462919.0,1.3,-0.14,-0.02,1.65
2023-11-01,605081,13.87,13.98,13.98,13.78,10803,15038372.0,1.44,0.94,0.13,1.26
2023-11-02,605081,13.98,13.82,14.01,13.79,11577,16065093.0,1.57,-1.14,-0.16,1.36
2023-11-03,605081,13.82,13.95,14.14,13.78,15601,21892771.0,2.6,0.94,0.13,1.83
2023-11-06,605081,14.08,14.12,14.18,14.0,14893,20973874.0,1.29,1.22,0.17,1.74
2023-11-07,605081,14.09,13.99,14.1,13.94,16720,23436160.0,1.13,-0.92,-0.13,1.96
2023-11-08,605081,14.01,13.93,14.08,13.88,14468,20159239.0,1.43,-0.43,-0.06,1.69
2023-11-09,605081,13.89,13.94,14.14,13.87,15230,21314140.0,1.94,0.07,0.01,1.78
2023-11-10,605081,13.93,13.95,14.02,13.79,10693,14867977.0,1.65,0.07,0.01,1.25
2023-11-13,605081,14.06,14.14,14.15,14.0,14374,20247103.0,1.08,1.36,0.19,1.68
2023-11-14,605081,14.15,14.03,14.17,13.94,11639,16311961.0,1.63,-0.78,-0.11,1.36
2023-11-15,605081,14.12,14.04,14.19,13.99,10602,14913198.0,1.43,0.07,0.01,1.24
2023-11-16,605081,14.08,13.99,14.1,13.95,10126,14205656.0,1.07,-0.36,-0.05,1.19
2023-11-17,605081,13.99,14.1,14.16,13.96,13464,18968845.0,1.43,0.79,0.11,1.58
2023-11-20,605081,14.16,14.37,14.43,14.07,21908,31272733.0,2.55,1.91,0.27,2.57
2023-11-21,605081,14.44,14.3,14.46,14.26,13765,19743724.0,1.39,-0.49,-0.07,1.61
2023-11-22,605081,14.28,14.18,14.35,14.15,14953,21279877.0,1.4,-0.84,-0.12,1.75
2023-11-23,605081,14.2,14.33,14.37,14.09,12695,18086839.0,1.97,1.06,0.15,1.49
2023-11-24,605081,14.25,13.94,14.34,13.92,16127,22661191.0,2.93,-2.72,-0.39,1.89
2023-11-27,605081,13.95,14.02,14.1,13.83,19995,27873621.0,1.94,0.57,0.08,2.34
2023-11-28,605081,14.01,14.33,14.38,13.78,29586,42151884.0,4.28,2.21,0.31,3.46
2023-11-29,605081,14.3,14.35,14.4,14.18,20695,29606926.0,1.54,0.14,0.02,2.42
2023-11-30,605081,14.23,14.25,14.33,14.05,20049,28426795.0,1.95,-0.7,-0.1,2.35
2023-12-01,605081,14.3,14.33,14.4,14.17,21215,30349881.0,1.61,0.56,0.08,2.48
2023-12-04,605081,14.33,14.53,14.66,14.32,23449,34082144.0,2.37,1.4,0.2,2.75
2023-12-05,605081,14.53,14.4,14.59,14.3,14402,20780141.0,2.0,-0.89,-0.13,1.69
2023-12-06,605081,14.23,14.47,14.6,14.23,14575,21137107.0,2.57,0.49,0.07,1.71
2023-12-07,605081,14.42,14.33,14.47,14.23,15751,22546320.0,1.66,-0.97,-0.14,1.84
2023-12-08,605081,14.34,13.67,14.48,13.64,26823,37422936.0,5.86,-4.61,-0.66,3.14
2023-12-11,605081,13.52,13.71,13.77,13.39,31424,42671915.0,2.78,0.29,0.04,3.68
2023-12-12,605081,13.73,13.9,13.98,13.58,20014,27573376.0,2.92,1.39,0.19,2.34
2023-12-13,605081,13.95,13.89,14.05,13.84,10735,14962056.0,1.51,-0.07,-0.01,1.26
2023-12-14,605081,13.89,14.13,14.21,13.82,18086,25476471.0,2.81,1.73,0.24,2.12
2023-12-15,605081,14.14,14.16,14.23,13.96,14566,20550859.0,1.91,0.21,0.03,1.71
2023-12-18,605081,14.27,13.93,14.29,13.88,18222,25671836.0,2.9,-1.62,-0.23,2.13
2023-12-19,605081,13.91,13.81,14.0,13.65,13559,18704501.0,2.51,-0.86,-0.12,1.59
2023-12-20,605081,13.8,13.78,14.07,13.7,14785,20511650.0,2.68,-0.22,-0.03,1.73
2023-12-21,605081,13.78,13.87,13.89,13.46,15914,21808311.0,3.12,0.65,0.09,1.86
2023-12-22,605081,13.83,13.47,13.9,13.46,15381,20951533.0,3.17,-2.88,-0.4,1.8
2023-12-25,605081,13.49,13.29,13.49,13.13,15531,20564458.0,2.67,-1.34,-0.18,1.82
2023-12-26,605081,13.29,13.62,14.34,13.13,66690,92051193.0,9.1,2.48,0.33,7.81
2023-12-27,605081,13.4,13.44,13.63,13.2,50855,68372886.0,3.16,-1.32,-0.18,5.95
2023-12-28,605081,13.44,13.73,13.79,13.2,35815,48419458.0,4.39,2.16,0.29,4.19
2023-12-29,605081,13.78,13.88,13.94,13.61,25869,35555109.0,2.4,1.09,0.15,3.03
2024-01-02,605081,13.99,14.14,14.21,13.91,27788,39259184.0,2.16,1.87,0.26,3.25
2024-01-03,605081,14.15,14.19,14.24,14.03,18279,25848428.0,1.49,0.35,0.05,2.14
2024-01-04,605081,14.22,14.16,14.24,14.08,12755,18047120.0,1.13,-0.21,-0.03,1.49
2024-01-05,605081,14.16,13.84,14.21,13.8,18026,25142863.0,2.9,-2.26,-0.32,2.11
2024-01-08,605081,13.93,13.68,14.04,13.68,16189,22424234.0,2.6,-1.16,-0.16,1.9
2024-01-09,605081,13.65,13.98,14.05,13.65,18998,26443454.0,2.92,2.19,0.3,2.22
2024-01-10,605081,13.98,14.06,14.3,13.7,22774,31962910.0,4.29,0.57,0.08,2.67
2024-01-11,605081,14.05,15.47,15.47,13.96,74157,111096046.0,10.74,10.03,1.41,8.68
2024-01-12,605081,17.02,15.46,17.02,14.98,210347,341117556.0,13.19,-0.06,-0.01,24.63
2024-01-15,605081,14.71,14.99,15.08,14.42,170028,250453372.0,4.27,-3.04,-0.47,19.91
2024-01-16,605081,14.9,14.59,14.99,14.25,102937,149780563.0,4.94,-2.67,-0.4,12.05
2024-01-17,605081,14.56,13.75,14.59,13.75,86615,121841909.0,5.76,-5.76,-0.84,10.14
2024-01-18,605081,13.6,13.44,13.95,13.15,73352,98883508.0,5.82,-2.25,-0.31,8.59
2024-01-19,605081,13.43,13.11,13.52,13.02,57925,76431941.0,3.72,-2.46,-0.33,6.78
2024-01-22,605081,13.08,12.68,13.15,12.51,52439,67009165.0,4.88,-3.28,-0.43,6.14
2024-01-23,605081,12.54,12.67,12.97,12.42,36348,45942161.0,4.34,-0.08,-0.01,4.26
2024-01-24,605081,12.62,12.71,12.85,12.42,43860,55347149.0,3.39,0.32,0.04,5.14
2024-01-25,605081,12.7,13.13,13.15,12.64,61362,79192247.0,4.01,3.3,0.42,7.18
2024-01-26,605081,13.11,13.05,13.36,12.95,49446,65105322.0,3.12,-0.61,-0.08,5.79
2024-01-29,605081,13.06,12.43,13.1,12.42,39063,49588724.0,5.21,-4.75,-0.62,4.57
2024-01-30,605081,12.42,11.77,12.42,11.77,32631,39219740.0,5.23,-5.31,-0.66,3.82
2024-01-31,605081,11.5,11.13,11.7,11.08,48107,54364269.0,5.27,-5.44,-0.64,5.63
2024-02-01,605081,11.05,11.05,11.2,10.8,43763,48176426.0,3.59,-0.72,-0.08,5.12
2024-02-02,605081,11.0,10.48,11.23,10.15,41365,44032745.0,9.77,-5.16,-0.57,4.84
2024-02-05,605081,10.25,9.43,10.27,9.43,40241,38502417.0,8.02,-10.02,-1.05,4.71
2024-02-06,605081,8.81,8.58,9.15,8.49,52932,45601547.0,7.0,-9.01,-0.85,6.2
2024-02-07,605081,8.6,8.51,8.69,7.96,51749,42932875.0,8.51,-0.82,-0.07,6.06
2024-02-08,605081,8.52,9.01,9.07,8.32,37725,32864197.0,8.81,5.88,0.5,4.42
2024-02-19,605081,9.01,9.4,9.53,9.01,30616,28532657.0,5.77,4.33,0.39,3.54
2024-02-20,605081,9.42,9.6,9.73,9.27,21314,20345999.0,4.89,2.13,0.2,2.46
2024-02-21,605081,9.58,9.9,10.12,9.45,23926,23659402.0,6.98,3.13,0.3,2.76
2024-02-22,605081,9.89,10.25,10.26,9.8,22895,22976076.0,4.65,3.54,0.35,2.64
2024-02-23,605081,10.3,10.59,10.59,10.18,19132,19838679.0,4.0,3.32,0.34,2.21
2024-02-26,605081,10.63,10.75,10.96,10.41,23958,25668957.0,5.19,1.51,0.16,2.77
2024-02-27,605081,10.77,10.97,10.97,10.65,13695,14888824.0,2.98,2.05,0.22,1.58
2024-02-28,605081,10.97,9.87,11.35,9.87,40951,43326534.0,13.49,-10.03,-1.1,4.73
2024-02-29,605081,9.68,10.13,10.19,9.48,29102,29036427.0,7.19,2.63,0.26,3.36
2024-03-01,605081,10.16,10.11,10.25,9.9,18786,18954541.0,3.46,-0.2,-0.02,2.17
2024-03-04,605081,10.12,10.05,10.23,9.8,21437,21478927.0,4.25,-0.59,-0.06,2.48
2024-03-05,605081,10.0,9.68,10.0,9.65,18257,17833211.0,3.48,-3.68,-0.37,2.11
2024-03-06,605081,9.65,9.89,10.05,9.58,24850,24388496.0,4.86,2.17,0.21,2.87
2024-03-07,605081,9.97,10.44,10.88,9.96,128166,136414265.0,9.3,5.56,0.55,14.8
2024-03-08,605081,10.13,9.83,10.27,9.62,112391,110862189.0,6.23,-5.84,-0.61,12.98
2024-03-11,605081,9.72,9.92,9.92,9.71,47935,47002885.0,2.14,0.92,0.09,5.54
2024-03-12,605081,9.96,10.31,10.4,9.84,68700,69294224.0,5.65,3.93,0.39,7.93
2024-03-13,605081,10.29,10.23,10.35,10.07,43113,43929229.0,2.72,-0.78,-0.08,4.98
2024-03-14,605081,10.2,10.81,11.25,10.17,143568,156082260.0,10.56,5.67,0.58,16.58
2024-03-15,605081,10.7,11.23,11.3,10.7,116727,128994503.0,5.55,3.89,0.42,13.48
2024-03-18,605081,11.19,12.0,12.3,11.05,105347,121730423.0,11.13,6.86,0.77,12.17
2024-03-19,605081,12.0,13.2,13.2,11.76,117903,149581420.0,12.0,10.0,1.2,13.62
2024-03-20,605081,13.44,12.99,13.54,12.59,118555,155476547.0,7.2,-1.59,-0.21,13.69
2024-03-21,605081,13.0,12.51,13.11,12.22,80800,101742515.0,6.85,-3.7,-0.48,9.33
2024-03-22,605081,12.44,11.83,12.45,11.78,79069,95296239.0,5.36,-5.44,-0.68,9.13
2024-03-25,605081,11.79,11.51,11.95,11.45,42356,49577470.0,4.23,-2.7,-0.32,4.89
2024-03-26,605081,11.58,11.57,11.72,11.38,34227,39494951.0,2.95,0.52,0.06,3.95
2024-03-27,605081,11.57,11.15,11.64,11.06,26880,30529547.0,5.01,-3.63,-0.42,3.1
2024-03-28,605081,11.17,11.49,11.66,11.16,42424,48363514.0,4.48,3.05,0.34,4.9
2024-03-29,605081,11.41,11.73,11.85,11.32,41857,48850740.0,4.61,2.09,0.24,4.83
