日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-01,605081,11.7,12.28,12.3,11.43,50494,60343788.0,7.42,4.69,0.55,5.83
2024-04-02,605081,12.23,11.88,12.25,11.82,40304,48405708.0,3.5,-3.26,-0.4,4.66
2024-04-03,605081,11.88,12.2,12.42,11.65,53226,64037858.0,6.48,2.69,0.32,6.15
2024-04-08,605081,11.95,11.62,12.1,11.42,61441,72074815.0,5.57,-4.75,-0.58,7.1
2024-04-09,605081,11.88,11.7,12.19,11.6,38638,45679628.0,5.08,0.69,0.08,4.46
2024-04-10,605081,11.55,11.2,11.69,11.1,30317,34308418.0,5.04,-4.27,-0.5,3.5
2024-04-11,605081,11.22,11.52,11.8,11.12,32344,37399500.0,6.07,2.86,0.32,3.74
2024-04-12,605081,11.41,12.39,12.65,11.4,95120,114555245.0,10.85,7.55,0.87,10.99
2024-04-15,605081,12.1,11.15,12.2,11.15,69757,81058217.0,8.47,-10.01,-1.24,8.06
2024-04-16,605081,10.76,10.04,10.76,10.04,14905,15069696.0,6.46,-9.96,-1.11,1.72
2024-04-17,605081,10.0,10.55,10.87,9.63,41070,42603688.0,12.35,5.08,0.51,4.74
2024-04-18,605081,10.57,10.09,10.57,9.89,33893,34348596.0,6.45,-4.36,-0.46,3.91
2024-04-19,605081,10.21,9.74,10.36,9.71,30026,29879151.0,6.44,-3.47,-0.35,3.47
2024-04-22,605081,9.6,9.32,9.74,8.99,32915,30543324.0,7.7,-4.31,-0.42,3.8
2024-04-23,605081,9.31,9.84,10.05,9.3,27300,26556799.0,8.05,5.58,0.52,3.15
2024-04-24,605081,9.92,9.99,10.17,9.69,23048,23093436.0,4.88,1.52,0.15,2.66
2024-04-25,605081,10.17,9.99,10.17,9.9,12209,12244424.0,2.7,0.0,0.0,1.41
2024-04-26,605081,9.85,10.15,10.15,9.85,15168,15233692.0,3.0,1.6,0.16,1.75
2024-04-29,605081,10.14,10.59,10.65,10.03,31748,32888154.0,6.11,4.33,0.44,3.67
2024-04-30,605081,10.8,10.43,10.81,10.16,45778,47342071.0,6.14,-1.51,-0.16,5.29
2024-05-06,605081,10.48,10.75,10.88,10.46,34080,36315886.0,4.03,3.07,0.32,3.94
2024-05-07,605081,10.77,11.14,11.29,10.71,31629,34694902.0,5.4,3.63,0.39,3.65
2024-05-08,605081,11.14,11.26,11.48,11.13,35604,40173214.0,3.14,1.08,0.12,4.11
2024-05-09,605081,11.36,11.69,11.85,11.1,37658,43752913.0,6.66,3.82,0.43,4.35
2024-05-10,605081,11.69,11.35,11.8,11.23,24124,27463509.0,4.88,-2.91,-0.34,2.79
2024-05-13,605081,11.25,11.77,12.06,11.16,63572,74599590.0,7.93,3.7,0.42,7.34
2024-05-14,605081,11.67,12.95,12.95,11.67,125059,158691124.0,10.88,10.03,1.18,14.44
2024-05-15,605081,12.93,13.33,13.78,12.7,135795,180408335.0,8.34,2.93,0.38,15.68
2024-05-16,605081,13.29,12.45,13.58,12.38,134317,174282165.0,9.0,-6.6,-0.88,15.51
2024-05-17,605081,12.88,12.62,12.88,12.36,66611,84033643.0,4.18,1.37,0.17,7.69
2024-05-20,605081,12.7,12.92,13.03,12.58,52003,66612148.0,3.57,2.38,0.3,6.01
2024-05-21,605081,12.92,13.07,13.15,12.8,39211,50899523.0,2.71,1.16,0.15,4.53
2024-05-22,605081,12.98,13.4,13.59,12.96,45730,61211400.0,4.82,2.52,0.33,5.28
2024-05-23,605081,13.4,12.81,13.4,12.75,36948,48000685.0,4.85,-4.4,-0.59,4.27
2024-05-24,605081,12.9,12.46,13.03,12.46,30879,39163927.0,4.45,-2.73,-0.35,3.57
2024-05-27,605081,12.46,12.77,12.85,12.46,30136,38214218.0,3.13,2.49,0.31,3.48
2024-05-28,605081,12.79,12.44,13.15,12.44,23194,29648838.0,5.56,-2.58,-0.33,2.68
2024-05-29,605081,12.4,12.31,12.73,12.22,21802,27111762.0,4.1,-1.05,-0.13,2.52
2024-05-30,605081,12.38,12.56,12.7,12.25,27460,34387968.0,3.66,2.03,0.25,3.17
2024-05-31,605081,12.49,12.51,12.87,12.37,26733,33887582.0,3.98,-0.4,-0.05,3.09
2024-06-03,605081,12.51,11.76,12.6,11.26,69794,81250036.0,10.71,-6.0,-0.75,8.06
2024-06-04,605081,11.52,11.31,11.76,11.21,41294,47097274.0,4.68,-3.83,-0.45,4.77
2024-06-05,605081,11.31,11.06,11.35,10.96,28639,31931892.0,3.45,-2.21,-0.25,3.31
2024-06-06,605081,11.19,9.95,11.2,9.95,52656,53850090.0,11.3,-10.04,-1.11,6.08
2024-06-07,605081,10.0,10.5,10.54,9.95,49159,50658579.0,5.93,5.53,0.55,5.68
2024-06-11,605081,10.66,11.55,11.55,10.18,50410,56275702.0,13.05,10.0,1.05,5.82
2024-06-12,605081,11.55,12.0,12.12,11.5,80789,96156676.0,5.37,3.9,0.45,9.33
2024-06-13,605081,11.88,11.88,12.18,11.7,48841,58217068.0,4.0,-1.0,-0.12,5.64
2024-06-14,605081,12.05,12.16,12.65,11.82,59160,73225604.0,6.99,2.36,0.28,6.83
2024-06-17,605081,12.14,12.67,13.38,12.14,84466,109046808.0,10.2,4.19,0.51,9.76
2024-06-18,605081,12.65,12.69,12.88,12.36,39996,50340823.0,4.1,0.16,0.02,4.62
2024-06-19,605081,12.69,12.11,12.93,12.11,37918,47430110.0,6.46,-4.57,-0.58,4.38
2024-06-20,605081,12.64,11.66,12.66,11.64,36679,43858172.0,8.42,-3.72,-0.45,4.24
2024-06-21,605081,11.31,11.44,11.66,11.3,18692,21429972.0,3.09,-1.89,-0.22,2.16
2024-06-24,605081,11.38,11.03,11.56,10.79,39251,43853777.0,6.73,-3.58,-0.41,4.53
2024-06-25,605081,11.02,11.28,11.7,10.82,38120,43018101.0,7.98,2.27,0.25,4.4
2024-06-26,605081,11.2,11.3,11.41,11.06,32079,36048992.0,3.1,0.18,0.02,3.71
2024-06-27,605081,11.2,11.06,11.52,10.96,29396,33050343.0,4.96,-2.12,-0.24,3.4
2024-06-28,605081,11.08,11.69,11.77,10.96,40807,46797821.0,7.32,5.7,0.63,4.71
2024-07-01,605081,11.62,12.18,12.22,11.27,49291,57693243.0,8.13,4.19,0.49,5.69
2024-07-02,605081,12.1,12.3,12.64,12.01,53886,66602577.0,5.17,0.99,0.12,6.22
2024-07-03,605081,12.4,12.93,12.97,12.15,58659,74619787.0,6.67,5.12,0.63,6.78
2024-07-04,605081,12.92,12.56,12.99,12.49,42556,54173835.0,3.87,-2.86,-0.37,4.92
2024-07-05,605081,12.67,12.83,12.92,12.31,32538,41378862.0,4.86,2.15,0.27,3.76
2024-07-08,605081,12.91,13.05,13.26,12.75,44026,57710980.0,3.98,1.71,0.22,5.09
2024-07-09,605081,13.1,13.8,13.8,12.91,54858,72821277.0,6.82,5.75,0.75,6.34
2024-07-10,605081,13.59,14.22,14.38,13.46,71763,101111573.0,6.67,3.04,0.42,8.29
2024-07-11,605081,13.59,13.93,14.2,13.5,65368,90270200.0,4.92,-2.04,-0.29,7.55
2024-07-12,605081,13.91,13.92,14.13,13.78,30730,42881239.0,2.51,-0.07,-0.01,3.55
2024-07-15,605081,13.97,12.9,14.07,12.79,77473,103889280.0,9.2,-7.33,-1.02,8.95
2024-07-16,605081,12.99,13.02,13.14,11.9,74451,93582814.0,9.61,0.93,0.12,8.6
2024-07-17,605081,12.88,12.95,13.47,12.8,39887,52404927.0,5.15,-0.54,-0.07,4.61
2024-07-18,605081,12.8,12.63,12.94,12.34,29047,36537366.0,4.63,-2.47,-0.32,3.35
2024-07-19,605081,12.7,12.9,13.03,12.2,38171,48348199.0,6.57,2.14,0.27,4.41
2024-07-22,605081,12.8,13.27,13.48,12.8,39766,52291582.0,5.27,2.87,0.37,4.59
2024-07-23,605081,13.27,12.86,13.76,12.7,57388,76322869.0,7.99,-3.09,-0.41,6.63
2024-07-24,605081,13.12,14.15,14.15,13.12,79969,111909801.0,8.01,10.03,1.29,9.24
2024-07-25,605081,14.43,14.18,15.57,14.0,182499,269266782.0,11.1,0.21,0.03,21.08
2024-07-26,605081,13.9,14.86,15.08,13.9,124838,180597475.0,8.32,4.8,0.68,14.42
2024-07-29,605081,14.58,14.7,14.89,14.36,85869,125462671.0,3.57,-1.08,-0.16,9.92
2024-07-30,605081,14.75,15.72,16.12,14.6,97820,150424298.0,10.34,6.94,1.02,11.3
2024-07-31,605081,15.55,16.14,16.48,15.5,101336,162224803.0,6.23,2.67,0.42,11.7
2024-08-01,605081,16.1,14.81,16.44,14.53,141969,216808273.0,11.83,-8.24,-1.33,16.4
2024-08-02,605081,14.55,14.7,15.07,14.45,60198,88846593.0,4.19,-0.74,-0.11,6.95
2024-08-05,605081,14.56,13.23,14.59,13.23,96135,129655693.0,9.25,-10.0,-1.47,11.1
2024-08-06,605081,12.38,13.0,13.09,11.92,116560,145214311.0,8.84,-1.74,-0.23,13.46
2024-08-07,605081,12.7,13.77,14.01,12.7,89787,121182248.0,10.08,5.92,0.77,10.37
2024-08-08,605081,13.55,13.68,14.24,13.43,53602,73903735.0,5.88,-0.65,-0.09,6.19
2024-08-09,605081,13.9,14.07,14.18,13.62,46599,64740498.0,4.09,2.85,0.39,4.11
2024-08-12,605081,14.06,14.59,14.71,13.93,51749,74598790.0,5.54,3.7,0.52,4.57
2024-08-13,605081,14.52,13.71,14.52,13.51,63878,88472033.0,6.92,-6.03,-0.88,5.64
2024-08-14,605081,13.72,14.25,14.5,13.62,46831,66098415.0,6.42,3.94,0.54,4.14
2024-08-15,605081,14.25,14.17,14.78,13.75,63865,91575545.0,7.23,-0.56,-0.08,5.64
2024-08-16,605081,14.15,12.75,14.15,12.75,106388,139550137.0,9.88,-10.02,-1.42,9.39
2024-08-19,605081,11.84,12.39,12.68,11.84,69080,84937063.0,6.59,-2.82,-0.36,6.1
2024-08-20,605081,12.4,12.08,12.6,11.79,45434,55236322.0,6.54,-2.5,-0.31,4.01
2024-08-21,605081,12.08,12.25,12.28,11.91,31409,37984377.0,3.06,1.41,0.17,2.77
2024-08-22,605081,12.25,11.82,12.32,11.8,29203,34915528.0,4.24,-3.51,-0.43,2.58
2024-08-23,605081,11.87,10.77,11.96,10.64,74409,81543280.0,11.17,-8.88,-1.05,6.57
2024-08-26,605081,10.87,11.55,11.59,10.75,52378,59111240.0,7.8,7.24,0.78,4.63
2024-08-27,605081,11.56,11.22,11.88,10.92,49125,55895893.0,8.31,-2.86,-0.33,4.34
2024-08-28,605081,11.33,11.03,11.33,10.7,28118,31152444.0,5.61,-1.69,-0.19,2.48
2024-08-29,605081,11.11,10.9,11.11,10.8,27863,30387880.0,2.81,-1.18,-0.13,2.46
2024-08-30,605081,10.96,11.18,11.32,10.79,37638,41936256.0,4.86,2.57,0.28,3.32
2024-09-02,605081,11.12,10.68,11.14,10.67,26704,29058984.0,4.2,-4.47,-0.5,2.36
2024-09-03,605081,10.7,10.9,11.03,10.51,30534,33040664.0,4.87,2.06,0.22,2.7
2024-09-04,605081,10.91,10.58,10.92,10.48,27517,29341362.0,4.04,-2.94,-0.32,2.43
2024-09-05,605081,10.55,10.79,10.81,10.53,19563,20979068.0,2.65,1.98,0.21,1.73
2024-09-06,605081,10.89,10.3,10.89,10.18,44818,46796898.0,6.58,-4.54,-0.49,3.96
2024-09-09,605081,10.34,10.92,11.2,10.09,46535,49269406.0,10.78,6.02,0.62,4.11
2024-09-10,605081,11.13,10.87,11.29,10.55,49123,53534511.0,6.78,-0.46,-0.05,4.34
2024-09-11,605081,11.59,11.74,11.9,11.11,108446,124472224.0,7.27,8.0,0.87,9.58
2024-09-12,605081,11.35,11.3,11.75,11.16,67357,77217103.0,5.03,-3.75,-0.44,5.95
2024-09-13,605081,11.29,11.28,11.52,10.95,51575,57872142.0,5.04,-0.18,-0.02,4.55
2024-09-18,605081,11.22,10.75,11.23,10.5,42534,45736428.0,6.47,-4.7,-0.53,3.76
2024-09-19,605081,10.72,10.88,10.99,10.61,27687,30071443.0,3.53,1.21,0.13,2.44
2024-09-20,605081,10.78,10.59,10.97,10.49,43676,46553341.0,4.41,-2.67,-0.29,3.86
2024-09-23,605081,10.72,10.2,10.72,10.12,53109,54685528.0,5.67,-3.68,-0.39,4.69
2024-09-24,605081,10.28,10.6,10.65,10.16,49786,51670054.0,4.8,3.92,0.4,4.4
2024-09-25,605081,10.67,11.5,11.66,10.67,100376,113692641.0,9.34,8.49,0.9,8.86
2024-09-26,605081,11.49,11.66,11.75,11.32,84494,97726935.0,3.74,1.39,0.16,7.46
2024-09-27,605081,12.0,12.28,12.45,11.9,53548,65474791.0,4.72,5.32,0.62,4.73
2024-09-30,605081,12.5,13.13,13.39,11.97,109884,139196990.0,11.56,6.92,0.85,9.7
2024-10-08,605081,14.4,12.94,14.4,12.39,153034,201945362.0,15.31,-1.45,-0.19,13.51
2024-10-09,605081,12.78,11.65,12.78,11.65,99061,119213869.0,8.73,-9.97,-1.29,8.75
2024-10-10,605081,11.65,11.95,12.31,11.48,61551,73916994.0,7.12,2.58,0.3,5.44
2024-10-11,605081,11.99,11.55,12.03,11.38,46323,54088072.0,5.44,-3.35,-0.4,4.09
2024-10-14,605081,11.56,11.65,11.79,11.45,48221,55875653.0,2.94,0.87,0.1,4.26
2024-10-15,605081,11.56,11.4,11.64,11.37,36565,41994232.0,2.32,-2.15,-0.25,3.23
2024-10-16,605081,11.26,11.4,11.58,11.2,33356,38194720.0,3.33,0.0,0.0,2.95
2024-10-17,605081,11.39,11.11,11.62,11.08,41299,46714741.0,4.74,-2.54,-0.29,3.65
2024-10-18,605081,11.1,11.53,11.69,10.95,67352,76444276.0,6.66,3.78,0.42,5.95
2024-10-21,605081,11.48,11.99,12.33,11.4,74640,88431313.0,8.07,3.99,0.46,6.59
2024-10-22,605081,11.83,12.01,12.03,11.6,54146,64005631.0,3.59,0.17,0.02,4.78
2024-10-23,605081,11.98,12.12,12.47,11.85,63578,77598923.0,5.16,0.92,0.11,5.61
2024-10-24,605081,12.03,12.11,12.23,11.98,41438,50129731.0,2.06,-0.08,-0.01,3.66
2024-10-25,605081,12.21,13.32,13.32,12.15,147697,190968823.0,9.66,9.99,1.21,13.04
2024-10-28,605081,13.67,14.09,14.35,13.5,169874,237765980.0,6.38,5.78,0.77,15.0
2024-10-29,605081,14.3,14.15,14.9,13.7,152954,218027077.0,8.52,0.43,0.06,13.51
2024-10-30,605081,14.0,14.17,14.44,13.69,103378,145461501.0,5.3,0.14,0.02,9.13
2024-10-31,605081,14.1,14.28,14.56,14.01,77543,110194693.0,3.88,0.78,0.11,6.85
2024-11-01,605081,14.23,13.4,14.23,13.0,91373,123236745.0,8.61,-6.16,-0.88,8.07
2024-11-04,605081,13.45,13.72,13.93,12.9,66639,90139864.0,7.69,2.39,0.32,5.88
2024-11-05,605081,13.78,13.69,14.03,13.5,83428,114964109.0,3.86,-0.22,-0.03,7.37
2024-11-06,605081,13.69,13.74,13.87,13.39,60378,82307648.0,3.51,0.37,0.05,5.33
2024-11-07,605081,13.7,14.1,14.15,13.6,73317,102233085.0,4.0,2.62,0.36,6.47
2024-11-08,605081,14.26,14.06,14.39,13.98,71686,101701670.0,2.91,-0.28,-0.04,6.33
2024-11-11,605081,13.85,14.28,14.48,13.3,73463,102607660.0,8.39,1.56,0.22,6.49
2024-11-12,605081,14.28,14.05,14.58,13.82,75892,107995848.0,5.32,-1.61,-0.23,6.7
2024-11-13,605081,14.0,14.11,14.37,13.79,43193,60605265.0,4.13,0.43,0.06,3.81
2024-11-14,605081,14.0,13.78,14.14,13.64,42198,58320456.0,3.54,-2.34,-0.33,3.73
2024-11-15,605081,13.69,13.6,14.21,13.6,45145,62545563.0,4.43,-1.31,-0.18,3.99
2024-11-18,605081,13.63,12.97,13.66,12.77,67108,87706431.0,6.54,-4.63,-0.63,5.93
2024-11-19,605081,13.0,13.29,13.3,12.82,28440,37171384.0,3.7,2.47,0.32,2.51
2024-11-20,605081,13.21,13.64,13.75,13.21,29554,40048131.0,4.06,2.63,0.35,2.61
2024-11-21,605081,13.64,13.36,13.76,13.19,38083,50940513.0,4.18,-2.05,-0.28,3.36
2024-11-22,605081,13.36,13.0,13.55,12.89,42964,56865313.0,4.94,-2.69,-0.36,3.79
2024-11-25,605081,12.9,13.1,13.29,12.75,33105,43248587.0,4.15,0.77,0.1,2.92
2024-11-26,605081,13.1,12.76,13.15,12.7,32561,41865384.0,3.44,-2.6,-0.34,2.88
2024-11-27,605081,12.75,13.3,13.44,12.27,61421,78770499.0,9.17,4.23,0.54,5.42
2024-11-28,605081,13.21,13.13,13.53,13.09,42065,56044194.0,3.31,-1.28,-0.17,3.71
2024-11-29,605081,13.18,13.2,13.47,13.13,36229,48039843.0,2.59,0.53,0.07,3.2
2024-12-02,605081,13.36,13.26,13.48,12.9,43535,57343745.0,4.39,0.45,0.06,3.84
2024-12-03,605081,13.31,13.44,13.45,13.2,35008,46758470.0,1.89,1.36,0.18,3.09
2024-12-04,605081,13.7,13.2,14.02,13.01,59231,80487123.0,7.51,-1.79,-0.24,5.23
2024-12-05,605081,13.37,13.32,13.42,13.02,37339,49497839.0,3.03,0.91,0.12,3.3
2024-12-06,605081,13.7,13.51,13.75,13.33,50137,67897108.0,3.15,1.43,0.19,4.43
2024-12-09,605081,13.48,13.29,13.64,12.95,62321,82132271.0,5.11,-1.63,-0.22,5.5
2024-12-10,605081,13.53,13.28,13.64,13.27,52554,70592350.0,2.78,-0.08,-0.01,4.64
2024-12-11,605081,13.32,13.56,13.82,13.3,63235,85864475.0,3.92,2.11,0.28,5.58
2024-12-12,605081,13.59,14.0,14.02,13.4,54885,75659821.0,4.57,3.24,0.44,4.85
2024-12-13,605081,13.88,13.36,13.95,13.31,50866,68774602.0,4.57,-4.57,-0.64,4.49
2024-12-16,605081,13.49,13.18,13.49,13.09,44325,58732298.0,2.99,-1.35,-0.18,3.91
2024-12-17,605081,13.29,12.13,13.31,12.1,72450,90444500.0,9.18,-7.97,-1.05,6.4
2024-12-18,605081,12.1,12.11,12.3,11.91,44255,53594491.0,3.22,-0.16,-0.02,3.91
2024-12-19,605081,11.97,11.92,12.08,11.7,37345,44333916.0,3.14,-1.57,-0.19,3.3
2024-12-20,605081,11.96,12.18,12.25,11.88,29087,35311299.0,3.1,2.18,0.26,2.57
2024-12-23,605081,12.19,11.1,12.2,11.01,74885,85574707.0,9.77,-8.87,-1.08,6.61
2024-12-24,605081,11.0,10.84,11.16,10.65,47997,52026975.0,4.59,-2.34,-0.26,4.24
2024-12-25,605081,10.72,10.47,10.8,10.22,33437,34883191.0,5.35,-3.41,-0.37,2.95
2024-12-26,605081,10.4,10.54,10.72,10.3,26675,28222764.0,4.01,0.67,0.07,2.36
2024-12-27,605081,10.55,11.08,11.34,10.51,42800,47066667.0,7.87,5.12,0.54,3.78
2024-12-30,605081,10.98,10.8,11.21,10.58,38517,41638784.0,5.69,-2.53,-0.28,3.4
2024-12-31,605081,10.75,10.48,10.9,10.47,32110,34164485.0,3.98,-2.96,-0.32,2.84
2025-01-02,605081,10.46,10.37,10.78,10.32,31373,33157611.0,4.39,-1.05,-0.11,2.77
2025-01-03,605081,10.37,10.0,10.45,9.91,33542,33819315.0,5.21,-3.57,-0.37,2.96
2025-01-06,605081,10.0,9.91,10.05,9.55,25557,25119520.0,5.0,-0.9,-0.09,2.26
2025-01-07,605081,9.91,10.11,10.12,9.85,23453,23454509.0,2.72,2.02,0.2,2.07
2025-01-08,605081,10.12,10.15,10.26,9.89,24607,24856462.0,3.66,0.4,0.04,2.17
2025-01-09,605081,10.15,10.36,10.45,10.1,25362,26104487.0,3.45,2.07,0.21,2.24
2025-01-10,605081,10.38,10.01,10.44,9.99,20242,20554385.0,4.34,-3.38,-0.35,1.79
2025-01-13,605081,10.2,10.12,10.21,9.73,15533,15612485.0,4.8,1.1,0.11,1.37
2025-01-14,605081,10.12,10.61,10.62,10.12,27953,29162956.0,4.94,4.84,0.49,2.47
2025-01-15,605081,10.73,10.6,10.74,10.42,21246,22504172.0,3.02,-0.09,-0.01,1.88
2025-01-16,605081,10.64,10.58,10.79,10.45,20540,21810238.0,3.21,-0.19,-0.02,1.81
2025-01-17,605081,10.48,10.26,10.51,10.16,28390,29159832.0,3.31,-3.02,-0.32,2.51
2025-01-20,605081,10.41,10.19,10.41,10.0,28296,28961400.0,4.0,-0.68,-0.07,2.5
2025-01-21,605081,10.12,9.9,10.21,9.85,37457,37282922.0,3.53,-2.85,-0.29,3.31
2025-01-22,605081,9.68,9.71,9.9,9.58,20630,20006141.0,3.23,-1.92,-0.19,1.82
2025-01-23,605081,9.72,9.63,9.96,9.62,24041,23603776.0,3.5,-0.82,-0.08,2.12
2025-01-24,605081,9.38,9.43,9.56,9.11,46244,43330957.0,4.67,-2.08,-0.2,4.08
2025-01-27,605081,8.49,8.53,9.03,8.49,93203,80351328.0,5.73,-9.54,-0.9,8.23
2025-02-05,605081,8.32,8.93,9.06,8.31,58091,51077545.0,8.79,4.69,0.4,5.13
2025-02-06,605081,8.93,9.06,9.1,8.86,37191,33492553.0,2.69,1.46,0.13,3.28
2025-02-07,605081,9.18,9.49,9.49,9.07,44455,41550204.0,4.64,4.75,0.43,3.93
2025-02-10,605081,9.7,9.74,9.77,9.49,32917,31665304.0,2.95,2.63,0.25,2.91
2025-02-11,605081,9.75,9.58,9.85,9.44,33795,32261576.0,4.21,-1.64,-0.16,2.98
2025-02-12,605081,9.57,9.57,9.69,9.44,23334,22264142.0,2.61,-0.1,-0.01,2.06
2025-02-13,605081,9.63,9.65,9.88,9.59,29483,28645557.0,3.03,0.84,0.08,2.6
2025-02-14,605081,9.61,9.52,9.76,9.41,23230,22135720.0,3.63,-1.35,-0.13,2.05
2025-02-17,605081,9.77,10.0,10.21,9.64,41832,41459974.0,5.99,5.04,0.48,3.69
2025-02-18,605081,10.01,9.6,10.07,9.57,29718,29038664.0,5.0,-4.0,-0.4,2.62
2025-02-19,605081,9.7,9.77,9.88,9.6,23348,22837321.0,2.92,1.77,0.17,2.06
2025-02-20,605081,9.77,9.83,9.95,9.77,20810,20466809.0,1.84,0.61,0.06,1.84
2025-02-21,605081,9.78,10.14,10.28,9.66,39114,39004343.0,6.31,3.15,0.31,3.45
2025-02-24,605081,10.14,10.46,10.54,9.97,47506,48347105.0,5.62,3.16,0.32,4.19
2025-02-25,605081,10.35,10.14,10.43,10.1,35358,36217961.0,3.15,-3.06,-0.32,3.12
2025-02-26,605081,10.2,10.08,10.25,10.03,25206,25537241.0,2.17,-0.59,-0.06,2.23
2025-02-27,605081,10.08,10.02,10.16,9.8,22322,22240181.0,3.57,-0.6,-0.06,1.97
2025-02-28,605081,9.91,9.76,10.0,9.71,19747,19435265.0,2.89,-2.59,-0.26,1.74
2025-03-03,605081,9.9,9.74,10.0,9.68,25599,25189284.0,3.28,-0.2,-0.02,2.26
2025-03-04,605081,9.69,9.59,9.74,9.39,30113,28700794.0,3.59,-1.54,-0.15,2.66
2025-03-05,605081,9.59,9.5,9.61,9.3,24905,23411375.0,3.23,-0.94,-0.09,2.2
2025-03-06,605081,9.5,9.71,9.71,9.4,27579,26548230.0,3.26,2.21,0.21,2.44
2025-03-07,605081,9.67,9.51,9.78,9.49,24269,23351548.0,2.99,-2.06,-0.2,2.14
2025-03-10,605081,9.6,10.46,10.46,9.53,62559,63328135.0,9.78,9.99,0.95,5.52
2025-03-11,605081,10.37,10.23,10.64,10.08,69174,71304197.0,5.35,-2.2,-0.23,6.11
2025-03-12,605081,10.3,10.56,10.68,10.23,46909,49111760.0,4.4,3.23,0.33,4.14
2025-03-13,605081,10.47,10.48,10.81,10.34,46229,48915322.0,4.45,-0.76,-0.08,4.08
2025-03-14,605081,10.49,10.64,10.75,10.35,35404,37281991.0,3.82,1.53,0.16,3.13
2025-03-17,605081,10.61,10.89,10.98,10.6,46689,50514816.0,3.57,2.35,0.25,4.12
2025-03-18,605081,10.85,10.96,11.1,10.72,36766,40199243.0,3.49,0.64,0.07,3.25
2025-03-19,605081,10.85,10.74,11.03,10.7,29832,32351472.0,3.01,-2.01,-0.22,2.63
2025-03-20,605081,10.69,10.54,10.78,10.5,22602,23911961.0,2.61,-1.86,-0.2,2.0
2025-03-21,605081,10.57,10.35,10.59,10.32,19762,20637302.0,2.56,-1.8,-0.19,1.75
2025-03-24,605081,10.31,11.39,11.39,10.24,58620,64648145.0,11.11,10.05,1.04,5.18
2025-03-25,605081,11.34,11.38,12.38,11.05,181285,211956359.0,11.68,-0.09,-0.01,16.01
2025-03-26,605081,11.03,11.17,11.4,10.67,98776,109993610.0,6.41,-1.85,-0.21,8.72
2025-03-27,605081,10.96,10.47,11.26,10.45,83421,89126816.0,7.25,-6.27,-0.7,7.37
2025-03-28,605081,10.54,9.75,10.54,9.62,87423,87485515.0,8.79,-6.88,-0.72,7.72
2025-04-08,605081,10.73,10.73,10.73,10.73,23969,25718887.0,0.0,10.05,0.98,2.12
2025-04-09,605081,11.8,11.8,11.8,11.8,14433,17030881.0,0.0,9.97,1.07,1.27
2025-04-10,605081,12.98,12.2,12.98,11.56,194079,237081621.0,12.03,3.39,0.4,17.14
