日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-11,605081,11.25,11.08,11.96,10.98,133788,153930887.0,8.03,-9.18,-1.12,11.81
2025-04-14,605081,10.7,11.07,11.31,10.7,69365,76681541.0,5.51,-0.09,-0.01,6.13
2025-04-15,605081,11.0,11.52,11.8,10.85,83488,95237291.0,8.58,4.07,0.45,7.37
2025-04-16,605081,11.15,11.05,11.34,10.9,59813,66292168.0,3.82,-4.08,-0.47,5.28
2025-04-17,605081,11.06,10.7,11.11,10.61,45341,49423503.0,4.52,-3.17,-0.35,4.0
2025-04-18,605081,10.69,10.81,10.97,10.61,34854,37476934.0,3.36,1.03,0.11,3.08
2025-04-21,605081,10.77,10.71,10.77,10.3,41149,43077984.0,4.35,-0.93,-0.1,3.63
2025-04-22,605081,10.53,10.75,10.89,10.53,65008,69233242.0,3.36,0.37,0.04,5.74
2025-04-23,605081,10.3,10.51,10.79,10.3,61834,65286184.0,4.56,-2.23,-0.24,5.46
2025-04-24,605081,10.51,10.54,10.76,10.48,35678,37789156.0,2.66,0.29,0.03,3.15
2025-04-25,605081,10.54,10.58,10.66,10.4,36609,38600877.0,2.47,0.38,0.04,3.23
2025-04-29,605081,10.05,10.84,10.98,10.05,87373,90964296.0,8.79,2.46,0.26,7.72
2025-04-30,605081,10.68,11.25,11.33,10.68,37165,41423264.0,6.0,3.78,0.41,3.28
2025-05-06,605081,11.3,11.34,11.6,11.26,40887,46676272.0,3.02,0.8,0.09,3.61
2025-05-07,605081,11.36,11.5,11.74,11.36,24654,28515157.0,3.35,1.41,0.16,2.18
2025-05-08,605081,11.32,11.77,11.8,11.32,18096,21053791.0,4.17,2.35,0.27,1.6
2025-05-09,605081,11.55,11.65,11.78,11.55,14071,16412419.0,1.95,-1.02,-0.12,1.24
2025-05-12,605081,11.65,11.43,11.68,11.41,23063,26625952.0,2.32,-1.89,-0.22,2.04
2025-05-13,605081,11.45,11.28,11.51,11.01,26187,29339737.0,4.37,-1.31,-0.15,2.31
2025-05-14,605081,11.15,11.84,11.84,11.13,32951,38467555.0,6.29,4.96,0.56,2.91
2025-05-15,605081,12.02,11.98,12.36,11.83,37466,45164289.0,4.48,1.18,0.14,3.31
2025-05-16,605081,11.97,11.79,11.97,11.63,16440,19342719.0,2.84,-1.59,-0.19,1.45
2025-05-19,605081,11.88,11.96,12.3,11.86,22071,26535576.0,3.73,1.44,0.17,1.95
2025-05-20,605081,11.98,12.43,12.56,11.93,32635,40580036.0,5.27,3.93,0.47,2.88
2025-05-21,605081,12.41,13.05,13.05,12.41,34463,44467077.0,5.15,4.99,0.62,3.04
2025-05-22,605081,13.12,13.6,13.7,12.68,77572,103416643.0,7.82,4.21,0.55,6.85
2025-05-23,605081,13.58,13.36,13.78,13.1,36829,49473071.0,5.0,-1.76,-0.24,3.25
2025-05-26,605081,13.18,13.44,13.74,13.12,39129,52683989.0,4.64,0.6,0.08,3.46
2025-05-27,605081,14.11,14.11,14.11,14.11,12078,17042030.0,0.0,4.99,0.67,1.07
2025-05-28,605081,14.82,14.82,14.82,14.82,10567,15660694.0,0.0,5.03,0.71,0.93
2025-05-29,605081,15.0,14.1,15.0,14.08,120890,174655435.0,6.21,-4.86,-0.72,10.67
2025-05-30,605081,14.01,14.13,14.47,13.93,62420,88890826.0,3.83,0.21,0.03,5.51
2025-06-03,605081,14.59,13.96,14.6,13.72,53386,75323537.0,6.23,-1.2,-0.17,4.71
2025-06-04,605081,13.78,14.15,14.3,13.78,35875,50479334.0,3.72,1.36,0.19,3.17
2025-06-05,605081,14.11,13.63,14.11,13.5,53459,73603311.0,4.31,-3.67,-0.52,4.72
2025-06-06,605081,13.35,13.93,13.96,13.31,26761,36418362.0,4.77,2.2,0.3,2.36
2025-06-09,605081,13.75,13.64,13.75,13.34,42496,57398384.0,2.94,-2.08,-0.29,3.75
2025-06-10,605081,14.11,13.49,14.11,13.4,43134,59419871.0,5.21,-1.1,-0.15,3.81
2025-06-11,605081,13.35,13.83,13.97,13.35,36540,50172600.0,4.6,2.52,0.34,3.23
2025-06-12,605081,13.81,13.74,14.02,13.63,34700,47935966.0,2.82,-0.65,-0.09,3.06
2025-06-13,605081,13.73,13.48,13.98,13.33,27851,37851029.0,4.73,-1.89,-0.26,2.46
2025-06-16,605081,13.37,13.44,13.62,13.37,15470,20899943.0,1.85,-0.3,-0.04,1.37
2025-06-17,605081,13.41,13.29,13.69,13.23,20416,27475140.0,3.42,-1.12,-0.15,1.8
2025-06-18,605081,13.28,13.28,13.34,13.0,13994,18439393.0,2.56,-0.08,-0.01,1.24
2025-06-19,605081,13.22,13.0,13.53,12.94,22043,29153490.0,4.44,-2.11,-0.28,1.95
2025-06-20,605081,12.99,12.74,13.1,12.69,18140,23366862.0,3.15,-2.0,-0.26,1.6
2025-06-23,605081,12.71,12.96,12.96,12.53,11417,14655847.0,3.38,1.73,0.22,1.01
2025-06-24,605081,12.96,13.02,13.16,12.78,17369,22529976.0,2.93,0.46,0.06,1.53
2025-06-25,605081,12.96,12.66,13.04,12.62,19313,24643855.0,3.23,-2.76,-0.36,1.71
2025-06-26,605081,12.66,12.58,12.75,12.55,12664,16011025.0,1.58,-0.63,-0.08,1.12
2025-06-27,605081,12.62,12.74,12.86,12.5,15960,20211195.0,2.86,1.27,0.16,1.41
2025-06-30,605081,12.8,12.72,13.14,12.65,18301,23460441.0,3.85,-0.16,-0.02,1.62
2025-07-01,605081,12.64,12.69,12.73,12.48,14620,18445137.0,1.97,-0.24,-0.03,1.29
2025-07-02,605081,12.7,12.75,12.78,12.62,7570,9611876.0,1.26,0.47,0.06,0.67
2025-07-03,605081,12.77,12.93,13.28,12.7,17586,22769891.0,4.55,1.41,0.18,1.55
2025-07-04,605081,12.9,12.64,12.93,12.63,12003,15294282.0,2.32,-2.24,-0.29,1.06
2025-07-07,605081,12.6,12.42,12.6,12.41,11559,14415983.0,1.5,-1.74,-0.22,1.02
2025-07-08,605081,12.42,12.5,12.53,12.38,9823,12229990.0,1.21,0.64,0.08,0.87
2025-07-09,605081,12.46,12.35,12.58,12.27,15352,19072214.0,2.48,-1.2,-0.15,1.36
2025-07-10,605081,12.35,12.4,12.44,12.24,10307,12708321.0,1.62,0.4,0.05,0.91
2025-07-11,605081,12.31,12.15,12.43,12.0,25717,31233383.0,3.47,-2.02,-0.25,2.27
2025-07-14,605081,12.13,12.76,12.76,12.0,28044,35358197.0,6.26,5.02,0.61,2.48
2025-07-15,605081,12.63,12.47,12.81,12.3,29944,37409155.0,4.0,-2.27,-0.29,2.64
2025-07-16,605081,12.49,13.0,13.09,12.37,34889,45248803.0,5.77,4.25,0.53,3.08
2025-07-17,605081,12.95,13.02,13.13,12.76,16703,21690073.0,2.85,0.15,0.02,1.47
2025-07-18,605081,12.95,12.94,13.19,12.73,22950,29572023.0,3.53,-0.61,-0.08,2.03
2025-07-21,605081,12.91,12.93,13.2,12.86,14249,18495583.0,2.63,-0.08,-0.01,1.26
2025-07-22,605081,12.87,12.94,13.13,12.81,17693,22938465.0,2.47,0.08,0.01,1.56
2025-07-23,605081,12.98,13.05,13.16,12.81,16049,20897574.0,2.7,0.85,0.11,1.42
2025-07-24,605081,13.03,12.91,13.16,12.91,16924,22054648.0,1.92,-1.07,-0.14,1.49
2025-07-25,605081,12.96,12.89,12.96,12.77,11901,15270891.0,1.47,-0.15,-0.02,1.05
2025-07-28,605081,12.83,12.8,12.94,12.55,23545,29994170.0,3.03,-0.7,-0.09,2.08
2025-07-29,605081,12.76,12.78,12.86,12.65,11291,14350397.0,1.64,-0.16,-0.02,1.0
2025-07-30,605081,12.78,12.53,12.85,12.51,12254,15481705.0,2.66,-1.96,-0.25,1.08
2025-07-31,605081,12.53,12.46,12.63,12.28,16747,20793360.0,2.79,-0.56,-0.07,1.48
2025-08-01,605081,12.4,12.32,12.48,12.25,9580,11815680.0,1.85,-1.12,-0.14,0.85
2025-08-04,605081,12.18,12.26,12.3,12.11,11767,14372376.0,1.54,-0.49,-0.06,1.04
2025-08-05,605081,12.28,12.45,12.48,12.27,9457,11687033.0,1.71,1.55,0.19,0.84
2025-08-06,605081,12.4,12.42,12.64,12.29,21651,26935915.0,2.81,-0.24,-0.03,1.91
2025-08-07,605081,12.46,12.47,12.6,12.36,18285,22742362.0,1.93,0.4,0.05,1.61
2025-08-08,605081,12.48,12.41,12.54,12.2,19139,23677890.0,2.73,-0.48,-0.06,1.69
2025-08-11,605081,12.38,12.5,12.5,12.34,19089,23710019.0,1.29,0.73,0.09,1.69
2025-08-12,605081,12.5,12.59,12.67,12.47,21324,26772832.0,1.6,0.72,0.09,1.88
2025-08-13,605081,12.62,13.14,13.22,12.62,38533,50375275.0,4.77,4.37,0.55,3.4
2025-08-14,605081,13.07,13.0,13.18,12.77,33703,43711009.0,3.12,-1.07,-0.14,2.98
2025-08-15,605081,13.08,13.54,13.65,13.05,27327,36671788.0,4.62,4.15,0.54,2.41
2025-08-18,605081,13.68,13.49,13.69,13.35,18643,25104951.0,2.51,-0.37,-0.05,1.65
2025-08-19,605081,13.42,13.34,13.5,13.21,21524,28631130.0,2.15,-1.11,-0.15,1.9
2025-08-20,605081,13.34,13.35,13.54,13.23,10420,13916993.0,2.32,0.07,0.01,0.92
2025-08-21,605081,13.35,13.5,13.6,13.25,18649,25058600.0,2.62,1.12,0.15,1.65
2025-08-22,605081,13.5,13.51,13.62,13.38,16192,21814405.0,1.78,0.07,0.01,1.43
2025-08-25,605081,13.52,13.53,13.65,13.43,16713,22570030.0,1.63,0.15,0.02,1.48
2025-08-26,605081,13.47,13.81,13.98,13.47,21025,28850654.0,3.77,2.07,0.28,1.86
2025-08-27,605081,13.83,13.72,14.08,13.7,21876,30317887.0,2.75,-0.65,-0.09,1.93
2025-08-28,605081,13.6,13.76,14.02,13.49,23680,32393306.0,3.86,0.29,0.04,2.09
2025-08-29,605081,13.68,13.7,13.76,13.55,11259,15381432.0,1.53,-0.44,-0.06,0.99
2025-09-01,605081,13.7,13.7,13.8,13.2,18614,25128349.0,4.38,0.0,0.0,1.64
2025-09-02,605081,13.62,13.57,13.85,13.35,24773,33528753.0,3.65,-0.95,-0.13,2.19
2025-09-03,605081,13.57,13.35,13.73,13.3,13855,18611728.0,3.17,-1.62,-0.22,1.22
2025-09-04,605081,13.3,13.29,13.43,13.02,17082,22572060.0,3.07,-0.45,-0.06,1.51
2025-09-05,605081,13.2,13.23,13.44,13.11,13583,17991328.0,2.48,-0.45,-0.06,1.2
2025-09-08,605081,13.17,13.4,13.44,13.07,15787,20895420.0,2.8,1.28,0.17,1.39
2025-09-09,605081,13.26,13.62,13.67,13.26,19688,26504041.0,3.06,1.64,0.22,1.74
2025-09-10,605081,13.62,13.53,13.64,13.3,22697,30513484.0,2.5,-0.66,-0.09,2.0
2025-09-11,605081,13.5,13.53,13.54,13.39,9379,12634873.0,1.11,0.0,0.0,0.83
2025-09-12,605081,13.52,13.44,13.52,13.36,10226,13709400.0,1.18,-0.67,-0.09,0.9
2025-09-15,605081,13.43,13.31,13.47,13.22,12792,17004878.0,1.86,-0.97,-0.13,1.13
2025-09-16,605081,13.26,13.33,13.41,13.23,12365,16441861.0,1.35,0.15,0.02,1.09
2025-09-17,605081,13.33,13.38,13.54,13.26,14580,19509594.0,2.1,0.38,0.05,1.29
2025-09-18,605081,13.44,13.16,13.44,12.91,18342,24232980.0,3.96,-1.64,-0.22,1.62
2025-09-19,605081,13.17,13.05,13.17,12.88,14622,18983197.0,2.2,-0.84,-0.11,1.29
2025-09-22,605081,13.0,12.65,13.0,12.64,10651,13585795.0,2.76,-3.07,-0.4,0.94
2025-09-23,605081,12.51,12.29,12.65,12.2,14139,17521592.0,3.56,-2.85,-0.36,1.25
2025-09-24,605081,12.26,12.33,12.49,12.06,8343,10258648.0,3.5,0.33,0.04,0.74
2025-09-25,605081,12.2,12.51,12.67,12.2,8222,10191332.0,3.81,1.46,0.18,0.73
2025-09-26,605081,12.52,12.64,12.7,12.31,6563,8263715.0,3.12,1.04,0.13,0.58
2025-09-29,605081,12.8,12.64,12.92,12.54,6175,7846310.0,3.01,0.0,0.0,0.55
2025-09-30,605081,12.77,12.63,12.79,12.54,5408,6835419.0,1.98,-0.08,-0.01,0.48
2025-10-09,605081,12.63,12.52,12.77,12.35,9092,11333198.0,3.33,-0.87,-0.11,0.8
2025-10-10,605081,12.52,12.57,12.76,12.45,4727,5989730.0,2.48,0.4,0.05,0.42
2025-10-13,605081,12.14,11.94,12.61,11.94,21948,26421838.0,5.33,-5.01,-0.63,1.94
2025-10-14,605081,12.0,11.9,12.1,11.78,12057,14358758.0,2.68,-0.34,-0.04,1.06
2025-10-15,605081,11.88,11.83,11.97,11.82,3953,4691962.0,1.26,-0.59,-0.07,0.35
2025-10-16,605081,11.86,11.77,11.9,11.65,9687,11407200.0,2.11,-0.51,-0.06,0.86
2025-10-17,605081,11.7,11.56,11.82,11.51,6305,7355035.0,2.63,-1.78,-0.21,0.56
2025-10-20,605081,11.6,11.56,11.62,11.29,10318,11849033.0,2.85,0.0,0.0,0.91
2025-10-21,605081,11.55,11.68,11.69,11.48,5575,6471668.0,1.82,1.04,0.12,0.49
2025-10-22,605081,11.68,11.89,11.96,11.63,9935,11754871.0,2.83,1.8,0.21,0.88
2025-10-23,605081,11.89,11.97,12.0,11.8,6399,7623716.0,1.68,0.67,0.08,0.57
2025-10-24,605081,11.96,12.19,12.34,11.96,5482,6666477.0,3.17,1.84,0.22,0.48
2025-10-27,605081,12.16,11.93,12.18,11.87,8846,10633439.0,2.54,-2.13,-0.26,0.78
2025-10-28,605081,11.92,11.82,11.96,11.74,8618,10174463.0,1.84,-0.92,-0.11,0.76
2025-10-29,605081,11.69,11.23,11.8,11.23,23556,26579218.0,4.82,-4.99,-0.59,2.08
2025-10-30,605081,11.05,11.33,11.4,11.05,14582,16321032.0,3.12,0.89,0.1,1.29
2025-10-31,605081,11.24,11.48,11.5,11.2,6740,7691010.0,2.65,1.32,0.15,0.6
2025-11-03,605081,11.44,10.92,11.44,10.91,36485,39976119.0,4.62,-4.88,-0.56,3.22
2025-11-04,605081,10.82,10.63,10.89,10.37,54920,57621565.0,4.76,-2.66,-0.29,4.85
2025-11-05,605081,10.46,11.16,11.16,10.41,35535,38962043.0,7.06,4.99,0.53,3.14
2025-11-06,605081,11.25,11.11,11.25,10.76,22260,24433579.0,4.39,-0.45,-0.05,1.97
2025-11-07,605081,11.08,10.91,11.23,10.84,11457,12677675.0,3.51,-1.8,-0.2,1.01
2025-11-10,605081,10.85,10.8,10.99,10.65,19960,21545997.0,3.12,-1.01,-0.11,1.76
2025-11-11,605081,10.71,10.56,10.87,10.48,26007,27672318.0,3.61,-2.22,-0.24,2.3
2025-11-12,605081,10.49,10.42,10.67,10.18,27593,28534064.0,4.64,-1.33,-0.14,2.44
2025-11-13,605081,10.35,10.44,10.53,10.21,13923,14468901.0,3.07,0.19,0.02,1.23
2025-11-14,605081,10.41,10.55,10.7,10.39,20985,22242741.0,2.97,1.05,0.11,1.85
2025-11-17,605081,10.48,10.57,10.62,10.4,12406,13069524.0,2.09,0.19,0.02,1.1
2025-11-18,605081,10.57,10.37,10.57,10.22,17809,18444414.0,3.31,-1.89,-0.2,1.57
2025-11-19,605081,10.21,10.02,10.27,9.91,34809,35065462.0,3.47,-3.38,-0.35,3.07
2025-11-20,605081,10.09,10.08,10.36,9.93,23424,23759952.0,4.29,0.6,0.06,2.07
2025-11-21,605081,10.02,9.62,10.12,9.6,26710,26167978.0,5.16,-4.56,-0.46,2.36
2025-11-24,605081,9.61,9.62,9.76,9.56,19686,19052433.0,2.08,0.0,0.0,1.74
2025-11-25,605081,9.62,9.56,9.79,9.51,30807,29696170.0,2.91,-0.62,-0.06,2.72
2025-11-26,605081,9.53,9.32,9.62,9.24,34545,32513841.0,3.97,-2.51,-0.24,3.05
2025-11-27,605081,9.21,9.79,9.79,9.21,47218,45395899.0,6.22,5.04,0.47,4.17
2025-11-28,605081,9.7,9.98,10.28,9.6,60020,60607355.0,6.95,1.94,0.19,5.3
2025-12-01,605081,9.78,10.48,10.48,9.72,48638,49875415.0,7.62,5.01,0.5,4.29
2025-12-02,605081,10.72,10.42,10.91,10.28,55388,58538979.0,6.01,-0.57,-0.06,4.89
2025-12-03,605081,10.48,10.21,10.78,10.21,36660,38148988.0,5.47,-2.02,-0.21,3.24
2025-12-04,605081,10.2,10.03,10.57,10.02,27949,28583594.0,5.39,-1.76,-0.18,2.47
2025-12-05,605081,9.98,10.53,10.53,9.97,48240,50029251.0,5.58,4.99,0.5,4.26
2025-12-08,605081,10.5,10.22,10.6,10.05,44229,45665351.0,5.22,-2.94,-0.31,3.91
2025-12-09,605081,10.2,10.12,10.32,10.02,22329,22709978.0,2.94,-0.98,-0.1,1.97
2025-12-10,605081,10.1,10.2,10.48,10.05,22550,23145609.0,4.25,0.79,0.08,1.99
2025-12-11,605081,10.25,10.27,10.34,9.93,28793,29135608.0,4.02,0.69,0.07,2.54
2025-12-12,605081,10.25,10.78,10.78,10.17,45030,48171009.0,5.94,4.97,0.51,3.98
2025-12-15,605081,10.81,10.98,11.2,10.78,42410,46396713.0,3.9,1.86,0.2,3.74
2025-12-16,605081,10.95,10.67,11.09,10.66,24159,26153469.0,3.92,-2.82,-0.31,2.13
2025-12-17,605081,10.92,10.94,11.12,10.75,27985,30555419.0,3.47,2.53,0.27,2.47
2025-12-18,605081,10.86,10.7,10.94,10.6,22973,24713677.0,3.11,-2.19,-0.24,2.03
2025-12-19,605081,10.59,10.57,10.82,10.53,26265,27989982.0,2.71,-1.21,-0.13,2.32
2025-12-22,605081,10.63,10.05,10.74,10.04,53464,54992669.0,6.62,-4.92,-0.52,4.72
2025-12-23,605081,10.0,9.94,10.06,9.64,33535,33129602.0,4.18,-1.09,-0.11,2.96
2025-12-24,605081,9.87,9.88,10.03,9.83,18882,18721436.0,2.01,-0.6,-0.06,1.67
2025-12-25,605081,9.87,10.06,10.24,9.79,28540,28695613.0,4.55,1.82,0.18,2.52
2025-12-26,605081,10.05,9.9,10.06,9.8,30528,30296798.0,2.58,-1.59,-0.16,2.7
2025-12-29,605081,9.85,9.9,9.92,9.55,30698,29864028.0,3.74,0.0,0.0,2.71
2025-12-30,605081,9.9,10.4,10.4,9.83,76331,78926179.0,5.76,5.05,0.5,6.74
2025-12-31,605081,10.3,10.73,10.78,10.23,48636,50845808.0,5.29,3.17,0.33,4.29
2026-01-05,605081,10.65,10.59,10.82,10.48,30906,32908135.0,3.17,-1.3,-0.14,2.73
2026-01-06,605081,10.58,10.46,10.79,10.43,31174,32907102.0,3.4,-1.23,-0.13,2.75
2026-01-07,605081,10.5,10.59,10.6,10.33,37837,39532536.0,2.58,1.24,0.13,3.34
2026-01-08,605081,10.6,11.12,11.12,10.57,46282,51211497.0,5.19,5.0,0.53,4.09
2026-01-09,605081,11.44,10.85,11.44,10.8,40588,44942940.0,5.76,-2.43,-0.27,3.58
2026-01-12,605081,10.9,10.78,11.09,10.78,30342,33000973.0,2.86,-0.65,-0.07,2.68
2026-01-13,605081,10.74,10.82,10.96,10.65,18033,19478944.0,2.88,0.37,0.04,1.59
2026-01-14,605081,10.8,10.61,10.91,10.58,30451,32714119.0,3.05,-1.94,-0.21,2.69
2026-01-15,605081,10.51,10.36,10.56,10.25,22982,23894607.0,2.92,-2.36,-0.25,2.03
2026-01-16,605081,10.35,10.05,10.47,10.05,18412,18931486.0,4.05,-2.99,-0.31,1.63
2026-01-19,605081,10.08,10.43,10.52,10.05,24133,24838082.0,4.68,3.78,0.38,2.13
2026-01-20,605081,10.41,10.3,10.74,10.26,31851,33403354.0,4.6,-1.25,-0.13,2.81
2026-01-21,605081,10.16,10.82,10.82,10.16,43885,47049110.0,6.41,5.05,0.52,3.88
2026-01-22,605081,10.95,11.16,11.35,10.9,43516,48481360.0,4.16,3.14,0.34,3.84
2026-01-23,605081,11.15,11.27,11.31,11.04,23355,26113156.0,2.42,0.99,0.11,2.06
2026-01-26,605081,11.32,11.83,11.83,11.13,59332,69349081.0,6.21,4.97,0.56,5.24
2026-01-27,605081,11.9,11.89,12.06,11.61,39251,46403919.0,3.8,0.51,0.06,3.47
2026-01-28,605081,11.94,11.55,12.23,11.48,33278,39485250.0,6.31,-2.86,-0.34,2.94
2026-01-29,605081,11.66,11.2,12.13,11.18,47293,55865220.0,8.23,-3.03,-0.35,4.18
2026-01-30,605081,11.14,11.15,11.7,11.11,44296,50129338.0,5.27,-0.45,-0.05,3.91
2026-02-02,605081,10.96,10.59,11.23,10.59,49485,53040000.0,5.74,-5.02,-0.56,4.37
2026-02-03,605081,10.51,10.51,10.66,10.32,27627,28893285.0,3.21,-0.76,-0.08,2.44
2026-02-04,605081,10.53,10.4,10.66,10.27,23623,24656462.0,3.71,-1.05,-0.11,2.09
2026-02-05,605081,10.4,10.01,10.64,9.98,41098,42219881.0,6.35,-3.75,-0.39,3.63
2026-02-06,605081,10.0,9.93,10.06,9.82,21417,21323265.0,2.4,-0.8,-0.08,1.89
2026-02-09,605081,9.95,9.95,10.1,9.85,21432,21316464.0,2.52,0.2,0.02,1.89
2026-02-10,605081,9.91,9.88,9.99,9.83,21485,21293997.0,1.61,-0.7,-0.07,1.9
2026-02-11,605081,9.8,9.81,10.0,9.78,18227,17972933.0,2.23,-0.71,-0.07,1.61
2026-02-12,605081,9.81,9.73,9.86,9.66,15366,14989749.0,2.04,-0.82,-0.08,1.36
2026-02-13,605081,9.72,9.9,10.05,9.68,14438,14248241.0,3.8,1.75,0.17,1.27
2026-02-24,605081,9.9,10.0,10.27,9.89,16980,17054799.0,3.84,1.01,0.1,1.5
2026-02-25,605081,9.98,10.14,10.16,9.98,15066,15205013.0,1.8,1.4,0.14,1.33
2026-02-26,605081,10.14,10.65,10.65,10.08,14500,15217662.0,5.62,5.03,0.51,1.28
2026-02-27,605081,10.88,10.99,11.1,10.68,37715,41070511.0,3.94,3.19,0.34,3.33
2026-03-02,605081,10.56,10.44,10.66,10.44,30221,31701333.0,2.0,-5.0,-0.55,2.67
2026-03-03,605081,10.32,9.92,10.43,9.92,31663,31631614.0,4.89,-4.98,-0.52,2.8
2026-03-04,605081,9.68,9.54,9.91,9.46,21859,21152762.0,4.54,-3.83,-0.38,1.93
2026-03-05,605081,9.66,9.8,9.92,9.6,17094,16673087.0,3.35,2.73,0.26,1.51
2026-03-06,605081,9.76,9.93,9.95,9.7,16051,15757750.0,2.55,1.33,0.13,1.42
2026-03-09,605081,9.79,9.8,9.85,9.57,17883,17385905.0,2.82,-1.31,-0.13,1.58
2026-03-10,605081,9.82,10.26,10.29,9.82,18204,18429805.0,4.8,4.69,0.46,1.61
2026-03-11,605081,10.29,9.95,10.35,9.91,21474,21603110.0,4.29,-3.02,-0.31,1.9
2026-03-12,605081,9.97,9.79,10.01,9.76,17667,17447327.0,2.51,-1.61,-0.16,1.56
2026-03-13,605081,9.78,9.53,9.83,9.53,19868,19267275.0,3.06,-2.66,-0.26,1.75
2026-03-16,605081,9.53,9.65,9.69,9.53,15641,15002587.0,1.68,1.26,0.12,1.38
2026-03-17,605081,9.7,9.41,9.85,9.4,22826,21954043.0,4.66,-2.49,-0.24,2.02
2026-03-18,605081,9.42,9.73,9.8,9.31,19328,18383889.0,5.21,3.4,0.32,1.71
2026-03-19,605081,9.72,9.51,9.72,9.45,10595,10107211.0,2.77,-2.26,-0.22,0.94
2026-03-20,605081,9.55,9.03,9.55,9.03,11273,10309342.0,5.47,-5.05,-0.48,1.0
2026-03-23,605081,8.58,8.58,8.58,8.58,2689,2307162.0,0.0,-4.98,-0.45,0.24
2026-03-24,605081,8.15,8.15,8.15,8.15,3122,2544430.0,0.0,-5.01,-0.43,0.28
2026-03-25,605081,7.82,7.8,8.4,7.74,103229,81930318.0,8.1,-4.29,-0.35,9.12
2026-03-26,605081,7.41,7.43,7.69,7.41,78615,58796416.0,3.59,-4.74,-0.37,6.94
2026-03-27,605081,7.43,7.8,7.8,7.43,15549,11981282.0,4.98,4.98,0.37,1.37
2026-03-30,605081,8.17,7.64,8.19,7.55,32967,26125836.0,8.21,-2.05,-0.16,2.91
2026-03-31,605081,7.21,7.21,7.44,7.21,39323,28569864.0,3.03,-5.01,-0.38,3.47
2026-04-01,605081,7.39,6.85,7.39,6.85,33989,23675510.0,7.49,-4.99,-0.36,3.0
2026-04-02,605081,6.62,6.51,6.73,6.51,35786,23472122.0,3.21,-4.96,-0.34,3.16
2026-04-03,605081,6.25,6.18,6.28,6.18,15923,9858923.0,1.54,-5.07,-0.33,1.41
2026-04-07,605081,5.87,6.28,6.33,5.87,43743,26505301.0,7.44,1.62,0.1,3.86
2026-04-08,605081,6.39,6.59,6.59,6.2,15221,9779648.0,6.21,4.94,0.31,1.34
2026-04-09,605081,6.62,6.26,6.92,6.26,57334,38255151.0,10.02,-5.01,-0.33,5.06
2026-04-10,605081,6.15,6.09,6.4,6.06,27466,17006461.0,5.43,-2.72,-0.17,2.43
2026-04-13,605081,6.05,6.3,6.39,5.98,36497,22936053.0,6.73,3.45,0.21,3.22
2026-04-14,605081,6.26,6.56,6.61,6.21,29666,19037202.0,6.35,4.13,0.26,2.62
2026-04-15,605081,6.85,6.89,6.89,6.7,11850,8139916.0,2.9,5.03,0.33,1.05
2026-04-16,605081,7.23,7.23,7.23,7.23,10072,7282056.0,0.0,4.93,0.34,0.89
2026-04-17,605081,7.59,7.57,7.59,7.2,68408,51620441.0,5.39,4.7,0.34,6.04
